time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
1,-2e-05,-5e-05,-4e-05,1e-05,-1e-05,-2e-05,1e-05,0.0,0
5,-2e-05,-5e-05,-4e-05,1e-05,-1e-05,-2e-05,1e-05,0.0,0
6,-2e-05,-5e-05,-4e-05,1e-05,-1e-05,-2e-05,1e-05,0.0,0
7,-2e-05,-5e-05,-4e-05,1e-05,-1e-05,-2e-05,1e-05,0.0,0
8,-2e-05,-5e-05,-4e-05,1e-05,-1e-05,-2e-05,1e-05,0.0,0
9,-1e-05,-2e-05,-1e-05,4e-05,2e-05,0.0,0.0,1e-05,0
10,-1e-05,-2e-05,-1e-05,4e-05,2e-05,0.0,0.0,1e-05,0
11,-1e-05,-2e-05,-1e-05,4e-05,2e-05,0.0,0.0,1e-05,0
12,-1e-05,-2e-05,-1e-05,4e-05,2e-05,0.0,0.0,1e-05,0
13,-1e-05,-2e-05,-1e-05,4e-05,2e-05,0.0,0.0,1e-05,0
14,-1e-05,-2e-05,-1e-05,4e-05,2e-05,0.0,0.0,1e-05,0
15,-1e-05,-2e-05,-1e-05,4e-05,2e-05,0.0,0.0,1e-05,0
16,-1e-05,-2e-05,-1e-05,4e-05,2e-05,0.0,0.0,1e-05,0
17,-1e-05,0.0,0.0,-2e-05,0.0,0.0,-2e-05,-1e-05,0
18,-1e-05,-1e-05,-1e-05,6e-05,-2e-05,-1e-05,-3e-05,0.0,0
19,-1e-05,-1e-05,-1e-05,6e-05,-2e-05,-1e-05,-3e-05,0.0,0
20,-1e-05,-1e-05,-1e-05,6e-05,-2e-05,-1e-05,-3e-05,0.0,0
21,-1e-05,-1e-05,-1e-05,6e-05,-2e-05,-1e-05,-3e-05,0.0,0
22,-1e-05,-1e-05,-1e-05,6e-05,-2e-05,-1e-05,-3e-05,0.0,0
23,-1e-05,-1e-05,-1e-05,6e-05,-2e-05,-1e-05,-3e-05,0.0,0
24,-1e-05,-1e-05,-1e-05,6e-05,-2e-05,-1e-05,-3e-05,0.0,0
25,-1e-05,-1e-05,-1e-05,6e-05,-2e-05,-1e-05,-3e-05,0.0,0
27,-1e-05,-1e-05,-1e-05,6e-05,-2e-05,-1e-05,-3e-05,0.0,0
28,-1e-05,-1e-05,-1e-05,6e-05,-2e-05,-1e-05,-3e-05,0.0,0
29,-1e-05,-1e-05,-1e-05,6e-05,-2e-05,-1e-05,-3e-05,0.0,0
30,-1e-05,-1e-05,-1e-05,6e-05,-2e-05,-1e-05,-3e-05,0.0,0
31,-1e-05,-1e-05,-1e-05,6e-05,-2e-05,-1e-05,-3e-05,0.0,0
32,-1e-05,-1e-05,0.0,-3e-05,-3e-05,0.0,-1e-05,-2e-05,0
33,-1e-05,-1e-05,0.0,-3e-05,-3e-05,0.0,-1e-05,-2e-05,0
34,0.0,-1e-05,-1e-05,-9e-05,-3e-05,0.0,-2e-05,-1e-05,0
35,0.0,-1e-05,-1e-05,-9e-05,-3e-05,0.0,-2e-05,-1e-05,0
45,0.0,-1e-05,-1e-05,-9e-05,-3e-05,0.0,-2e-05,-1e-05,0
46,-2e-05,-2e-05,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
47,-2e-05,-2e-05,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
48,-2e-05,-2e-05,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
49,-2e-05,-2e-05,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
50,-2e-05,-2e-05,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
51,-2e-05,-2e-05,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
52,-2e-05,-2e-05,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
53,-2e-05,-2e-05,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
54,-2e-05,-2e-05,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
55,-2e-05,-2e-05,-1e-05,-3e-05,-2e-05,0.0,0.0,-2e-05,0
56,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
57,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
58,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
59,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
60,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
61,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
62,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
63,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
64,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
65,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
66,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
67,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
68,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
69,-1e-05,-1e-05,0.0,-3e-05,0.0,1e-05,-1e-05,-1e-05,0
70,-2e-05,0.0,1e-05,4e-05,1e-05,0.0,-2e-05,0.0,0
71,-2e-05,0.0,1e-05,4e-05,1e-05,0.0,-2e-05,0.0,0
72,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
73,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
74,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
75,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
76,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
77,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
78,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
79,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
80,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
81,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
82,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
83,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
84,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
85,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
87,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
90,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
91,-1e-05,-2e-05,0.0,1e-05,-1e-05,0.0,-2e-05,0.0,0
92,-3e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,0
93,-3e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,0
94,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
95,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
96,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
97,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
98,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
99,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
100,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
101,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
102,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
103,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
104,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
105,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
106,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
107,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
108,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
109,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
110,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
111,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
112,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
113,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
114,0.0,1e-05,-1e-05,2e-05,0.0,-1e-05,3e-05,0.0,0
115,-7e-05,-9e-05,-0.00012,-0.00016,-4e-05,-2e-05,-2e-05,-2e-05,0
116,0.0,3e-05,4e-05,8e-05,0.0,1e-05,-1e-05,-1e-05,0
117,1e-05,3e-05,4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
118,1e-05,3e-05,4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
119,1e-05,3e-05,4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
120,1e-05,3e-05,4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
121,1e-05,3e-05,4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
122,1e-05,3e-05,4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
123,1e-05,3e-05,4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
124,1e-05,3e-05,4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
125,1e-05,3e-05,4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
126,1e-05,3e-05,4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
127,1e-05,3e-05,4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
128,1e-05,3e-05,4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
129,1e-05,3e-05,4e-05,-2e-05,2e-05,0.0,0.0,-2e-05,0
130,0.0,2e-05,1e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
131,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
132,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
133,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
134,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
135,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
136,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
139,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
140,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
141,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
142,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
143,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
144,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
145,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
146,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
147,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
148,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
149,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
150,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
151,0.0,-3e-05,-2e-05,-6e-05,-2e-05,-3e-05,-1e-05,-3e-05,0
152,-5e-05,-7e-05,-7e-05,-5e-05,-3e-05,-3e-05,3e-05,0.0,0
153,0.0,-1e-05,-1e-05,-6e-05,-1e-05,-1e-05,-3e-05,-1e-05,0
154,0.0,2e-05,4e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
155,0.0,2e-05,4e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
156,0.0,2e-05,4e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
157,0.0,2e-05,4e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
158,0.0,2e-05,4e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
159,0.0,2e-05,4e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
160,0.0,2e-05,4e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
161,0.0,2e-05,4e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
162,0.0,2e-05,4e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
163,0.0,2e-05,4e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
164,0.0,2e-05,4e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
165,0.0,2e-05,4e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0
166,0.0,0.0,0.0,-2e-05,0.0,1e-05,-1e-05,0.0,0
167,0.0,0.0,0.0,-2e-05,0.0,1e-05,-1e-05,0.0,0
168,0.0,0.0,0.0,-2e-05,0.0,1e-05,-1e-05,0.0,0
169,0.0,0.0,0.0,-2e-05,0.0,1e-05,-1e-05,0.0,0
170,0.0,0.0,0.0,-2e-05,0.0,1e-05,-1e-05,0.0,0
171,0.0,0.0,0.0,-2e-05,0.0,1e-05,-1e-05,0.0,0
172,0.0,0.0,0.0,-2e-05,0.0,1e-05,-1e-05,0.0,0
173,0.0,0.0,0.0,-2e-05,0.0,1e-05,-1e-05,0.0,0
174,0.0,0.0,0.0,-2e-05,0.0,1e-05,-1e-05,0.0,0
