time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
175,-1e-05,-1e-05,-3e-05,2e-05,-1e-05,0.0,-1e-05,-1e-05,0
176,-1e-05,-1e-05,-3e-05,2e-05,-1e-05,0.0,-1e-05,-1e-05,0
177,-1e-05,-1e-05,-3e-05,2e-05,-1e-05,0.0,-1e-05,-1e-05,0
178,-1e-05,-1e-05,-3e-05,2e-05,-1e-05,0.0,-1e-05,-1e-05,0
179,-1e-05,-1e-05,-3e-05,2e-05,-1e-05,0.0,-1e-05,-1e-05,0
180,-1e-05,-1e-05,-3e-05,2e-05,-1e-05,0.0,-1e-05,-1e-05,0
181,-1e-05,-1e-05,-3e-05,2e-05,-1e-05,0.0,-1e-05,-1e-05,0
182,-1e-05,-1e-05,-3e-05,2e-05,-1e-05,0.0,-1e-05,-1e-05,0
183,-1e-05,-1e-05,-3e-05,2e-05,-1e-05,0.0,-1e-05,-1e-05,0
184,-1e-05,-1e-05,-3e-05,2e-05,-1e-05,0.0,-1e-05,-1e-05,0
185,-1e-05,-1e-05,-3e-05,2e-05,-1e-05,0.0,-1e-05,-1e-05,0
186,-1e-05,-1e-05,-3e-05,2e-05,-1e-05,0.0,-1e-05,-1e-05,0
189,-1e-05,-1e-05,-3e-05,2e-05,-1e-05,0.0,-1e-05,-1e-05,0
190,-1e-05,2e-05,1e-05,6e-05,2e-05,0.0,0.0,-1e-05,0
191,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
192,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
193,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
194,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
195,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
196,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
197,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
198,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
199,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
200,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
201,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
202,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
203,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
204,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
205,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
206,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
207,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
208,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
209,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
210,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
211,-1e-05,0.0,0.0,3e-05,-1e-05,-1e-05,-2e-05,1e-05,0
212,2e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-2e-05,0.0,0
213,0.0,0.0,1e-05,3e-05,0.0,1e-05,-1e-05,-1e-05,0
214,-2e-05,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
215,-2e-05,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
216,-2e-05,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
217,-2e-05,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
218,-2e-05,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
219,-2e-05,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
220,-2e-05,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
221,-2e-05,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
222,-2e-05,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
223,-2e-05,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
224,-2e-05,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
225,-2e-05,-4e-05,-5e-05,-3e-05,-3e-05,-3e-05,-1e-05,-1e-05,0
226,2e-05,6e-05,5e-05,8e-05,1e-05,-1e-05,-1e-05,-2e-05,0
227,2e-05,6e-05,5e-05,8e-05,1e-05,-1e-05,-1e-05,-2e-05,0
228,2e-05,6e-05,5e-05,8e-05,1e-05,-1e-05,-1e-05,-2e-05,0
229,2e-05,6e-05,5e-05,8e-05,1e-05,-1e-05,-1e-05,-2e-05,0
230,2e-05,6e-05,5e-05,8e-05,1e-05,-1e-05,-1e-05,-2e-05,0
231,2e-05,6e-05,5e-05,8e-05,1e-05,-1e-05,-1e-05,-2e-05,0
232,2e-05,6e-05,5e-05,8e-05,1e-05,-1e-05,-1e-05,-2e-05,0
233,2e-05,6e-05,5e-05,8e-05,1e-05,-1e-05,-1e-05,-2e-05,0
234,2e-05,6e-05,5e-05,8e-05,1e-05,-1e-05,-1e-05,-2e-05,0
235,-4e-05,-8e-05,-0.0001,-4e-05,-3e-05,0.0,-1e-05,2e-05,0
237,-4e-05,-8e-05,-0.0001,-4e-05,-3e-05,0.0,-1e-05,2e-05,0
240,-4e-05,-8e-05,-0.0001,-4e-05,-3e-05,0.0,-1e-05,2e-05,0
241,-4e-05,-8e-05,-0.0001,-4e-05,-3e-05,0.0,-1e-05,2e-05,0
242,-4e-05,-8e-05,-0.0001,-4e-05,-3e-05,0.0,-1e-05,2e-05,0
243,-4e-05,-8e-05,-0.0001,-4e-05,-3e-05,0.0,-1e-05,2e-05,0
244,-4e-05,-8e-05,-0.0001,-4e-05,-3e-05,0.0,-1e-05,2e-05,0
245,-4e-05,-8e-05,-0.0001,-4e-05,-3e-05,0.0,-1e-05,2e-05,0
247,-4e-05,-8e-05,-0.0001,-4e-05,-3e-05,0.0,-1e-05,2e-05,0
248,-4e-05,-8e-05,-0.0001,-4e-05,-3e-05,0.0,-1e-05,2e-05,0
249,-4e-05,-8e-05,-0.0001,-4e-05,-3e-05,0.0,-1e-05,2e-05,0
250,-2e-05,-3e-05,-4e-05,-5e-05,-2e-05,0.0,0.0,-1e-05,0
251,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
252,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
253,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
256,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
257,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
258,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
259,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
260,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
261,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
263,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
264,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
265,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
266,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
267,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
268,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
269,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
270,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
271,2e-05,4e-05,4e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0
272,-1e-05,-4e-05,-2e-05,-3e-05,0.0,1e-05,-2e-05,-1e-05,0
273,-1e-05,-4e-05,-2e-05,-3e-05,0.0,1e-05,-2e-05,-1e-05,0
274,0.0,-2e-05,0.0,-3e-05,-3e-05,0.0,0.0,-1e-05,0
275,0.0,-2e-05,0.0,-3e-05,-3e-05,0.0,0.0,-1e-05,0
276,0.0,-2e-05,0.0,-3e-05,-3e-05,0.0,0.0,-1e-05,0
277,0.0,-2e-05,0.0,-3e-05,-3e-05,0.0,0.0,-1e-05,0
279,0.0,-2e-05,0.0,-3e-05,-3e-05,0.0,0.0,-1e-05,0
280,0.0,-2e-05,0.0,-3e-05,-3e-05,0.0,0.0,-1e-05,0
281,0.0,-2e-05,0.0,-3e-05,-3e-05,0.0,0.0,-1e-05,0
282,0.0,-2e-05,0.0,-3e-05,-3e-05,0.0,0.0,-1e-05,0
283,0.0,-2e-05,0.0,-3e-05,-3e-05,0.0,0.0,-1e-05,0
284,0.0,-2e-05,0.0,-3e-05,-3e-05,0.0,0.0,-1e-05,0
285,0.0,-2e-05,0.0,-3e-05,-3e-05,0.0,0.0,-1e-05,0
286,-1e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0
289,-1e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0
290,-1e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0
291,-1e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0
292,-1e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0
293,-1e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0
294,-1e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-2e-05,0
295,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
296,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
297,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
298,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
299,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
300,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
301,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
302,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
303,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
304,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
305,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
306,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
307,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
308,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
309,1e-05,0.0,0.0,5e-05,1e-05,-3e-05,-2e-05,-2e-05,0
310,1e-05,-1e-05,-1e-05,3e-05,0.0,0.0,1e-05,0.0,0
311,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
312,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
313,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
314,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
315,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
316,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
317,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
318,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
319,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
320,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
321,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
322,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
323,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
324,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
325,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
326,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
327,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
328,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
329,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
330,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
331,0.0,3e-05,4e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
332,-1e-05,-2e-05,-4e-05,-0.00011,-2e-05,0.0,0.0,0.0,0
333,-1e-05,-2e-05,-4e-05,-0.00011,-2e-05,0.0,0.0,0.0,0
334,-1e-05,0.0,2e-05,-1e-05,-1e-05,-2e-05,0.0,-1e-05,0
335,-1e-05,0.0,2e-05,-1e-05,-1e-05,-2e-05,0.0,-1e-05,0
336,-1e-05,0.0,2e-05,-1e-05,-1e-05,-2e-05,0.0,-1e-05,0
339,-1e-05,0.0,2e-05,-1e-05,-1e-05,-2e-05,0.0,-1e-05,0
