time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
340,-1e-05,0.0,2e-05,-1e-05,-1e-05,-2e-05,0.0,-1e-05,0
341,-1e-05,0.0,2e-05,-1e-05,-1e-05,-2e-05,0.0,-1e-05,0
342,-1e-05,0.0,2e-05,-1e-05,-1e-05,-2e-05,0.0,-1e-05,0
343,-1e-05,0.0,2e-05,-1e-05,-1e-05,-2e-05,0.0,-1e-05,0
344,-1e-05,0.0,2e-05,-1e-05,-1e-05,-2e-05,0.0,-1e-05,0
345,-1e-05,0.0,2e-05,-1e-05,-1e-05,-2e-05,0.0,-1e-05,0
346,-2e-05,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
347,-2e-05,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
348,-2e-05,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
349,-2e-05,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
351,-2e-05,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
352,-2e-05,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
353,-2e-05,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
354,-2e-05,-2e-05,-2e-05,-3e-05,0.0,-1e-05,0.0,0.0,0
355,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
356,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
357,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
358,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
359,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
360,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
361,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
362,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
363,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
364,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
365,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
366,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
367,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
368,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
369,0.0,1e-05,2e-05,5e-05,0.0,0.0,-1e-05,0.0,0
370,-2e-05,1e-05,2e-05,1e-05,0.0,1e-05,-1e-05,-3e-05,0
371,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
373,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
374,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
375,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
376,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
377,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
378,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
379,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
380,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
381,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
382,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
383,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
384,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
385,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
386,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
389,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
390,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
391,-1e-05,-2e-05,-4e-05,-2e-05,0.0,-1e-05,1e-05,1e-05,0
392,-1e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,-1e-05,-1e-05,0
393,1e-05,-2e-05,0.0,0.0,-1e-05,1e-05,-2e-05,0.0,0
394,-2e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
395,-2e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
396,-2e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
397,-2e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
398,-2e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
399,-2e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
400,-2e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
401,-2e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
402,-2e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
403,-2e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
404,-2e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
405,-2e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
406,-2e-05,-1e-05,-2e-05,2e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
407,1e-05,3e-05,6e-05,0.00011,2e-05,-2e-05,-1e-05,-1e-05,0
408,1e-05,3e-05,6e-05,0.00011,2e-05,-2e-05,-1e-05,-1e-05,0
409,1e-05,3e-05,6e-05,0.00011,2e-05,-2e-05,-1e-05,-1e-05,0
410,1e-05,3e-05,6e-05,0.00011,2e-05,-2e-05,-1e-05,-1e-05,0
411,1e-05,3e-05,6e-05,0.00011,2e-05,-2e-05,-1e-05,-1e-05,0
412,1e-05,3e-05,6e-05,0.00011,2e-05,-2e-05,-1e-05,-1e-05,0
413,1e-05,3e-05,6e-05,0.00011,2e-05,-2e-05,-1e-05,-1e-05,0
414,1e-05,3e-05,6e-05,0.00011,2e-05,-2e-05,-1e-05,-1e-05,0
415,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
416,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
417,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
418,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
419,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
420,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
421,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
422,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
423,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
424,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
425,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
426,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
427,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
428,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
429,-2e-05,-6e-05,-6e-05,-5e-05,-2e-05,-2e-05,0.0,-3e-05,0
430,1e-05,2e-05,2e-05,6e-05,1e-05,-1e-05,-1e-05,-1e-05,0
431,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
433,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
434,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
435,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
437,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
440,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
441,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
442,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
443,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
444,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
445,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
446,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
447,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
448,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
449,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
450,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
451,-1e-05,0.0,-1e-05,1e-05,-1e-05,1e-05,-1e-05,-1e-05,0
452,-2e-05,-2e-05,0.0,-6e-05,-3e-05,0.0,-1e-05,0.0,0
453,-2e-05,-2e-05,0.0,-6e-05,-3e-05,0.0,-1e-05,0.0,0
454,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
455,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
456,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
457,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
458,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
459,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
460,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
461,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
462,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
463,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
464,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
465,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
466,0.0,2e-05,-3e-05,3e-05,-1e-05,0.0,-2e-05,-1e-05,0
467,0.0,2e-05,-3e-05,3e-05,-1e-05,0.0,-2e-05,-1e-05,0
468,0.0,2e-05,-3e-05,3e-05,-1e-05,0.0,-2e-05,-1e-05,0
469,0.0,2e-05,-3e-05,3e-05,-1e-05,0.0,-2e-05,-1e-05,0
470,0.0,2e-05,-3e-05,3e-05,-1e-05,0.0,-2e-05,-1e-05,0
471,0.0,2e-05,-3e-05,3e-05,-1e-05,0.0,-2e-05,-1e-05,0
472,0.0,2e-05,-3e-05,3e-05,-1e-05,0.0,-2e-05,-1e-05,0
473,0.0,2e-05,-3e-05,3e-05,-1e-05,0.0,-2e-05,-1e-05,0
474,-3e-05,-5e-05,-5e-05,-6e-05,-3e-05,-1e-05,0.0,-2e-05,0
475,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
476,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
477,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
478,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
479,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
480,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
481,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
482,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
483,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
484,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
485,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
487,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
490,-4e-05,-4e-05,-4e-05,-5e-05,-3e-05,-1e-05,0.0,-3e-05,0
491,-4e-05,-4e-05,-4e-05,-5e-05,-3e-05,-1e-05,0.0,-3e-05,0
492,-4e-05,-4e-05,-4e-05,-5e-05,-3e-05,-1e-05,0.0,-3e-05,0
493,-4e-05,-4e-05,-4e-05,-5e-05,-3e-05,-1e-05,0.0,-3e-05,0
494,-4e-05,-4e-05,-4e-05,-5e-05,-3e-05,-1e-05,0.0,-3e-05,0
495,-4e-05,-4e-05,-4e-05,-5e-05,-3e-05,-1e-05,0.0,-3e-05,0
496,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
497,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
498,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
