time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
499,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
500,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
501,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
502,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
503,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
504,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
505,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
506,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
507,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
508,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
509,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
510,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
511,1e-05,3e-05,3e-05,5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
512,-2e-05,-3e-05,-5e-05,-7e-05,-1e-05,1e-05,-1e-05,-1e-05,0
513,-2e-05,-3e-05,-5e-05,-7e-05,-1e-05,1e-05,-1e-05,-1e-05,0
514,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
515,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
516,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
517,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
518,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
519,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
520,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
521,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
522,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
523,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
524,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
525,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
526,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
527,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
528,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
530,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
531,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
532,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
533,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
534,0.0,2e-05,4e-05,2e-05,0.0,-2e-05,-1e-05,-1e-05,0
535,-4e-05,-7e-05,-9e-05,-0.00013,-4e-05,-1e-05,-1e-05,-1e-05,0
536,0.0,0.0,2e-05,8e-05,4e-05,-1e-05,-2e-05,0.0,0
539,0.0,1e-05,3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
540,0.0,1e-05,3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
541,0.0,1e-05,3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
542,0.0,1e-05,3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
543,0.0,1e-05,3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
544,0.0,1e-05,3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
545,0.0,1e-05,3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
546,0.0,1e-05,3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
547,0.0,1e-05,3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
548,0.0,1e-05,3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
549,0.0,1e-05,3e-05,-2e-05,-1e-05,-1e-05,-1e-05,0.0,0
550,0.0,1e-05,2e-05,-3e-05,1e-05,0.0,-1e-05,-2e-05,0
551,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
552,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
553,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
554,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
555,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
556,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
557,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
558,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
559,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
560,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
561,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
562,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
563,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
564,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
565,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
566,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
567,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
568,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
569,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
570,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
571,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
572,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
573,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
574,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
575,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
576,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
577,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
578,-2e-05,-5e-05,-8e-05,-2e-05,0.0,1e-05,-2e-05,-1e-05,0
579,0.0,-1e-05,-2e-05,-2e-05,1e-05,0.0,-2e-05,-2e-05,0
580,1e-05,3e-05,6e-05,5e-05,2e-05,0.0,0.0,0.0,0
581,1e-05,3e-05,6e-05,5e-05,2e-05,0.0,0.0,0.0,0
582,1e-05,3e-05,6e-05,5e-05,2e-05,0.0,0.0,0.0,0
583,1e-05,3e-05,6e-05,5e-05,2e-05,0.0,0.0,0.0,0
584,1e-05,3e-05,6e-05,5e-05,2e-05,0.0,0.0,0.0,0
585,1e-05,3e-05,6e-05,5e-05,2e-05,0.0,0.0,0.0,0
587,1e-05,3e-05,6e-05,5e-05,2e-05,0.0,0.0,0.0,0
590,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,0
591,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,0
592,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,0
593,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,0
594,-2e-05,-2e-05,-4e-05,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,0
595,0.0,-1e-05,-3e-05,-2e-05,-3e-05,1e-05,-1e-05,0.0,0
596,-2e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
597,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
598,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
599,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
600,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
601,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
602,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
603,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
604,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
605,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
606,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
607,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
608,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
609,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
610,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
611,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
612,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
613,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
614,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
615,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
616,-3e-05,-4e-05,-4e-05,-8e-05,-3e-05,0.0,0.0,0.0,0
617,-1e-05,0.0,4e-05,4e-05,3e-05,1e-05,0.0,1e-05,0
618,-1e-05,0.0,4e-05,4e-05,3e-05,1e-05,0.0,1e-05,0
619,0.0,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
620,0.0,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
621,0.0,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
623,0.0,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
624,0.0,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
625,0.0,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
626,0.0,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
627,0.0,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
628,0.0,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
629,0.0,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
630,0.0,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
631,0.0,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
632,-2e-05,2e-05,2e-05,0.00023,3e-05,0.0,-2e-05,-3e-05,0
633,-2e-05,2e-05,2e-05,0.00023,3e-05,0.0,-2e-05,-3e-05,0
634,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
635,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
637,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
640,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
641,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
642,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
643,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
644,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
645,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
647,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
648,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
649,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
650,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
651,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
652,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
653,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
654,-2e-05,-5e-05,-2e-05,2e-05,2e-05,-1e-05,1e-05,0.0,0
655,0.0,-3e-05,-5e-05,-9e-05,-3e-05,-1e-05,-2e-05,1e-05,0
656,0.0,-3e-05,-5e-05,-9e-05,-3e-05,-1e-05,-2e-05,1e-05,0
657,-1e-05,0.0,3e-05,3e-05,1e-05,-2e-05,-2e-05,-3e-05,0
658,-1e-05,0.0,3e-05,3e-05,1e-05,-2e-05,-2e-05,-3e-05,0
659,-1e-05,0.0,3e-05,3e-05,1e-05,-2e-05,-2e-05,-3e-05,0
660,-1e-05,0.0,3e-05,3e-05,1e-05,-2e-05,-2e-05,-3e-05,0
