time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
661,-1e-05,0.0,3e-05,3e-05,1e-05,-2e-05,-2e-05,-3e-05,0
662,-1e-05,0.0,3e-05,3e-05,1e-05,-2e-05,-2e-05,-3e-05,0
663,-1e-05,0.0,3e-05,3e-05,1e-05,-2e-05,-2e-05,-3e-05,0
664,-1e-05,0.0,3e-05,3e-05,1e-05,-2e-05,-2e-05,-3e-05,0
665,-1e-05,0.0,3e-05,3e-05,1e-05,-2e-05,-2e-05,-3e-05,0
666,-1e-05,0.0,3e-05,3e-05,1e-05,-2e-05,-2e-05,-3e-05,0
667,-1e-05,0.0,3e-05,3e-05,1e-05,-2e-05,-2e-05,-3e-05,0
668,-1e-05,0.0,3e-05,3e-05,1e-05,-2e-05,-2e-05,-3e-05,0
669,-3e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,0.0,0
670,-3e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,0.0,0
671,-3e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,0.0,0
672,-3e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,0.0,0
673,-3e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,0.0,0
674,-3e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,0.0,0
675,-3e-05,-4e-05,-7e-05,-0.00011,-5e-05,-1e-05,0.0,0.0,0
676,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
677,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
678,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
679,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
680,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
681,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
682,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
683,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
684,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
685,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
686,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
689,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
690,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
691,-1e-05,2e-05,2e-05,1e-05,0.0,1e-05,0.0,2e-05,0
692,-1e-05,-1e-05,-5e-05,-3e-05,-3e-05,-1e-05,-1e-05,-2e-05,0
693,1e-05,3e-05,2e-05,2e-05,0.0,0.0,-1e-05,0.0,0
694,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
695,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
696,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
697,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
698,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
699,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
700,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
701,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
702,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
703,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
704,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
705,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
706,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
707,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
708,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
709,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
710,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
711,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
712,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
713,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
714,0.0,1e-05,0.0,0.0,-3e-05,-3e-05,-2e-05,0.0,0
715,-2e-05,-3e-05,-3e-05,-7e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
716,-1e-05,-3e-05,-5e-05,0.0001,0.0,-1e-05,-1e-05,0.0,0
717,-1e-05,-3e-05,-5e-05,0.0001,0.0,-1e-05,-1e-05,0.0,0
718,-1e-05,-3e-05,-5e-05,0.0001,0.0,-1e-05,-1e-05,0.0,0
719,-1e-05,-3e-05,-5e-05,0.0001,0.0,-1e-05,-1e-05,0.0,0
720,-1e-05,-3e-05,-5e-05,0.0001,0.0,-1e-05,-1e-05,0.0,0
721,-1e-05,-3e-05,-5e-05,0.0001,0.0,-1e-05,-1e-05,0.0,0
722,-1e-05,-3e-05,-5e-05,0.0001,0.0,-1e-05,-1e-05,0.0,0
723,-1e-05,-3e-05,-5e-05,0.0001,0.0,-1e-05,-1e-05,0.0,0
724,-1e-05,-3e-05,-5e-05,0.0001,0.0,-1e-05,-1e-05,0.0,0
725,-1e-05,-3e-05,-5e-05,0.0001,0.0,-1e-05,-1e-05,0.0,0
726,-1e-05,-3e-05,-5e-05,0.0001,0.0,-1e-05,-1e-05,0.0,0
727,-1e-05,-3e-05,-5e-05,0.0001,0.0,-1e-05,-1e-05,0.0,0
728,-1e-05,-3e-05,-5e-05,0.0001,0.0,-1e-05,-1e-05,0.0,0
729,-3e-05,-1e-05,-1e-05,-3e-05,-3e-05,0.0,0.0,0.0,0
730,-3e-05,-1e-05,-1e-05,-3e-05,-3e-05,0.0,0.0,0.0,0
731,-3e-05,-1e-05,-1e-05,-3e-05,-3e-05,0.0,0.0,0.0,0
732,-3e-05,-1e-05,-1e-05,-3e-05,-3e-05,0.0,0.0,0.0,0
733,-3e-05,-1e-05,-1e-05,-3e-05,-3e-05,0.0,0.0,0.0,0
734,-3e-05,-1e-05,-1e-05,-3e-05,-3e-05,0.0,0.0,0.0,0
735,-3e-05,-1e-05,-1e-05,-3e-05,-3e-05,0.0,0.0,0.0,0
736,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
739,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
740,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
741,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
742,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
743,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
744,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
745,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
746,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
747,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
748,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
749,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
750,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
751,-2e-05,0.0,0.0,-4e-05,-2e-05,-1e-05,-2e-05,-3e-05,0
752,0.0,-2e-05,-2e-05,1e-05,-1e-05,0.0,1e-05,0.0,0
753,0.0,-2e-05,-2e-05,1e-05,-1e-05,0.0,1e-05,0.0,0
754,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
755,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
756,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
757,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
758,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
759,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
760,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
761,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
762,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
763,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
764,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
765,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
766,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
767,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
768,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
769,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
770,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
771,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
772,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
773,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
774,-1e-05,-2e-05,-4e-05,-6e-05,-2e-05,-3e-05,0.0,2e-05,0
775,1e-05,-1e-05,-2e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,0
776,1e-05,2e-05,4e-05,1e-05,-1e-05,0.0,-4e-05,-2e-05,0
777,1e-05,2e-05,4e-05,1e-05,-1e-05,0.0,-4e-05,-2e-05,0
778,1e-05,2e-05,4e-05,1e-05,-1e-05,0.0,-4e-05,-2e-05,0
779,1e-05,2e-05,4e-05,1e-05,-1e-05,0.0,-4e-05,-2e-05,0
780,1e-05,2e-05,4e-05,1e-05,-1e-05,0.0,-4e-05,-2e-05,0
781,-1e-05,-5e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
782,-1e-05,-5e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
783,-1e-05,-5e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
784,-1e-05,-5e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
785,-1e-05,-5e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
786,-1e-05,-5e-05,-7e-05,-5e-05,-4e-05,0.0,0.0,-1e-05,0
789,-1e-05,-1e-05,3e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
791,-1e-05,-1e-05,3e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
792,-1e-05,-1e-05,3e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
793,-1e-05,-1e-05,3e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
794,-1e-05,-1e-05,3e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
795,-1e-05,-1e-05,3e-05,-2e-05,-3e-05,0.0,-1e-05,-1e-05,0
796,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
797,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
798,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
799,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
800,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
801,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
802,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
803,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
804,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
805,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
806,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
807,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
808,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
809,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
810,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
811,0.0,2e-05,1e-05,-7e-05,-1e-05,-2e-05,-1e-05,-2e-05,0
812,-2e-05,-2e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
813,-1e-05,-2e-05,-4e-05,0.00015,3e-05,-1e-05,-1e-05,0.0,0
814,-1e-05,-2e-05,-4e-05,0.00015,3e-05,-1e-05,-1e-05,0.0,0
815,-1e-05,-2e-05,-4e-05,0.00015,3e-05,-1e-05,-1e-05,0.0,0
816,-1e-05,-2e-05,-4e-05,0.00015,3e-05,-1e-05,-1e-05,0.0,0
817,-1e-05,-2e-05,-4e-05,0.00015,3e-05,-1e-05,-1e-05,0.0,0
818,-1e-05,-2e-05,-4e-05,0.00015,3e-05,-1e-05,-1e-05,0.0,0
819,-1e-05,-2e-05,-4e-05,0.00015,3e-05,-1e-05,-1e-05,0.0,0
