time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
820,-1e-05,-2e-05,-4e-05,0.00015,3e-05,-1e-05,-1e-05,0.0,0
821,-1e-05,-2e-05,-4e-05,0.00015,3e-05,-1e-05,-1e-05,0.0,0
822,-1e-05,-2e-05,-4e-05,0.00015,3e-05,-1e-05,-1e-05,0.0,0
823,-1e-05,-2e-05,-4e-05,0.00015,3e-05,-1e-05,-1e-05,0.0,0
824,-1e-05,-2e-05,-4e-05,0.00015,3e-05,-1e-05,-1e-05,0.0,0
825,-1e-05,-2e-05,-4e-05,0.00015,3e-05,-1e-05,-1e-05,0.0,0
826,-3e-05,-1e-05,0.0,0.0,-1e-05,0.0,2e-05,-1e-05,0
827,-3e-05,-1e-05,0.0,0.0,-1e-05,0.0,2e-05,-1e-05,0
828,-3e-05,-1e-05,0.0,0.0,-1e-05,0.0,2e-05,-1e-05,0
829,-3e-05,-1e-05,0.0,0.0,-1e-05,0.0,2e-05,-1e-05,0
830,-3e-05,-1e-05,0.0,0.0,-1e-05,0.0,2e-05,-1e-05,0
831,-3e-05,-1e-05,0.0,0.0,-1e-05,0.0,2e-05,-1e-05,0
832,-3e-05,-1e-05,0.0,0.0,-1e-05,0.0,2e-05,-1e-05,0
833,-3e-05,-1e-05,0.0,0.0,-1e-05,0.0,2e-05,-1e-05,0
834,-3e-05,-1e-05,0.0,0.0,-1e-05,0.0,2e-05,-1e-05,0
835,-2e-05,-2e-05,-2e-05,-6e-05,0.0,-1e-05,-3e-05,-3e-05,0
837,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
840,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
841,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
842,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
843,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
844,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
845,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
846,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
847,1e-05,-2e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
848,2e-05,0.0,0.0,2e-05,2e-05,-1e-05,-1e-05,0.0,0
849,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
850,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
851,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
852,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
853,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
854,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
855,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
856,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
857,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
858,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
859,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
860,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
861,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
862,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
863,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
864,-1e-05,1e-05,1e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
865,0.0,-2e-05,0.0,-3e-05,-3e-05,1e-05,0.0,-1e-05,0
866,0.0,-2e-05,0.0,-3e-05,-3e-05,1e-05,0.0,-1e-05,0
867,0.0,-2e-05,0.0,-3e-05,-3e-05,1e-05,0.0,-1e-05,0
868,0.0,-2e-05,0.0,-3e-05,-3e-05,1e-05,0.0,-1e-05,0
869,0.0,-2e-05,0.0,-3e-05,-3e-05,1e-05,0.0,-1e-05,0
870,0.0,-2e-05,0.0,-3e-05,-3e-05,1e-05,0.0,-1e-05,0
871,0.0,-2e-05,0.0,-3e-05,-3e-05,1e-05,0.0,-1e-05,0
872,0.0,2e-05,5e-05,0.0,0.0,0.0,-1e-05,-1e-05,0
873,0.0,2e-05,5e-05,0.0,0.0,0.0,-1e-05,-1e-05,0
874,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
875,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
876,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
877,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
878,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
879,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
880,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
881,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
882,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
883,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
884,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
885,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
886,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
890,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
891,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
892,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
893,-2e-05,-5e-05,-4e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
894,-2e-05,1e-05,-1e-05,4e-05,1e-05,-2e-05,-1e-05,-1e-05,0
895,0.0,-1e-05,1e-05,4e-05,1e-05,0.0,-1e-05,-1e-05,0
896,0.0,-1e-05,1e-05,4e-05,1e-05,0.0,-1e-05,-1e-05,0
897,0.0,-1e-05,1e-05,4e-05,1e-05,0.0,-1e-05,-1e-05,0
898,0.0,-1e-05,1e-05,4e-05,1e-05,0.0,-1e-05,-1e-05,0
899,0.0,-1e-05,1e-05,4e-05,1e-05,0.0,-1e-05,-1e-05,0
900,0.0,-1e-05,1e-05,4e-05,1e-05,0.0,-1e-05,-1e-05,0
901,0.0,-1e-05,1e-05,8e-05,1e-05,-2e-05,-1e-05,0.0,0
902,0.0,-1e-05,1e-05,8e-05,1e-05,-2e-05,-1e-05,0.0,0
903,0.0,-1e-05,1e-05,8e-05,1e-05,-2e-05,-1e-05,0.0,0
904,0.0,-1e-05,1e-05,8e-05,1e-05,-2e-05,-1e-05,0.0,0
905,0.0,-1e-05,1e-05,8e-05,1e-05,-2e-05,-1e-05,0.0,0
906,0.0,-1e-05,1e-05,8e-05,1e-05,-2e-05,-1e-05,0.0,0
907,0.0,-1e-05,1e-05,8e-05,1e-05,-2e-05,-1e-05,0.0,0
908,0.0,-1e-05,1e-05,8e-05,1e-05,-2e-05,-1e-05,0.0,0
909,0.0,-4e-05,-6e-05,-0.00011,-2e-05,0.0,0.0,0.0,0
910,0.0,-4e-05,-6e-05,-0.00011,-2e-05,0.0,0.0,0.0,0
911,0.0,-4e-05,-6e-05,-0.00011,-2e-05,0.0,0.0,0.0,0
912,0.0,-4e-05,-6e-05,-0.00011,-2e-05,0.0,0.0,0.0,0
913,0.0,-4e-05,-6e-05,-0.00011,-2e-05,0.0,0.0,0.0,0
914,0.0,-4e-05,-6e-05,-0.00011,-2e-05,0.0,0.0,0.0,0
915,0.0,-4e-05,-6e-05,-0.00011,-2e-05,0.0,0.0,0.0,0
916,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
917,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
918,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
919,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
920,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
921,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
922,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
923,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
924,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
925,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
926,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
927,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
928,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
929,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
930,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
931,1e-05,1e-05,1e-05,-5e-05,1e-05,0.0,-1e-05,-2e-05,0
932,-1e-05,2e-05,4e-05,0.0,-1e-05,0.0,0.0,0.0,0
933,-1e-05,2e-05,4e-05,0.0,-1e-05,0.0,0.0,0.0,0
934,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
935,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
936,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
939,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
940,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
941,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
942,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
943,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
944,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
945,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
946,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
947,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
948,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
949,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
950,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
951,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
952,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
953,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
954,-4e-05,-5e-05,-7e-05,-5e-05,-2e-05,-1e-05,0.0,1e-05,0
955,-2e-05,-3e-05,-4e-05,-5e-05,-1e-05,1e-05,-2e-05,-2e-05,0
956,1e-05,2e-05,2e-05,3e-05,0.0,0.0,0.0,1e-05,0
957,1e-05,2e-05,2e-05,3e-05,0.0,0.0,0.0,1e-05,0
958,1e-05,2e-05,2e-05,3e-05,0.0,0.0,0.0,1e-05,0
959,1e-05,2e-05,2e-05,3e-05,0.0,0.0,0.0,1e-05,0
960,1e-05,2e-05,2e-05,3e-05,0.0,0.0,0.0,1e-05,0
961,1e-05,2e-05,2e-05,3e-05,0.0,0.0,0.0,1e-05,0
962,1e-05,2e-05,2e-05,3e-05,0.0,0.0,0.0,1e-05,0
963,1e-05,2e-05,2e-05,3e-05,0.0,0.0,0.0,1e-05,0
964,1e-05,2e-05,2e-05,3e-05,0.0,0.0,0.0,1e-05,0
965,1e-05,2e-05,2e-05,3e-05,0.0,0.0,0.0,1e-05,0
966,1e-05,2e-05,2e-05,3e-05,0.0,0.0,0.0,1e-05,0
967,1e-05,2e-05,2e-05,3e-05,0.0,0.0,0.0,1e-05,0
968,1e-05,2e-05,2e-05,3e-05,0.0,0.0,0.0,1e-05,0
969,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
970,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
971,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
972,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
973,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
974,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
975,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
976,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
977,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
978,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
979,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
