time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
980,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
981,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
982,-2e-05,-1e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
983,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-1e-05,-2e-05,0
984,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-1e-05,-2e-05,0
985,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-1e-05,-2e-05,0
986,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-1e-05,-2e-05,0
989,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-1e-05,-2e-05,0
990,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-1e-05,-2e-05,0
991,1e-05,4e-05,5e-05,2e-05,0.0,-2e-05,-1e-05,-2e-05,0
992,-2e-05,-4e-05,-4e-05,2e-05,-1e-05,0.0,-1e-05,-2e-05,0
993,-2e-05,-4e-05,-4e-05,2e-05,-1e-05,0.0,-1e-05,-2e-05,0
994,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
995,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
996,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
997,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
998,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
999,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1000,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1001,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1002,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1003,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1004,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1005,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1006,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1007,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1009,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1010,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1012,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1014,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1017,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1018,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1019,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1020,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1021,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1022,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1023,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1024,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1025,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1026,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1027,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1028,-2e-05,-1e-05,0.0,-4e-05,-3e-05,-1e-05,0.0,-1e-05,0
1029,-2e-05,0.0,-2e-05,-2e-05,0.0,0.0,-2e-05,-1e-05,0
1030,-2e-05,0.0,-2e-05,-2e-05,0.0,0.0,-2e-05,-1e-05,0
1031,-2e-05,0.0,-2e-05,-2e-05,0.0,0.0,-2e-05,-1e-05,0
1032,-2e-05,0.0,-2e-05,-2e-05,0.0,0.0,-2e-05,-1e-05,0
1033,-2e-05,0.0,-2e-05,-2e-05,0.0,0.0,-2e-05,-1e-05,0
1034,-2e-05,0.0,-2e-05,-2e-05,0.0,0.0,-2e-05,-1e-05,0
1035,-2e-05,0.0,-2e-05,-2e-05,0.0,0.0,-2e-05,-1e-05,0
1038,-2e-05,0.0,-2e-05,-2e-05,0.0,0.0,-2e-05,-1e-05,0
1041,2e-05,2e-05,2e-05,0.0,2e-05,-1e-05,-3e-05,1e-05,0
1042,2e-05,2e-05,2e-05,0.0,2e-05,-1e-05,-3e-05,1e-05,0
1043,2e-05,2e-05,2e-05,0.0,2e-05,-1e-05,-3e-05,1e-05,0
1044,2e-05,2e-05,2e-05,0.0,2e-05,-1e-05,-3e-05,1e-05,0
1045,2e-05,2e-05,2e-05,0.0,2e-05,-1e-05,-3e-05,1e-05,0
1046,2e-05,2e-05,2e-05,0.0,2e-05,-1e-05,-3e-05,1e-05,0
1047,2e-05,2e-05,2e-05,0.0,2e-05,-1e-05,-3e-05,1e-05,0
1048,2e-05,2e-05,2e-05,0.0,2e-05,-1e-05,-3e-05,1e-05,0
1049,2e-05,2e-05,2e-05,0.0,2e-05,-1e-05,-3e-05,1e-05,0
1050,2e-05,2e-05,2e-05,0.0,2e-05,-1e-05,-3e-05,1e-05,0
1051,2e-05,2e-05,2e-05,0.0,2e-05,-1e-05,-3e-05,1e-05,0
1052,-2e-05,-4e-05,-3e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
1053,-1e-05,-4e-05,-5e-05,-3e-05,-1e-05,-3e-05,-2e-05,-2e-05,0
1054,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1055,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1056,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1057,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1058,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1059,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1060,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1061,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1062,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1063,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1064,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1065,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1066,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1067,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1068,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1069,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1070,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1071,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1072,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1073,-1e-05,1e-05,-2e-05,-3e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
1074,-2e-05,0.0,0.0,4e-05,3e-05,0.0,-3e-05,-1e-05,0
1075,1e-05,3e-05,6e-05,1e-05,1e-05,0.0,-1e-05,-2e-05,0
1076,-4e-05,-5e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
1077,-4e-05,-5e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
1078,-4e-05,-5e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
1079,-4e-05,-5e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
1080,-4e-05,-5e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
1081,-4e-05,-5e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
1082,-4e-05,-5e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
1083,-4e-05,-5e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
1084,-4e-05,-5e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
1085,-4e-05,-5e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
1086,-4e-05,-5e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
1088,-4e-05,-5e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,-2e-05,0
1089,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1090,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1091,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1092,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1093,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1094,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1095,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1096,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1097,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1098,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1099,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1100,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1101,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1102,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1103,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1104,-1e-05,-1e-05,0.0,-1e-05,-1e-05,1e-05,-2e-05,0.0,0
1105,-1e-05,1e-05,1e-05,0.0,-4e-05,-2e-05,0.0,0.0,0
1106,-1e-05,1e-05,1e-05,0.0,-4e-05,-2e-05,0.0,0.0,0
1107,-1e-05,1e-05,1e-05,0.0,-4e-05,-2e-05,0.0,0.0,0
1108,-1e-05,1e-05,1e-05,0.0,-4e-05,-2e-05,0.0,0.0,0
1109,-1e-05,1e-05,1e-05,0.0,-4e-05,-2e-05,0.0,0.0,0
1110,-1e-05,1e-05,1e-05,0.0,-4e-05,-2e-05,0.0,0.0,0
1111,-1e-05,1e-05,1e-05,0.0,-4e-05,-2e-05,0.0,0.0,0
1112,0.0,1e-05,1e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,0
1113,0.0,1e-05,1e-05,-2e-05,-1e-05,-1e-05,0.0,-3e-05,0
1114,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1115,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1116,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1117,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1118,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1119,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1120,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1121,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1122,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1123,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1124,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1125,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1126,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1127,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1128,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1129,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1130,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1131,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1132,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1133,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1134,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1135,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1136,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1138,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1139,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1140,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1141,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
