time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
1145,0.0,-2e-05,0.0,0.00023,3e-05,0.0,-1e-05,0.0,0
1146,-4e-05,2e-05,-1e-05,-8e-05,-4e-05,-1e-05,0.0,-2e-05,0
1147,-4e-05,2e-05,-1e-05,-8e-05,-4e-05,-1e-05,0.0,-2e-05,0
1148,-4e-05,2e-05,-1e-05,-8e-05,-4e-05,-1e-05,0.0,-2e-05,0
1149,-1e-05,1e-05,-1e-05,-2e-05,1e-05,0.0,-2e-05,0.0,0
1150,-2e-05,-4e-05,-3e-05,1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
1151,-2e-05,-4e-05,-3e-05,1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
1153,-2e-05,-4e-05,-3e-05,1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
1154,-2e-05,-4e-05,-3e-05,1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
1155,-2e-05,-4e-05,-3e-05,1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
1156,-2e-05,-4e-05,-3e-05,1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
1157,-2e-05,-4e-05,-3e-05,1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
1158,-2e-05,-4e-05,-3e-05,1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
1159,-2e-05,-4e-05,-3e-05,1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
1160,-2e-05,-4e-05,-3e-05,1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
1161,-2e-05,-4e-05,-3e-05,1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
1162,-2e-05,-4e-05,-3e-05,1e-05,-1e-05,-1e-05,1e-05,-1e-05,0
1163,-3e-05,-2e-05,-3e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,0
1164,-3e-05,-2e-05,-3e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,0
1165,-3e-05,-2e-05,-3e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,0
1166,-3e-05,-2e-05,-3e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,0
1167,-3e-05,-2e-05,-3e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,0
1168,-3e-05,-2e-05,-3e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,0
1169,-3e-05,-2e-05,-3e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,0
1170,-3e-05,-2e-05,-3e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,0
1171,-3e-05,-2e-05,-3e-05,-4e-05,-1e-05,0.0,0.0,-2e-05,0
1172,-3e-05,0.0,-3e-05,-7e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
1173,-3e-05,0.0,-3e-05,-7e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
1174,-3e-05,0.0,-3e-05,-7e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
1175,-3e-05,0.0,-3e-05,-7e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
1176,-3e-05,0.0,-3e-05,-7e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
1177,-3e-05,0.0,-3e-05,-7e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
1178,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1179,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1180,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1181,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1182,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1183,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1184,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1185,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1186,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1188,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1189,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1190,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1191,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1192,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1193,-1e-05,-1e-05,1e-05,-1e-05,0.0,-1e-05,0.0,0.0,0
1194,-4e-05,-3e-05,-2e-05,-4e-05,-4e-05,-1e-05,-1e-05,-1e-05,0
1195,-3e-05,-2e-05,0.0,-4e-05,-2e-05,0.0,-2e-05,-1e-05,0
1196,-1e-05,0.0,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1197,-1e-05,0.0,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1198,-1e-05,0.0,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1199,-1e-05,0.0,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1200,-1e-05,0.0,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1201,-1e-05,0.0,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1202,-1e-05,0.0,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1203,-1e-05,0.0,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1204,-1e-05,0.0,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1205,-1e-05,0.0,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1206,-1e-05,0.0,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1207,-1e-05,0.0,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1208,-1e-05,0.0,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1209,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1210,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1211,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1212,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1213,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1214,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1215,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1216,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1217,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1218,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1219,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1220,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1221,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1222,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1223,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1224,2e-05,1e-05,2e-05,0.00016,2e-05,0.0,-2e-05,0.0,0
1225,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,0.0,-1e-05,0
1226,1e-05,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,2e-05,0.0,0
1227,1e-05,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,2e-05,0.0,0
1228,1e-05,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,2e-05,0.0,0
1229,1e-05,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,2e-05,0.0,0
1230,1e-05,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,2e-05,0.0,0
1231,1e-05,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,2e-05,0.0,0
1232,-3e-05,-6e-05,-6e-05,-8e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
1233,-3e-05,-6e-05,-6e-05,-8e-05,-3e-05,-1e-05,-2e-05,-1e-05,0
1234,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1235,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1236,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1239,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1240,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1241,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1242,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1243,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1244,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1245,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1246,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1247,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1248,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1249,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1250,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1251,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1252,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1253,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1254,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1255,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1256,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1257,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1258,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1259,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1260,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1261,-4e-05,-4e-05,-4e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
1262,-2e-05,-1e-05,-4e-05,-7e-05,-2e-05,0.0,-1e-05,-2e-05,0
1263,-2e-05,-1e-05,-4e-05,-7e-05,-2e-05,0.0,-1e-05,-2e-05,0
1264,1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,-1e-05,0
1265,1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,-1e-05,0
1266,1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,-1e-05,0
1267,1e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0.0,-1e-05,0
1268,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,-2e-05,0
1269,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,-2e-05,0
1270,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,-2e-05,0
1271,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,-2e-05,0
1272,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,-2e-05,0
1273,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,-2e-05,0
1274,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,-2e-05,0
1275,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,-2e-05,0
1276,0.0,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,0.0,-2e-05,0
1277,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1278,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1279,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1280,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1281,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1282,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1283,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1284,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1285,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1286,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1288,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1289,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1290,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1291,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1292,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1293,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1294,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
