time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
1295,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1296,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1297,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1298,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1299,1e-05,1e-05,1e-05,-3e-05,-4e-05,-2e-05,-2e-05,0.0,0
1300,-3e-05,-6e-05,-6e-05,-1e-05,-1e-05,1e-05,0.0,-2e-05,0
1301,1e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,0.0,-1e-05,0
1302,1e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,0.0,-1e-05,0
1303,1e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,0.0,-1e-05,0
1304,1e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,0.0,-1e-05,0
1305,1e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,0.0,-1e-05,0
1306,1e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,0.0,-1e-05,0
1307,1e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,0.0,-1e-05,0
1308,1e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,0.0,-1e-05,0
1309,1e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,0.0,-1e-05,0
1310,1e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,0.0,-1e-05,0
1311,1e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,0.0,-1e-05,0
1312,1e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,0.0,-1e-05,0
1313,1e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,0.0,-1e-05,0
1314,0.0,1e-05,0.0,-9e-05,-2e-05,-2e-05,0.0,-1e-05,0
1315,-2e-05,1e-05,1e-05,0.0001,3e-05,0.0,-1e-05,-1e-05,0
1316,-1e-05,3e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
1317,-1e-05,3e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
1318,-1e-05,3e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
1319,-1e-05,3e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
1320,-1e-05,3e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
1321,-1e-05,3e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
1322,-1e-05,3e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
1323,-1e-05,3e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
1324,-1e-05,3e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
1325,-1e-05,3e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
1326,-1e-05,3e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
1327,-1e-05,3e-05,1e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
1328,0.0,-5e-05,-5e-05,-8e-05,-3e-05,-1e-05,0.0,0.0,0
1329,0.0,-5e-05,-5e-05,-8e-05,-3e-05,-1e-05,0.0,0.0,0
1330,0.0,-5e-05,-5e-05,-8e-05,-3e-05,-1e-05,0.0,0.0,0
1331,0.0,-5e-05,-5e-05,-8e-05,-3e-05,-1e-05,0.0,0.0,0
1332,0.0,-5e-05,-5e-05,-8e-05,-3e-05,-1e-05,0.0,0.0,0
1333,0.0,-5e-05,-5e-05,-8e-05,-3e-05,-1e-05,0.0,0.0,0
1334,0.0,-5e-05,-5e-05,-8e-05,-3e-05,-1e-05,0.0,0.0,0
1335,0.0,-5e-05,-5e-05,-8e-05,-3e-05,-1e-05,0.0,0.0,0
1336,0.0,-5e-05,-5e-05,-8e-05,-3e-05,-1e-05,0.0,0.0,0
1338,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1339,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1340,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1341,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1342,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1343,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1344,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1345,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1346,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1347,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1348,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1349,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1350,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1351,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
1352,1e-05,1e-05,1e-05,-4e-05,-2e-05,0.0,-1e-05,0.0,0
1353,1e-05,1e-05,1e-05,-4e-05,-2e-05,0.0,-1e-05,0.0,0
1354,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1355,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1356,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1357,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1358,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1359,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1360,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1361,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1362,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1363,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1364,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1365,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1366,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1367,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1368,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1369,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1370,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1371,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1372,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1373,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,-2e-05,-3e-05,0
1374,-2e-05,-3e-05,-3e-05,-2e-05,1e-05,-1e-05,-1e-05,-3e-05,0
1375,-1e-05,1e-05,2e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
1376,-1e-05,1e-05,2e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
1377,-1e-05,1e-05,2e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
1378,-1e-05,1e-05,2e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
1379,-1e-05,1e-05,2e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
1380,-1e-05,1e-05,2e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
1381,-1e-05,1e-05,2e-05,2e-05,0.0,-1e-05,-2e-05,-1e-05,0
1382,-2e-05,-6e-05,-6e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
1383,-2e-05,-6e-05,-6e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
1384,-2e-05,-6e-05,-6e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
1385,-2e-05,-6e-05,-6e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
1386,-2e-05,-6e-05,-6e-05,0.0,-2e-05,-1e-05,-1e-05,1e-05,0
1389,-1e-05,0.0,-1e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
1390,-1e-05,0.0,-1e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
1391,-1e-05,0.0,-1e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
1392,-1e-05,0.0,-1e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
1393,-1e-05,0.0,-1e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
1394,-1e-05,0.0,-1e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
1395,-1e-05,0.0,-1e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
1396,-1e-05,0.0,-1e-05,4e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
1397,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1398,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1399,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1400,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1401,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1402,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1403,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1404,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1405,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1406,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1407,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1408,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1409,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1410,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1411,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1412,-1e-05,1e-05,1e-05,-5e-05,-1e-05,0.0,-1e-05,1e-05,0
1413,-3e-05,-2e-05,-4e-05,9e-05,-2e-05,0.0,-1e-05,-2e-05,0
1414,-1e-05,-1e-05,0.0,-9e-05,-2e-05,-1e-05,0.0,0.0,0
1415,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1416,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1417,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1418,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1419,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1420,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1421,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1422,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1423,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1424,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1425,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1426,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1427,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1428,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1429,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1430,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1431,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1432,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1433,-1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,-2e-05,-2e-05,0
1434,1e-05,-1e-05,1e-05,-2e-05,0.0,-2e-05,0.0,1e-05,0
1435,0.0,1e-05,4e-05,1e-05,-1e-05,-1e-05,-4e-05,-1e-05,0
1436,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1438,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1439,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1440,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1441,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1442,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1443,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
