time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
1444,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1445,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1446,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1447,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1448,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1449,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1450,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1451,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1452,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1453,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1454,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1455,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1456,-3e-05,-1e-05,-3e-05,-6e-05,-2e-05,-2e-05,1e-05,-2e-05,0
1457,-1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1e-05,-1e-05,0
1458,-1e-05,1e-05,-1e-05,-2e-05,0.0,0.0,1e-05,-1e-05,0
1459,-1e-05,-5e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,0
1460,-1e-05,-5e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,0
1461,-1e-05,-5e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,0
1462,-1e-05,-5e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,0
1463,-1e-05,-5e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,0
1464,-1e-05,-5e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,0
1465,-1e-05,-5e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,0
1466,-1e-05,-5e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,0
1467,-1e-05,-5e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,0
1468,-1e-05,-5e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,0
1469,-1e-05,-5e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,0
1470,-1e-05,-5e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,0
1471,-1e-05,-5e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-1e-05,0
1472,-1e-05,-4e-05,-2e-05,-4e-05,-2e-05,-2e-05,0.0,-1e-05,0
1473,-1e-05,-4e-05,-2e-05,-4e-05,-2e-05,-2e-05,0.0,-1e-05,0
1474,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1475,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1476,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1477,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1478,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1479,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1480,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1481,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1482,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1483,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1484,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1485,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1486,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1488,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1489,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1490,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1491,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1492,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1493,-1e-05,1e-05,0.0,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
1494,0.0,-2e-05,-1e-05,0.0,-1e-05,0.0,2e-05,1e-05,0
1495,0.0,-2e-05,-1e-05,0.0,-1e-05,0.0,2e-05,1e-05,0
1496,0.0,-2e-05,-1e-05,0.0,-1e-05,0.0,2e-05,1e-05,0
1497,0.0,-2e-05,-1e-05,0.0,-1e-05,0.0,2e-05,1e-05,0
1498,0.0,-2e-05,-1e-05,0.0,-1e-05,0.0,2e-05,1e-05,0
1499,0.0,-2e-05,-1e-05,0.0,-1e-05,0.0,2e-05,1e-05,0
1500,0.0,-2e-05,-1e-05,0.0,-1e-05,0.0,2e-05,1e-05,0
1501,0.0,-2e-05,-1e-05,0.0,-1e-05,0.0,2e-05,1e-05,0
1502,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1503,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1504,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1505,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1506,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1507,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1508,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1509,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1510,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1511,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1512,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1513,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1514,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1515,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1516,-3e-05,-5e-05,-6e-05,-5e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
1517,-1e-05,2e-05,0.0,-3e-05,-1e-05,-2e-05,-1e-05,0.0,0
1518,-1e-05,2e-05,0.0,-3e-05,-1e-05,-2e-05,-1e-05,0.0,0
1519,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1520,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1521,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1522,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1523,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1524,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1525,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1526,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1527,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1528,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1529,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1530,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1531,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1532,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1533,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1534,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1535,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1536,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1538,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1539,-2e-05,1e-05,1e-05,6e-05,4e-05,-1e-05,-1e-05,-2e-05,0
1540,0.0,0.0,-1e-05,3e-05,-1e-05,-1e-05,-1e-05,0.0,0
1541,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,2e-05,3e-05,0
1542,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,2e-05,3e-05,0
1543,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,2e-05,3e-05,0
1544,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,2e-05,3e-05,0
1545,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,2e-05,3e-05,0
1546,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,2e-05,3e-05,0
1547,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,2e-05,3e-05,0
1548,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,2e-05,3e-05,0
1549,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,2e-05,3e-05,0
1550,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,2e-05,3e-05,0
1551,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,2e-05,3e-05,0
1552,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,2e-05,3e-05,0
1553,-2e-05,-2e-05,-3e-05,-5e-05,-3e-05,-2e-05,2e-05,3e-05,0
1554,-1e-05,-1e-05,3e-05,-2e-05,1e-05,-2e-05,1e-05,-2e-05,0
1555,-1e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,-2e-05,-3e-05,0
1556,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1558,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1559,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1560,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1561,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1562,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1563,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1564,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1565,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1566,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1567,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1568,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1569,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1570,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1571,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1572,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1573,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1574,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1575,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1576,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
1577,0.0,-1e-05,0.0,0.0,0.0,-1e-05,0.0,-1e-05,0
1578,-2e-05,-2e-05,-2e-05,-7e-05,-2e-05,0.0,-2e-05,-1e-05,0
1579,0.0,-2e-05,0.0,0.00012,2e-05,1e-05,0.0,1e-05,0
1580,0.0,-2e-05,0.0,0.00012,2e-05,1e-05,0.0,1e-05,0
1583,0.0,-2e-05,0.0,0.00012,2e-05,1e-05,0.0,1e-05,1
1584,0.0,-2e-05,0.0,0.00012,2e-05,1e-05,0.0,1e-05,1
1585,0.0,-2e-05,0.0,0.00012,2e-05,1e-05,0.0,1e-05,1
1586,0.0,-2e-05,0.0,0.00012,2e-05,1e-05,0.0,1e-05,1
1588,0.0,-2e-05,0.0,0.00012,2e-05,1e-05,0.0,1e-05,1
1589,0.0,-2e-05,0.0,0.00012,2e-05,1e-05,0.0,1e-05,1
1590,0.0,-2e-05,0.0,0.00012,2e-05,1e-05,0.0,1e-05,1
1591,-4e-05,-7e-05,-8e-05,-0.00011,-1e-05,-1e-05,0.0,-3e-05,1
