time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
1592,2e-05,1e-05,2e-05,3e-05,-1e-05,1e-05,-3e-05,0.0,1
1593,2e-05,1e-05,2e-05,3e-05,-1e-05,1e-05,-3e-05,0.0,1
1594,2e-05,1e-05,2e-05,3e-05,-1e-05,1e-05,-3e-05,0.0,1
1595,2e-05,1e-05,2e-05,3e-05,-1e-05,1e-05,-3e-05,0.0,1
1596,2e-05,1e-05,2e-05,3e-05,-1e-05,1e-05,-3e-05,0.0,1
1597,2e-05,1e-05,2e-05,3e-05,-1e-05,1e-05,-3e-05,0.0,1
1598,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1599,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1600,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1601,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1602,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1603,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1604,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1605,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1606,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1607,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1608,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1609,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1610,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1611,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1612,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1613,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1614,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-2e-05,1
1615,-3e-05,-4e-05,-5e-05,-3e-05,0.0,-1e-05,-1e-05,-4e-05,1
1616,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1617,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1618,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1619,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1620,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1621,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1622,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1623,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1624,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1625,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1626,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1627,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1628,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1629,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1630,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1631,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1632,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1633,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1634,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1635,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1636,1e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,0.0,1e-05,1
1639,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-3e-05,-2e-05,1
1640,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-3e-05,-2e-05,1
1641,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-3e-05,-2e-05,1
1642,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-3e-05,-2e-05,1
1643,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-3e-05,-2e-05,1
1644,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-3e-05,-2e-05,1
1645,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-3e-05,-2e-05,1
1646,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-3e-05,-2e-05,1
1647,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-3e-05,-2e-05,1
1648,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-3e-05,-2e-05,1
1649,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-3e-05,-2e-05,1
1650,-1e-05,0.0,-1e-05,-7e-05,-4e-05,-2e-05,-3e-05,-2e-05,1
1651,-3e-05,-3e-05,-1e-05,2e-05,1e-05,1e-05,-1e-05,-2e-05,1
1652,-4e-05,-3e-05,-6e-05,-2e-05,-2e-05,-1e-05,1e-05,0.0,1
1653,-4e-05,-3e-05,-6e-05,-2e-05,-2e-05,-1e-05,1e-05,0.0,1
1654,-4e-05,-3e-05,-6e-05,-2e-05,-2e-05,-1e-05,1e-05,0.0,1
1655,-4e-05,-3e-05,-6e-05,-2e-05,-2e-05,-1e-05,1e-05,0.0,1
1656,-4e-05,-3e-05,-6e-05,-2e-05,-2e-05,-1e-05,1e-05,0.0,1
1657,-4e-05,-3e-05,-6e-05,-2e-05,-2e-05,-1e-05,1e-05,0.0,1
1658,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1659,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1660,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1661,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1662,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1663,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1664,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1665,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1666,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1667,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1668,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1669,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1670,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1671,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1672,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1673,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,1
1674,-1e-05,0.0,-2e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1675,-2e-05,2e-05,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
1676,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1677,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1678,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1679,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1680,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1681,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1682,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1683,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1684,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1685,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1686,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1688,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1689,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1690,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1691,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1692,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1693,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1694,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1695,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1696,-2e-05,-4e-05,-8e-05,-3e-05,-5e-05,-3e-05,-1e-05,-2e-05,1
1697,1e-05,2e-05,4e-05,1e-05,0.0,1e-05,0.0,1e-05,1
1698,1e-05,2e-05,4e-05,1e-05,0.0,1e-05,0.0,1e-05,1
1699,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-1e-05,-2e-05,-1e-05,1
1700,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-1e-05,-2e-05,-1e-05,1
1701,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-1e-05,-2e-05,-1e-05,1
1702,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-1e-05,-2e-05,-1e-05,1
1703,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-1e-05,-2e-05,-1e-05,1
1704,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-1e-05,-2e-05,-1e-05,1
1705,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-1e-05,-2e-05,-1e-05,1
1706,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-1e-05,-2e-05,-1e-05,1
1707,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-1e-05,-2e-05,-1e-05,1
1708,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-1e-05,-2e-05,-1e-05,1
1709,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-1e-05,-2e-05,-1e-05,1
1710,-2e-05,-3e-05,-5e-05,-5e-05,-3e-05,-1e-05,-2e-05,-1e-05,1
1711,-3e-05,-4e-05,-5e-05,-5e-05,-1e-05,-1e-05,-1e-05,-1e-05,1
1712,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,-2e-05,1e-05,1
1713,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,-2e-05,1e-05,1
1714,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,-2e-05,1e-05,1
1715,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,-2e-05,1e-05,1
1716,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,-2e-05,1e-05,1
1717,0.0,-1e-05,0.0,-1e-05,1e-05,-1e-05,-2e-05,1e-05,1
1718,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1719,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1720,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1721,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1722,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1723,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1724,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1725,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1726,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1727,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1728,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1729,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1730,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1731,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1732,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1733,0.0,1e-05,3e-05,-1e-05,2e-05,-1e-05,1e-05,0.0,1
1734,-3e-05,-3e-05,-3e-05,0.00012,1e-05,-1e-05,-1e-05,-1e-05,1
1735,0.0,0.0,-1e-05,-1e-05,0.0,-2e-05,-2e-05,1e-05,1
1736,0.0,1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
1738,0.0,1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
