time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
1897,0.0,2e-05,3e-05,4e-05,0.0,-1e-05,0.0,0.0,1
1898,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1899,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1900,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1901,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1902,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1903,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1904,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1905,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1906,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1907,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1908,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1909,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1910,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1911,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1912,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1913,-1e-05,-1e-05,0.0,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,1
1914,0.0,0.0,-1e-05,-3e-05,0.0,0.0,0.0,0.0,1
1915,1e-05,0.0,0.0,0.0,0.0,0.0,-1e-05,-1e-05,1
1916,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1917,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1918,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1919,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1920,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1921,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1922,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1923,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1924,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1925,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1926,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1927,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1928,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1929,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1930,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1931,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1932,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1933,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1934,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1935,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1936,-2e-05,-4e-05,-3e-05,-5e-05,-4e-05,-2e-05,-1e-05,0.0,1
1939,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,1e-05,0.0,1
1940,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,1e-05,0.0,1
1941,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,1e-05,0.0,1
1942,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,1e-05,0.0,1
1943,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,1e-05,0.0,1
1944,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,1e-05,0.0,1
1945,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,1e-05,0.0,1
1946,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,1e-05,0.0,1
1947,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,1e-05,0.0,1
1948,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,1e-05,0.0,1
1949,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,1e-05,0.0,1
1950,2e-05,0.0,1e-05,-1e-05,-2e-05,-1e-05,1e-05,0.0,1
1951,-5e-05,-8e-05,-0.0001,-3e-05,-2e-05,0.0,0.0,0.0,1
1952,-5e-05,-8e-05,-0.0001,-3e-05,-2e-05,0.0,0.0,0.0,1
1953,-5e-05,-8e-05,-0.0001,-3e-05,-2e-05,0.0,0.0,0.0,1
1954,-5e-05,-8e-05,-0.0001,-3e-05,-2e-05,0.0,0.0,0.0,1
1955,-5e-05,-8e-05,-0.0001,-3e-05,-2e-05,0.0,0.0,0.0,1
1956,-5e-05,-8e-05,-0.0001,-3e-05,-2e-05,0.0,0.0,0.0,1
1957,-5e-05,-8e-05,-0.0001,-3e-05,-2e-05,0.0,0.0,0.0,1
1958,-5e-05,-8e-05,-0.0001,-3e-05,-2e-05,0.0,0.0,0.0,1
1959,-5e-05,-8e-05,-0.0001,-3e-05,-2e-05,0.0,0.0,0.0,1
1960,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1961,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1962,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1963,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1964,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1965,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1966,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1967,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1968,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1969,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1970,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1971,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1972,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1973,0.0,0.0,0.0,0.0,-3e-05,-1e-05,0.0,-1e-05,1
1974,1e-05,1e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-2e-05,1
1975,2e-05,5e-05,8e-05,0.0001,2e-05,-2e-05,-1e-05,-1e-05,1
1976,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1977,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1978,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1979,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1980,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1981,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1982,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1983,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1984,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1985,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1986,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1988,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1989,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1990,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1991,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1992,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1993,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1994,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1995,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1996,-3e-05,-6e-05,-7e-05,0.0,-2e-05,0.0,-2e-05,-2e-05,1
1997,-1e-05,-1e-05,0.0,-6e-05,-2e-05,-2e-05,0.0,-1e-05,1
1998,-1e-05,-1e-05,0.0,-6e-05,-2e-05,-2e-05,0.0,-1e-05,1
1999,-1e-05,4e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2000,-1e-05,4e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2001,-1e-05,4e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2002,-1e-05,4e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2003,-1e-05,4e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2004,-1e-05,4e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2005,-1e-05,4e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2006,-1e-05,4e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2007,-1e-05,4e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2008,-1e-05,4e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2009,-1e-05,4e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2010,-1e-05,4e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2011,-4e-05,-4e-05,-1e-05,-6e-05,-1e-05,-2e-05,1e-05,-1e-05,1
2012,-4e-05,-4e-05,-1e-05,-6e-05,-1e-05,-2e-05,1e-05,-1e-05,1
2013,-4e-05,-4e-05,-1e-05,-6e-05,-1e-05,-2e-05,1e-05,-1e-05,1
2014,-4e-05,-4e-05,-1e-05,-6e-05,-1e-05,-2e-05,1e-05,-1e-05,1
2015,-4e-05,-4e-05,-1e-05,-6e-05,-1e-05,-2e-05,1e-05,-1e-05,1
2016,-4e-05,-4e-05,-1e-05,-6e-05,-1e-05,-2e-05,1e-05,-1e-05,1
2017,-4e-05,-4e-05,-1e-05,-6e-05,-1e-05,-2e-05,1e-05,-1e-05,1
2018,-4e-05,-4e-05,-1e-05,-6e-05,-1e-05,-2e-05,1e-05,-1e-05,1
2019,-4e-05,-4e-05,-1e-05,-6e-05,-1e-05,-2e-05,1e-05,-1e-05,1
2020,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2021,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2022,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2023,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2024,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2025,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2026,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2027,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2028,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2029,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2030,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2031,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2032,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2033,0.0,3e-05,6e-05,3e-05,0.0,-2e-05,-2e-05,0.0,1
2034,-2e-05,-5e-05,-6e-05,-4e-05,0.0,-1e-05,-1e-05,1e-05,1
2035,-3e-05,-9e-05,-0.00011,-9e-05,-6e-05,0.0,-2e-05,-2e-05,1
2036,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2038,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2039,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2040,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2041,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2042,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2043,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2044,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2045,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2046,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2047,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2048,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2049,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
