time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
2050,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2051,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2052,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2053,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2054,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2055,-1e-05,-1e-05,-3e-05,0.0,0.0,-2e-05,-2e-05,-1e-05,1
2056,1e-05,2e-05,3e-05,0.0,-2e-05,-2e-05,-1e-05,-2e-05,1
2057,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2058,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2059,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2060,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2061,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2062,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2063,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2064,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2065,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2066,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2067,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2068,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2069,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2070,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2071,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2072,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2073,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2074,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2075,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2076,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2077,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2078,1e-05,2e-05,3e-05,3e-05,0.0,-1e-05,-2e-05,1e-05,1
2079,0.0,-5e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,-1e-05,1
2080,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2081,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2082,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2083,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2084,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2085,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2086,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2088,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2089,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2090,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2091,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2092,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2093,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2094,-1e-05,1e-05,4e-05,2e-05,-2e-05,-2e-05,1e-05,-1e-05,1
2095,-1e-05,-3e-05,-4e-05,3e-05,0.0,0.0,-1e-05,0.0,1
2096,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2097,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2098,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2099,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2100,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2101,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2102,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2103,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2104,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2105,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2106,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2107,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2108,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2109,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2110,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2111,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2112,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2113,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2114,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2115,-2e-05,-4e-05,-2e-05,0.00014,3e-05,0.0,-1e-05,0.0,1
2116,0.0,1e-05,1e-05,0.0,1e-05,0.0,-1e-05,-1e-05,1
2117,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2118,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2119,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2120,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2121,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2122,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2123,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2124,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2125,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2126,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2127,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2128,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2129,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2130,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2131,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2132,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2133,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2134,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2135,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2136,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2138,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2139,2e-05,3e-05,2e-05,-9e-05,-4e-05,-4e-05,-1e-05,-3e-05,1
2140,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2141,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2142,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2143,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2144,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2145,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2146,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2147,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2148,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2149,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2150,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2151,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2152,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2153,-3e-05,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-1e-05,0.0,1
2154,1e-05,3e-05,2e-05,0.0,0.0,-2e-05,1e-05,-1e-05,1
2155,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2156,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2157,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2158,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2159,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2160,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2161,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2162,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2163,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2164,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2165,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2166,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2167,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2168,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2169,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2170,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2171,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2172,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2173,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2174,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2175,-1e-05,-1e-05,-2e-05,-4e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2176,0.0,-2e-05,-4e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,1
2177,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2178,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2179,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2180,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2181,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2182,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2183,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2185,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2186,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2188,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2189,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2190,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2191,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2192,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2193,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2194,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2195,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
