time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
2196,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2197,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2198,-1e-05,-1e-05,-2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,1
2199,-1e-05,1e-05,1e-05,-2e-05,-1e-05,-2e-05,-2e-05,-2e-05,1
2200,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2201,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2202,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2203,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2204,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2205,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2206,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2207,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2208,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2209,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2210,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2211,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2212,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2213,-2e-05,-6e-05,-6e-05,-9e-05,-2e-05,-1e-05,-3e-05,-2e-05,1
2214,-2e-05,2e-05,7e-05,0.0003,6e-05,0.0,0.0,-2e-05,1
2215,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2216,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2217,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2218,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2219,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2220,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2221,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2222,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2223,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2224,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2225,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2226,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2227,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2228,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2229,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2230,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2231,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2232,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2233,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2234,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2235,-3e-05,-4e-05,-9e-05,-4e-05,-4e-05,-2e-05,0.0,1e-05,1
2236,-3e-05,-4e-05,-5e-05,-8e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2239,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2240,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2241,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2242,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2243,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2244,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2245,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2246,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2247,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2248,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2249,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2250,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2251,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2252,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2253,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2254,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2255,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2256,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2257,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2258,1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-2e-05,0.0,1
2259,-4e-05,-5e-05,-7e-05,-5e-05,-3e-05,0.0,-1e-05,0.0,1
2260,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2261,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2262,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2263,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2264,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2265,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2266,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2267,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2268,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2269,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2270,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2271,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2272,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2273,0.0,1e-05,-1e-05,2e-05,0.0,-3e-05,-1e-05,0.0,1
2274,2e-05,2e-05,-1e-05,-6e-05,-2e-05,-2e-05,0.0,0.0,1
2275,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2276,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2277,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2278,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2279,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2280,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2281,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2282,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2283,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2284,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2285,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2286,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2288,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2289,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2290,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2291,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2292,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2293,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2294,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2295,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2296,-2e-05,-2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-2e-05,1
2297,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2298,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2299,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2300,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2301,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2302,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2303,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2304,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2305,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2306,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2307,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2308,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2309,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2310,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2311,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2312,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2313,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2314,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2315,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2316,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2317,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2318,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2319,-1e-05,-1e-05,-1e-05,-5e-05,1e-05,-1e-05,0.0,-1e-05,1
2320,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2321,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2322,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2323,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2324,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2325,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2326,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2327,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2328,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2329,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2330,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2331,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2332,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2333,-2e-05,-1e-05,2e-05,4e-05,0.0,-1e-05,-3e-05,-1e-05,1
2334,0.0,0.0,-3e-05,0.0,-1e-05,-2e-05,-1e-05,-3e-05,1
2335,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2336,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2338,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2339,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2340,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2341,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2342,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2343,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2344,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2345,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
