time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
2346,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2347,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2348,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2349,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2350,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2351,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2352,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2353,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2354,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2355,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2356,0.0,-1e-05,1e-05,0.0,-1e-05,0.0,-1e-05,-1e-05,1
2357,-2e-05,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,1
2358,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2359,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2360,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2361,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2362,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2363,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2364,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2365,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2366,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2367,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2368,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2369,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2370,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2371,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2372,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2373,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2374,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2375,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2376,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2377,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2378,-2e-05,-1e-05,-2e-05,9e-05,1e-05,-1e-05,-1e-05,-1e-05,1
2379,-2e-05,2e-05,-3e-05,-2e-05,-1e-05,0.0,-2e-05,-3e-05,1
2380,1e-05,-2e-05,-3e-05,-7e-05,-2e-05,0.0,0.0,0.0,1
2381,1e-05,-2e-05,-3e-05,-7e-05,-2e-05,0.0,0.0,0.0,1
2382,1e-05,-2e-05,-3e-05,-7e-05,-2e-05,0.0,0.0,0.0,1
2383,1e-05,-2e-05,-3e-05,-7e-05,-2e-05,0.0,0.0,0.0,1
2384,1e-05,-2e-05,-3e-05,-7e-05,-2e-05,0.0,0.0,0.0,1
2385,1e-05,-2e-05,-3e-05,-7e-05,-2e-05,0.0,0.0,0.0,1
2386,1e-05,-2e-05,-3e-05,-7e-05,-2e-05,0.0,0.0,0.0,1
2388,1e-05,-2e-05,-3e-05,-7e-05,-2e-05,0.0,0.0,0.0,1
2389,1e-05,-2e-05,-3e-05,-7e-05,-2e-05,0.0,0.0,0.0,1
2390,1e-05,-2e-05,-3e-05,-7e-05,-2e-05,0.0,0.0,0.0,1
2391,1e-05,-2e-05,-3e-05,-7e-05,-2e-05,0.0,0.0,0.0,1
2392,1e-05,-2e-05,-3e-05,-7e-05,-2e-05,0.0,0.0,0.0,1
2393,1e-05,-2e-05,-3e-05,-7e-05,-2e-05,0.0,0.0,0.0,1
2394,-1e-05,2e-05,2e-05,5e-05,2e-05,0.0,-2e-05,0.0,1
2395,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2396,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2397,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2398,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2399,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2400,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2401,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2402,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2403,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2404,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2405,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2406,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2407,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2408,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2409,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2410,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2411,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2412,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2413,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2414,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2415,-2e-05,-5e-05,-8e-05,-8e-05,-6e-05,-4e-05,-2e-05,0.0,1
2416,0.0,-1e-05,0.0,-6e-05,-2e-05,-3e-05,0.0,0.0,1
2417,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2418,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2419,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2420,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2421,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2422,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2423,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2424,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2425,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2426,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2427,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2428,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2429,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2430,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2431,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2432,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2433,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2434,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2435,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2436,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2438,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2439,-2e-05,-1e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,-3e-05,1
2440,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2441,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2442,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2443,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2444,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2445,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2446,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2447,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2448,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2449,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2450,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2451,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2452,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2453,-2e-05,-3e-05,-1e-05,-3e-05,-4e-05,-2e-05,1e-05,-2e-05,1
2454,1e-05,-1e-05,-2e-05,-3e-05,0.0,2e-05,-1e-05,0.0,1
2455,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2456,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2457,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2458,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2459,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2460,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2461,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2463,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2464,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2465,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2466,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2467,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2468,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2469,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2470,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2471,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2472,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2473,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2474,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2475,0.0,0.0,-3e-05,-8e-05,-3e-05,-2e-05,-1e-05,0.0,1
2476,-2e-05,-1e-05,-3e-05,-4e-05,0.0,0.0,-2e-05,-2e-05,1
2477,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2478,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2479,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2480,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2481,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2482,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2483,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2484,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2485,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2486,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2488,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2489,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2490,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2491,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2492,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2493,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2494,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2495,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2496,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2497,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
2498,0.0,1e-05,0.0,2e-05,1e-05,0.0,-1e-05,-1e-05,1
