time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
2499,-2e-05,-3e-05,-2e-05,-7e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2500,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2501,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2502,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2503,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2504,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2505,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2506,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2507,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2508,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2509,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2510,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2511,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2512,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2513,-1e-05,-4e-05,-4e-05,-1e-05,1e-05,0.0,-1e-05,-1e-05,1
2514,-2e-05,-2e-05,0.0,-4e-05,-2e-05,-2e-05,-1e-05,-4e-05,1
2515,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2516,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2517,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2518,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2519,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2520,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2521,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2522,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2523,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2524,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2525,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2526,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2527,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2528,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2529,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2530,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2531,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2532,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2533,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2534,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2535,-1e-05,-2e-05,0.0,2e-05,-1e-05,-2e-05,-1e-05,1e-05,1
2536,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,-1e-05,1
2538,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2539,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2540,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2541,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2542,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2543,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2544,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2545,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2546,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2547,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2548,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2549,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2550,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2551,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2552,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2553,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2554,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2555,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2556,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2557,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2558,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2559,-3e-05,-6e-05,-6e-05,-1e-05,-2e-05,0.0,-2e-05,-2e-05,1
2560,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2561,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2562,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2563,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2564,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2565,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2566,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2567,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2568,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2569,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2570,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2571,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2572,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2573,0.0,3e-05,6e-05,3e-05,1e-05,-2e-05,-1e-05,0.0,1
2574,-1e-05,1e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,1
2575,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2576,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2577,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2578,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2579,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2580,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2581,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2582,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2583,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2584,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2585,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2586,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2588,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2589,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2590,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2591,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2592,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2593,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2594,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2595,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2596,-1e-05,-2e-05,0.0,3e-05,-2e-05,-1e-05,0.0,-3e-05,1
2597,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2598,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2599,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2600,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2601,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2602,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2603,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2604,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2605,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2606,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2607,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2608,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2609,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2610,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2611,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2612,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2613,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2614,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2615,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2616,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2617,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2618,0.0,2e-05,2e-05,-3e-05,-2e-05,-2e-05,0.0,-1e-05,1
2619,2e-05,-2e-05,0.0,-3e-05,-2e-05,0.0,-1e-05,0.0,1
2620,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2621,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2622,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2623,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2624,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2625,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2626,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2627,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2628,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2629,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2630,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2631,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2632,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2633,-1e-05,-1e-05,0.0,7e-05,3e-05,1e-05,-1e-05,-1e-05,1
2634,0.0,-1e-05,-1e-05,3e-05,1e-05,0.0,-1e-05,0.0,1
2635,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2636,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2638,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2639,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2640,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2641,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2642,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2643,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2644,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2645,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2646,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2647,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2648,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
