time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
2649,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2650,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2651,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2652,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2653,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2654,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2655,0.0,1e-05,-2e-05,-7e-05,-2e-05,0.0,-1e-05,-1e-05,1
2656,0.0,1e-05,1e-05,-1e-05,-1e-05,0.0,-3e-05,-1e-05,1
2657,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2658,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2659,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2660,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2661,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2662,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2663,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2664,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2665,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2666,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2667,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2668,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2669,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2670,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2671,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2672,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2673,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2674,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2675,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2676,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2677,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2678,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2679,1e-05,2e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2680,-3e-05,-4e-05,-6e-05,-9e-05,-2e-05,-1e-05,0.0,0.0,1
2681,1e-05,1e-05,-3e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,1
2682,1e-05,1e-05,-3e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,1
2683,1e-05,1e-05,-3e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,1
2684,1e-05,1e-05,-3e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,1
2685,1e-05,1e-05,-3e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,1
2686,1e-05,1e-05,-3e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,1
2688,1e-05,1e-05,-3e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,1
2689,1e-05,1e-05,-3e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,1
2690,1e-05,1e-05,-3e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,1
2691,1e-05,1e-05,-3e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,1
2692,1e-05,1e-05,-3e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,1
2693,1e-05,1e-05,-3e-05,-6e-05,-1e-05,-1e-05,1e-05,-1e-05,1
2694,-1e-05,-4e-05,-5e-05,-5e-05,-3e-05,-1e-05,-1e-05,0.0,1
2695,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2696,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2697,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2698,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2699,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2700,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2701,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2702,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2703,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2704,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2705,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2706,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2707,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2708,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2709,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2710,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2711,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2712,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2713,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2714,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2715,-1e-05,-2e-05,-1e-05,-4e-05,-3e-05,-2e-05,-2e-05,-2e-05,1
2716,-3e-05,-2e-05,-4e-05,1e-05,-1e-05,0.0,0.0,-1e-05,1
2717,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2718,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2719,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2720,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2721,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2722,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2723,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2724,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2725,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2726,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2727,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2728,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2729,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2730,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2731,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2732,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2733,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2734,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2735,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2736,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2738,-3e-05,-3e-05,-2e-05,2e-05,-1e-05,-2e-05,-2e-05,-1e-05,1
2739,-1e-05,-2e-05,-4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-1e-05,1
2740,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2741,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2742,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2743,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2744,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2745,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2746,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2747,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2748,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2749,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2750,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2751,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2752,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2753,0.0,-1e-05,3e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,1
2754,-1e-05,-1e-05,-3e-05,-4e-05,-1e-05,-2e-05,0.0,2e-05,1
2755,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2756,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2757,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2758,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2759,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2760,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2761,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2762,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2763,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2764,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2765,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2766,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2767,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2768,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2769,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2770,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2771,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2772,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2773,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2774,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2775,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,-1e-05,1
2776,1e-05,1e-05,1e-05,0.0,0.0,0.0,-1e-05,-1e-05,1
2777,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2778,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2779,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2780,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2781,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2782,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2783,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2784,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2785,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2786,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2788,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2789,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2790,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2791,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2792,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
