time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
2793,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2794,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2795,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2796,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2797,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2798,-3e-05,-5e-05,-6e-05,-6e-05,-4e-05,0.0,1e-05,-1e-05,1
2799,0.0,1e-05,0.0,0.0,0.0,2e-05,-1e-05,1e-05,1
2800,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2801,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2802,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2803,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2804,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2805,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2806,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2807,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2808,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2809,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2810,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2811,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2812,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2813,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2814,1e-05,2e-05,2e-05,3e-05,0.0,-1e-05,-2e-05,0.0,1
2815,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2816,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2817,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2818,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2819,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2820,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2821,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2822,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2823,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2824,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2825,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2826,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2827,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2828,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2829,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2830,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2831,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2832,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2833,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2834,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2835,1e-05,3e-05,3e-05,2e-05,3e-05,-3e-05,-1e-05,-1e-05,1
2837,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2839,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2840,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2841,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2842,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2843,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2844,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2845,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2846,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2847,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2848,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2849,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2850,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2851,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2852,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2853,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2854,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2855,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2856,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2857,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2858,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2859,0.0,-3e-05,-3e-05,1e-05,-2e-05,-2e-05,0.0,0.0,1
2860,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2861,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2862,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2863,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2864,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2865,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2866,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2867,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2868,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2869,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2870,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2871,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2872,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2873,2e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,-2e-05,1
2874,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,1
2875,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2876,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2877,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2878,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2879,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2880,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2881,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2882,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2883,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2884,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2885,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2886,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2888,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2889,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2890,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2891,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2892,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2893,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2894,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2895,-1e-05,2e-05,3e-05,4e-05,3e-05,-2e-05,-3e-05,1e-05,1
2896,0.0,0.0,4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-2e-05,1
2897,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2898,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2899,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2900,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2901,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2902,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2903,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2904,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2905,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2906,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2907,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2908,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2909,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2910,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2911,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2912,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2913,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2914,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2915,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2916,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2917,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2918,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2919,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2920,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2921,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2922,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2923,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2924,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2925,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2926,-2e-05,-2e-05,-3e-05,-4e-05,-2e-05,-1e-05,2e-05,-2e-05,1
2927,1e-05,-1e-05,1e-05,0.00018,4e-05,-1e-05,-1e-05,-1e-05,1
2928,0.0,-2e-05,-3e-05,-3e-05,-3e-05,-1e-05,0.0,-2e-05,1
2929,0.0,-2e-05,-3e-05,-3e-05,-3e-05,-1e-05,0.0,-2e-05,1
2930,0.0,-2e-05,-3e-05,-3e-05,-3e-05,-1e-05,0.0,-2e-05,1
2931,0.0,-2e-05,-3e-05,-3e-05,-3e-05,-1e-05,0.0,-2e-05,1
2932,0.0,-2e-05,-3e-05,-3e-05,-3e-05,-1e-05,0.0,-2e-05,1
2933,0.0,-2e-05,-3e-05,-3e-05,-3e-05,-1e-05,0.0,-2e-05,1
2934,1e-05,2e-05,1e-05,-6e-05,-2e-05,-4e-05,0.0,-1e-05,1
2935,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2936,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2938,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2939,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2940,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2941,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
