time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
2942,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2943,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2944,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2945,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2946,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2947,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2948,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2949,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2950,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2951,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2952,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2953,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2954,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2955,-3e-05,-9e-05,-6e-05,-4e-05,-3e-05,-1e-05,1e-05,2e-05,1
2956,0.0,1e-05,0.0,-3e-05,-1e-05,-1e-05,0.0,0.0,1
2957,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2958,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2959,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2960,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2961,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2962,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2963,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2964,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2965,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2966,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2967,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2968,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2969,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2970,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2971,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2972,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2973,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2974,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2975,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2976,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2977,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2978,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2979,1e-05,0.0,0.0,-4e-05,-1e-05,-3e-05,-1e-05,-1e-05,1
2980,-1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,1
2981,-1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,1
2982,-1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,1
2983,-1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,1
2984,-1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,1
2985,-1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,1
2986,-1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,1
2988,-1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,1
2989,-1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,1
2990,-1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,1
2991,-1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,1
2992,-1e-05,3e-05,4e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,1
2993,-2e-05,-2e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,1e-05,1
2994,-2e-05,-2e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,1e-05,1
2995,-2e-05,-2e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,1e-05,1
2996,-2e-05,-2e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,1e-05,1
2997,-2e-05,-2e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,1e-05,1
2998,-2e-05,-2e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,1e-05,1
2999,-2e-05,-2e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,1e-05,1
3000,-2e-05,-2e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,1e-05,1
3001,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3002,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3003,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3004,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3005,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3006,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3007,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3008,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3009,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3010,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3011,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3012,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3013,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3014,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3015,-1e-05,-1e-05,0.0,-3e-05,0.0,-1e-05,-2e-05,0.0,1
3016,-3e-05,-2e-05,-3e-05,8e-05,0.0,1e-05,-1e-05,-2e-05,1
3017,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3018,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3019,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3020,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3021,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3022,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3023,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3024,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3025,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3026,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3027,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3028,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3029,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3030,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3031,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3032,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3033,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3034,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3035,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3036,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3038,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3039,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3040,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3041,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3042,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3043,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3044,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3045,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3046,-1e-05,-1e-05,0.0,-3e-05,-2e-05,-1e-05,1e-05,-2e-05,1
3047,-1e-05,0.0,-1e-05,-7e-05,-2e-05,-1e-05,-1e-05,-2e-05,1
3048,-3e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-1e-05,1
3049,-3e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-1e-05,1
3050,-3e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-1e-05,1
3051,-3e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-1e-05,1
3052,-3e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-1e-05,1
3053,0.0,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,1
3054,0.0,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,1
3055,0.0,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,1
3056,0.0,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,1
3057,0.0,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,1
3058,0.0,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,1
3059,0.0,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,1
3060,0.0,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,1
3061,0.0,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,1e-05,0.0,1
3062,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3063,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3064,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3065,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3066,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3067,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3068,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3069,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3070,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3071,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3072,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3073,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3074,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3075,-1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,0.0,-1e-05,1
3076,0.0,0.0,3e-05,2e-05,0.0,0.0,-1e-05,-2e-05,1
3077,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3078,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3079,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3080,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3081,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3082,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3083,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3084,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3085,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3086,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3088,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3089,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
