time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
3090,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3091,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3092,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3093,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3094,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3095,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3096,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3097,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3098,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3099,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3100,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3101,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3102,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3103,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3104,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3105,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3106,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3107,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3108,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3109,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3110,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3111,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3112,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3113,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3114,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3115,-2e-05,-2e-05,-3e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,1
3116,0.0,0.0,-3e-05,-3e-05,-1e-05,0.0,0.0,0.0,1
3117,0.0,0.0,-3e-05,-3e-05,-1e-05,0.0,0.0,0.0,1
3118,-1e-05,-1e-05,0.0,-8e-05,-2e-05,-2e-05,0.0,-2e-05,1
3119,-1e-05,-1e-05,0.0,-8e-05,-2e-05,-2e-05,0.0,-2e-05,1
3120,-1e-05,-1e-05,0.0,-8e-05,-2e-05,-2e-05,0.0,-2e-05,1
3121,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3122,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3123,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3124,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3125,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3126,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3127,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3128,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3129,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3130,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3131,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3132,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3133,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3134,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3135,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3136,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,1
3138,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3139,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3140,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3141,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3142,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3143,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3144,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3145,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3146,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3147,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3148,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3149,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3150,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3151,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3152,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3153,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3154,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3155,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3156,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3157,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3158,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3159,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3160,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3161,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3162,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3163,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3164,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3166,-2e-05,-2e-05,-2e-05,-4e-05,-3e-05,-2e-05,-2e-05,-1e-05,1
3167,0.0,-3e-05,-3e-05,-3e-05,-1e-05,0.0,0.0,0.0,1
3168,-1e-05,-1e-05,-1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,1
3169,-1e-05,-1e-05,-1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,1
3170,-1e-05,-1e-05,-1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,1
3171,-1e-05,-1e-05,-1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,1
3172,-1e-05,-1e-05,-1e-05,3e-05,0.0,0.0,-2e-05,-1e-05,1
3173,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3174,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3175,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3176,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3177,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3178,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3179,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3180,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3181,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3182,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3183,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3184,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3185,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3186,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3188,-1e-05,0.0,-1e-05,-3e-05,-4e-05,-1e-05,-3e-05,0.0,1
3189,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3190,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3191,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3192,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3193,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3194,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3195,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3196,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3197,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3198,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3199,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3200,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3201,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3202,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3203,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3204,0.0,0.0,2e-05,2e-05,-1e-05,0.0,0.0,0.0,1
3205,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3206,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3207,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3208,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3209,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3210,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3211,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3212,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3213,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3214,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3215,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3216,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3217,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3218,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3219,-1e-05,-1e-05,-4e-05,-1e-05,-1e-05,-1e-05,-1e-05,0.0,1
3220,-1e-05,-3e-05,-1e-05,0.0,0.0,-1e-05,0.0,0.0,1
3221,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3222,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3223,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3224,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3225,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3226,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3227,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3228,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3229,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3230,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3231,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3232,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3233,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3234,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3235,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3236,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
