time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
3238,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3239,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3240,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3241,-1e-05,-2e-05,1e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,1
3242,0.0,0.0,-1e-05,-4e-05,-2e-05,-1e-05,0.0,-2e-05,1
3243,-1e-05,0.0,0.0,-4e-05,-1e-05,0.0,-2e-05,-1e-05,1
3244,-1e-05,0.0,0.0,-4e-05,-1e-05,0.0,-2e-05,-1e-05,1
3245,-1e-05,0.0,0.0,-4e-05,-1e-05,0.0,-2e-05,-1e-05,1
3246,-1e-05,0.0,0.0,-4e-05,-1e-05,0.0,-2e-05,-1e-05,1
3247,-1e-05,0.0,0.0,-4e-05,-1e-05,0.0,-2e-05,-1e-05,1
3248,-1e-05,0.0,0.0,-4e-05,-1e-05,0.0,-2e-05,-1e-05,1
3249,-1e-05,0.0,0.0,-4e-05,-1e-05,0.0,-2e-05,-1e-05,1
3250,-1e-05,0.0,0.0,-4e-05,-1e-05,0.0,-2e-05,-1e-05,1
3251,-1e-05,0.0,0.0,-4e-05,-1e-05,0.0,-2e-05,-1e-05,1
3252,-1e-05,0.0,0.0,-4e-05,-1e-05,0.0,-2e-05,-1e-05,1
3253,-1e-05,0.0,0.0,-4e-05,-1e-05,0.0,-2e-05,-1e-05,1
3254,-1e-05,0.0,0.0,-4e-05,-1e-05,0.0,-2e-05,-1e-05,1
3255,-1e-05,0.0,0.0,-4e-05,-1e-05,0.0,-2e-05,-1e-05,1
3256,-2e-05,-4e-05,-4e-05,-6e-05,-3e-05,-2e-05,-2e-05,0.0,1
3257,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3258,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3259,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3260,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3261,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3262,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3263,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3264,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3265,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3266,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3267,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3268,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3269,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3270,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3271,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3272,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3273,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3274,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3275,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3276,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3277,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3278,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3279,1e-05,-1e-05,2e-05,0.00012,3e-05,0.0,-2e-05,0.0,1
3280,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3281,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3282,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3283,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3284,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3285,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3286,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3288,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3289,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3290,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3291,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3292,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3293,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3294,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3295,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3296,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3297,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3298,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3299,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3300,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3301,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3302,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3303,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3304,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3305,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3306,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3307,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3308,-2e-05,-1e-05,-2e-05,-2e-05,-3e-05,1e-05,-2e-05,-1e-05,1
3310,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3311,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3312,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3313,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3314,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3315,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3316,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3317,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3318,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3319,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3320,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3321,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3322,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3323,-3e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,-2e-05,-2e-05,0
3324,-2e-05,-3e-05,-4e-05,-3e-05,0.0,0.0,-1e-05,-1e-05,0
3325,1e-05,0.0,3e-05,7e-05,0.0,-1e-05,0.0,-1e-05,0
3326,1e-05,0.0,3e-05,7e-05,0.0,-1e-05,0.0,-1e-05,0
3327,1e-05,0.0,3e-05,7e-05,0.0,-1e-05,0.0,-1e-05,0
3328,1e-05,0.0,3e-05,7e-05,0.0,-1e-05,0.0,-1e-05,0
3329,1e-05,0.0,3e-05,7e-05,0.0,-1e-05,0.0,-1e-05,0
3330,1e-05,0.0,3e-05,7e-05,0.0,-1e-05,0.0,-1e-05,0
3331,1e-05,0.0,3e-05,7e-05,0.0,-1e-05,0.0,-1e-05,0
3332,1e-05,0.0,3e-05,7e-05,0.0,-1e-05,0.0,-1e-05,0
3333,1e-05,0.0,3e-05,7e-05,0.0,-1e-05,0.0,-1e-05,0
3334,1e-05,0.0,3e-05,7e-05,0.0,-1e-05,0.0,-1e-05,0
3335,1e-05,0.0,3e-05,7e-05,0.0,-1e-05,0.0,-1e-05,0
3336,1e-05,0.0,3e-05,7e-05,0.0,-1e-05,0.0,-1e-05,0
3338,1e-05,0.0,3e-05,7e-05,0.0,-1e-05,0.0,-1e-05,0
3339,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,0.0,0
3340,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,0.0,0
3341,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,0.0,0
3342,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,0.0,0
3343,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,0.0,0
3344,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,0.0,0
3345,-3e-05,-2e-05,0.0,-1e-05,-1e-05,0.0,-2e-05,0.0,0
3346,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3347,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3348,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3349,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3350,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3351,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3352,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3353,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3354,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3355,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3356,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3357,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3358,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3359,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3360,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3361,-2e-05,1e-05,-2e-05,-5e-05,0.0,-2e-05,-2e-05,-2e-05,0
3362,0.0,-1e-05,2e-05,2e-05,0.0,-1e-05,-1e-05,-3e-05,0
3363,0.0,-3e-05,-3e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
3364,0.0,-3e-05,-3e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
3365,0.0,-3e-05,-3e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
3366,0.0,-3e-05,-3e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
3367,0.0,-3e-05,-3e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
3368,0.0,-3e-05,-3e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
3369,0.0,-3e-05,-3e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
3370,0.0,-3e-05,-3e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
3371,0.0,-3e-05,-3e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
3372,0.0,-3e-05,-3e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
3373,0.0,-3e-05,-3e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
3374,0.0,-3e-05,-3e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
3375,0.0,-3e-05,-3e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
3376,-2e-05,-4e-05,-2e-05,-4e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
3377,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3378,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3379,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3380,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3381,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3382,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3383,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3384,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3385,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3386,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3388,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3389,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
