time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
3390,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3391,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3392,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3393,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3394,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3395,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3396,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3397,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3398,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3399,1e-05,1e-05,4e-05,0.00011,3e-05,0.0,0.0,-1e-05,0
3400,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3401,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3402,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3403,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3404,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3405,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3406,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3407,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3408,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3409,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3410,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3411,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3412,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3413,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3414,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3415,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3416,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3417,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3418,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3419,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3420,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3421,2e-05,1e-05,0.0,-5e-05,-1e-05,0.0,0.0,-1e-05,0
3422,-1e-05,3e-05,4e-05,1e-05,0.0,-1e-05,-1e-05,-3e-05,0
3423,-3e-05,-1e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,-2e-05,0
3424,-3e-05,-1e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,-2e-05,0
3425,-3e-05,-1e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,-2e-05,0
3426,-3e-05,-1e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,-2e-05,0
3427,-3e-05,-1e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,-2e-05,0
3428,-3e-05,-1e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,-2e-05,0
3429,-3e-05,-1e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,-2e-05,0
3430,-3e-05,-1e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,-2e-05,0
3431,-3e-05,-1e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,-2e-05,0
3432,-3e-05,-1e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,-2e-05,0
3433,-3e-05,-1e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,-2e-05,0
3434,-3e-05,-1e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,-2e-05,0
3435,-3e-05,-1e-05,-3e-05,-5e-05,-2e-05,0.0,-2e-05,-2e-05,0
3436,0.0,1e-05,0.0,1e-05,1e-05,1e-05,-1e-05,1e-05,0
3438,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3439,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3440,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3441,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3442,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3443,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3444,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3445,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3446,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3447,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3448,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3449,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3450,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3451,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3452,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3453,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3454,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3455,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3456,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3457,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3458,0.0,0.0,1e-05,-5e-05,-2e-05,-2e-05,1e-05,-1e-05,0
3459,2e-05,4e-05,4e-05,-9e-05,0.0,-3e-05,-3e-05,-1e-05,0
3460,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3461,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3462,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3463,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3464,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3465,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3466,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3467,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3468,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3469,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3470,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3471,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3472,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3473,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3474,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3475,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3476,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3477,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3478,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3479,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3480,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3481,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3482,-1e-05,1e-05,0.0,-2e-05,-1e-05,0.0,-3e-05,-1e-05,0
3483,-3e-05,-4e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
3484,-3e-05,-4e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
3485,-3e-05,-4e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
3486,-3e-05,-4e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
3488,-3e-05,-4e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
3489,-3e-05,-4e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
3490,-3e-05,-4e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
3491,-3e-05,-4e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
3492,-3e-05,-4e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
3493,-3e-05,-4e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
3494,-3e-05,-4e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
3495,-3e-05,-4e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
3496,-3e-05,-4e-05,-3e-05,-1e-05,0.0,-1e-05,-1e-05,-1e-05,0
3497,-1e-05,0.0,-2e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0
3498,-1e-05,0.0,-2e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0
3499,-1e-05,0.0,-2e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0
3500,-1e-05,0.0,-2e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0
3501,-1e-05,0.0,-2e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0
3502,-1e-05,0.0,-2e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0
3503,-1e-05,0.0,-2e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0
3504,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3505,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3506,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3507,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3508,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3509,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3510,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3511,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3512,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3513,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3514,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3515,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3516,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3517,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3518,1e-05,-3e-05,-1e-05,-1e-05,-2e-05,-1e-05,0.0,0.0,0
3519,-1e-05,-2e-05,0.0,-2e-05,-1e-05,1e-05,-1e-05,0.0,0
3520,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3521,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3522,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3523,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3524,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3525,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3526,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3527,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3528,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3529,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3530,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3531,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3532,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3533,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3534,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3535,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3536,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3538,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3539,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3540,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3541,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3542,0.0,-2e-05,0.0,3e-05,1e-05,0.0,-1e-05,0.0,0
3543,-2e-05,-6e-05,-5e-05,-8e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
3544,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3545,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
