time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
3546,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3547,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3548,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3549,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3550,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3551,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3552,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3553,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3554,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3555,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3556,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3557,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3558,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3559,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3560,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3561,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3562,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3563,-1e-05,1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0
3564,-3e-05,-3e-05,-1e-05,-2e-05,-1e-05,0.0,-1e-05,0.0,0
3565,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3566,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3567,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3568,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3569,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3570,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3571,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3572,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3573,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3574,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3575,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3576,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3577,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3578,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3579,-1e-05,0.0,-1e-05,-4e-05,-3e-05,0.0,-3e-05,-1e-05,0
3580,-3e-05,-2e-05,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
3581,-3e-05,-2e-05,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
3582,-3e-05,-2e-05,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
3583,-3e-05,-2e-05,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
3584,-3e-05,-2e-05,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
3585,-3e-05,-2e-05,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
3586,-3e-05,-2e-05,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,0
3589,-1e-05,-2e-05,-2e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
3590,-1e-05,-2e-05,-2e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
3591,-1e-05,-2e-05,-2e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
3592,-1e-05,-2e-05,-2e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
3593,-1e-05,-2e-05,-2e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
3594,-1e-05,-2e-05,-2e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
3595,-1e-05,-2e-05,-2e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
3596,-1e-05,-2e-05,-2e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
3597,-1e-05,-2e-05,-2e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
3598,-1e-05,-2e-05,-2e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
3599,-1e-05,-2e-05,-2e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
3600,-1e-05,-2e-05,-2e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
3601,-1e-05,-2e-05,-2e-05,2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
3602,-1e-05,-2e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0.0,0
3603,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3604,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3605,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3606,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3607,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3608,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3609,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3610,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3611,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3612,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3613,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3614,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3615,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3616,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3617,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3618,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3619,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3620,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3621,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3622,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3623,-3e-05,-4e-05,-3e-05,1e-05,0.0,1e-05,0.0,-1e-05,0
3624,0.0,-2e-05,-2e-05,0.0,-3e-05,0.0,1e-05,-2e-05,0
3625,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3626,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3627,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3628,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3629,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3630,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3631,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3632,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3633,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3634,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3635,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3636,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3638,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3639,1e-05,1e-05,3e-05,3e-05,0.0,-1e-05,0.0,-1e-05,0
3640,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3641,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3642,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3643,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3644,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3645,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3646,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3647,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3648,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3649,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3650,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3651,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3652,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3653,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3654,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3655,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3656,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3657,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3658,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3659,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3660,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3661,-2e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3662,-1e-05,-2e-05,-1e-05,0.0,-2e-05,0.0,-1e-05,-1e-05,0
3663,0.0,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1e-05,0
3664,0.0,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1e-05,0
3665,0.0,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1e-05,0
3666,0.0,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1e-05,0
3667,0.0,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1e-05,0
3668,0.0,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1e-05,0
3669,0.0,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1e-05,0
3670,0.0,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1e-05,0
3671,0.0,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1e-05,0
3672,0.0,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1e-05,0
3673,0.0,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1e-05,0
3674,0.0,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1e-05,0
3675,0.0,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,1e-05,0
3676,-2e-05,-1e-05,0.0,-2e-05,-4e-05,-1e-05,0.0,-1e-05,0
3677,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3678,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3679,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3680,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3681,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3682,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3683,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3684,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3685,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3686,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3688,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3689,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3690,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3691,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3692,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3693,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3694,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
