time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
3695,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3696,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3697,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3698,1e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,-1e-05,0.0,0
3699,-2e-05,3e-05,5e-05,0.0,-2e-05,1e-05,-1e-05,-3e-05,0
3700,-4e-05,-3e-05,-3e-05,-6e-05,-2e-05,-1e-05,0.0,0.0,0
3701,-4e-05,-3e-05,-3e-05,-6e-05,-2e-05,-1e-05,0.0,0.0,0
3702,-4e-05,-3e-05,-3e-05,-6e-05,-2e-05,-1e-05,0.0,0.0,0
3703,-4e-05,-3e-05,-3e-05,-6e-05,-2e-05,-1e-05,0.0,0.0,0
3704,-4e-05,-3e-05,-3e-05,-6e-05,-2e-05,-1e-05,0.0,0.0,0
3705,-4e-05,-3e-05,-3e-05,-6e-05,-2e-05,-1e-05,0.0,0.0,0
3706,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3707,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3708,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3709,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3710,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3711,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3712,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3713,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3714,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3715,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3716,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3717,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3718,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3719,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3720,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3721,0.0,-1e-05,0.0,-2e-05,-3e-05,0.0,-3e-05,0.0,0
3722,1e-05,3e-05,3e-05,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3723,-3e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3724,-3e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3725,-3e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3726,-3e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3727,-3e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3728,-3e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3729,-3e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3730,-3e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3731,-3e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3732,-3e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3733,-3e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3734,-3e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3735,-3e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,-2e-05,-2e-05,0
3736,0.0,-1e-05,-2e-05,0.0,0.0,0.0,-2e-05,-1e-05,0
3738,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3739,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3740,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3741,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3742,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3743,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3744,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3745,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3746,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3747,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3748,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3749,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3750,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3751,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3752,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3753,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3754,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3755,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3756,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3757,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3758,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3759,-1e-05,-1e-05,-1e-05,-4e-05,-2e-05,-2e-05,-2e-05,0.0,0
3760,-4e-05,-3e-05,-5e-05,-4e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
3761,0.0,0.0,0.0,-2e-05,-2e-05,-2e-05,-2e-05,1e-05,0
3762,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3763,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3764,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3765,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3766,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3767,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3768,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3769,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3770,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3771,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3772,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3774,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3775,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3776,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3777,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3778,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3779,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3780,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3781,-1e-05,0.0,0.0,0.0,1e-05,-1e-05,-1e-05,-1e-05,0
3782,0.0,-2e-05,-3e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,0
3783,0.0,-2e-05,-3e-05,-2e-05,-2e-05,-2e-05,0.0,-2e-05,0
3784,-3e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,0
3785,-3e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,0
3786,-3e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,0
3789,-3e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,0
3790,-3e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,0
3791,-3e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,0
3792,-3e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,0
3793,-3e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,0
3794,-3e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,0
3795,-3e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-1e-05,-2e-05,0
3796,-1e-05,-3e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
3797,-1e-05,-3e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
3798,-1e-05,-3e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
3799,-1e-05,-3e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
3800,-1e-05,-3e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
3801,-1e-05,-3e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
3802,-1e-05,-3e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
3803,-1e-05,-3e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
3804,-1e-05,-3e-05,-5e-05,-2e-05,-2e-05,0.0,0.0,1e-05,0
3805,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3806,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3807,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3808,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3809,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3810,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3811,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3812,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3813,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3814,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3815,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3816,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3817,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3818,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3819,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3820,0.0,-1e-05,0.0,-1e-05,-2e-05,0.0,-1e-05,0.0,0
3821,1e-05,1e-05,2e-05,-1e-05,-2e-05,-4e-05,-2e-05,-1e-05,0
3822,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3823,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3824,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3825,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3826,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3827,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3828,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3829,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3830,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3831,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3832,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3833,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3834,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3835,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3837,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3840,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3841,-1e-05,-1e-05,-4e-05,0.0,-1e-05,0.0,0.0,0.0,0
3842,-3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
3843,-3e-05,1e-05,1e-05,2e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
3844,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3845,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3846,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3847,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3848,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3849,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3850,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3851,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
