time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
3852,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3853,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3854,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3855,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3856,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3857,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3858,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3859,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3860,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3861,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3862,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3863,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3864,-1e-05,-3e-05,-3e-05,4e-05,1e-05,-1e-05,-1e-05,-1e-05,0
3865,-1e-05,-4e-05,-2e-05,-3e-05,-2e-05,-2e-05,-3e-05,-3e-05,0
3866,0.0,-1e-05,2e-05,-3e-05,0.0,-2e-05,0.0,-1e-05,0
3867,0.0,-1e-05,2e-05,-3e-05,0.0,-2e-05,0.0,-1e-05,0
3868,0.0,-1e-05,2e-05,-3e-05,0.0,-2e-05,0.0,-1e-05,0
3869,0.0,-1e-05,2e-05,-3e-05,0.0,-2e-05,0.0,-1e-05,0
3870,0.0,-1e-05,2e-05,-3e-05,0.0,-2e-05,0.0,-1e-05,0
3871,0.0,-1e-05,2e-05,-3e-05,0.0,-2e-05,0.0,-1e-05,0
3872,0.0,-1e-05,2e-05,-3e-05,0.0,-2e-05,0.0,-1e-05,0
3873,0.0,-1e-05,2e-05,-3e-05,0.0,-2e-05,0.0,-1e-05,0
3874,0.0,-1e-05,2e-05,-3e-05,0.0,-2e-05,0.0,-1e-05,0
3875,0.0,-1e-05,2e-05,-3e-05,0.0,-2e-05,0.0,-1e-05,0
3876,0.0,-1e-05,2e-05,-3e-05,0.0,-2e-05,0.0,-1e-05,0
3877,0.0,-1e-05,2e-05,-3e-05,0.0,-2e-05,0.0,-1e-05,0
3878,0.0,-1e-05,2e-05,-3e-05,0.0,-2e-05,0.0,-1e-05,0
3879,0.0,0.0,1e-05,0.0,-3e-05,-3e-05,-1e-05,-2e-05,0
3880,1e-05,1e-05,1e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
3881,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3882,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3883,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3884,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3885,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3886,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3888,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3889,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3890,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3891,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3892,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3893,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3894,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3895,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3896,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3897,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3898,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3899,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3900,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3901,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3902,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3903,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3904,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3905,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3906,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3907,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3908,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3909,-1e-05,0.0,1e-05,-1e-05,-1e-05,-2e-05,-2e-05,-2e-05,0
3910,-2e-05,-2e-05,-5e-05,-8e-05,-3e-05,0.0,-1e-05,-2e-05,0
3911,-2e-05,-2e-05,-5e-05,-8e-05,-3e-05,0.0,-1e-05,-2e-05,0
3912,-2e-05,-2e-05,-5e-05,-8e-05,-3e-05,0.0,-1e-05,-2e-05,0
3913,-2e-05,-2e-05,-5e-05,-8e-05,-3e-05,0.0,-1e-05,-2e-05,0
3914,-2e-05,-2e-05,-5e-05,-8e-05,-3e-05,0.0,-1e-05,-2e-05,0
3915,-2e-05,-2e-05,-5e-05,-8e-05,-3e-05,0.0,-1e-05,-2e-05,0
3916,1e-05,-2e-05,0.0,1e-05,-1e-05,-1e-05,-3e-05,0.0,0
3917,-3e-05,-1e-05,1e-05,-3e-05,-3e-05,-1e-05,0.0,-1e-05,0
3918,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-1e-05,0
3919,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-1e-05,0
3920,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-1e-05,0
3921,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-1e-05,0
3922,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-1e-05,0
3923,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-1e-05,0
3924,0.0,1e-05,1e-05,0.0,-3e-05,-2e-05,1e-05,-1e-05,0
3925,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3926,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3927,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3928,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3929,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3930,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3931,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3932,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3933,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3934,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3935,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3936,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3938,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3939,-5e-05,-5e-05,-9e-05,-8e-05,-1e-05,-1e-05,-1e-05,0.0,0
3940,1e-05,1e-05,3e-05,0.0,1e-05,0.0,-2e-05,0.0,0
3941,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3942,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3943,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3944,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3945,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3946,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3947,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3948,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3949,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3950,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3951,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3952,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3953,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3954,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3955,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3956,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3957,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3958,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3959,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3960,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3961,2e-05,1e-05,2e-05,1e-05,2e-05,0.0,-1e-05,0.0,0
3962,0.0,3e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
3963,0.0,3e-05,2e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
3964,-4e-05,-3e-05,-7e-05,-2e-05,-3e-05,1e-05,-1e-05,-3e-05,0
3965,-4e-05,-3e-05,-7e-05,-2e-05,-3e-05,1e-05,-1e-05,-3e-05,0
3966,-4e-05,-3e-05,-7e-05,-2e-05,-3e-05,1e-05,-1e-05,-3e-05,0
3967,-4e-05,-3e-05,-7e-05,-2e-05,-3e-05,1e-05,-1e-05,-3e-05,0
3968,-4e-05,-3e-05,-7e-05,-2e-05,-3e-05,1e-05,-1e-05,-3e-05,0
3969,-4e-05,-3e-05,-7e-05,-2e-05,-3e-05,1e-05,-1e-05,-3e-05,0
3970,-4e-05,-3e-05,-7e-05,-2e-05,-3e-05,1e-05,-1e-05,-3e-05,0
3971,-4e-05,-3e-05,-7e-05,-2e-05,-3e-05,1e-05,-1e-05,-3e-05,0
3972,-4e-05,-3e-05,-7e-05,-2e-05,-3e-05,1e-05,-1e-05,-3e-05,0
3973,-4e-05,-3e-05,-7e-05,-2e-05,-3e-05,1e-05,-1e-05,-3e-05,0
3974,-4e-05,-3e-05,-7e-05,-2e-05,-3e-05,1e-05,-1e-05,-3e-05,0
3975,-4e-05,-3e-05,-7e-05,-2e-05,-3e-05,1e-05,-1e-05,-3e-05,0
3976,2e-05,1e-05,1e-05,5e-05,-1e-05,0.0,0.0,0.0,0
3977,2e-05,1e-05,1e-05,5e-05,-1e-05,0.0,0.0,0.0,0
3978,2e-05,1e-05,1e-05,5e-05,-1e-05,0.0,0.0,0.0,0
3979,2e-05,1e-05,1e-05,5e-05,-1e-05,0.0,0.0,0.0,0
3980,2e-05,1e-05,1e-05,5e-05,-1e-05,0.0,0.0,0.0,0
3981,2e-05,1e-05,1e-05,5e-05,-1e-05,0.0,0.0,0.0,0
3982,2e-05,1e-05,1e-05,5e-05,-1e-05,0.0,0.0,0.0,0
3983,2e-05,1e-05,1e-05,5e-05,-1e-05,0.0,0.0,0.0,0
3984,2e-05,1e-05,1e-05,5e-05,-1e-05,0.0,0.0,0.0,0
3985,-1e-05,-3e-05,0.0,-2e-05,-1e-05,1e-05,0.0,0.0,0
3986,-1e-05,-3e-05,0.0,-2e-05,-1e-05,1e-05,0.0,0.0,0
3988,-1e-05,-3e-05,0.0,-2e-05,-1e-05,1e-05,0.0,0.0,0
3989,-1e-05,-3e-05,0.0,-2e-05,-1e-05,1e-05,0.0,0.0,0
3990,-1e-05,-3e-05,0.0,-2e-05,-1e-05,1e-05,0.0,0.0,0
3991,-1e-05,-3e-05,0.0,-2e-05,-1e-05,1e-05,0.0,0.0,0
3992,-1e-05,-3e-05,0.0,-2e-05,-1e-05,1e-05,0.0,0.0,0
3993,-1e-05,-3e-05,0.0,-2e-05,-1e-05,1e-05,0.0,0.0,0
3994,-1e-05,-3e-05,0.0,-2e-05,-1e-05,1e-05,0.0,0.0,0
3995,-1e-05,-3e-05,0.0,-2e-05,-1e-05,1e-05,0.0,0.0,0
3996,-1e-05,-3e-05,0.0,-2e-05,-1e-05,1e-05,0.0,0.0,0
3997,-1e-05,-3e-05,0.0,-2e-05,-1e-05,1e-05,0.0,0.0,0
3998,-1e-05,-3e-05,0.0,-2e-05,-1e-05,1e-05,0.0,0.0,0
3999,-1e-05,0.0,2e-05,-1e-05,0.0,-1e-05,-2e-05,-1e-05,0
4000,-3e-05,-6e-05,-5e-05,-6e-05,-2e-05,-1e-05,0.0,1e-05,0
4001,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4002,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4003,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
