time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
4004,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4005,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4006,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4007,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4008,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4009,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4010,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4011,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4012,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4013,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4014,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4015,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4016,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4017,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4018,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4019,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4020,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4021,1e-05,1e-05,3e-05,4e-05,1e-05,0.0,0.0,-2e-05,0
4022,0.0,1e-05,0.0,0.00017,4e-05,0.0,-2e-05,-1e-05,0
4023,0.0,1e-05,0.0,0.00017,4e-05,0.0,-2e-05,-1e-05,0
4024,-2e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,0
4025,-2e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,0
4026,-2e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,0
4027,-2e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,0
4028,-2e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,0
4029,-2e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,0
4030,-2e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,0
4031,-2e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,0
4032,-2e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,0
4033,-2e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,0
4034,-2e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,0
4035,-2e-05,2e-05,1e-05,-2e-05,-2e-05,0.0,-2e-05,-2e-05,0
4036,-2e-05,-3e-05,-2e-05,2e-05,-4e-05,0.0,0.0,1e-05,0
4038,-3e-05,-6e-05,-7e-05,-0.00011,-3e-05,-1e-05,-1e-05,0.0,0
4039,-3e-05,-6e-05,-7e-05,-0.00011,-3e-05,-1e-05,-1e-05,0.0,0
4040,-3e-05,-6e-05,-7e-05,-0.00011,-3e-05,-1e-05,-1e-05,0.0,0
4041,-3e-05,-6e-05,-7e-05,-0.00011,-3e-05,-1e-05,-1e-05,0.0,0
4042,-3e-05,-6e-05,-7e-05,-0.00011,-3e-05,-1e-05,-1e-05,0.0,0
4043,-3e-05,-6e-05,-7e-05,-0.00011,-3e-05,-1e-05,-1e-05,0.0,0
4044,-3e-05,-6e-05,-7e-05,-0.00011,-3e-05,-1e-05,-1e-05,0.0,0
4045,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4046,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4047,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4048,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4049,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4050,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4051,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4052,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4053,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4054,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4055,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4056,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4057,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4058,0.0,1e-05,1e-05,1e-05,1e-05,-1e-05,0.0,-1e-05,0
4059,2e-05,3e-05,1e-05,4e-05,-4e-05,-1e-05,-2e-05,-1e-05,0
4060,-1e-05,-1e-05,0.0,-6e-05,-2e-05,-1e-05,-1e-05,-1e-05,0
4061,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4062,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4063,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4064,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4065,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4066,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4067,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4068,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4070,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4071,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4072,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4073,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4074,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4075,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4076,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4077,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4078,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4079,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4080,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4081,-1e-05,0.0,1e-05,-4e-05,-1e-05,-2e-05,0.0,-2e-05,0
4082,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
4083,-2e-05,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
4084,-2e-05,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-2e-05,0.0,0
4085,-2e-05,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-2e-05,0.0,0
4086,-2e-05,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-2e-05,0.0,0
4088,-2e-05,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-2e-05,0.0,0
4089,-2e-05,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-2e-05,0.0,0
4090,-2e-05,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-2e-05,0.0,0
4091,-2e-05,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-2e-05,0.0,0
4092,-2e-05,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-2e-05,0.0,0
4093,-2e-05,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-2e-05,0.0,0
4094,-2e-05,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-2e-05,0.0,0
4095,-2e-05,-2e-05,-3e-05,-3e-05,-4e-05,-1e-05,-2e-05,0.0,0
4096,-1e-05,-2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
4097,-1e-05,-2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
4098,-1e-05,-2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
4099,-1e-05,-2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
4100,-1e-05,-2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
4101,-1e-05,-2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
4102,-1e-05,-2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
4103,-1e-05,-2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
4104,-1e-05,-2e-05,-1e-05,1e-05,-1e-05,-1e-05,-1e-05,-2e-05,0
4105,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4106,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4107,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4108,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4109,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4110,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4111,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4112,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4113,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4114,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4115,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4116,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4117,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4118,-2e-05,-2e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0.0,0
4119,-2e-05,-1e-05,-6e-05,-2e-05,-3e-05,-1e-05,0.0,-3e-05,0
4120,0.0,-1e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4121,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4122,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4123,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4124,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4125,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4126,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4127,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4128,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4129,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4130,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4131,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4132,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4133,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4134,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4135,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4136,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4138,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4139,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4140,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4141,0.0,0.0,1e-05,-5e-05,-1e-05,0.0,-2e-05,0.0,0
4142,-1e-05,0.0,-5e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
4143,-1e-05,0.0,-5e-05,-9e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
4144,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
4145,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
4146,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
4147,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
4148,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
4149,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
4150,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
4151,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
4152,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
4153,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
4154,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
4155,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
4156,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
4157,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
4158,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
