time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
4159,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
4160,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
4161,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
4162,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
4163,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
4164,1e-05,-2e-05,0.0,1e-05,0.0,-1e-05,0.0,-1e-05,0
4165,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4166,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4167,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4168,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4169,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4170,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4171,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4172,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4173,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4174,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4175,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4176,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4177,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4178,-2e-05,-4e-05,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0.0,0
4179,-2e-05,-2e-05,-2e-05,9e-05,0.0,-2e-05,-1e-05,1e-05,0
4180,-1e-05,3e-05,5e-05,2e-05,0.0,1e-05,-2e-05,-1e-05,0
4181,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4182,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4183,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4184,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4185,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4186,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4189,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4190,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4191,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4192,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4193,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4194,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4195,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4196,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4197,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4198,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4199,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4200,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4201,-2e-05,-3e-05,-3e-05,1e-05,-1e-05,-1e-05,0.0,-2e-05,0
4202,2e-05,1e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
4203,2e-05,1e-05,0.0,-1e-05,-1e-05,0.0,-1e-05,-1e-05,0
4204,-2e-05,-3e-05,-3e-05,-3e-05,-3e-05,-1e-05,-3e-05,1e-05,0
4205,-2e-05,-3e-05,-3e-05,-3e-05,-3e-05,-1e-05,-3e-05,1e-05,0
4206,-2e-05,-3e-05,-3e-05,-3e-05,-3e-05,-1e-05,-3e-05,1e-05,0
4207,-2e-05,-3e-05,-3e-05,-3e-05,-3e-05,-1e-05,-3e-05,1e-05,0
4208,-2e-05,-3e-05,-3e-05,-3e-05,-3e-05,-1e-05,-3e-05,1e-05,0
4209,-2e-05,-3e-05,-3e-05,-3e-05,-3e-05,-1e-05,-3e-05,1e-05,0
4210,-2e-05,-3e-05,-3e-05,-3e-05,-3e-05,-1e-05,-3e-05,1e-05,0
4211,-2e-05,-3e-05,-3e-05,-3e-05,-3e-05,-1e-05,-3e-05,1e-05,0
4212,-2e-05,-3e-05,-3e-05,-3e-05,-3e-05,-1e-05,-3e-05,1e-05,0
4213,-2e-05,-3e-05,-3e-05,-3e-05,-3e-05,-1e-05,-3e-05,1e-05,0
4214,-2e-05,-3e-05,-3e-05,-3e-05,-3e-05,-1e-05,-3e-05,1e-05,0
4215,-2e-05,-3e-05,-3e-05,-3e-05,-3e-05,-1e-05,-3e-05,1e-05,0
4216,-2e-05,1e-05,-1e-05,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
4217,-2e-05,1e-05,-1e-05,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
4218,-2e-05,1e-05,-1e-05,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
4219,-2e-05,1e-05,-1e-05,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
4220,-2e-05,1e-05,-1e-05,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
4221,-2e-05,1e-05,-1e-05,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
4222,-2e-05,1e-05,-1e-05,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
4223,-2e-05,1e-05,-1e-05,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
4224,-2e-05,1e-05,-1e-05,-9e-05,-2e-05,1e-05,-1e-05,-2e-05,0
4225,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
4226,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
4227,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
4228,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
4229,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
4230,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
4231,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
4232,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
4233,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
4234,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
4235,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
4236,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
4238,1e-05,-2e-05,-2e-05,-2e-05,-3e-05,-2e-05,-1e-05,0.0,0
4239,0.0,-2e-05,0.0,0.0,-1e-05,0.0,0.0,-1e-05,0
4240,-1e-05,-2e-05,-1e-05,-7e-05,-1e-05,1e-05,1e-05,-1e-05,0
4241,1e-05,6e-05,5e-05,0.0,-2e-05,-3e-05,-1e-05,-1e-05,0
4242,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4243,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4244,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4245,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4246,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4247,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4248,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4249,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4250,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4251,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4252,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4253,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4254,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4255,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4256,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4257,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4258,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4259,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4260,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4261,-1e-05,-2e-05,0.0,2e-05,2e-05,-1e-05,1e-05,2e-05,0
4262,-2e-05,-3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0.0,0
4263,-2e-05,-3e-05,-2e-05,0.0,-3e-05,-2e-05,-2e-05,0.0,0
4264,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4265,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4266,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4267,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4268,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4269,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4270,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4271,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4272,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4273,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4274,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4275,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4276,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4277,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4278,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4279,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4280,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4281,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4282,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4283,1e-05,3e-05,6e-05,8e-05,1e-05,-3e-05,-2e-05,0.0,0
4284,-1e-05,6e-05,6e-05,1e-05,2e-05,0.0,-3e-05,-2e-05,0
4285,-2e-05,-4e-05,-6e-05,-3e-05,-1e-05,-2e-05,1e-05,1e-05,0
4286,-2e-05,-3e-05,-4e-05,6e-05,-1e-05,1e-05,0.0,-2e-05,0
4288,-2e-05,-3e-05,-4e-05,6e-05,-1e-05,1e-05,0.0,-2e-05,0
4290,-2e-05,-3e-05,-4e-05,6e-05,-1e-05,1e-05,0.0,-2e-05,0
4291,-2e-05,-3e-05,-4e-05,6e-05,-1e-05,1e-05,0.0,-2e-05,0
4292,-2e-05,-3e-05,-4e-05,6e-05,-1e-05,1e-05,0.0,-2e-05,0
4293,-2e-05,-3e-05,-4e-05,6e-05,-1e-05,1e-05,0.0,-2e-05,0
4294,-2e-05,-3e-05,-4e-05,6e-05,-1e-05,1e-05,0.0,-2e-05,0
4295,-2e-05,-3e-05,-4e-05,6e-05,-1e-05,1e-05,0.0,-2e-05,0
4296,-2e-05,-3e-05,-4e-05,6e-05,-1e-05,1e-05,0.0,-2e-05,0
4297,-2e-05,-3e-05,-4e-05,6e-05,-1e-05,1e-05,0.0,-2e-05,0
4298,-2e-05,-3e-05,-4e-05,6e-05,-1e-05,1e-05,0.0,-2e-05,0
4299,1e-05,-2e-05,-1e-05,-2e-05,0.0,0.0,-1e-05,-1e-05,0
4300,0.0,-1e-05,2e-05,2e-05,-1e-05,1e-05,-2e-05,-1e-05,0
4301,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4302,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4303,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4304,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4305,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4306,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4307,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4308,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4309,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
