time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
4310,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4311,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4312,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4313,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4314,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4315,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4316,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4317,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4318,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4319,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4320,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4321,-1e-05,-2e-05,3e-05,0.00013,2e-05,-2e-05,0.0,-1e-05,0
4322,0.0,2e-05,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
4323,0.0,2e-05,-1e-05,2e-05,0.0,0.0,-1e-05,-2e-05,0
4324,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4325,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4326,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4327,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4328,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4329,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4330,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4331,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4332,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4333,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4334,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4335,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4336,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4338,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4339,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4340,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4341,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4342,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4343,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4344,0.0,2e-05,1e-05,-5e-05,0.0,-1e-05,-1e-05,-1e-05,0
4345,-1e-05,-1e-05,1e-05,-2e-05,1e-05,-1e-05,-1e-05,1e-05,0
4346,-1e-05,-1e-05,1e-05,-2e-05,1e-05,-1e-05,-1e-05,1e-05,0
4347,-5e-05,-6e-05,-6e-05,-7e-05,-2e-05,-1e-05,-3e-05,-2e-05,0
4348,-5e-05,-6e-05,-6e-05,-7e-05,-2e-05,-1e-05,-3e-05,-2e-05,0
4349,-5e-05,-6e-05,-6e-05,-7e-05,-2e-05,-1e-05,-3e-05,-2e-05,0
4350,-5e-05,-6e-05,-6e-05,-7e-05,-2e-05,-1e-05,-3e-05,-2e-05,0
4351,-5e-05,-6e-05,-6e-05,-7e-05,-2e-05,-1e-05,-3e-05,-2e-05,0
4352,-5e-05,-6e-05,-6e-05,-7e-05,-2e-05,-1e-05,-3e-05,-2e-05,0
4353,-5e-05,-6e-05,-6e-05,-7e-05,-2e-05,-1e-05,-3e-05,-2e-05,0
4354,-5e-05,-6e-05,-6e-05,-7e-05,-2e-05,-1e-05,-3e-05,-2e-05,0
4355,-5e-05,-6e-05,-6e-05,-7e-05,-2e-05,-1e-05,-3e-05,-2e-05,0
4356,-5e-05,-6e-05,-6e-05,-7e-05,-2e-05,-1e-05,-3e-05,-2e-05,0
4357,-5e-05,-6e-05,-6e-05,-7e-05,-2e-05,-1e-05,-3e-05,-2e-05,0
4358,-5e-05,-6e-05,-6e-05,-7e-05,-2e-05,-1e-05,-3e-05,-2e-05,0
4359,-3e-05,0.0,-2e-05,-1e-05,0.0,1e-05,-3e-05,-1e-05,0
4360,1e-05,2e-05,0.0,-1e-05,0.0,1e-05,-1e-05,1e-05,0
4361,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4362,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4363,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4364,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4365,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4366,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4367,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4368,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4369,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4370,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4371,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4372,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4373,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4374,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4375,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4376,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4377,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4378,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4379,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4380,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4381,1e-05,0.0,1e-05,3e-05,2e-05,2e-05,-1e-05,-2e-05,0
4382,-3e-05,0.0,2e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
4383,-3e-05,0.0,2e-05,-2e-05,0.0,-1e-05,-1e-05,-3e-05,0
4384,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4385,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4386,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4388,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4389,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4390,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4391,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4392,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4393,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4394,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4395,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4396,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4397,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4398,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4399,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4400,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4401,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4402,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4403,-3e-05,-7e-05,-6e-05,-8e-05,-3e-05,-2e-05,-2e-05,-3e-05,0
4404,1e-05,1e-05,0.0,-1e-05,1e-05,0.0,-1e-05,-1e-05,0
4405,-1e-05,-1e-05,-2e-05,-1e-05,-2e-05,-2e-05,0.0,0.0,0
4406,-3e-05,2e-05,0.0,-3e-05,-1e-05,0.0,0.0,-1e-05,0
4407,-3e-05,2e-05,0.0,-3e-05,-1e-05,0.0,0.0,-1e-05,0
4408,-3e-05,2e-05,0.0,-3e-05,-1e-05,0.0,0.0,-1e-05,0
4409,-3e-05,2e-05,0.0,-3e-05,-1e-05,0.0,0.0,-1e-05,0
4410,-3e-05,2e-05,0.0,-3e-05,-1e-05,0.0,0.0,-1e-05,0
4411,-3e-05,2e-05,0.0,-3e-05,-1e-05,0.0,0.0,-1e-05,0
4412,-3e-05,2e-05,0.0,-3e-05,-1e-05,0.0,0.0,-1e-05,0
4413,-3e-05,2e-05,0.0,-3e-05,-1e-05,0.0,0.0,-1e-05,0
4414,-3e-05,2e-05,0.0,-3e-05,-1e-05,0.0,0.0,-1e-05,0
4415,-3e-05,2e-05,0.0,-3e-05,-1e-05,0.0,0.0,-1e-05,0
4416,-3e-05,2e-05,0.0,-3e-05,-1e-05,0.0,0.0,-1e-05,0
4417,-3e-05,2e-05,0.0,-3e-05,-1e-05,0.0,0.0,-1e-05,0
4418,-3e-05,2e-05,0.0,-3e-05,-1e-05,0.0,0.0,-1e-05,0
4419,0.0,1e-05,5e-05,-1e-05,0.0,0.0,-1e-05,-1e-05,0
4420,-2e-05,-1e-05,-2e-05,1e-05,0.0,-1e-05,-1e-05,-1e-05,0
4421,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4422,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4423,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4424,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4425,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4426,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4427,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4428,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4429,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4430,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4431,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4432,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4433,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4434,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4435,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4436,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4438,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4439,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4440,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4441,-2e-05,-4e-05,-4e-05,-5e-05,-1e-05,-2e-05,-1e-05,-1e-05,0
4442,1e-05,0.0,0.0,-1e-05,-1e-05,0.0,-3e-05,0.0,0
4443,1e-05,0.0,0.0,-1e-05,-1e-05,0.0,-3e-05,0.0,0
4444,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4445,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4446,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4447,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4448,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4449,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4450,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4451,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4452,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4453,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4454,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4455,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4456,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
