time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
4457,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4458,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4459,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4460,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4461,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4462,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4463,0.0,3e-05,4e-05,5e-05,-1e-05,-2e-05,-3e-05,-2e-05,0
4464,-2e-05,-2e-05,-2e-05,-1e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
4465,-2e-05,-4e-05,-2e-05,4e-05,0.0,-1e-05,0.0,-1e-05,0
4466,-3e-05,-1e-05,-4e-05,-9e-05,-4e-05,-1e-05,1e-05,0.0,0
4467,-3e-05,-1e-05,-4e-05,-9e-05,-4e-05,-1e-05,1e-05,0.0,0
4468,-3e-05,-1e-05,-4e-05,-9e-05,-4e-05,-1e-05,1e-05,0.0,0
4469,-3e-05,-1e-05,-4e-05,-9e-05,-4e-05,-1e-05,1e-05,0.0,0
4470,-3e-05,-1e-05,-4e-05,-9e-05,-4e-05,-1e-05,1e-05,0.0,0
4471,-3e-05,-1e-05,-4e-05,-9e-05,-4e-05,-1e-05,1e-05,0.0,0
4472,-3e-05,-1e-05,-4e-05,-9e-05,-4e-05,-1e-05,1e-05,0.0,0
4473,-3e-05,-1e-05,-4e-05,-9e-05,-4e-05,-1e-05,1e-05,0.0,0
4474,-3e-05,-1e-05,-4e-05,-9e-05,-4e-05,-1e-05,1e-05,0.0,0
4475,-3e-05,-1e-05,-4e-05,-9e-05,-4e-05,-1e-05,1e-05,0.0,0
4476,-3e-05,-1e-05,-4e-05,-9e-05,-4e-05,-1e-05,1e-05,0.0,0
4477,-3e-05,-1e-05,-4e-05,-9e-05,-4e-05,-1e-05,1e-05,0.0,0
4478,-3e-05,-1e-05,-4e-05,-9e-05,-4e-05,-1e-05,1e-05,0.0,0
4479,1e-05,-2e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,-1e-05,0
4480,1e-05,-2e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,-1e-05,0
4481,1e-05,-2e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,-1e-05,0
4482,1e-05,-2e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,-1e-05,0
4483,1e-05,-2e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,-1e-05,0
4484,1e-05,-2e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,-1e-05,0
4485,1e-05,-2e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,-1e-05,0
4486,1e-05,-2e-05,-2e-05,1e-05,-3e-05,0.0,-1e-05,-1e-05,0
4489,2e-05,4e-05,7e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4490,2e-05,4e-05,7e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4491,2e-05,4e-05,7e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4492,2e-05,4e-05,7e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4493,2e-05,4e-05,7e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4494,2e-05,4e-05,7e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4495,2e-05,4e-05,7e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4496,2e-05,4e-05,7e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4497,2e-05,4e-05,7e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4498,2e-05,4e-05,7e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4499,2e-05,4e-05,7e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4500,2e-05,4e-05,7e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4501,2e-05,4e-05,7e-05,1e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
4502,-5e-05,-2e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0.0,0
4503,-5e-05,-2e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0.0,0
4504,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4505,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4506,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4507,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4508,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4509,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4510,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4511,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4512,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4513,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4514,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4515,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4516,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4517,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4518,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4519,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4520,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4521,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4522,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4523,1e-05,0.0,0.0,-7e-05,0.0,0.0,-1e-05,-1e-05,0
4524,-1e-05,0.0,-4e-05,0.00011,-1e-05,0.0,-1e-05,-1e-05,0
4525,2e-05,0.0,5e-05,-1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
4526,-2e-05,-5e-05,-6e-05,-6e-05,0.0,-1e-05,-1e-05,-1e-05,0
4527,-2e-05,-5e-05,-6e-05,-6e-05,0.0,-1e-05,-1e-05,-1e-05,0
4528,-2e-05,-5e-05,-6e-05,-6e-05,0.0,-1e-05,-1e-05,-1e-05,0
4529,-2e-05,-5e-05,-6e-05,-6e-05,0.0,-1e-05,-1e-05,-1e-05,0
4530,-2e-05,-5e-05,-6e-05,-6e-05,0.0,-1e-05,-1e-05,-1e-05,0
4531,-2e-05,-5e-05,-6e-05,-6e-05,0.0,-1e-05,-1e-05,-1e-05,0
4532,-2e-05,-5e-05,-6e-05,-6e-05,0.0,-1e-05,-1e-05,-1e-05,0
4533,-2e-05,-5e-05,-6e-05,-6e-05,0.0,-1e-05,-1e-05,-1e-05,0
4534,-2e-05,-5e-05,-6e-05,-6e-05,0.0,-1e-05,-1e-05,-1e-05,0
4535,-2e-05,-5e-05,-6e-05,-6e-05,0.0,-1e-05,-1e-05,-1e-05,0
4536,-2e-05,-5e-05,-6e-05,-6e-05,0.0,-1e-05,-1e-05,-1e-05,0
4539,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4540,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4541,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4542,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4543,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4544,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4545,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4546,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4547,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4548,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4549,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4550,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4551,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4552,-3e-05,-1e-05,-5e-05,-1e-05,1e-05,0.0,0.0,-1e-05,0
4553,1e-05,-2e-05,1e-05,-5e-05,-2e-05,0.0,-1e-05,0.0,0
4554,1e-05,-2e-05,1e-05,-5e-05,-2e-05,0.0,-1e-05,0.0,0
4555,1e-05,-2e-05,1e-05,-5e-05,-2e-05,0.0,-1e-05,0.0,0
4556,1e-05,-2e-05,1e-05,-5e-05,-2e-05,0.0,-1e-05,0.0,0
4557,1e-05,-2e-05,1e-05,-5e-05,-2e-05,0.0,-1e-05,0.0,0
4558,1e-05,-2e-05,1e-05,-5e-05,-2e-05,0.0,-1e-05,0.0,0
4559,1e-05,-2e-05,1e-05,-5e-05,-2e-05,0.0,-1e-05,0.0,0
4560,1e-05,-2e-05,1e-05,-5e-05,-2e-05,0.0,-1e-05,0.0,0
4561,1e-05,-2e-05,1e-05,-5e-05,-2e-05,0.0,-1e-05,0.0,0
4562,0.0,2e-05,2e-05,6e-05,0.0,1e-05,-1e-05,2e-05,0
4563,0.0,2e-05,2e-05,6e-05,0.0,1e-05,-1e-05,2e-05,0
4564,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4565,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4566,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4567,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4568,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4569,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4570,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4571,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4572,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4573,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4574,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4575,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4576,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4577,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4578,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4579,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4580,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4581,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4582,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4583,0.0,1e-05,-1e-05,1e-05,3e-05,0.0,-1e-05,1e-05,0
4584,-2e-05,-4e-05,-3e-05,-3e-05,0.0,-2e-05,0.0,0.0,0
4585,-3e-05,-3e-05,-2e-05,0.0,-1e-05,0.0,-2e-05,-2e-05,0
4586,0.0,0.0,2e-05,0.00022,2e-05,2e-05,-2e-05,-2e-05,0
4589,0.0,0.0,2e-05,0.00022,2e-05,2e-05,-2e-05,-2e-05,0
4590,0.0,0.0,2e-05,0.00022,2e-05,2e-05,-2e-05,-2e-05,0
4591,0.0,0.0,2e-05,0.00022,2e-05,2e-05,-2e-05,-2e-05,0
4592,0.0,0.0,2e-05,0.00022,2e-05,2e-05,-2e-05,-2e-05,0
4593,0.0,0.0,2e-05,0.00022,2e-05,2e-05,-2e-05,-2e-05,0
4594,0.0,0.0,2e-05,0.00022,2e-05,2e-05,-2e-05,-2e-05,0
4595,0.0,0.0,2e-05,0.00022,2e-05,2e-05,-2e-05,-2e-05,0
4596,0.0,0.0,2e-05,0.00022,2e-05,2e-05,-2e-05,-2e-05,0
4597,0.0,0.0,2e-05,0.00022,2e-05,2e-05,-2e-05,-2e-05,0
4598,0.0,0.0,2e-05,0.00022,2e-05,2e-05,-2e-05,-2e-05,0
4599,-1e-05,-1e-05,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
4600,-1e-05,-1e-05,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
4601,-1e-05,-1e-05,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
4602,-1e-05,-1e-05,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
4603,-1e-05,-1e-05,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
4604,-1e-05,-1e-05,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
4605,-1e-05,-1e-05,-2e-05,-6e-05,-2e-05,-3e-05,-2e-05,-2e-05,0
4606,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4607,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4608,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4609,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4610,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4611,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4612,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4613,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
