time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
4614,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4615,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4616,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4617,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4618,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4619,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4620,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4621,-2e-05,0.0,-2e-05,5e-05,0.0,0.0,-2e-05,-2e-05,0
4622,-3e-05,-2e-05,-1e-05,1e-05,-1e-05,-1e-05,1e-05,-3e-05,0
4623,-3e-05,-2e-05,-1e-05,1e-05,-1e-05,-1e-05,1e-05,-3e-05,0
4624,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4625,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4626,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4627,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4628,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4629,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4630,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4631,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4632,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4633,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4634,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4635,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4636,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4639,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4640,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4641,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4642,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4643,-1e-05,1e-05,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,0.0,0
4644,-1e-05,-3e-05,-2e-05,-1e-05,-3e-05,0.0,-1e-05,-1e-05,0
4645,-1e-05,-3e-05,-2e-05,-1e-05,-3e-05,0.0,-1e-05,-1e-05,0
4646,-1e-05,3e-05,2e-05,-8e-05,-1e-05,0.0,0.0,-2e-05,0
4647,-1e-05,3e-05,2e-05,-8e-05,-1e-05,0.0,0.0,-2e-05,0
4648,-1e-05,3e-05,2e-05,-8e-05,-1e-05,0.0,0.0,-2e-05,0
4649,-1e-05,3e-05,2e-05,-8e-05,-1e-05,0.0,0.0,-2e-05,0
4650,-1e-05,3e-05,2e-05,-8e-05,-1e-05,0.0,0.0,-2e-05,0
4651,-1e-05,3e-05,2e-05,-8e-05,-1e-05,0.0,0.0,-2e-05,0
4652,-1e-05,3e-05,2e-05,-8e-05,-1e-05,0.0,0.0,-2e-05,0
4653,-1e-05,3e-05,2e-05,-8e-05,-1e-05,0.0,0.0,-2e-05,0
4654,-1e-05,3e-05,2e-05,-8e-05,-1e-05,0.0,0.0,-2e-05,0
4655,-1e-05,3e-05,2e-05,-8e-05,-1e-05,0.0,0.0,-2e-05,0
4656,-1e-05,3e-05,2e-05,-8e-05,-1e-05,0.0,0.0,-2e-05,0
4657,-1e-05,3e-05,2e-05,-8e-05,-1e-05,0.0,0.0,-2e-05,0
4658,-1e-05,3e-05,2e-05,-8e-05,-1e-05,0.0,0.0,-2e-05,0
4659,0.0,0.0,1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
4660,0.0,0.0,1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
4661,0.0,0.0,1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
4662,0.0,0.0,1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
4663,0.0,0.0,1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
4664,0.0,0.0,1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
4665,0.0,0.0,1e-05,-3e-05,1e-05,-2e-05,-1e-05,-2e-05,0
4666,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4667,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4668,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4669,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4670,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4671,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4672,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4673,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4674,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4675,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4676,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4677,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4678,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4679,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4680,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4681,-2e-05,-3e-05,-5e-05,-8e-05,-4e-05,0.0,-2e-05,-1e-05,0
4682,-1e-05,-2e-05,2e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
4683,-1e-05,-2e-05,2e-05,-3e-05,-3e-05,0.0,-1e-05,0.0,0
4684,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4685,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4686,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4689,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4690,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4691,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4692,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4693,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4694,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4695,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4696,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4697,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4698,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4699,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4700,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4701,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4702,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4703,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4704,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4705,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4706,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4707,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4708,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4709,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4711,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,0.0,-2e-05,-1e-05,0
4712,2e-05,3e-05,6e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
4713,2e-05,3e-05,6e-05,4e-05,0.0,-2e-05,-2e-05,-1e-05,0
4714,-2e-05,-3e-05,-2e-05,-7e-05,-2e-05,0.0,0.0,-2e-05,0
4715,-2e-05,-3e-05,-2e-05,-7e-05,-2e-05,0.0,0.0,-2e-05,0
4716,-2e-05,-3e-05,-2e-05,-7e-05,-2e-05,0.0,0.0,-2e-05,0
4717,-2e-05,-3e-05,-2e-05,-7e-05,-2e-05,0.0,0.0,-2e-05,0
4718,-2e-05,-3e-05,-2e-05,-7e-05,-2e-05,0.0,0.0,-2e-05,0
4719,-2e-05,-1e-05,0.0,0.0001,3e-05,-1e-05,0.0,0.0,0
4720,-2e-05,-1e-05,0.0,0.0001,3e-05,-1e-05,0.0,0.0,0
4721,-2e-05,-1e-05,0.0,0.0001,3e-05,-1e-05,0.0,0.0,0
4722,-2e-05,-1e-05,0.0,0.0001,3e-05,-1e-05,0.0,0.0,0
4723,-2e-05,-1e-05,0.0,0.0001,3e-05,-1e-05,0.0,0.0,0
4724,-2e-05,-1e-05,0.0,0.0001,3e-05,-1e-05,0.0,0.0,0
4725,-2e-05,-1e-05,0.0,0.0001,3e-05,-1e-05,0.0,0.0,0
4726,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4727,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4728,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4729,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4730,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4731,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4732,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4733,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4734,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4735,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4736,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4739,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4740,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4741,0.0,-2e-05,-2e-05,3e-05,0.0,1e-05,-2e-05,-2e-05,0
4742,-1e-05,-2e-05,-7e-05,-7e-05,-1e-05,-1e-05,0.0,-2e-05,0
4743,-1e-05,-2e-05,-7e-05,-7e-05,-1e-05,-1e-05,0.0,-2e-05,0
4744,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4745,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4746,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4747,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4748,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4749,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4750,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4751,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4752,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4753,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4754,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4755,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4756,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4757,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4758,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4759,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4760,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4761,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4762,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4763,-2e-05,-4e-05,-1e-05,1e-05,-1e-05,4e-05,0.0,0.0,0
4764,0.0,2e-05,0.0,-7e-05,-5e-05,-4e-05,-2e-05,0.0,0
4765,1e-05,-1e-05,-1e-05,2e-05,-2e-05,-3e-05,-2e-05,1e-05,0
4766,-2e-05,-3e-05,0.0,-5e-05,-2e-05,2e-05,0.0,0.0,0
4767,-2e-05,-3e-05,0.0,-5e-05,-2e-05,2e-05,0.0,0.0,0
4768,-2e-05,-3e-05,0.0,-5e-05,-2e-05,2e-05,0.0,0.0,0
