time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
4769,-2e-05,-3e-05,0.0,-5e-05,-2e-05,2e-05,0.0,0.0,0
4770,-2e-05,-3e-05,0.0,-5e-05,-2e-05,2e-05,0.0,0.0,0
4771,-2e-05,-3e-05,0.0,-5e-05,-2e-05,2e-05,0.0,0.0,0
4772,-2e-05,-3e-05,0.0,-5e-05,-2e-05,2e-05,0.0,0.0,0
4773,-2e-05,-3e-05,0.0,-5e-05,-2e-05,2e-05,0.0,0.0,0
4774,-2e-05,-3e-05,0.0,-5e-05,-2e-05,2e-05,0.0,0.0,0
4775,-2e-05,-3e-05,0.0,-5e-05,-2e-05,2e-05,0.0,0.0,0
4776,-2e-05,-3e-05,0.0,-5e-05,-2e-05,2e-05,0.0,0.0,0
4777,-2e-05,-3e-05,0.0,-5e-05,-2e-05,2e-05,0.0,0.0,0
4778,0.0,-1e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0
4779,0.0,-1e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0
4780,0.0,-1e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0
4781,0.0,-1e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0
4782,0.0,-1e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0
4783,0.0,-1e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0
4784,0.0,-1e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0
4785,0.0,-1e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0
4786,0.0,-1e-05,-2e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,0
4789,-4e-05,-1e-05,-2e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
4790,-4e-05,-1e-05,-2e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
4791,-4e-05,-1e-05,-2e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
4792,-4e-05,-1e-05,-2e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
4793,-4e-05,-1e-05,-2e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
4794,-4e-05,-1e-05,-2e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
4795,-4e-05,-1e-05,-2e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
4796,-4e-05,-1e-05,-2e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
4797,-4e-05,-1e-05,-2e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
4798,-4e-05,-1e-05,-2e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
4799,-4e-05,-1e-05,-2e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
4800,-4e-05,-1e-05,-2e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
4801,-4e-05,-1e-05,-2e-05,-9e-05,0.0,-2e-05,-1e-05,0.0,0
4802,0.0,-1e-05,-1e-05,0.00019,9e-05,2e-05,0.0,0.0,0
4803,0.0,-1e-05,-1e-05,0.00019,9e-05,2e-05,0.0,0.0,0
4804,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4805,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4806,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4807,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4808,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4809,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4810,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4811,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4812,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4813,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4814,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4815,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4816,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4817,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4818,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4819,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4820,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4821,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4822,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4823,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4824,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4825,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4826,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4827,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4828,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4829,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4830,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4831,-1e-05,1e-05,-1e-05,5e-05,2e-05,0.0,-1e-05,-1e-05,0
4832,-2e-05,-4e-05,-3e-05,2e-05,-1e-05,-5e-05,-2e-05,-4e-05,0
4833,-2e-05,-4e-05,-3e-05,2e-05,-1e-05,-5e-05,-2e-05,-4e-05,0
4834,1e-05,1e-05,1e-05,-4e-05,-7e-05,-1e-05,0.0,-2e-05,0
4835,1e-05,1e-05,1e-05,-4e-05,-7e-05,-1e-05,0.0,-2e-05,0
4836,1e-05,1e-05,1e-05,-4e-05,-7e-05,-1e-05,0.0,-2e-05,0
4838,-2e-05,0.0,-1e-05,0.0,4e-05,-1e-05,0.0,-1e-05,0
4839,-1e-05,0.0,0.0,-8e-05,-2e-05,-2e-05,-1e-05,0.0,0
4840,-1e-05,0.0,0.0,-8e-05,-2e-05,-2e-05,-1e-05,0.0,0
4841,-1e-05,0.0,0.0,-8e-05,-2e-05,-2e-05,-1e-05,0.0,0
4842,-1e-05,0.0,0.0,-8e-05,-2e-05,-2e-05,-1e-05,0.0,0
4843,-1e-05,0.0,0.0,-8e-05,-2e-05,-2e-05,-1e-05,0.0,0
4844,-1e-05,0.0,0.0,-8e-05,-2e-05,-2e-05,-1e-05,0.0,0
4845,-1e-05,0.0,0.0,-8e-05,-2e-05,-2e-05,-1e-05,0.0,0
4846,-1e-05,0.0,0.0,-8e-05,-2e-05,-2e-05,-1e-05,0.0,0
4847,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4848,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4849,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4850,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4851,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4852,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4853,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4854,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4855,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4856,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4857,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4858,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4859,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4860,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4861,0.0,2e-05,0.0,-1e-05,-5e-05,1e-05,-1e-05,-1e-05,0
4862,-2e-05,-3e-05,-1e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
4863,-2e-05,-3e-05,-1e-05,2e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
4864,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4865,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4866,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4867,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4868,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4869,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4870,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4871,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4872,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4873,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4874,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4875,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4876,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4877,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4878,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4879,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4880,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4881,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4882,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4883,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4884,-2e-05,-1e-05,0.0,0.00024,-2e-05,-1e-05,0.0,-3e-05,0
4885,-1e-05,-2e-05,-7e-05,-0.00023,-6e-05,-3e-05,0.00019,1e-05,0
4886,-1e-05,-2e-05,-7e-05,-0.00023,-6e-05,-3e-05,0.00019,1e-05,0
4889,0.0,-1e-05,-2e-05,5e-05,-7e-05,0.0,4e-05,2e-05,0
4890,0.0,-1e-05,-2e-05,5e-05,-7e-05,0.0,4e-05,2e-05,0
4891,0.0,-1e-05,-2e-05,5e-05,-7e-05,0.0,4e-05,2e-05,0
4892,0.0,-1e-05,-2e-05,5e-05,-7e-05,0.0,4e-05,2e-05,0
4893,0.0,-1e-05,-2e-05,5e-05,-7e-05,0.0,4e-05,2e-05,0
4894,0.0,-1e-05,-2e-05,5e-05,-7e-05,0.0,4e-05,2e-05,0
4895,0.0,-1e-05,-2e-05,5e-05,-7e-05,0.0,4e-05,2e-05,0
4896,0.0,-1e-05,-2e-05,5e-05,-7e-05,0.0,4e-05,2e-05,0
4897,0.0,-1e-05,-2e-05,5e-05,-7e-05,0.0,4e-05,2e-05,0
4898,-1e-05,-1e-05,-2e-05,6e-05,-1e-05,1e-05,-3e-05,-1e-05,0
4899,-3e-05,1e-05,0.0,-5e-05,-8e-05,-2e-05,-4e-05,-3e-05,0
4900,-3e-05,1e-05,0.0,-5e-05,-8e-05,-2e-05,-4e-05,-3e-05,0
4901,-3e-05,1e-05,0.0,-5e-05,-8e-05,-2e-05,-4e-05,-3e-05,0
4902,-3e-05,1e-05,0.0,-5e-05,-8e-05,-2e-05,-4e-05,-3e-05,0
4903,-3e-05,1e-05,0.0,-5e-05,-8e-05,-2e-05,-4e-05,-3e-05,0
4904,-3e-05,1e-05,0.0,-5e-05,-8e-05,-2e-05,-4e-05,-3e-05,0
4905,-3e-05,1e-05,0.0,-5e-05,-8e-05,-2e-05,-4e-05,-3e-05,0
4906,-3e-05,1e-05,0.0,-5e-05,-8e-05,-2e-05,-4e-05,-3e-05,0
4907,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4908,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4909,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4910,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4911,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4912,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4913,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4914,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4915,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4916,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4917,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4918,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4919,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4920,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
4921,3e-05,5e-05,7e-05,-0.00012,5e-05,-1e-05,3e-05,2e-05,0
