time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
4922,-3e-05,-0.0001,-0.00012,-8e-05,-4e-05,-4e-05,4e-05,1e-05,0
4923,-3e-05,-0.0001,-0.00012,-8e-05,-4e-05,-4e-05,4e-05,1e-05,0
4924,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4925,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4926,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4927,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4928,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4929,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4930,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4931,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4932,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4933,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4934,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4935,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4936,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4938,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4939,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4940,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4941,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4942,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4943,0.0,-1e-05,3e-05,4e-05,0.00012,0.0,0.00043,3e-05,0
4944,2e-05,1e-05,-2e-05,-7e-05,-0.00026,-2e-05,-8e-05,-3e-05,0
4945,2e-05,1e-05,-2e-05,-7e-05,-0.00026,-2e-05,-8e-05,-3e-05,0
4946,2e-05,1e-05,-2e-05,-7e-05,-0.00026,-2e-05,-8e-05,-3e-05,0
4947,2e-05,1e-05,-2e-05,-7e-05,-0.00026,-2e-05,-8e-05,-3e-05,0
4948,2e-05,1e-05,-2e-05,-7e-05,-0.00026,-2e-05,-8e-05,-3e-05,0
4949,2e-05,1e-05,-2e-05,-7e-05,-0.00026,-2e-05,-8e-05,-3e-05,0
4950,2e-05,1e-05,-2e-05,-7e-05,-0.00026,-2e-05,-8e-05,-3e-05,0
4951,2e-05,1e-05,-2e-05,-7e-05,-0.00026,-2e-05,-8e-05,-3e-05,0
4952,0.0,4e-05,4e-05,0.00012,6e-05,-1e-05,-0.00021,-1e-05,0
4953,0.0,4e-05,4e-05,0.00012,6e-05,-1e-05,-0.00021,-1e-05,0
4954,0.0,4e-05,4e-05,0.00012,6e-05,-1e-05,-0.00021,-1e-05,0
4955,0.0,4e-05,4e-05,0.00012,6e-05,-1e-05,-0.00021,-1e-05,0
4956,0.0,4e-05,4e-05,0.00012,6e-05,-1e-05,-0.00021,-1e-05,0
4957,0.0,4e-05,4e-05,0.00012,6e-05,-1e-05,-0.00021,-1e-05,0
4958,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4959,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4960,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4961,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4962,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4963,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4964,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4965,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4966,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4967,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4968,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4969,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4970,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4971,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4972,-1e-05,0.0,-2e-05,-4e-05,0.00028,2e-05,0.0,2e-05,0
4973,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4974,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4975,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4976,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4977,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4978,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4979,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4980,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4981,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4982,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4983,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4984,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4985,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4986,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4988,-3e-05,-4e-05,-9e-05,-0.00019,-0.00021,-2e-05,-0.00025,-6e-05,0
4989,0.0,2e-05,-3e-05,-0.00013,-0.00012,2e-05,-0.00015,-3e-05,0
4990,1e-05,1e-05,5e-05,0.00012,0.00039,-9e-05,-0.00014,-5e-05,0
4991,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
4992,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
4993,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
4994,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
4995,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
4996,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
4997,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
4998,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
4999,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
5000,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
5001,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
5002,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
5003,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
5004,2e-05,2e-05,0.0,3e-05,4e-05,0.00014,-4e-05,-1e-05,0
5005,0.0,1e-05,-2e-05,-0.0002,-0.00016,-1e-05,5e-05,-3e-05,0
5006,0.0,1e-05,-2e-05,-0.0002,-0.00016,-1e-05,5e-05,-3e-05,0
5007,0.0,1e-05,-2e-05,-0.0002,-0.00016,-1e-05,5e-05,-3e-05,0
5008,0.0,1e-05,-2e-05,-0.0002,-0.00016,-1e-05,5e-05,-3e-05,0
5009,0.0,1e-05,-2e-05,-0.0002,-0.00016,-1e-05,5e-05,-3e-05,0
5010,0.0,1e-05,-2e-05,-0.0002,-0.00016,-1e-05,5e-05,-3e-05,0
5011,0.0,1e-05,-2e-05,-0.0002,-0.00016,-1e-05,5e-05,-3e-05,0
5012,-2e-05,-3e-05,-1e-05,-4e-05,0.00013,4e-05,-1e-05,-2e-05,0
5013,-2e-05,-3e-05,-1e-05,-4e-05,0.00013,4e-05,-1e-05,-2e-05,0
5014,-2e-05,-3e-05,-1e-05,-4e-05,0.00013,4e-05,-1e-05,-2e-05,0
5015,-2e-05,-3e-05,-1e-05,-4e-05,0.00013,4e-05,-1e-05,-2e-05,0
5016,-2e-05,-3e-05,-1e-05,-4e-05,0.00013,4e-05,-1e-05,-2e-05,0
5017,-2e-05,-3e-05,-1e-05,-4e-05,0.00013,4e-05,-1e-05,-2e-05,0
5018,0.0,-2e-05,-4e-05,3e-05,-0.00012,-4e-05,-3e-05,3e-05,0
5019,0.0,-2e-05,-4e-05,3e-05,-0.00012,-4e-05,-3e-05,3e-05,0
5020,0.0,-2e-05,-4e-05,3e-05,-0.00012,-4e-05,-3e-05,3e-05,0
5021,0.0,-2e-05,-4e-05,3e-05,-0.00012,-4e-05,-3e-05,3e-05,0
5022,0.0,-2e-05,-4e-05,3e-05,-0.00012,-4e-05,-3e-05,3e-05,0
5023,0.0,-2e-05,-4e-05,3e-05,-0.00012,-4e-05,-3e-05,3e-05,0
5024,0.0,-2e-05,-4e-05,3e-05,-0.00012,-4e-05,-3e-05,3e-05,0
5025,0.0,-2e-05,-4e-05,3e-05,-0.00012,-4e-05,-3e-05,3e-05,0
5026,0.0,-2e-05,-4e-05,3e-05,-0.00012,-4e-05,-3e-05,3e-05,0
5027,-3e-05,-1e-05,5e-05,0.00012,-3e-05,-8e-05,-0.00054,-0.00011,0
5028,-3e-05,-1e-05,5e-05,0.00012,-3e-05,-8e-05,-0.00054,-0.00011,0
5029,-3e-05,-1e-05,5e-05,0.00012,-3e-05,-8e-05,-0.00054,-0.00011,0
5030,-3e-05,-1e-05,5e-05,0.00012,-3e-05,-8e-05,-0.00054,-0.00011,0
5031,-3e-05,-1e-05,5e-05,0.00012,-3e-05,-8e-05,-0.00054,-0.00011,0
5033,-3e-05,-1e-05,5e-05,0.00012,-3e-05,-8e-05,-0.00054,-0.00011,0
5034,-3e-05,-1e-05,5e-05,0.00012,-3e-05,-8e-05,-0.00054,-0.00011,0
5035,-3e-05,-1e-05,5e-05,0.00012,-3e-05,-8e-05,-0.00054,-0.00011,0
5036,-3e-05,-1e-05,5e-05,0.00012,-3e-05,-8e-05,-0.00054,-0.00011,0
5039,-3e-05,-1e-05,5e-05,0.00012,-3e-05,-8e-05,-0.00054,-0.00011,0
5040,-3e-05,-1e-05,5e-05,0.00012,-3e-05,-8e-05,-0.00054,-0.00011,0
5041,-3e-05,-1e-05,5e-05,0.00012,-3e-05,-8e-05,-0.00054,-0.00011,0
5042,3e-05,-1e-05,-3e-05,0.00014,5e-05,9e-05,-0.00032,-4e-05,0
5043,3e-05,-1e-05,-3e-05,0.00014,5e-05,9e-05,-0.00032,-4e-05,0
5044,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5045,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5046,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5047,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5048,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5049,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5050,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5051,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5052,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5054,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5055,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5056,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5057,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5058,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5059,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5060,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5061,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5062,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5063,0.0,-3e-05,-3e-05,-0.00011,-7e-05,-5e-05,0.00048,0.00011,0
5064,1e-05,-1e-05,2e-05,4e-05,7e-05,0.00019,-0.00018,-2e-05,0
5065,-6e-05,0.0,3e-05,-8e-05,-7e-05,8e-05,-0.00025,-6e-05,0
5066,-2e-05,-1e-05,-3e-05,-1e-05,-0.0001,-0.00017,-0.00023,-4e-05,0
5067,-2e-05,-1e-05,-3e-05,-1e-05,-0.0001,-0.00017,-0.00023,-4e-05,0
5068,-2e-05,-1e-05,-3e-05,-1e-05,-0.0001,-0.00017,-0.00023,-4e-05,0
5069,-2e-05,-1e-05,-3e-05,-1e-05,-0.0001,-0.00017,-0.00023,-4e-05,0
5070,-2e-05,-1e-05,-3e-05,-1e-05,-0.0001,-0.00017,-0.00023,-4e-05,0
5071,-2e-05,-1e-05,-3e-05,-1e-05,-0.0001,-0.00017,-0.00023,-4e-05,0
5072,-2e-05,-1e-05,-3e-05,-1e-05,-0.0001,-0.00017,-0.00023,-4e-05,0
5073,-2e-05,-1e-05,-3e-05,-1e-05,-0.0001,-0.00017,-0.00023,-4e-05,0
5074,-2e-05,-1e-05,-3e-05,-1e-05,-0.0001,-0.00017,-0.00023,-4e-05,0
5075,-2e-05,-1e-05,-3e-05,-1e-05,-0.0001,-0.00017,-0.00023,-4e-05,0
5076,-2e-05,-1e-05,-3e-05,-1e-05,-0.0001,-0.00017,-0.00023,-4e-05,0
5077,-2e-05,-1e-05,-3e-05,-1e-05,-0.0001,-0.00017,-0.00023,-4e-05,0
5078,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5079,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5080,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5081,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5082,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5083,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5084,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5085,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5086,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5088,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5089,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5090,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5091,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5092,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5093,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5094,-1e-05,0.0,-2e-05,1e-05,7e-05,-5e-05,6e-05,1e-05,0
5095,-1e-05,1e-05,3e-05,0.00016,-5e-05,7e-05,0.0002,4e-05,0
5096,-1e-05,1e-05,3e-05,0.00016,-5e-05,7e-05,0.0002,4e-05,0
5097,-1e-05,1e-05,3e-05,0.00016,-5e-05,7e-05,0.0002,4e-05,0
5098,-1e-05,1e-05,3e-05,0.00016,-5e-05,7e-05,0.0002,4e-05,0
5099,-1e-05,1e-05,3e-05,0.00016,-5e-05,7e-05,0.0002,4e-05,0
5100,-1e-05,1e-05,3e-05,0.00016,-5e-05,7e-05,0.0002,4e-05,0
5101,-1e-05,1e-05,3e-05,0.00016,-5e-05,7e-05,0.0002,4e-05,0
5102,-1e-05,1e-05,3e-05,0.00016,-5e-05,7e-05,0.0002,4e-05,0
5104,-1e-05,1e-05,3e-05,0.00016,-5e-05,7e-05,0.0002,4e-05,0
5105,-1e-05,1e-05,3e-05,0.00016,-5e-05,7e-05,0.0002,4e-05,0
5106,-1e-05,1e-05,3e-05,0.00016,-5e-05,7e-05,0.0002,4e-05,0
5107,-1e-05,1e-05,3e-05,0.00016,-5e-05,7e-05,0.0002,4e-05,0
5108,-1e-05,1e-05,3e-05,0.00016,-5e-05,7e-05,0.0002,4e-05,0
5109,0.0,-1e-05,-2e-05,-2e-05,-7e-05,2e-05,-3e-05,2e-05,0
5110,5e-05,2e-05,2e-05,-0.00018,-0.00011,5e-05,0.0004,5e-05,0
5111,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5112,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5113,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5114,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5115,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5116,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5117,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5118,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5119,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5120,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5121,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5122,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5123,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5124,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5125,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5126,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5127,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5128,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5129,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5130,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5131,-4e-05,-4e-05,-7e-05,-0.00021,-3e-05,3e-05,0.00027,-2e-05,0
5132,-4e-05,-8e-05,-9e-05,-4e-05,-9e-05,-0.00014,0.00017,-1e-05,0
5133,-4e-05,-8e-05,-9e-05,-4e-05,-9e-05,-0.00014,0.00017,-1e-05,0
5134,-1e-05,-1e-05,1e-05,2e-05,5e-05,3e-05,-0.00011,3e-05,0
5135,-1e-05,-1e-05,1e-05,2e-05,5e-05,3e-05,-0.00011,3e-05,0
5136,-1e-05,-1e-05,1e-05,2e-05,5e-05,3e-05,-0.00011,3e-05,0
5138,-1e-05,-1e-05,1e-05,2e-05,5e-05,3e-05,-0.00011,3e-05,0
5139,-1e-05,-1e-05,1e-05,2e-05,5e-05,3e-05,-0.00011,3e-05,0
5140,0.0,2e-05,7e-05,-0.00015,-2e-05,4e-05,8e-05,5e-05,0
5141,0.0,2e-05,7e-05,-0.00015,-2e-05,4e-05,8e-05,5e-05,0
5142,0.0,2e-05,7e-05,-0.00015,-2e-05,4e-05,8e-05,5e-05,0
5143,0.0,2e-05,7e-05,-0.00015,-2e-05,4e-05,8e-05,5e-05,0
5144,0.0,2e-05,7e-05,-0.00015,-2e-05,4e-05,8e-05,5e-05,0
5145,0.0,2e-05,7e-05,-0.00015,-2e-05,4e-05,8e-05,5e-05,0
5146,0.0,2e-05,7e-05,-0.00015,-2e-05,4e-05,8e-05,5e-05,0
5147,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5148,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5149,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5150,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5151,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5152,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5154,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5155,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5156,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5157,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5158,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5159,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5160,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5161,-1e-05,-5e-05,-1e-05,0.0001,0.00012,0.00017,0.00078,2e-05,0
5162,4e-05,2e-05,6e-05,0.00031,-8e-05,-9e-05,-0.00024,-4e-05,0
5163,-3e-05,0.0,6e-05,-0.00013,-6e-05,2e-05,-6e-05,2e-05,0
5164,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5165,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5166,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5167,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5168,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5169,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5170,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5171,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5172,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5173,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5174,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5175,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5176,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5177,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5178,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5179,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5180,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5181,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5182,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5183,-4e-05,-1e-05,-5e-05,-0.00025,-3e-05,-0.00012,-0.00031,-3e-05,0
5184,-3e-05,-4e-05,2e-05,0.00027,-0.00027,-0.00021,0.00013,1e-05,0
5185,1e-05,-5e-05,-4e-05,-0.00028,-6e-05,-3e-05,9e-05,3e-05,0
5187,-4e-05,0.0,1e-05,0.00051,0.00016,-4e-05,-0.00037,-8e-05,0
5189,-4e-05,0.0,1e-05,0.00051,0.00016,-4e-05,-0.00037,-8e-05,0
5190,-4e-05,0.0,1e-05,0.00051,0.00016,-4e-05,-0.00037,-8e-05,0
5191,-4e-05,0.0,1e-05,0.00051,0.00016,-4e-05,-0.00037,-8e-05,0
5192,-4e-05,0.0,1e-05,0.00051,0.00016,-4e-05,-0.00037,-8e-05,0
5193,-4e-05,0.0,1e-05,0.00051,0.00016,-4e-05,-0.00037,-8e-05,0
5194,-4e-05,0.0,1e-05,0.00051,0.00016,-4e-05,-0.00037,-8e-05,0
5195,-4e-05,0.0,1e-05,0.00051,0.00016,-4e-05,-0.00037,-8e-05,0
5196,-4e-05,0.0,1e-05,0.00051,0.00016,-4e-05,-0.00037,-8e-05,0
5197,-4e-05,0.0,1e-05,0.00051,0.00016,-4e-05,-0.00037,-8e-05,0
5198,-5e-05,-2e-05,-1e-05,0.00016,-7e-05,-3e-05,-0.00016,-3e-05,0
5199,-5e-05,-2e-05,-1e-05,0.00016,-7e-05,-3e-05,-0.00016,-3e-05,0
5200,-5e-05,-2e-05,-1e-05,0.00016,-7e-05,-3e-05,-0.00016,-3e-05,0
5201,-5e-05,-2e-05,-1e-05,0.00016,-7e-05,-3e-05,-0.00016,-3e-05,0
5202,-5e-05,-2e-05,-1e-05,0.00016,-7e-05,-3e-05,-0.00016,-3e-05,0
