time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
5204,-5e-05,-2e-05,-1e-05,0.00016,-7e-05,-3e-05,-0.00016,-3e-05,0
5205,-5e-05,-2e-05,-1e-05,0.00016,-7e-05,-3e-05,-0.00016,-3e-05,0
5206,-5e-05,-2e-05,-1e-05,0.00016,-7e-05,-3e-05,-0.00016,-3e-05,0
5207,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5208,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5209,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5210,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5211,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5212,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5213,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5214,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5215,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5216,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5217,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5218,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5219,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5220,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5221,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5222,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5223,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5224,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5225,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5226,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5227,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5228,-1e-05,-1e-05,-2e-05,-0.00026,-7e-05,2e-05,-7e-05,0.0,0
5229,-6e-05,-4e-05,-8e-05,1e-05,0.00011,-9e-05,-0.00013,-5e-05,0
5230,3e-05,3e-05,9e-05,0.0,1e-05,0.0001,0.00044,9e-05,0
5231,5e-05,3e-05,-3e-05,-0.00041,-6e-05,2e-05,-0.00014,-2e-05,0
5232,5e-05,3e-05,-3e-05,-0.00041,-6e-05,2e-05,-0.00014,-2e-05,0
5233,5e-05,3e-05,-3e-05,-0.00041,-6e-05,2e-05,-0.00014,-2e-05,0
5234,5e-05,3e-05,-3e-05,-0.00041,-6e-05,2e-05,-0.00014,-2e-05,0
5235,5e-05,3e-05,-3e-05,-0.00041,-6e-05,2e-05,-0.00014,-2e-05,0
5236,5e-05,3e-05,-3e-05,-0.00041,-6e-05,2e-05,-0.00014,-2e-05,0
5239,5e-05,3e-05,-3e-05,-0.00041,-6e-05,2e-05,-0.00014,-2e-05,0
5240,5e-05,3e-05,-3e-05,-0.00041,-6e-05,2e-05,-0.00014,-2e-05,0
5241,5e-05,3e-05,-3e-05,-0.00041,-6e-05,2e-05,-0.00014,-2e-05,0
5242,5e-05,3e-05,-3e-05,-0.00041,-6e-05,2e-05,-0.00014,-2e-05,0
5243,5e-05,3e-05,-3e-05,-0.00041,-6e-05,2e-05,-0.00014,-2e-05,0
5244,-5e-05,-8e-05,-6e-05,0.00037,7e-05,0.00014,-6e-05,-7e-05,0
5245,-1e-05,-2e-05,0.0,-0.00031,-9e-05,-0.00014,0.00025,1e-05,0
5246,-1e-05,-2e-05,0.0,-0.00031,-9e-05,-0.00014,0.00025,1e-05,0
5247,-1e-05,-2e-05,0.0,-0.00031,-9e-05,-0.00014,0.00025,1e-05,0
5248,-1e-05,-2e-05,0.0,-0.00031,-9e-05,-0.00014,0.00025,1e-05,0
5249,-1e-05,-2e-05,0.0,-0.00031,-9e-05,-0.00014,0.00025,1e-05,0
5250,-1e-05,-2e-05,0.0,-0.00031,-9e-05,-0.00014,0.00025,1e-05,0
5251,-1e-05,-2e-05,0.0,-0.00031,-9e-05,-0.00014,0.00025,1e-05,0
5252,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5254,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5255,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5256,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5257,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5258,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5259,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5260,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5261,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5262,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5263,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5264,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5265,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5266,1e-05,0.0,7e-05,0.00015,-3e-05,-4e-05,6e-05,6e-05,0
5267,-4e-05,2e-05,0.00011,0.0004,4e-05,3e-05,-0.00033,-0.00013,0
5268,6e-05,1e-05,0.0,-0.00032,-5e-05,-7e-05,-5e-05,1e-05,0
5269,2e-05,2e-05,0.0,0.00021,3e-05,4e-05,3e-05,5e-05,0
5270,2e-05,2e-05,0.0,0.00021,3e-05,4e-05,3e-05,5e-05,0
5272,2e-05,2e-05,0.0,0.00021,3e-05,4e-05,3e-05,5e-05,0
5273,2e-05,2e-05,0.0,0.00021,3e-05,4e-05,3e-05,5e-05,0
5274,2e-05,2e-05,0.0,0.00021,3e-05,4e-05,3e-05,5e-05,0
5275,2e-05,2e-05,0.0,0.00021,3e-05,4e-05,3e-05,5e-05,0
5276,2e-05,2e-05,0.0,0.00021,3e-05,4e-05,3e-05,5e-05,0
5277,2e-05,2e-05,0.0,0.00021,3e-05,4e-05,3e-05,5e-05,0
5278,2e-05,2e-05,0.0,0.00021,3e-05,4e-05,3e-05,5e-05,0
5279,2e-05,2e-05,0.0,0.00021,3e-05,4e-05,3e-05,5e-05,0
5280,2e-05,2e-05,0.0,0.00021,3e-05,4e-05,3e-05,5e-05,0
5281,2e-05,2e-05,0.0,0.00021,3e-05,4e-05,3e-05,5e-05,0
5282,2e-05,2e-05,0.0,0.00021,3e-05,4e-05,3e-05,5e-05,0
5283,2e-05,-2e-05,-7e-05,0.0,-0.00011,-9e-05,-6e-05,7e-05,0
5284,2e-05,-2e-05,-7e-05,0.0,-0.00011,-9e-05,-6e-05,7e-05,0
5285,2e-05,-2e-05,-7e-05,0.0,-0.00011,-9e-05,-6e-05,7e-05,0
5286,2e-05,-2e-05,-7e-05,0.0,-0.00011,-9e-05,-6e-05,7e-05,0
5289,2e-05,-2e-05,-7e-05,0.0,-0.00011,-9e-05,-6e-05,7e-05,0
5290,3e-05,3e-05,1e-05,-0.00021,-3e-05,-6e-05,0.00014,1e-05,0
5291,3e-05,3e-05,1e-05,-0.00021,-3e-05,-6e-05,0.00014,1e-05,0
5292,3e-05,3e-05,1e-05,-0.00021,-3e-05,-6e-05,0.00014,1e-05,0
5293,3e-05,3e-05,1e-05,-0.00021,-3e-05,-6e-05,0.00014,1e-05,0
5294,3e-05,3e-05,1e-05,-0.00021,-3e-05,-6e-05,0.00014,1e-05,0
5295,3e-05,3e-05,1e-05,-0.00021,-3e-05,-6e-05,0.00014,1e-05,0
5296,3e-05,3e-05,1e-05,-0.00021,-3e-05,-6e-05,0.00014,1e-05,0
5297,3e-05,3e-05,1e-05,-0.00021,-3e-05,-6e-05,0.00014,1e-05,0
5298,3e-05,3e-05,1e-05,-0.00021,-3e-05,-6e-05,0.00014,1e-05,0
5299,3e-05,3e-05,1e-05,-0.00021,-3e-05,-6e-05,0.00014,1e-05,0
5300,3e-05,3e-05,1e-05,-0.00021,-3e-05,-6e-05,0.00014,1e-05,0
5301,3e-05,3e-05,1e-05,-0.00021,-3e-05,-6e-05,0.00014,1e-05,0
5302,3e-05,3e-05,1e-05,-0.00021,-3e-05,-6e-05,0.00014,1e-05,0
5304,-1e-05,0.0,4e-05,0.00019,1e-05,-7e-05,0.00014,2e-05,0
5305,-0.00014,-0.00011,-0.00013,2e-05,1e-05,-0.00011,-9e-05,-0.00016,0
5306,-0.00014,-0.00011,-0.00013,2e-05,1e-05,-0.00011,-9e-05,-0.00016,0
5307,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5308,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5309,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5310,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5311,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5312,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5313,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5314,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5315,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5316,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5317,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5318,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5319,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5320,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5321,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5322,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5323,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5324,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5325,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5326,-6e-05,-1e-05,-1e-05,-0.00027,-5e-05,-6e-05,-0.00014,-9e-05,0
5327,1e-05,2e-05,2e-05,7e-05,1e-05,0.00017,0.00015,3e-05,0
5328,1e-05,2e-05,2e-05,7e-05,1e-05,0.00017,0.00015,3e-05,0
5329,6e-05,1e-05,-1e-05,-1e-05,2e-05,8e-05,-0.00051,-4e-05,0
5330,6e-05,1e-05,-1e-05,-1e-05,2e-05,8e-05,-0.00051,-4e-05,0
5331,6e-05,1e-05,-1e-05,-1e-05,2e-05,8e-05,-0.00051,-4e-05,0
5332,6e-05,1e-05,-1e-05,-1e-05,2e-05,8e-05,-0.00051,-4e-05,0
5333,6e-05,1e-05,-1e-05,-1e-05,2e-05,8e-05,-0.00051,-4e-05,0
5334,6e-05,1e-05,-1e-05,-1e-05,2e-05,8e-05,-0.00051,-4e-05,0
5335,6e-05,1e-05,-1e-05,-1e-05,2e-05,8e-05,-0.00051,-4e-05,0
5336,6e-05,1e-05,-1e-05,-1e-05,2e-05,8e-05,-0.00051,-4e-05,0
5338,6e-05,1e-05,-1e-05,-1e-05,2e-05,8e-05,-0.00051,-4e-05,0
5339,6e-05,1e-05,-1e-05,-1e-05,2e-05,8e-05,-0.00051,-4e-05,0
5340,6e-05,1e-05,-1e-05,-1e-05,2e-05,8e-05,-0.00051,-4e-05,0
5341,4e-05,0.0,-3e-05,-0.00014,-5e-05,-7e-05,-0.00043,8e-05,0
5342,4e-05,0.0,-3e-05,-0.00014,-5e-05,-7e-05,-0.00043,8e-05,0
5343,4e-05,0.0,-3e-05,-0.00014,-5e-05,-7e-05,-0.00043,8e-05,0
5344,4e-05,0.0,-3e-05,-0.00014,-5e-05,-7e-05,-0.00043,8e-05,0
5345,4e-05,0.0,-3e-05,-0.00014,-5e-05,-7e-05,-0.00043,8e-05,0
5346,4e-05,0.0,-3e-05,-0.00014,-5e-05,-7e-05,-0.00043,8e-05,0
5347,4e-05,0.0,-3e-05,-0.00014,-5e-05,-7e-05,-0.00043,8e-05,0
5348,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5349,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5350,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5351,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5352,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5354,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5355,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5356,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5357,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5358,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5359,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5360,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5361,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5362,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5363,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5364,-8e-05,-3e-05,2e-05,-0.00059,-9e-05,-5e-05,-0.00025,-0.00014,0
5365,-2e-05,-1e-05,-1e-05,-0.00013,-0.0001,-0.00015,-0.00018,4e-05,0
5366,-2e-05,-1e-05,-1e-05,-0.00013,-0.0001,-0.00015,-0.00018,4e-05,0
5367,-2e-05,-1e-05,-1e-05,-0.00013,-0.0001,-0.00015,-0.00018,4e-05,0
5368,-2e-05,-1e-05,-1e-05,-0.00013,-0.0001,-0.00015,-0.00018,4e-05,0
5369,-2e-05,-1e-05,-1e-05,-0.00013,-0.0001,-0.00015,-0.00018,4e-05,0
5370,-2e-05,-1e-05,-1e-05,-0.00013,-0.0001,-0.00015,-0.00018,4e-05,0
5371,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5372,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5373,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5374,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5375,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5376,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5377,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5378,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5379,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5380,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5381,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5382,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5383,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5384,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5385,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5386,-8e-05,-2e-05,-2e-05,0.0001,-2e-05,5e-05,-0.00031,-0.0001,0
5389,5e-05,1e-05,1e-05,0.0003,5e-05,-1e-05,-0.00035,1e-05,0
5390,5e-05,1e-05,1e-05,0.0003,5e-05,-1e-05,-0.00035,1e-05,0
5391,5e-05,1e-05,1e-05,0.0003,5e-05,-1e-05,-0.00035,1e-05,0
5392,5e-05,1e-05,1e-05,0.0003,5e-05,-1e-05,-0.00035,1e-05,0
5393,5e-05,1e-05,1e-05,0.0003,5e-05,-1e-05,-0.00035,1e-05,0
5394,5e-05,1e-05,1e-05,0.0003,5e-05,-1e-05,-0.00035,1e-05,0
5395,5e-05,1e-05,1e-05,0.0003,5e-05,-1e-05,-0.00035,1e-05,0
5396,5e-05,1e-05,1e-05,0.0003,5e-05,-1e-05,-0.00035,1e-05,0
5397,5e-05,1e-05,1e-05,0.0003,5e-05,-1e-05,-0.00035,1e-05,0
5398,5e-05,1e-05,1e-05,0.0003,5e-05,-1e-05,-0.00035,1e-05,0
5399,5e-05,1e-05,1e-05,0.0003,5e-05,-1e-05,-0.00035,1e-05,0
5400,5e-05,1e-05,1e-05,0.0003,5e-05,-1e-05,-0.00035,1e-05,0
5401,0.00045,7e-05,2e-05,-6e-05,-1e-05,-2e-05,0.0003,0.00036,0
5402,0.00045,7e-05,2e-05,-6e-05,-1e-05,-2e-05,0.0003,0.00036,0
5404,0.00045,7e-05,2e-05,-6e-05,-1e-05,-2e-05,0.0003,0.00036,0
5405,0.00045,7e-05,2e-05,-6e-05,-1e-05,-2e-05,0.0003,0.00036,0
5406,0.00045,7e-05,2e-05,-6e-05,-1e-05,-2e-05,0.0003,0.00036,0
5407,0.00045,7e-05,2e-05,-6e-05,-1e-05,-2e-05,0.0003,0.00036,0
5408,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5409,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5410,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5411,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5412,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5413,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5414,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5415,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5416,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5417,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5418,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5419,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5420,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5421,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5422,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5423,2e-05,0.0,0.0,0.00028,0.00015,0.00047,0.00058,5e-05,0
5424,8e-05,7e-05,1e-05,-0.00054,-9e-05,-0.00022,0.0002,0.00026,0
5425,-0.00022,-2e-05,-4e-05,0.00029,0.0,-3e-05,-0.0011,-0.0006,0
5426,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5427,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5428,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5429,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5430,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5431,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5432,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5433,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5434,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5435,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5436,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5438,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5439,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5440,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5441,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5442,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5443,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5444,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5445,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5446,-8e-05,-5e-05,-0.00011,-1e-05,-0.00012,0.00025,0.00031,2e-05,0
5447,-0.00022,-0.0001,-6e-05,-0.00037,-1e-05,9e-05,-0.00038,-0.00017,0
5448,3e-05,0.0,-2e-05,9e-05,-0.00013,-0.00012,0.0002,-1e-05,0
5449,-7e-05,-2e-05,2e-05,-1e-05,4e-05,-0.00015,-0.00024,-4e-05,0
5450,-7e-05,-2e-05,2e-05,-1e-05,4e-05,-0.00015,-0.00024,-4e-05,0
5451,-7e-05,-2e-05,2e-05,-1e-05,4e-05,-0.00015,-0.00024,-4e-05,0
5452,-7e-05,-2e-05,2e-05,-1e-05,4e-05,-0.00015,-0.00024,-4e-05,0
5454,-7e-05,-2e-05,2e-05,-1e-05,4e-05,-0.00015,-0.00024,-4e-05,0
5455,-7e-05,-2e-05,2e-05,-1e-05,4e-05,-0.00015,-0.00024,-4e-05,0
5456,-7e-05,-2e-05,2e-05,-1e-05,4e-05,-0.00015,-0.00024,-4e-05,0
5457,-7e-05,-2e-05,2e-05,-1e-05,4e-05,-0.00015,-0.00024,-4e-05,0
5458,-7e-05,-2e-05,2e-05,-1e-05,4e-05,-0.00015,-0.00024,-4e-05,0
5459,-7e-05,-2e-05,2e-05,-1e-05,4e-05,-0.00015,-0.00024,-4e-05,0
5460,-7e-05,-2e-05,2e-05,-1e-05,4e-05,-0.00015,-0.00024,-4e-05,0
5461,-7e-05,-2e-05,2e-05,-1e-05,4e-05,-0.00015,-0.00024,-4e-05,0
5462,-7e-05,-2e-05,2e-05,-1e-05,4e-05,-0.00015,-0.00024,-4e-05,0
5463,2e-05,5e-05,4e-05,-7e-05,0.00017,-8e-05,0.00045,0.00018,0
5464,2e-05,5e-05,4e-05,-7e-05,0.00017,-8e-05,0.00045,0.00018,0
5465,2e-05,5e-05,4e-05,-7e-05,0.00017,-8e-05,0.00045,0.00018,0
5466,2e-05,5e-05,4e-05,-7e-05,0.00017,-8e-05,0.00045,0.00018,0
5467,2e-05,5e-05,4e-05,-7e-05,0.00017,-8e-05,0.00045,0.00018,0
5468,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5469,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5470,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5471,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5472,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5473,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5474,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5475,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5476,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5477,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5478,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5479,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5480,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5481,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5482,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5483,8e-05,0.0,0.0,-0.00016,-0.00015,-1e-05,0.00052,0.00026,0
5484,-0.00016,1e-05,3e-05,-0.00011,7e-05,0.00015,-0.00074,-0.00024,0
