time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
5485,2e-05,3e-05,-3e-05,-4e-05,8e-05,-2e-05,-0.00025,8e-05,0
5487,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5489,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5490,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5491,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5492,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5493,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5494,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5495,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5496,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5497,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5498,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5499,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5500,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5501,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5502,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5504,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5505,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5506,2e-05,0.0,1e-05,-6e-05,-4e-05,2e-05,0.00022,0.00011,0
5507,-1e-05,1e-05,0.0,-0.0009,-6e-05,4e-05,4e-05,-1e-05,0
5508,-5e-05,-2e-05,-1e-05,-0.00089,-2e-05,0.00036,0.00023,5e-05,0
5509,-3e-05,-3e-05,-9e-05,0.00049,-0.0001,-5e-05,-2e-05,-0.00012,0
5510,-3e-05,-3e-05,-9e-05,0.00049,-0.0001,-5e-05,-2e-05,-0.00012,0
5511,-3e-05,-3e-05,-9e-05,0.00049,-0.0001,-5e-05,-2e-05,-0.00012,0
5512,-3e-05,-3e-05,-9e-05,0.00049,-0.0001,-5e-05,-2e-05,-0.00012,0
5513,-3e-05,-3e-05,-9e-05,0.00049,-0.0001,-5e-05,-2e-05,-0.00012,0
5514,-3e-05,-3e-05,-9e-05,0.00049,-0.0001,-5e-05,-2e-05,-0.00012,0
5515,-3e-05,-3e-05,-9e-05,0.00049,-0.0001,-5e-05,-2e-05,-0.00012,0
5516,-3e-05,-3e-05,-9e-05,0.00049,-0.0001,-5e-05,-2e-05,-0.00012,0
5517,-3e-05,-3e-05,-9e-05,0.00049,-0.0001,-5e-05,-2e-05,-0.00012,0
5518,-3e-05,-3e-05,-9e-05,0.00049,-0.0001,-5e-05,-2e-05,-0.00012,0
5519,-3e-05,-3e-05,-9e-05,0.00049,-0.0001,-5e-05,-2e-05,-0.00012,0
5520,-3e-05,-3e-05,-9e-05,0.00049,-0.0001,-5e-05,-2e-05,-0.00012,0
5521,-3e-05,1e-05,-4e-05,-0.00068,-0.00024,0.00017,0.00023,-0.0001,0
5522,-3e-05,1e-05,-4e-05,-0.00068,-0.00024,0.00017,0.00023,-0.0001,0
5523,-3e-05,1e-05,-4e-05,-0.00068,-0.00024,0.00017,0.00023,-0.0001,0
5524,-3e-05,1e-05,-4e-05,-0.00068,-0.00024,0.00017,0.00023,-0.0001,0
5525,-3e-05,1e-05,-4e-05,-0.00068,-0.00024,0.00017,0.00023,-0.0001,0
5526,-3e-05,1e-05,-4e-05,-0.00068,-0.00024,0.00017,0.00023,-0.0001,0
5527,-3e-05,1e-05,-4e-05,-0.00068,-0.00024,0.00017,0.00023,-0.0001,0
5528,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5529,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5530,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5531,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5532,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5533,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5534,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5535,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5536,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5538,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5539,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5540,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5541,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5542,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5543,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5544,2e-05,3e-05,5e-05,-0.00059,-0.0001,-0.00026,0.00056,0.00027,0
5545,3e-05,2e-05,4e-05,-0.00044,-0.00037,-8e-05,2e-05,4e-05,0
5546,7e-05,3e-05,6e-05,0.00068,0.00028,1e-05,-0.00086,-4e-05,0
5547,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5548,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5549,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5550,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5551,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5552,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5554,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5555,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5556,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5557,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5558,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5559,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5560,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5561,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5562,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5563,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5564,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5565,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5566,-0.00012,-8e-05,-6e-05,-0.0003,-0.00013,8e-05,0.00059,-2e-05,0
5567,-0.00022,-9e-05,-6e-05,-0.00026,-7e-05,-0.00013,-0.00031,-0.00013,0
5568,0.00018,3e-05,-3e-05,-0.00016,-9e-05,0.00019,0.00127,0.0002,0
5569,-7e-05,-6e-05,-6e-05,-5e-05,-8e-05,-0.0002,-0.0007,-0.00032,0
5570,-7e-05,-6e-05,-6e-05,-5e-05,-8e-05,-0.0002,-0.0007,-0.00032,0
5571,-7e-05,-6e-05,-6e-05,-5e-05,-8e-05,-0.0002,-0.0007,-0.00032,0
5572,-7e-05,-6e-05,-6e-05,-5e-05,-8e-05,-0.0002,-0.0007,-0.00032,0
5573,-7e-05,-6e-05,-6e-05,-5e-05,-8e-05,-0.0002,-0.0007,-0.00032,0
5574,-7e-05,-6e-05,-6e-05,-5e-05,-8e-05,-0.0002,-0.0007,-0.00032,0
5575,-7e-05,-6e-05,-6e-05,-5e-05,-8e-05,-0.0002,-0.0007,-0.00032,0
5576,-7e-05,-6e-05,-6e-05,-5e-05,-8e-05,-0.0002,-0.0007,-0.00032,0
5577,-7e-05,-6e-05,-6e-05,-5e-05,-8e-05,-0.0002,-0.0007,-0.00032,0
5578,-7e-05,-6e-05,-6e-05,-5e-05,-8e-05,-0.0002,-0.0007,-0.00032,0
5579,-7e-05,-6e-05,-6e-05,-5e-05,-8e-05,-0.0002,-0.0007,-0.00032,0
5580,-7e-05,-6e-05,-6e-05,-5e-05,-8e-05,-0.0002,-0.0007,-0.00032,0
5581,5e-05,7e-05,8e-05,0.00015,4e-05,2e-05,0.00015,0.00011,0
5582,5e-05,7e-05,8e-05,0.00015,4e-05,2e-05,0.00015,0.00011,0
5583,5e-05,7e-05,8e-05,0.00015,4e-05,2e-05,0.00015,0.00011,0
5584,5e-05,7e-05,8e-05,0.00015,4e-05,2e-05,0.00015,0.00011,0
5585,5e-05,7e-05,8e-05,0.00015,4e-05,2e-05,0.00015,0.00011,0
5586,5e-05,7e-05,8e-05,0.00015,4e-05,2e-05,0.00015,0.00011,0
5588,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5589,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5590,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5591,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5592,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5593,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5594,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5595,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5596,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5597,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5598,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5599,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5600,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5601,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5602,-2e-05,-1e-05,2e-05,0.00013,3e-05,-2e-05,0.0003,0.00011,0
5604,1e-05,-4e-05,-3e-05,-0.0003,-0.0002,-0.00024,0.00025,0.0001,0
5605,-0.00023,-0.00011,-0.00013,-0.00018,0.0002,-0.00015,-0.00024,-0.00035,0
5606,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5607,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5608,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5609,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5610,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5611,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5612,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5613,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5614,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5615,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5616,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5617,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5618,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5619,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5620,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5621,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5622,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5623,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5624,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5625,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5626,-9e-05,-6e-05,-3e-05,7e-05,0.00013,-0.0001,-0.00073,-0.0002,0
5627,-2e-05,0.00015,0.00017,-0.00069,-7e-05,-0.00023,-0.00094,-0.00026,0
5628,5e-05,-6e-05,-0.00021,2e-05,-0.00025,-0.00035,0.00096,-5e-05,0
5629,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,0
5630,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,0
5631,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,0
5632,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,0
5633,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,0
5634,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,0
5635,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,0
5639,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,2
5640,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,2
5641,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,2
5642,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,2
5643,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,2
5644,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,2
5645,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,2
5646,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,2
5647,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,2
5648,0.00011,-1e-05,-1e-05,8e-05,0.0001,0.0006,-0.00019,0.00028,2
5649,-4e-05,4e-05,0.0001,-0.00016,6e-05,4e-05,-0.00044,-3e-05,2
5650,-0.00014,-5e-05,-1e-05,-9e-05,-0.00013,0.00018,0.0009,4e-05,2
5651,3e-05,4e-05,2e-05,-0.00018,-0.00013,-8e-05,6e-05,-9e-05,2
5652,3e-05,4e-05,2e-05,-0.00018,-0.00013,-8e-05,6e-05,-9e-05,2
5654,3e-05,4e-05,2e-05,-0.00018,-0.00013,-8e-05,6e-05,-9e-05,2
5655,3e-05,4e-05,2e-05,-0.00018,-0.00013,-8e-05,6e-05,-9e-05,2
5656,3e-05,4e-05,2e-05,-0.00018,-0.00013,-8e-05,6e-05,-9e-05,2
5657,3e-05,4e-05,2e-05,-0.00018,-0.00013,-8e-05,6e-05,-9e-05,2
5658,3e-05,4e-05,2e-05,-0.00018,-0.00013,-8e-05,6e-05,-9e-05,2
5659,3e-05,4e-05,2e-05,-0.00018,-0.00013,-8e-05,6e-05,-9e-05,2
5660,3e-05,4e-05,2e-05,-0.00018,-0.00013,-8e-05,6e-05,-9e-05,2
5661,3e-05,4e-05,2e-05,-0.00018,-0.00013,-8e-05,6e-05,-9e-05,2
5662,3e-05,4e-05,2e-05,-0.00018,-0.00013,-8e-05,6e-05,-9e-05,2
5663,3e-05,4e-05,2e-05,-0.00018,-0.00013,-8e-05,6e-05,-9e-05,2
5664,3e-05,4e-05,2e-05,-0.00018,-0.00013,-8e-05,6e-05,-9e-05,2
5665,0.00013,0.0,0.0,0.00043,0.00018,0.00043,0.00085,0.0002,2
5666,-0.00026,-7e-05,3e-05,-0.00034,-0.00022,4e-05,-0.00021,-0.00016,2
5667,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5668,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5669,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5670,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5671,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5672,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5673,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5674,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5675,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5676,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5677,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5678,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5679,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5680,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5681,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5682,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5683,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5684,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5685,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5686,5e-05,-6e-05,-0.00016,-0.00015,0.0,-0.00023,-0.0005,1e-05,2
5688,2e-05,5e-05,5e-05,-0.00037,-8e-05,0.00024,-0.00028,0.0,2
5689,5e-05,7e-05,0.00011,-0.00046,5e-05,-0.00023,-4e-05,3e-05,2
5690,5e-05,7e-05,0.00011,-0.00046,5e-05,-0.00023,-4e-05,3e-05,2
5691,5e-05,7e-05,0.00011,-0.00046,5e-05,-0.00023,-4e-05,3e-05,2
5692,5e-05,7e-05,0.00011,-0.00046,5e-05,-0.00023,-4e-05,3e-05,2
5693,5e-05,7e-05,0.00011,-0.00046,5e-05,-0.00023,-4e-05,3e-05,2
5694,5e-05,7e-05,0.00011,-0.00046,5e-05,-0.00023,-4e-05,3e-05,2
5695,5e-05,7e-05,0.00011,-0.00046,5e-05,-0.00023,-4e-05,3e-05,2
5696,5e-05,7e-05,0.00011,-0.00046,5e-05,-0.00023,-4e-05,3e-05,2
5697,5e-05,7e-05,0.00011,-0.00046,5e-05,-0.00023,-4e-05,3e-05,2
5698,5e-05,7e-05,0.00011,-0.00046,5e-05,-0.00023,-4e-05,3e-05,2
5699,5e-05,7e-05,0.00011,-0.00046,5e-05,-0.00023,-4e-05,3e-05,2
5700,5e-05,7e-05,0.00011,-0.00046,5e-05,-0.00023,-4e-05,3e-05,2
5701,0.00011,-4e-05,-5e-05,-0.00037,3e-05,3e-05,0.0001,0.0003,2
5702,0.00011,-4e-05,-5e-05,-0.00037,3e-05,3e-05,0.0001,0.0003,2
5703,0.00011,-4e-05,-5e-05,-0.00037,3e-05,3e-05,0.0001,0.0003,2
5704,0.00011,-4e-05,-5e-05,-0.00037,3e-05,3e-05,0.0001,0.0003,2
5705,0.00011,-4e-05,-5e-05,-0.00037,3e-05,3e-05,0.0001,0.0003,2
5706,0.00011,-4e-05,-5e-05,-0.00037,3e-05,3e-05,0.0001,0.0003,2
5707,0.00011,-4e-05,-5e-05,-0.00037,3e-05,3e-05,0.0001,0.0003,2
5708,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5709,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5710,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5711,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5712,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5713,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5714,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5715,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5716,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5717,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5718,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5719,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5720,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5721,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5722,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5723,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5724,0.00015,8e-05,-1e-05,-0.0006,5e-05,-4e-05,-0.00076,6e-05,2
5725,1e-05,2e-05,4e-05,3e-05,9e-05,8e-05,-0.00046,-0.00024,2
5726,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5727,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5728,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5729,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5730,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5731,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5732,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5733,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5734,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5735,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5736,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5739,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5740,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5741,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5742,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5743,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5744,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5745,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5746,-0.00021,-9e-05,-6e-05,0.00071,2e-05,0.0,0.00063,0.00014,2
5747,-7e-05,3e-05,-1e-05,0.00039,-3e-05,-0.00014,-0.00056,-0.00012,2
5748,0.0002,5e-05,0.0,-0.00032,1e-05,0.0001,0.00085,0.00033,2
5749,-0.0001,-4e-05,-3e-05,0.00042,4e-05,-0.00013,-0.00042,-0.00026,2
5750,-0.0001,-4e-05,-3e-05,0.00042,4e-05,-0.00013,-0.00042,-0.00026,2
5751,-0.0001,-4e-05,-3e-05,0.00042,4e-05,-0.00013,-0.00042,-0.00026,2
5752,-0.0001,-4e-05,-3e-05,0.00042,4e-05,-0.00013,-0.00042,-0.00026,2
5753,-0.0001,-4e-05,-3e-05,0.00042,4e-05,-0.00013,-0.00042,-0.00026,2
5754,-0.0001,-4e-05,-3e-05,0.00042,4e-05,-0.00013,-0.00042,-0.00026,2
5755,-0.0001,-4e-05,-3e-05,0.00042,4e-05,-0.00013,-0.00042,-0.00026,2
5756,-0.0001,-4e-05,-3e-05,0.00042,4e-05,-0.00013,-0.00042,-0.00026,2
