time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
5757,-0.0001,-4e-05,-3e-05,0.00042,4e-05,-0.00013,-0.00042,-0.00026,2
5758,-0.0001,-4e-05,-3e-05,0.00042,4e-05,-0.00013,-0.00042,-0.00026,2
5759,-0.0001,-4e-05,-3e-05,0.00042,4e-05,-0.00013,-0.00042,-0.00026,2
5760,-0.0001,-4e-05,-3e-05,0.00042,4e-05,-0.00013,-0.00042,-0.00026,2
5761,0.0001,3e-05,9e-05,0.00019,-7e-05,-0.0002,0.00098,0.00034,2
5762,0.0001,3e-05,9e-05,0.00019,-7e-05,-0.0002,0.00098,0.00034,2
5763,0.0001,3e-05,9e-05,0.00019,-7e-05,-0.0002,0.00098,0.00034,2
5764,0.0001,3e-05,9e-05,0.00019,-7e-05,-0.0002,0.00098,0.00034,2
5765,0.0001,3e-05,9e-05,0.00019,-7e-05,-0.0002,0.00098,0.00034,2
5766,0.0001,3e-05,9e-05,0.00019,-7e-05,-0.0002,0.00098,0.00034,2
5767,0.0001,3e-05,9e-05,0.00019,-7e-05,-0.0002,0.00098,0.00034,2
5768,0.0001,3e-05,9e-05,0.00019,-7e-05,-0.0002,0.00098,0.00034,2
5769,-0.00014,-3e-05,-0.00025,-0.00055,-3e-05,1e-05,-0.00046,-0.00025,2
5770,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5771,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5772,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5773,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5774,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5775,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5776,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5777,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5778,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5779,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5780,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5781,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5782,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5783,0.0,-4e-05,2e-05,0.0002,8e-05,0.00019,0.00034,-0.00011,2
5784,-3e-05,-5e-05,-0.0001,3e-05,-1e-05,0.0003,0.00055,0.00024,2
5785,5e-05,2e-05,-1e-05,-0.00028,-0.00018,-0.00013,-0.0009,-0.00012,2
5786,5e-05,2e-05,-1e-05,-0.00028,-0.00018,-0.00013,-0.0009,-0.00012,2
5788,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5789,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5790,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5791,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5792,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5793,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5794,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5795,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5796,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5797,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5798,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5799,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5800,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5801,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5802,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5803,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5804,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5805,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5806,1e-05,-8e-05,-1e-05,0.00023,3e-05,-7e-05,0.00022,-0.00016,2
5807,-3e-05,-8e-05,-7e-05,-5e-05,0.0,-0.00012,-0.0002,-1e-05,2
5808,-3e-05,-8e-05,-7e-05,-5e-05,0.0,-0.00012,-0.0002,-1e-05,2
5809,4e-05,0.0,1e-05,0.00023,0.0,4e-05,-0.00019,5e-05,2
5810,4e-05,0.0,1e-05,0.00023,0.0,4e-05,-0.00019,5e-05,2
5811,4e-05,0.0,1e-05,0.00023,0.0,4e-05,-0.00019,5e-05,2
5812,4e-05,0.0,1e-05,0.00023,0.0,4e-05,-0.00019,5e-05,2
5813,4e-05,0.0,1e-05,0.00023,0.0,4e-05,-0.00019,5e-05,2
5814,4e-05,0.0,1e-05,0.00023,0.0,4e-05,-0.00019,5e-05,2
5815,4e-05,0.0,1e-05,0.00023,0.0,4e-05,-0.00019,5e-05,2
5816,4e-05,0.0,1e-05,0.00023,0.0,4e-05,-0.00019,5e-05,2
5817,4e-05,0.0,1e-05,0.00023,0.0,4e-05,-0.00019,5e-05,2
5818,4e-05,0.0,1e-05,0.00023,0.0,4e-05,-0.00019,5e-05,2
5819,4e-05,0.0,1e-05,0.00023,0.0,4e-05,-0.00019,5e-05,2
5820,-0.0001,-1e-05,1e-05,-0.00024,-9e-05,0.00011,-6e-05,-0.0002,2
5821,3e-05,-2e-05,-1e-05,-0.00018,-7e-05,-2e-05,0.00061,8e-05,2
5822,3e-05,-2e-05,-1e-05,-0.00018,-7e-05,-2e-05,0.00061,8e-05,2
5823,3e-05,-2e-05,-1e-05,-0.00018,-7e-05,-2e-05,0.00061,8e-05,2
5824,3e-05,-2e-05,-1e-05,-0.00018,-7e-05,-2e-05,0.00061,8e-05,2
5825,3e-05,-2e-05,-1e-05,-0.00018,-7e-05,-2e-05,0.00061,8e-05,2
5826,3e-05,-2e-05,-1e-05,-0.00018,-7e-05,-2e-05,0.00061,8e-05,2
5827,3e-05,-2e-05,-1e-05,-0.00018,-7e-05,-2e-05,0.00061,8e-05,2
5828,3e-05,-2e-05,-1e-05,-0.00018,-7e-05,-2e-05,0.00061,8e-05,2
5829,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5830,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5831,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5832,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5833,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5834,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5835,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5836,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5838,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5839,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5840,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5841,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5842,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5843,-9e-05,-2e-05,-0.00014,-0.00013,-0.0001,-0.00016,-0.00068,-0.00023,2
5844,7e-05,-6e-05,-6e-05,-6e-05,2e-05,2e-05,9e-05,0.00016,2
5845,9e-05,1e-05,0.0,-8e-05,1e-05,0.00039,-0.0002,9e-05,2
5846,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5847,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5848,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5849,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5850,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5851,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5852,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5853,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5854,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5855,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5856,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5857,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5858,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5859,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5860,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5861,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5862,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5863,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5864,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5865,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5866,9e-05,9e-05,0.0001,-0.00034,-0.00012,-0.00012,-1e-05,7e-05,2
5867,5e-05,2e-05,-6e-05,0.00023,5e-05,0.00017,0.00073,0.0001,2
5868,5e-05,2e-05,-6e-05,0.00023,5e-05,0.00017,0.00073,0.0001,2
5869,1e-05,-5e-05,0.0,-9e-05,-3e-05,0.0002,-0.00085,-3e-05,2
5870,1e-05,-5e-05,0.0,-9e-05,-3e-05,0.0002,-0.00085,-3e-05,2
5871,1e-05,-5e-05,0.0,-9e-05,-3e-05,0.0002,-0.00085,-3e-05,2
5872,1e-05,-5e-05,0.0,-9e-05,-3e-05,0.0002,-0.00085,-3e-05,2
5873,1e-05,-5e-05,0.0,-9e-05,-3e-05,0.0002,-0.00085,-3e-05,2
5874,1e-05,-5e-05,0.0,-9e-05,-3e-05,0.0002,-0.00085,-3e-05,2
5875,1e-05,-5e-05,0.0,-9e-05,-3e-05,0.0002,-0.00085,-3e-05,2
5876,1e-05,-5e-05,0.0,-9e-05,-3e-05,0.0002,-0.00085,-3e-05,2
5877,1e-05,-5e-05,0.0,-9e-05,-3e-05,0.0002,-0.00085,-3e-05,2
5878,1e-05,-5e-05,0.0,-9e-05,-3e-05,0.0002,-0.00085,-3e-05,2
5879,1e-05,-5e-05,0.0,-9e-05,-3e-05,0.0002,-0.00085,-3e-05,2
5880,1e-05,-5e-05,0.0,-9e-05,-3e-05,0.0002,-0.00085,-3e-05,2
5881,-1e-05,-2e-05,1e-05,-4e-05,-2e-05,-0.00017,-0.00011,5e-05,2
5882,-1e-05,-2e-05,1e-05,-4e-05,-2e-05,-0.00017,-0.00011,5e-05,2
5883,-1e-05,-2e-05,1e-05,-4e-05,-2e-05,-0.00017,-0.00011,5e-05,2
5884,-1e-05,-2e-05,1e-05,-4e-05,-2e-05,-0.00017,-0.00011,5e-05,2
5885,-1e-05,-2e-05,1e-05,-4e-05,-2e-05,-0.00017,-0.00011,5e-05,2
5886,-1e-05,-2e-05,1e-05,-4e-05,-2e-05,-0.00017,-0.00011,5e-05,2
5888,-1e-05,-2e-05,1e-05,-4e-05,-2e-05,-0.00017,-0.00011,5e-05,2
5889,-7e-05,-4e-05,-0.00011,-0.00038,-8e-05,3e-05,-0.0001,-5e-05,2
5890,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5891,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5892,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5893,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5894,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5895,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5896,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5897,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5898,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5899,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5900,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5901,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5902,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5903,-5e-05,2e-05,0.0001,0.00039,-3e-05,-0.00032,8e-05,-3e-05,2
5904,5e-05,0.0,-7e-05,-0.00069,-9e-05,0.0003,0.00013,-1e-05,2
5905,-0.00013,-9e-05,-6e-05,0.00029,-0.0001,-7e-05,-0.00087,-0.00016,2
5906,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5907,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5908,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5909,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5910,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5911,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5912,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5913,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5914,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5915,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5916,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5917,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5918,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5919,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5920,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5921,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5922,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5923,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5924,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5925,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5926,-0.00021,-0.00016,-0.00017,-0.00023,-0.00012,-6e-05,0.0,-0.00011,2
5927,-5e-05,-6e-05,-4e-05,0.00022,9e-05,-0.00028,-0.00099,-0.0001,2
5928,-1e-05,-4e-05,-6e-05,4e-05,2e-05,3e-05,-1e-05,9e-05,2
5929,2e-05,4e-05,0.0,-8e-05,-6e-05,6e-05,0.00086,1e-05,2
5930,2e-05,4e-05,0.0,-8e-05,-6e-05,6e-05,0.00086,1e-05,2
5931,2e-05,4e-05,0.0,-8e-05,-6e-05,6e-05,0.00086,1e-05,2
5932,2e-05,4e-05,0.0,-8e-05,-6e-05,6e-05,0.00086,1e-05,2
5933,2e-05,4e-05,0.0,-8e-05,-6e-05,6e-05,0.00086,1e-05,2
5934,2e-05,4e-05,0.0,-8e-05,-6e-05,6e-05,0.00086,1e-05,2
5935,2e-05,4e-05,0.0,-8e-05,-6e-05,6e-05,0.00086,1e-05,2
5936,2e-05,4e-05,0.0,-8e-05,-6e-05,6e-05,0.00086,1e-05,2
5938,2e-05,4e-05,0.0,-8e-05,-6e-05,6e-05,0.00086,1e-05,2
5939,2e-05,4e-05,0.0,-8e-05,-6e-05,6e-05,0.00086,1e-05,2
5940,2e-05,4e-05,0.0,-8e-05,-6e-05,6e-05,0.00086,1e-05,2
5941,-0.0001,0.0,1e-05,-0.00046,-3e-05,5e-05,0.00016,-0.00012,2
5942,-0.0001,0.0,1e-05,-0.00046,-3e-05,5e-05,0.00016,-0.00012,2
5943,-0.0001,0.0,1e-05,-0.00046,-3e-05,5e-05,0.00016,-0.00012,2
5944,-0.0001,0.0,1e-05,-0.00046,-3e-05,5e-05,0.00016,-0.00012,2
5945,-0.0001,0.0,1e-05,-0.00046,-3e-05,5e-05,0.00016,-0.00012,2
5946,-0.0001,0.0,1e-05,-0.00046,-3e-05,5e-05,0.00016,-0.00012,2
5947,-0.0001,0.0,1e-05,-0.00046,-3e-05,5e-05,0.00016,-0.00012,2
5948,-0.0001,0.0,1e-05,-0.00046,-3e-05,5e-05,0.00016,-0.00012,2
5949,8e-05,-2e-05,4e-05,1e-05,-6e-05,-0.00035,-0.00047,8e-05,2
5950,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5951,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5952,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5953,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5954,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5955,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5956,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5957,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5958,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5959,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5960,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5961,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5962,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5963,0.00012,3e-05,-6e-05,1e-05,0.0001,0.00011,0.00083,0.00016,2
5964,-0.00027,-1e-05,0.00011,0.00037,0.0,5e-05,-0.0007,-0.00037,2
5965,0.00021,1e-05,-9e-05,-0.00043,-0.00014,-0.00025,-0.00021,9e-05,2
5966,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5967,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5968,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5969,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5970,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5971,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5972,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5973,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5974,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5975,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5976,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5977,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5978,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5979,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5980,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5981,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5982,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5983,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5984,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5985,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5986,-4e-05,-7e-05,-0.00022,0.00018,5e-05,-4e-05,0.00112,-4e-05,2
5988,-0.00013,-2e-05,2e-05,1e-05,0.00017,0.00014,0.00087,2e-05,2
5989,-0.0001,-3e-05,7e-05,9e-05,0.00011,-4e-05,-0.00057,-0.00031,2
5990,-0.0001,-3e-05,7e-05,9e-05,0.00011,-4e-05,-0.00057,-0.00031,2
5991,-0.0001,-3e-05,7e-05,9e-05,0.00011,-4e-05,-0.00057,-0.00031,2
5992,-0.0001,-3e-05,7e-05,9e-05,0.00011,-4e-05,-0.00057,-0.00031,2
5993,-0.0001,-3e-05,7e-05,9e-05,0.00011,-4e-05,-0.00057,-0.00031,2
5994,-0.0001,-3e-05,7e-05,9e-05,0.00011,-4e-05,-0.00057,-0.00031,2
5995,-0.0001,-3e-05,7e-05,9e-05,0.00011,-4e-05,-0.00057,-0.00031,2
5996,-0.0001,-3e-05,7e-05,9e-05,0.00011,-4e-05,-0.00057,-0.00031,2
5997,-0.0001,-3e-05,7e-05,9e-05,0.00011,-4e-05,-0.00057,-0.00031,2
5998,-0.0001,-3e-05,7e-05,9e-05,0.00011,-4e-05,-0.00057,-0.00031,2
5999,-0.0001,-3e-05,7e-05,9e-05,0.00011,-4e-05,-0.00057,-0.00031,2
6000,-0.0001,-3e-05,7e-05,9e-05,0.00011,-4e-05,-0.00057,-0.00031,2
6001,-6e-05,-5e-05,-6e-05,0.00058,7e-05,2e-05,0.0005,0.0,2
6002,-6e-05,-5e-05,-6e-05,0.00058,7e-05,2e-05,0.0005,0.0,2
6003,-6e-05,-5e-05,-6e-05,0.00058,7e-05,2e-05,0.0005,0.0,2
6004,-6e-05,-5e-05,-6e-05,0.00058,7e-05,2e-05,0.0005,0.0,2
6005,-6e-05,-5e-05,-6e-05,0.00058,7e-05,2e-05,0.0005,0.0,2
6006,-6e-05,-5e-05,-6e-05,0.00058,7e-05,2e-05,0.0005,0.0,2
6007,-6e-05,-5e-05,-6e-05,0.00058,7e-05,2e-05,0.0005,0.0,2
6008,-6e-05,-5e-05,-6e-05,0.00058,7e-05,2e-05,0.0005,0.0,2
6009,0.00011,7e-05,-1e-05,-0.00024,-0.00013,3e-05,0.00125,0.00037,2
6010,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
6011,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
6012,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
6013,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
6014,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
6015,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
6016,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
6017,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
6018,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
