time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
6019,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
6020,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
6021,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
6022,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
6023,-8e-05,-5e-05,-0.0001,-0.0002,-7e-05,0.00033,-0.00061,-0.00012,2
6024,9e-05,3e-05,1e-05,-5e-05,-0.00021,0.00011,8e-05,0.00016,2
6025,-0.00015,0.0,4e-05,-0.00024,2e-05,-8e-05,-0.00019,-0.00021,2
6026,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6027,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6028,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6029,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6030,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6031,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6032,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6033,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6034,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6035,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6037,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6039,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6040,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6041,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6042,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6043,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6044,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6045,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6046,-2e-05,-2e-05,4e-05,-9e-05,-3e-05,-0.00011,-7e-05,6e-05,2
6047,5e-05,-1e-05,-2e-05,-0.00072,-3e-05,6e-05,-0.00018,-1e-05,2
6048,-0.0001,-9e-05,-4e-05,0.00057,-5e-05,-0.00026,0.00031,-3e-05,2
6049,0.00012,0.00011,2e-05,7e-05,-4e-05,0.00029,5e-05,0.0001,2
6050,0.00012,0.00011,2e-05,7e-05,-4e-05,0.00029,5e-05,0.0001,2
6051,0.00012,0.00011,2e-05,7e-05,-4e-05,0.00029,5e-05,0.0001,2
6052,0.00012,0.00011,2e-05,7e-05,-4e-05,0.00029,5e-05,0.0001,2
6053,0.00012,0.00011,2e-05,7e-05,-4e-05,0.00029,5e-05,0.0001,2
6054,0.00012,0.00011,2e-05,7e-05,-4e-05,0.00029,5e-05,0.0001,2
6055,0.00012,0.00011,2e-05,7e-05,-4e-05,0.00029,5e-05,0.0001,2
6056,0.00012,0.00011,2e-05,7e-05,-4e-05,0.00029,5e-05,0.0001,2
6057,0.00012,0.00011,2e-05,7e-05,-4e-05,0.00029,5e-05,0.0001,2
6058,0.00012,0.00011,2e-05,7e-05,-4e-05,0.00029,5e-05,0.0001,2
6059,0.00012,0.00011,2e-05,7e-05,-4e-05,0.00029,5e-05,0.0001,2
6060,0.0,-3e-05,3e-05,-0.0001,3e-05,-0.00018,-0.00019,-0.00012,2
6061,3e-05,2e-05,5e-05,0.0005,0.00016,-0.00012,-8e-05,0.00016,2
6062,3e-05,2e-05,5e-05,0.0005,0.00016,-0.00012,-8e-05,0.00016,2
6063,3e-05,2e-05,5e-05,0.0005,0.00016,-0.00012,-8e-05,0.00016,2
6064,3e-05,2e-05,5e-05,0.0005,0.00016,-0.00012,-8e-05,0.00016,2
6065,3e-05,2e-05,5e-05,0.0005,0.00016,-0.00012,-8e-05,0.00016,2
6066,3e-05,2e-05,5e-05,0.0005,0.00016,-0.00012,-8e-05,0.00016,2
6067,3e-05,2e-05,5e-05,0.0005,0.00016,-0.00012,-8e-05,0.00016,2
6068,3e-05,2e-05,5e-05,0.0005,0.00016,-0.00012,-8e-05,0.00016,2
6069,3e-05,2e-05,5e-05,0.0005,0.00016,-0.00012,-8e-05,0.00016,2
6070,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6071,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6072,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6073,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6074,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6075,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6076,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6077,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6078,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6079,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6080,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6081,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6082,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6083,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6084,0.00031,0.00013,0.00013,0.00089,0.00025,0.0,0.00076,0.0001,2
6085,-0.00019,-0.0001,-5e-05,0.00018,-8e-05,-8e-05,-0.00104,-0.00028,2
6086,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6088,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6089,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6090,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6091,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6092,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6093,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6094,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6095,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6096,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6097,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6098,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6099,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6100,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6101,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6102,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6103,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6104,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6105,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6106,-0.00013,-5e-05,3e-05,-0.00034,-0.00018,-0.00025,-0.00021,-0.0001,2
6107,0.00012,-1e-05,2e-05,0.0007,6e-05,-0.00011,-0.00064,0.00012,2
6108,0.00012,-1e-05,2e-05,0.0007,6e-05,-0.00011,-0.00064,0.00012,2
6109,1e-05,-7e-05,-0.00012,0.00029,3e-05,-0.00015,-0.00023,0.00015,2
6110,1e-05,-7e-05,-0.00012,0.00029,3e-05,-0.00015,-0.00023,0.00015,2
6111,1e-05,-7e-05,-0.00012,0.00029,3e-05,-0.00015,-0.00023,0.00015,2
6112,1e-05,-7e-05,-0.00012,0.00029,3e-05,-0.00015,-0.00023,0.00015,2
6113,1e-05,-7e-05,-0.00012,0.00029,3e-05,-0.00015,-0.00023,0.00015,2
6114,1e-05,-7e-05,-0.00012,0.00029,3e-05,-0.00015,-0.00023,0.00015,2
6115,1e-05,-7e-05,-0.00012,0.00029,3e-05,-0.00015,-0.00023,0.00015,2
6116,1e-05,-7e-05,-0.00012,0.00029,3e-05,-0.00015,-0.00023,0.00015,2
6117,1e-05,-7e-05,-0.00012,0.00029,3e-05,-0.00015,-0.00023,0.00015,2
6118,1e-05,-7e-05,-0.00012,0.00029,3e-05,-0.00015,-0.00023,0.00015,2
6119,1e-05,-7e-05,-0.00012,0.00029,3e-05,-0.00015,-0.00023,0.00015,2
6120,1e-05,-7e-05,-0.00012,0.00029,3e-05,-0.00015,-0.00023,0.00015,2
6121,0.00015,2e-05,-2e-05,-0.00055,-0.00026,-6e-05,0.00012,0.00013,2
6122,0.00015,2e-05,-2e-05,-0.00055,-0.00026,-6e-05,0.00012,0.00013,2
6123,0.00015,2e-05,-2e-05,-0.00055,-0.00026,-6e-05,0.00012,0.00013,2
6124,0.00015,2e-05,-2e-05,-0.00055,-0.00026,-6e-05,0.00012,0.00013,2
6125,0.00015,2e-05,-2e-05,-0.00055,-0.00026,-6e-05,0.00012,0.00013,2
6126,0.00015,2e-05,-2e-05,-0.00055,-0.00026,-6e-05,0.00012,0.00013,2
6127,0.00015,2e-05,-2e-05,-0.00055,-0.00026,-6e-05,0.00012,0.00013,2
6128,0.00015,2e-05,-2e-05,-0.00055,-0.00026,-6e-05,0.00012,0.00013,2
6129,4e-05,6e-05,5e-05,0.00036,0.00019,-5e-05,-0.00074,-2e-05,2
6130,-0.0001,-9e-05,-0.00015,-0.00048,-0.00023,-0.00033,-0.00113,-6e-05,2
6131,-0.0001,-9e-05,-0.00015,-0.00048,-0.00023,-0.00033,-0.00113,-6e-05,2
6132,-0.0001,-9e-05,-0.00015,-0.00048,-0.00023,-0.00033,-0.00113,-6e-05,2
6133,-0.0001,-9e-05,-0.00015,-0.00048,-0.00023,-0.00033,-0.00113,-6e-05,2
6134,-0.0001,-9e-05,-0.00015,-0.00048,-0.00023,-0.00033,-0.00113,-6e-05,2
6135,-0.0001,-9e-05,-0.00015,-0.00048,-0.00023,-0.00033,-0.00113,-6e-05,2
6136,-0.0001,-9e-05,-0.00015,-0.00048,-0.00023,-0.00033,-0.00113,-6e-05,2
6138,-0.0001,-9e-05,-0.00015,-0.00048,-0.00023,-0.00033,-0.00113,-6e-05,2
6139,-0.0001,-9e-05,-0.00015,-0.00048,-0.00023,-0.00033,-0.00113,-6e-05,2
6140,-0.0001,-9e-05,-0.00015,-0.00048,-0.00023,-0.00033,-0.00113,-6e-05,2
6142,-0.0001,-9e-05,-0.00015,-0.00048,-0.00023,-0.00033,-0.00113,-6e-05,2
6143,-0.0001,-9e-05,-0.00015,-0.00048,-0.00023,-0.00033,-0.00113,-6e-05,2
6144,-0.0001,-9e-05,-0.00015,-0.00048,-0.00023,-0.00033,-0.00113,-6e-05,2
6145,0.0001,5e-05,-6e-05,-0.00011,0.00016,-3e-05,0.00072,0.00017,2
6146,-8e-05,-2e-05,-9e-05,-0.00035,-0.00021,0.00016,-0.00016,-6e-05,2
6147,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6148,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6149,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6150,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6151,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6152,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6153,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6154,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6155,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6156,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6157,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6158,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6159,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6160,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6161,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6162,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6163,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6164,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6165,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6166,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6167,-0.00011,-3e-05,-0.00014,6e-05,-5e-05,0.00032,0.00072,-4e-05,2
6168,2e-05,-1e-05,2e-05,0.0003,2e-05,0.00071,0.0008,2e-05,2
6169,0.00012,3e-05,-4e-05,0.00033,0.00028,-0.00022,0.00086,0.00017,2
6170,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6171,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6172,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6173,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6174,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6175,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6176,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6177,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6178,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6179,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6180,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6181,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6182,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6183,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6184,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6185,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6186,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6188,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6189,-6e-05,4e-05,6e-05,-0.00043,6e-05,0.00053,0.00035,1e-05,2
6190,-7e-05,-4e-05,-5e-05,-1e-05,-0.00012,-0.0001,0.00017,-0.00018,2
6191,-0.00017,-4e-05,-8e-05,4e-05,-8e-05,-0.00026,0.00021,-0.00025,2
6192,4e-05,6e-05,0.00019,9e-05,0.00016,-0.00023,-0.00029,-0.00011,2
6193,4e-05,6e-05,0.00019,9e-05,0.00016,-0.00023,-0.00029,-0.00011,2
6194,4e-05,6e-05,0.00019,9e-05,0.00016,-0.00023,-0.00029,-0.00011,2
6195,4e-05,6e-05,0.00019,9e-05,0.00016,-0.00023,-0.00029,-0.00011,2
6196,4e-05,6e-05,0.00019,9e-05,0.00016,-0.00023,-0.00029,-0.00011,2
6197,4e-05,6e-05,0.00019,9e-05,0.00016,-0.00023,-0.00029,-0.00011,2
6198,4e-05,6e-05,0.00019,9e-05,0.00016,-0.00023,-0.00029,-0.00011,2
6199,4e-05,6e-05,0.00019,9e-05,0.00016,-0.00023,-0.00029,-0.00011,2
6200,4e-05,6e-05,0.00019,9e-05,0.00016,-0.00023,-0.00029,-0.00011,2
6201,4e-05,6e-05,0.00019,9e-05,0.00016,-0.00023,-0.00029,-0.00011,2
6202,4e-05,6e-05,0.00019,9e-05,0.00016,-0.00023,-0.00029,-0.00011,2
6203,4e-05,6e-05,0.00019,9e-05,0.00016,-0.00023,-0.00029,-0.00011,2
6204,4e-05,6e-05,0.00019,9e-05,0.00016,-0.00023,-0.00029,-0.00011,2
6205,-3e-05,-6e-05,-7e-05,0.0,-9e-05,0.0,4e-05,7e-05,2
6206,4e-05,4e-05,-3e-05,-0.00088,-9e-05,-0.00034,-0.0007,3e-05,2
6207,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6208,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6209,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6210,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6211,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6212,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6213,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6214,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6215,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6216,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6217,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6218,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6219,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6220,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6221,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6222,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6223,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6224,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6225,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6226,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6227,0.0,-5e-05,0.0,-7e-05,-6e-05,-0.00038,-0.00102,-0.0002,2
6228,0.00012,7e-05,0.0001,0.00022,-5e-05,0.00011,0.00053,-2e-05,2
6229,-0.00017,-0.00015,-0.00021,-0.0002,0.00014,-0.0002,-0.00099,-0.00043,2
6230,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6231,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6232,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6233,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6234,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6235,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6236,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6238,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6239,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6240,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6241,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6242,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6243,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6244,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6245,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6246,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6247,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6248,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6249,-6e-05,1e-05,-8e-05,-0.00027,-0.00023,0.00058,0.00039,0.00017,2
6250,-8e-05,6e-05,0.00025,0.00058,0.00015,-0.00021,-0.00096,-0.00028,2
6251,-5e-05,2e-05,1e-05,-0.0004,0.00029,0.00015,4e-05,-0.00015,2
6252,4e-05,-3e-05,0.0001,0.00048,0.00027,0.00037,0.00077,0.0002,2
6253,4e-05,-3e-05,0.0001,0.00048,0.00027,0.00037,0.00077,0.0002,2
6254,4e-05,-3e-05,0.0001,0.00048,0.00027,0.00037,0.00077,0.0002,2
6255,4e-05,-3e-05,0.0001,0.00048,0.00027,0.00037,0.00077,0.0002,2
6256,4e-05,-3e-05,0.0001,0.00048,0.00027,0.00037,0.00077,0.0002,2
6257,4e-05,-3e-05,0.0001,0.00048,0.00027,0.00037,0.00077,0.0002,2
6258,4e-05,-3e-05,0.0001,0.00048,0.00027,0.00037,0.00077,0.0002,2
6259,4e-05,-3e-05,0.0001,0.00048,0.00027,0.00037,0.00077,0.0002,2
6260,4e-05,-3e-05,0.0001,0.00048,0.00027,0.00037,0.00077,0.0002,2
6261,4e-05,-3e-05,0.0001,0.00048,0.00027,0.00037,0.00077,0.0002,2
6262,4e-05,-3e-05,0.0001,0.00048,0.00027,0.00037,0.00077,0.0002,2
6263,4e-05,-3e-05,0.0001,0.00048,0.00027,0.00037,0.00077,0.0002,2
6264,4e-05,-3e-05,0.0001,0.00048,0.00027,0.00037,0.00077,0.0002,2
6265,0.00019,2e-05,-0.00012,-0.00022,0.00013,0.00015,0.00101,0.00042,2
6266,-0.00076,-0.00024,-0.00013,-0.00016,-0.00018,-0.00042,-0.00091,-0.00078,2
6267,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6268,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6269,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6270,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6271,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6272,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6273,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6274,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6275,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6276,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
