time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
6277,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6278,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6279,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6280,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6281,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6282,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6283,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6284,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6285,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6286,-7e-05,-1e-05,3e-05,0.00018,8e-05,-0.00054,-0.00033,-0.00013,2
6288,-0.00015,-0.00011,-7e-05,0.00039,2e-05,-9e-05,-0.00038,9e-05,2
6289,8e-05,7e-05,8e-05,-0.00027,-0.00018,-5e-05,0.0009,0.00012,2
6290,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6291,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6292,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6293,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6294,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6295,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6296,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6297,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6298,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6299,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6300,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6301,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6302,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6303,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6304,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6305,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6306,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6307,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6308,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6309,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6310,-6e-05,-4e-05,-1e-05,-0.00016,2e-05,-0.00033,0.00043,-4e-05,2
6311,0.00024,0.0,-0.00015,0.00011,-4e-05,0.00025,0.00115,0.00041,2
6312,7e-05,2e-05,4e-05,-0.00019,-8e-05,-0.0002,0.00041,-0.00014,2
6313,7e-05,2e-05,4e-05,-0.00019,-8e-05,-0.0002,0.00041,-0.00014,2
6314,7e-05,2e-05,4e-05,-0.00019,-8e-05,-0.0002,0.00041,-0.00014,2
6315,7e-05,2e-05,4e-05,-0.00019,-8e-05,-0.0002,0.00041,-0.00014,2
6316,7e-05,2e-05,4e-05,-0.00019,-8e-05,-0.0002,0.00041,-0.00014,2
6317,7e-05,2e-05,4e-05,-0.00019,-8e-05,-0.0002,0.00041,-0.00014,2
6318,7e-05,2e-05,4e-05,-0.00019,-8e-05,-0.0002,0.00041,-0.00014,2
6319,7e-05,2e-05,4e-05,-0.00019,-8e-05,-0.0002,0.00041,-0.00014,2
6320,7e-05,2e-05,4e-05,-0.00019,-8e-05,-0.0002,0.00041,-0.00014,2
6321,7e-05,2e-05,4e-05,-0.00019,-8e-05,-0.0002,0.00041,-0.00014,2
6322,7e-05,2e-05,4e-05,-0.00019,-8e-05,-0.0002,0.00041,-0.00014,2
6323,7e-05,2e-05,4e-05,-0.00019,-8e-05,-0.0002,0.00041,-0.00014,2
6324,7e-05,2e-05,4e-05,-0.00019,-8e-05,-0.0002,0.00041,-0.00014,2
6325,-7e-05,-5e-05,-0.00014,-1e-05,-1e-05,0.00042,0.00073,4e-05,2
6326,7e-05,6e-05,0.00013,-0.00039,-3e-05,0.00041,-0.00035,0.00042,2
6327,-4e-05,2e-05,-3e-05,0.00038,-0.00014,-0.00012,-0.00035,-6e-05,2
6328,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6329,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6330,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6331,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6332,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6333,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6334,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6335,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6336,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6338,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6339,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6340,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6341,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6342,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6343,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6344,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6345,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6346,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6347,0.00014,6e-05,7e-05,7e-05,0.0002,-0.0001,0.00019,0.00024,2
6348,0.00014,-4e-05,0.0,0.00012,5e-05,2e-05,-0.00019,-9e-05,2
6349,-0.00036,-4e-05,5e-05,0.00039,0.00034,0.00025,0.00051,-0.00012,2
6350,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6351,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6352,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6353,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6354,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6355,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6356,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6357,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6358,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6359,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6360,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6361,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6362,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6363,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6364,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6365,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6366,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6367,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6368,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6369,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6370,-6e-05,-2e-05,0.0,-0.00071,-0.00048,-0.00023,-0.00082,-0.00011,2
6371,7e-05,0.00012,0.00013,0.00058,0.00032,0.00038,0.00102,0.00027,2
6372,7e-05,0.00012,0.00013,0.00058,0.00032,0.00038,0.00102,0.00027,2
6373,7e-05,0.00012,0.00013,0.00058,0.00032,0.00038,0.00102,0.00027,2
6374,7e-05,0.00012,0.00013,0.00058,0.00032,0.00038,0.00102,0.00027,2
6375,7e-05,0.00012,0.00013,0.00058,0.00032,0.00038,0.00102,0.00027,2
6376,0.00027,2e-05,2e-05,-0.00073,-0.00027,-0.0003,0.00071,0.00034,2
6377,-1e-05,0.00012,0.00011,0.00047,0.00021,-4e-05,-0.00017,-0.00013,2
6378,-1e-05,0.00012,0.00011,0.00047,0.00021,-4e-05,-0.00017,-0.00013,2
6379,-1e-05,0.00012,0.00011,0.00047,0.00021,-4e-05,-0.00017,-0.00013,2
6380,-1e-05,0.00012,0.00011,0.00047,0.00021,-4e-05,-0.00017,-0.00013,2
6381,-1e-05,0.00012,0.00011,0.00047,0.00021,-4e-05,-0.00017,-0.00013,2
6382,-1e-05,0.00012,0.00011,0.00047,0.00021,-4e-05,-0.00017,-0.00013,2
6383,-1e-05,0.00012,0.00011,0.00047,0.00021,-4e-05,-0.00017,-0.00013,2
6384,-1e-05,0.00012,0.00011,0.00047,0.00021,-4e-05,-0.00017,-0.00013,2
6385,-6e-05,-7e-05,-0.0001,-0.0001,-0.00029,-0.00037,0.00031,-0.00017,2
6386,-6e-05,-7e-05,-0.0001,-0.0001,-0.00029,-0.00037,0.00031,-0.00017,2
6388,-6e-05,-7e-05,-0.0001,-0.0001,-0.00029,-0.00037,0.00031,-0.00017,2
6389,-6e-05,-7e-05,-0.0001,-0.0001,-0.00029,-0.00037,0.00031,-0.00017,2
6390,-6e-05,-7e-05,-0.0001,-0.0001,-0.00029,-0.00037,0.00031,-0.00017,2
6391,-0.00014,-0.0001,-0.00012,-6e-05,-0.00021,3e-05,0.00052,9e-05,2
6392,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6393,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6394,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6395,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6396,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6397,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6398,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6399,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6400,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6401,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6402,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6403,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6404,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6405,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6406,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6407,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6408,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6409,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6410,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6411,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6412,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6413,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6414,-0.00011,-1e-05,-2e-05,6e-05,0.00028,0.00068,-0.0006,-0.00019,2
6415,0.00017,7e-05,2e-05,-0.00014,-8e-05,-0.00035,-0.00036,0.00031,2
6416,3e-05,-7e-05,-8e-05,0.0,-6e-05,-0.00029,-0.00053,-0.00021,2
6417,6e-05,-2e-05,-0.00025,-0.00042,-0.00021,0.00013,6e-05,-1e-05,2
6418,6e-05,-2e-05,-0.00025,-0.00042,-0.00021,0.00013,6e-05,-1e-05,2
6419,6e-05,-2e-05,-0.00025,-0.00042,-0.00021,0.00013,6e-05,-1e-05,2
6420,6e-05,-2e-05,-0.00025,-0.00042,-0.00021,0.00013,6e-05,-1e-05,2
6421,6e-05,-2e-05,-0.00025,-0.00042,-0.00021,0.00013,6e-05,-1e-05,2
6422,6e-05,-2e-05,-0.00025,-0.00042,-0.00021,0.00013,6e-05,-1e-05,2
6423,6e-05,-2e-05,-0.00025,-0.00042,-0.00021,0.00013,6e-05,-1e-05,2
6424,6e-05,-2e-05,-0.00025,-0.00042,-0.00021,0.00013,6e-05,-1e-05,2
6425,6e-05,-2e-05,-0.00025,-0.00042,-0.00021,0.00013,6e-05,-1e-05,2
6426,6e-05,-2e-05,-0.00025,-0.00042,-0.00021,0.00013,6e-05,-1e-05,2
6427,6e-05,-2e-05,-0.00025,-0.00042,-0.00021,0.00013,6e-05,-1e-05,2
6428,6e-05,-2e-05,-0.00025,-0.00042,-0.00021,0.00013,6e-05,-1e-05,2
6429,6e-05,-2e-05,-0.00025,-0.00042,-0.00021,0.00013,6e-05,-1e-05,2
6430,0.0,0.0001,0.00027,0.00031,-7e-05,-0.00066,-0.00019,3e-05,2
6431,-1e-05,5e-05,-6e-05,-0.00022,-0.00011,0.00028,0.00061,-2e-05,2
6432,-3e-05,-9e-05,-2e-05,-9e-05,-0.00014,-0.00013,-0.00092,0.0,2
6433,-3e-05,-9e-05,-2e-05,-9e-05,-0.00014,-0.00013,-0.00092,0.0,2
6434,-3e-05,-9e-05,-2e-05,-9e-05,-0.00014,-0.00013,-0.00092,0.0,2
6435,-3e-05,-9e-05,-2e-05,-9e-05,-0.00014,-0.00013,-0.00092,0.0,2
6436,-3e-05,-9e-05,-2e-05,-9e-05,-0.00014,-0.00013,-0.00092,0.0,2
6438,-3e-05,-9e-05,-2e-05,-9e-05,-0.00014,-0.00013,-0.00092,0.0,2
6439,-3e-05,-9e-05,-2e-05,-9e-05,-0.00014,-0.00013,-0.00092,0.0,2
6440,-3e-05,-9e-05,-2e-05,-9e-05,-0.00014,-0.00013,-0.00092,0.0,2
6441,-3e-05,-9e-05,-2e-05,-9e-05,-0.00014,-0.00013,-0.00092,0.0,2
6442,-3e-05,-9e-05,-2e-05,-9e-05,-0.00014,-0.00013,-0.00092,0.0,2
6443,-3e-05,-9e-05,-2e-05,-9e-05,-0.00014,-0.00013,-0.00092,0.0,2
6444,-3e-05,-9e-05,-2e-05,-9e-05,-0.00014,-0.00013,-0.00092,0.0,2
6445,1e-05,3e-05,3e-05,-8e-05,-0.00017,-9e-05,-0.00013,-0.00014,2
6446,1e-05,3e-05,3e-05,-8e-05,-0.00017,-9e-05,-0.00013,-0.00014,2
6447,1e-05,3e-05,3e-05,-8e-05,-0.00017,-9e-05,-0.00013,-0.00014,2
6448,1e-05,3e-05,3e-05,-8e-05,-0.00017,-9e-05,-0.00013,-0.00014,2
6449,1e-05,3e-05,3e-05,-8e-05,-0.00017,-9e-05,-0.00013,-0.00014,2
6450,1e-05,3e-05,3e-05,-8e-05,-0.00017,-9e-05,-0.00013,-0.00014,2
6451,0.00031,2e-05,-1e-05,0.0,0.0001,0.00036,0.00081,0.00018,2
6452,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6453,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6454,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6455,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6456,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6457,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6458,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6459,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6460,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6461,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6462,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6463,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6464,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6465,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6466,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6467,-0.00051,-1e-05,4e-05,0.00035,-0.00018,-0.00055,0.00039,-0.00028,2
6468,0.00066,0.00015,8e-05,0.00033,5e-05,-0.00079,0.00053,0.00046,2
6469,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6470,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6471,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6472,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6473,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6474,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6475,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6476,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6477,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6478,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6479,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6480,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6481,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6482,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6483,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6484,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6485,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6486,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6488,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6489,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6490,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6491,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6492,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6493,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6494,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6495,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6496,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6497,1e-05,-5e-05,-4e-05,0.00017,0.0001,6e-05,-0.00069,-4e-05,2
6498,-0.00037,-0.0001,-4e-05,4e-05,0.00015,-0.00016,-0.00079,-0.00013,2
6499,8e-05,4e-05,-3e-05,0.00095,-3e-05,0.00022,0.00026,-0.0001,2
6500,0.00015,2e-05,1e-05,-0.0011,-8e-05,-0.00105,8e-05,0.00026,2
6501,0.00015,2e-05,1e-05,-0.0011,-8e-05,-0.00105,8e-05,0.00026,2
6502,0.00015,2e-05,1e-05,-0.0011,-8e-05,-0.00105,8e-05,0.00026,2
6503,0.00015,2e-05,1e-05,-0.0011,-8e-05,-0.00105,8e-05,0.00026,2
6504,0.00015,2e-05,1e-05,-0.0011,-8e-05,-0.00105,8e-05,0.00026,2
6505,-3e-05,2e-05,7e-05,0.00083,0.00037,4e-05,-0.00021,0.00016,2
6506,-3e-05,2e-05,7e-05,0.00083,0.00037,4e-05,-0.00021,0.00016,2
6507,-3e-05,2e-05,7e-05,0.00083,0.00037,4e-05,-0.00021,0.00016,2
6508,-3e-05,2e-05,7e-05,0.00083,0.00037,4e-05,-0.00021,0.00016,2
6509,-3e-05,2e-05,7e-05,0.00083,0.00037,4e-05,-0.00021,0.00016,2
6510,-3e-05,2e-05,7e-05,0.00083,0.00037,4e-05,-0.00021,0.00016,2
6511,-3e-05,2e-05,7e-05,0.00083,0.00037,4e-05,-0.00021,0.00016,2
6512,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6513,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6514,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6515,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6516,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6517,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6518,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6519,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6520,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6521,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6522,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6523,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6524,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6525,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6526,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6527,-0.00024,2e-05,0.00012,0.00044,-0.00022,-0.00032,0.00049,8e-05,2
6528,0.00027,-6e-05,-7e-05,-7e-05,-2e-05,0.00029,7e-05,0.00011,2
6529,-0.00086,1e-05,6e-05,0.00025,6e-05,-0.00012,0.00018,-0.00015,2
6530,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
