time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
6531,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6532,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6533,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6534,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6535,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6536,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6538,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6539,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6540,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6541,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6542,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6543,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6544,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6545,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6546,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6547,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6548,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6549,0.0001,-2e-05,-5e-05,0.00017,-6e-05,-0.0002,0.00031,0.00013,2
6550,0.00013,-7e-05,-6e-05,-3e-05,0.00026,0.00031,-0.00081,-0.00013,2
6551,-0.00015,-2e-05,-0.00012,-0.00075,-0.0004,-0.00061,0.00046,-6e-05,2
6552,0.00051,-2e-05,-6e-05,7e-05,-0.00025,-8e-05,-0.00015,0.00012,2
6553,0.00051,-2e-05,-6e-05,7e-05,-0.00025,-8e-05,-0.00015,0.00012,2
6554,0.00051,-2e-05,-6e-05,7e-05,-0.00025,-8e-05,-0.00015,0.00012,2
6555,0.00051,-2e-05,-6e-05,7e-05,-0.00025,-8e-05,-0.00015,0.00012,2
6556,0.00051,-2e-05,-6e-05,7e-05,-0.00025,-8e-05,-0.00015,0.00012,2
6557,0.00051,-2e-05,-6e-05,7e-05,-0.00025,-8e-05,-0.00015,0.00012,2
6558,0.00051,-2e-05,-6e-05,7e-05,-0.00025,-8e-05,-0.00015,0.00012,2
6559,0.00051,-2e-05,-6e-05,7e-05,-0.00025,-8e-05,-0.00015,0.00012,2
6560,0.00051,-2e-05,-6e-05,7e-05,-0.00025,-8e-05,-0.00015,0.00012,2
6561,0.00051,-2e-05,-6e-05,7e-05,-0.00025,-8e-05,-0.00015,0.00012,2
6562,0.00051,-2e-05,-6e-05,7e-05,-0.00025,-8e-05,-0.00015,0.00012,2
6563,0.00051,-2e-05,-6e-05,7e-05,-0.00025,-8e-05,-0.00015,0.00012,2
6564,0.00051,-2e-05,-6e-05,7e-05,-0.00025,-8e-05,-0.00015,0.00012,2
6565,-0.00022,-1e-05,0.00012,-0.0001,0.0001,2e-05,-0.00096,-0.00018,2
6566,-0.00022,-1e-05,0.00012,-0.0001,0.0001,2e-05,-0.00096,-0.00018,2
6567,-0.00022,-1e-05,0.00012,-0.0001,0.0001,2e-05,-0.00096,-0.00018,2
6568,-0.00022,-1e-05,0.00012,-0.0001,0.0001,2e-05,-0.00096,-0.00018,2
6569,-0.00022,-1e-05,0.00012,-0.0001,0.0001,2e-05,-0.00096,-0.00018,2
6570,-0.00022,-1e-05,0.00012,-0.0001,0.0001,2e-05,-0.00096,-0.00018,2
6571,-2e-05,-2e-05,-0.00015,-0.00097,-0.00022,-0.00076,8e-05,-7e-05,2
6572,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6573,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6574,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6575,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6576,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6577,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6578,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6579,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6580,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6581,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6582,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6583,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6584,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6585,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6586,-9e-05,-0.00018,-0.00012,0.00073,0.00032,-0.0007,0.00103,6e-05,2
6588,9e-05,-1e-05,1e-05,0.00042,-3e-05,-0.00012,-0.00114,-0.00026,2
6589,-0.00041,7e-05,0.00016,-0.00012,0.00029,6e-05,-0.00107,-0.00021,2
6590,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6591,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6592,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6593,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6594,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6595,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6596,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6597,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6598,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6599,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6600,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6601,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6602,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6603,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6604,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6605,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6606,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6607,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6608,0.00024,-3e-05,-0.00021,-0.00041,8e-05,-0.00064,-7e-05,0.00047,2
6609,-0.00012,-8e-05,-1e-05,-3e-05,0.00018,0.00032,0.00013,-0.00036,2
6610,-0.00031,-0.0001,-0.00019,-0.00075,-0.00021,-0.00026,0.00016,0.0002,2
6611,-0.00031,-0.0001,-0.00019,-0.00075,-0.00021,-0.00026,0.00016,0.0002,2
6612,-0.00031,-0.0001,-0.00019,-0.00075,-0.00021,-0.00026,0.00016,0.0002,2
6613,-0.00031,-0.0001,-0.00019,-0.00075,-0.00021,-0.00026,0.00016,0.0002,2
6614,-0.00031,-0.0001,-0.00019,-0.00075,-0.00021,-0.00026,0.00016,0.0002,2
6615,-0.00031,-0.0001,-0.00019,-0.00075,-0.00021,-0.00026,0.00016,0.0002,2
6616,-0.00031,-0.0001,-0.00019,-0.00075,-0.00021,-0.00026,0.00016,0.0002,2
6617,-0.00031,-0.0001,-0.00019,-0.00075,-0.00021,-0.00026,0.00016,0.0002,2
6618,-0.0001,3e-05,0.00012,-0.00054,-0.00019,0.00013,0.00064,-0.00019,2
6619,-0.0001,3e-05,0.00012,-0.00054,-0.00019,0.00013,0.00064,-0.00019,2
6620,-0.0001,3e-05,0.00012,-0.00054,-0.00019,0.00013,0.00064,-0.00019,2
6621,-0.0001,3e-05,0.00012,-0.00054,-0.00019,0.00013,0.00064,-0.00019,2
6622,-0.0001,3e-05,0.00012,-0.00054,-0.00019,0.00013,0.00064,-0.00019,2
6623,-0.0001,3e-05,0.00012,-0.00054,-0.00019,0.00013,0.00064,-0.00019,2
6624,-0.0001,3e-05,0.00012,-0.00054,-0.00019,0.00013,0.00064,-0.00019,2
6625,-0.00024,-0.00011,-7e-05,-0.00109,9e-05,-0.00034,-0.00077,-0.00026,2
6626,-0.00024,-0.00011,-7e-05,-0.00109,9e-05,-0.00034,-0.00077,-0.00026,2
6627,-0.00024,-0.00011,-7e-05,-0.00109,9e-05,-0.00034,-0.00077,-0.00026,2
6628,-0.00024,-0.00011,-7e-05,-0.00109,9e-05,-0.00034,-0.00077,-0.00026,2
6629,-0.00024,-0.00011,-7e-05,-0.00109,9e-05,-0.00034,-0.00077,-0.00026,2
6630,-0.00024,-0.00011,-7e-05,-0.00109,9e-05,-0.00034,-0.00077,-0.00026,2
6631,0.00033,8e-05,1e-05,0.00053,-0.00015,-0.00024,-0.00098,-0.00025,2
6632,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6633,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6634,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6635,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6636,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6638,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6639,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6640,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6641,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6642,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6643,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6644,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6645,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6646,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6647,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6648,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6649,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6650,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6651,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6652,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6653,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6654,5e-05,-5e-05,-2e-05,-0.00024,0.00026,0.00092,0.00018,8e-05,2
6655,-2e-05,-0.00012,-0.00013,0.00025,-0.00017,-0.00093,-3e-05,-2e-05,2
6656,2e-05,2e-05,7e-05,4e-05,-6e-05,0.0006,0.00017,4e-05,2
6657,-9e-05,8e-05,-0.00011,-0.00082,-0.00013,0.00113,0.00062,2e-05,2
6658,-9e-05,8e-05,-0.00011,-0.00082,-0.00013,0.00113,0.00062,2e-05,2
6659,-9e-05,8e-05,-0.00011,-0.00082,-0.00013,0.00113,0.00062,2e-05,2
6660,-9e-05,8e-05,-0.00011,-0.00082,-0.00013,0.00113,0.00062,2e-05,2
6661,-9e-05,8e-05,-0.00011,-0.00082,-0.00013,0.00113,0.00062,2e-05,2
6662,-9e-05,8e-05,-0.00011,-0.00082,-0.00013,0.00113,0.00062,2e-05,2
6663,-9e-05,8e-05,-0.00011,-0.00082,-0.00013,0.00113,0.00062,2e-05,2
6664,-9e-05,8e-05,-0.00011,-0.00082,-0.00013,0.00113,0.00062,2e-05,2
6665,-9e-05,8e-05,-0.00011,-0.00082,-0.00013,0.00113,0.00062,2e-05,2
6666,-9e-05,8e-05,-0.00011,-0.00082,-0.00013,0.00113,0.00062,2e-05,2
6667,-9e-05,8e-05,-0.00011,-0.00082,-0.00013,0.00113,0.00062,2e-05,2
6668,-9e-05,8e-05,-0.00011,-0.00082,-0.00013,0.00113,0.00062,2e-05,2
6669,-9e-05,8e-05,-0.00011,-0.00082,-0.00013,0.00113,0.00062,2e-05,2
6670,-0.00024,-0.00014,-3e-05,0.00077,0.00016,-0.00098,-0.00041,0.00013,2
6671,2e-05,4e-05,9e-05,-0.00092,-3e-05,-0.0004,0.00063,-0.00032,2
6672,0.00019,3e-05,-8e-05,0.00043,0.00021,0.00041,-0.00127,3e-05,2
6673,0.00019,3e-05,-8e-05,0.00043,0.00021,0.00041,-0.00127,3e-05,2
6674,0.00019,3e-05,-8e-05,0.00043,0.00021,0.00041,-0.00127,3e-05,2
6675,0.00019,3e-05,-8e-05,0.00043,0.00021,0.00041,-0.00127,3e-05,2
6676,0.00019,3e-05,-8e-05,0.00043,0.00021,0.00041,-0.00127,3e-05,2
6677,0.00019,3e-05,-8e-05,0.00043,0.00021,0.00041,-0.00127,3e-05,2
6678,0.00019,3e-05,-8e-05,0.00043,0.00021,0.00041,-0.00127,3e-05,2
6679,0.00019,3e-05,-8e-05,0.00043,0.00021,0.00041,-0.00127,3e-05,2
6680,0.00019,3e-05,-8e-05,0.00043,0.00021,0.00041,-0.00127,3e-05,2
6681,0.00019,3e-05,-8e-05,0.00043,0.00021,0.00041,-0.00127,3e-05,2
6682,0.00019,3e-05,-8e-05,0.00043,0.00021,0.00041,-0.00127,3e-05,2
6683,0.00019,3e-05,-8e-05,0.00043,0.00021,0.00041,-0.00127,3e-05,2
6684,0.00035,0.00015,2e-05,0.00077,0.00016,-0.00031,0.00061,0.00021,2
6685,0.00035,0.00015,2e-05,0.00077,0.00016,-0.00031,0.00061,0.00021,2
6686,0.00035,0.00015,2e-05,0.00077,0.00016,-0.00031,0.00061,0.00021,2
6688,0.00035,0.00015,2e-05,0.00077,0.00016,-0.00031,0.00061,0.00021,2
6689,0.00035,0.00015,2e-05,0.00077,0.00016,-0.00031,0.00061,0.00021,2
6690,0.00035,0.00015,2e-05,0.00077,0.00016,-0.00031,0.00061,0.00021,2
6691,0.00035,0.00015,2e-05,0.00077,0.00016,-0.00031,0.00061,0.00021,2
6692,0.00035,0.00015,2e-05,0.00077,0.00016,-0.00031,0.00061,0.00021,2
6693,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6694,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6695,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6696,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6697,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6698,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6699,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6700,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6701,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6702,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6703,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6704,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6705,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6706,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6707,0.00034,4e-05,-0.00017,0.00021,-0.00016,0.00034,0.00028,3e-05,2
6708,-0.00023,-0.00012,5e-05,0.00127,0.00054,0.0001,-0.00045,-3e-05,2
6709,0.00011,-5e-05,-0.00016,-0.00029,-9e-05,-0.00085,2e-05,9e-05,2
6710,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6711,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6712,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6713,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6714,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6715,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6716,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6717,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6718,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6719,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6720,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6721,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6722,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6723,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6724,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6725,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6726,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6727,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6728,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6729,-0.00025,1e-05,0.00016,-0.0003,-0.00028,0.0004,0.0003,-0.0003,2
6730,-8e-05,-6e-05,-6e-05,0.00033,-0.00013,-0.00017,-0.00029,-0.00014,2
6731,-0.00015,-4e-05,-3e-05,-0.00015,-0.0001,-0.00017,0.00019,-0.00037,2
6732,-0.00033,-4e-05,7e-05,1e-05,0.00039,-0.00102,-0.00049,-0.00019,2
6733,-0.00033,-4e-05,7e-05,1e-05,0.00039,-0.00102,-0.00049,-0.00019,2
6734,-0.00033,-4e-05,7e-05,1e-05,0.00039,-0.00102,-0.00049,-0.00019,2
6735,-0.00033,-4e-05,7e-05,1e-05,0.00039,-0.00102,-0.00049,-0.00019,2
6736,-0.00033,-4e-05,7e-05,1e-05,0.00039,-0.00102,-0.00049,-0.00019,2
6738,-0.00033,-4e-05,7e-05,1e-05,0.00039,-0.00102,-0.00049,-0.00019,2
6739,-0.00033,-4e-05,7e-05,1e-05,0.00039,-0.00102,-0.00049,-0.00019,2
6740,-0.00033,-4e-05,7e-05,1e-05,0.00039,-0.00102,-0.00049,-0.00019,2
6741,-0.00033,-4e-05,7e-05,1e-05,0.00039,-0.00102,-0.00049,-0.00019,2
6742,-0.00033,-4e-05,7e-05,1e-05,0.00039,-0.00102,-0.00049,-0.00019,2
6743,-0.00033,-4e-05,7e-05,1e-05,0.00039,-0.00102,-0.00049,-0.00019,2
6744,-0.00011,-0.00011,-0.0001,-0.00024,-5e-05,-0.00026,-0.00019,0.00027,2
6745,-0.00011,-0.00011,-0.0001,-0.00024,-5e-05,-0.00026,-0.00019,0.00027,2
6746,-0.00011,-0.00011,-0.0001,-0.00024,-5e-05,-0.00026,-0.00019,0.00027,2
6747,-0.00011,-0.00011,-0.0001,-0.00024,-5e-05,-0.00026,-0.00019,0.00027,2
6748,-0.00011,-0.00011,-0.0001,-0.00024,-5e-05,-0.00026,-0.00019,0.00027,2
6749,-0.00011,-0.00011,-0.0001,-0.00024,-5e-05,-0.00026,-0.00019,0.00027,2
6750,-0.00011,-0.00011,-0.0001,-0.00024,-5e-05,-0.00026,-0.00019,0.00027,2
6751,-0.00011,-0.00011,-0.0001,-0.00024,-5e-05,-0.00026,-0.00019,0.00027,2
6752,-0.00011,-0.00011,-0.0001,-0.00024,-5e-05,-0.00026,-0.00019,0.00027,2
6753,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6754,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6755,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6756,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6757,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6758,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6759,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6760,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6761,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6762,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6763,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6764,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6765,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6766,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6767,0.00025,0.0002,0.00015,-0.00079,2e-05,0.00014,-0.00018,-1e-05,2
6768,0.00014,3e-05,3e-05,0.00017,0.00012,-1e-05,0.0008,0.00026,2
6769,0.00014,3e-05,3e-05,0.00017,0.00012,-1e-05,0.0008,0.00026,2
6770,0.00014,3e-05,3e-05,0.00017,0.00012,-1e-05,0.0008,0.00026,2
6771,0.00014,3e-05,3e-05,0.00017,0.00012,-1e-05,0.0008,0.00026,2
6772,0.00014,3e-05,3e-05,0.00017,0.00012,-1e-05,0.0008,0.00026,2
6773,0.00014,3e-05,3e-05,0.00017,0.00012,-1e-05,0.0008,0.00026,2
6774,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6775,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6776,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6777,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6778,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
