time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
6779,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6780,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6781,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6782,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6783,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6784,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6785,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6786,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6788,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6789,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6790,-0.0002,-4e-05,0.0001,0.0008,0.0002,0.0006,-0.00012,8e-05,2
6791,-7e-05,5e-05,5e-05,0.00116,0.00024,3e-05,-0.00063,-0.00018,2
6792,-7e-05,5e-05,5e-05,0.00116,0.00024,3e-05,-0.00063,-0.00018,2
6793,0.00013,2e-05,-2e-05,-3e-05,0.00032,0.00014,-0.00068,6e-05,2
6794,0.00013,2e-05,-2e-05,-3e-05,0.00032,0.00014,-0.00068,6e-05,2
6795,0.00013,2e-05,-2e-05,-3e-05,0.00032,0.00014,-0.00068,6e-05,2
6796,0.00013,2e-05,-2e-05,-3e-05,0.00032,0.00014,-0.00068,6e-05,2
6797,0.00013,2e-05,-2e-05,-3e-05,0.00032,0.00014,-0.00068,6e-05,2
6798,0.00013,2e-05,-2e-05,-3e-05,0.00032,0.00014,-0.00068,6e-05,2
6799,0.00013,2e-05,-2e-05,-3e-05,0.00032,0.00014,-0.00068,6e-05,2
6800,0.00013,2e-05,-2e-05,-3e-05,0.00032,0.00014,-0.00068,6e-05,2
6801,0.00013,2e-05,-2e-05,-3e-05,0.00032,0.00014,-0.00068,6e-05,2
6802,0.00013,2e-05,-2e-05,-3e-05,0.00032,0.00014,-0.00068,6e-05,2
6803,0.00013,2e-05,-2e-05,-3e-05,0.00032,0.00014,-0.00068,6e-05,2
6804,-5e-05,-6e-05,0.0001,0.00088,8e-05,0.00042,0.00056,6e-05,2
6805,-5e-05,-6e-05,0.0001,0.00088,8e-05,0.00042,0.00056,6e-05,2
6806,-5e-05,-6e-05,0.0001,0.00088,8e-05,0.00042,0.00056,6e-05,2
6807,-5e-05,-6e-05,0.0001,0.00088,8e-05,0.00042,0.00056,6e-05,2
6808,-5e-05,-6e-05,0.0001,0.00088,8e-05,0.00042,0.00056,6e-05,2
6809,-5e-05,-6e-05,0.0001,0.00088,8e-05,0.00042,0.00056,6e-05,2
6810,-5e-05,-6e-05,0.0001,0.00088,8e-05,0.00042,0.00056,6e-05,2
6811,-5e-05,-6e-05,0.0001,0.00088,8e-05,0.00042,0.00056,6e-05,2
6812,-5e-05,-6e-05,0.0001,0.00088,8e-05,0.00042,0.00056,6e-05,2
6813,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6814,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6815,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6816,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6817,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6818,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6819,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6820,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6821,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6822,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6823,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6824,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6825,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6826,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6827,-0.00048,-0.00017,6e-05,-0.0001,-0.0001,-0.00068,-0.00117,-0.00035,2
6828,0.0005,0.00016,5e-05,-0.0004,-0.00033,0.00091,3e-05,0.00043,2
6829,0.0005,0.00016,5e-05,-0.0004,-0.00033,0.00091,3e-05,0.00043,2
6830,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6831,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6832,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6833,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6834,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6835,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6836,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6838,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6839,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6840,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6841,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6842,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6843,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6844,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6845,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6846,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6847,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6848,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6849,0.00063,6e-05,-0.00013,0.00017,-0.00022,-0.00113,0.00067,0.00031,2
6850,0.0001,0.00011,-8e-05,-0.00078,-0.00059,0.00035,-0.00015,0.00018,2
6851,0.0001,0.00011,-8e-05,-0.00078,-0.00059,0.00035,-0.00015,0.00018,2
6852,0.00022,3e-05,0.0,-0.00034,-0.00063,0.00062,-0.00014,0.00027,2
6853,0.00022,3e-05,0.0,-0.00034,-0.00063,0.00062,-0.00014,0.00027,2
6854,0.00022,3e-05,0.0,-0.00034,-0.00063,0.00062,-0.00014,0.00027,2
6855,0.00022,3e-05,0.0,-0.00034,-0.00063,0.00062,-0.00014,0.00027,2
6856,0.00022,3e-05,0.0,-0.00034,-0.00063,0.00062,-0.00014,0.00027,2
6857,0.00022,3e-05,0.0,-0.00034,-0.00063,0.00062,-0.00014,0.00027,2
6858,0.00022,3e-05,0.0,-0.00034,-0.00063,0.00062,-0.00014,0.00027,2
6859,0.00022,3e-05,0.0,-0.00034,-0.00063,0.00062,-0.00014,0.00027,2
6860,0.00022,3e-05,0.0,-0.00034,-0.00063,0.00062,-0.00014,0.00027,2
6861,0.00022,3e-05,0.0,-0.00034,-0.00063,0.00062,-0.00014,0.00027,2
6862,0.00022,3e-05,0.0,-0.00034,-0.00063,0.00062,-0.00014,0.00027,2
6863,0.00022,3e-05,0.0,-0.00034,-0.00063,0.00062,-0.00014,0.00027,2
6864,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6865,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6866,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6867,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6868,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6869,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6870,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6871,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6872,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6873,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6874,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6875,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6876,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6877,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6878,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6879,-0.00057,-0.0002,-0.00023,-0.00125,-9e-05,-0.0007,-0.0011,-0.0006,2
6880,0.00097,4e-05,-4e-05,0.00079,-3e-05,0.00067,0.00058,0.00055,2
6881,-0.00041,-0.00013,-8e-05,7e-05,-1e-05,0.00041,-0.00073,-0.00023,2
6882,-0.00041,-0.00013,-8e-05,7e-05,-1e-05,0.00041,-0.00073,-0.00023,2
6883,-0.00041,-0.00013,-8e-05,7e-05,-1e-05,0.00041,-0.00073,-0.00023,2
6884,-0.00041,-0.00013,-8e-05,7e-05,-1e-05,0.00041,-0.00073,-0.00023,2
6885,-0.00041,-0.00013,-8e-05,7e-05,-1e-05,0.00041,-0.00073,-0.00023,2
6886,-0.00041,-0.00013,-8e-05,7e-05,-1e-05,0.00041,-0.00073,-0.00023,2
6888,-0.00023,-6e-05,1e-05,-0.00053,1e-05,-9e-05,0.00019,-0.00028,2
6889,-0.00023,-6e-05,1e-05,-0.00053,1e-05,-9e-05,0.00019,-0.00028,2
6890,-0.00023,-6e-05,1e-05,-0.00053,1e-05,-9e-05,0.00019,-0.00028,2
6891,-0.00023,-6e-05,1e-05,-0.00053,1e-05,-9e-05,0.00019,-0.00028,2
6892,-0.00023,-6e-05,1e-05,-0.00053,1e-05,-9e-05,0.00019,-0.00028,2
6893,-0.00023,-6e-05,1e-05,-0.00053,1e-05,-9e-05,0.00019,-0.00028,2
6894,-0.00023,-6e-05,1e-05,-0.00053,1e-05,-9e-05,0.00019,-0.00028,2
6895,-0.00023,-6e-05,1e-05,-0.00053,1e-05,-9e-05,0.00019,-0.00028,2
6896,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6897,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6898,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6899,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6900,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6901,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6902,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6903,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6904,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6905,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6906,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6907,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6908,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6909,-0.00023,2e-05,0.00016,0.0005,0.00068,0.0005,-0.00019,-0.00021,2
6910,9e-05,0.0,-3e-05,-0.00046,-0.00061,-0.00071,-0.00051,-0.00018,2
6911,0.00019,-1e-05,-0.00013,-0.00045,0.0001,-0.00031,-0.00019,-8e-05,2
6912,0.00019,-1e-05,-0.00013,-0.00045,0.0001,-0.00031,-0.00019,-8e-05,2
6913,0.00019,-1e-05,-0.00013,-0.00045,0.0001,-0.00031,-0.00019,-8e-05,2
6914,0.00019,-1e-05,-0.00013,-0.00045,0.0001,-0.00031,-0.00019,-8e-05,2
6915,0.00019,-1e-05,-0.00013,-0.00045,0.0001,-0.00031,-0.00019,-8e-05,2
6916,0.00019,-1e-05,-0.00013,-0.00045,0.0001,-0.00031,-0.00019,-8e-05,2
6917,0.00019,-1e-05,-0.00013,-0.00045,0.0001,-0.00031,-0.00019,-8e-05,2
6918,0.00038,9e-05,-6e-05,0.00068,0.0001,0.0006,0.00127,5e-05,2
6919,0.00038,9e-05,-6e-05,0.00068,0.0001,0.0006,0.00127,5e-05,2
6920,0.00038,9e-05,-6e-05,0.00068,0.0001,0.0006,0.00127,5e-05,2
6921,0.00038,9e-05,-6e-05,0.00068,0.0001,0.0006,0.00127,5e-05,2
6922,0.00038,9e-05,-6e-05,0.00068,0.0001,0.0006,0.00127,5e-05,2
6923,0.00038,9e-05,-6e-05,0.00068,0.0001,0.0006,0.00127,5e-05,2
6924,0.00022,0.0001,9e-05,0.00026,0.00035,-0.00084,-0.0004,0.00027,2
6925,0.00022,0.0001,9e-05,0.00026,0.00035,-0.00084,-0.0004,0.00027,2
6926,0.00022,0.0001,9e-05,0.00026,0.00035,-0.00084,-0.0004,0.00027,2
6927,0.00022,0.0001,9e-05,0.00026,0.00035,-0.00084,-0.0004,0.00027,2
6928,0.00022,0.0001,9e-05,0.00026,0.00035,-0.00084,-0.0004,0.00027,2
6929,0.00022,0.0001,9e-05,0.00026,0.00035,-0.00084,-0.0004,0.00027,2
6930,0.00022,0.0001,9e-05,0.00026,0.00035,-0.00084,-0.0004,0.00027,2
6931,0.00022,0.0001,9e-05,0.00026,0.00035,-0.00084,-0.0004,0.00027,2
6932,0.00022,0.0001,9e-05,0.00026,0.00035,-0.00084,-0.0004,0.00027,2
6933,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6934,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6935,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6936,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6938,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6939,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6940,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6941,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6942,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6943,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6944,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6945,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6946,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6947,-0.00022,-2e-05,1e-05,0.00066,-0.00016,-0.00115,7e-05,-0.0002,2
6948,-0.00012,-0.00014,-0.00011,-0.00082,-0.00047,-0.00047,-0.00091,-0.00038,2
6949,0.00021,0.00011,4e-05,-0.00047,-0.00011,-0.00027,-0.00063,-1e-05,2
6950,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6951,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6952,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6953,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6954,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6955,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6956,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6957,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6958,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6959,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6960,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6961,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6962,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6963,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6964,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6965,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6966,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6967,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6968,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6969,-0.00043,-0.00014,-9e-05,0.00034,0.0001,-0.00072,-0.00128,-0.00042,2
6970,0.0006,0.00012,1e-05,-0.00028,0.00021,0.00059,0.00127,0.00093,2
6971,-0.00022,1e-05,7e-05,-0.0002,-7e-05,0.00064,-0.00014,-0.0003,2
6972,0.00028,6e-05,1e-05,-0.00066,-0.00017,-0.00017,-0.00083,0.0001,2
6973,0.00028,6e-05,1e-05,-0.00066,-0.00017,-0.00017,-0.00083,0.0001,2
6974,0.00028,6e-05,1e-05,-0.00066,-0.00017,-0.00017,-0.00083,0.0001,2
6975,0.00028,6e-05,1e-05,-0.00066,-0.00017,-0.00017,-0.00083,0.0001,2
6976,0.00028,6e-05,1e-05,-0.00066,-0.00017,-0.00017,-0.00083,0.0001,2
6977,0.00028,6e-05,1e-05,-0.00066,-0.00017,-0.00017,-0.00083,0.0001,2
6978,0.00028,6e-05,1e-05,-0.00066,-0.00017,-0.00017,-0.00083,0.0001,2
6979,0.00028,6e-05,1e-05,-0.00066,-0.00017,-0.00017,-0.00083,0.0001,2
6980,0.00028,6e-05,1e-05,-0.00066,-0.00017,-0.00017,-0.00083,0.0001,2
6981,0.00028,6e-05,1e-05,-0.00066,-0.00017,-0.00017,-0.00083,0.0001,2
6982,0.00028,6e-05,1e-05,-0.00066,-0.00017,-0.00017,-0.00083,0.0001,2
6983,0.00028,6e-05,1e-05,-0.00066,-0.00017,-0.00017,-0.00083,0.0001,2
6984,-0.00023,0.0,4e-05,0.00048,8e-05,-0.00043,-0.0009,-1e-05,2
6985,-0.00023,0.0,4e-05,0.00048,8e-05,-0.00043,-0.0009,-1e-05,2
6986,-0.00023,0.0,4e-05,0.00048,8e-05,-0.00043,-0.0009,-1e-05,2
6988,-0.00023,0.0,4e-05,0.00048,8e-05,-0.00043,-0.0009,-1e-05,2
6989,-0.00023,0.0,4e-05,0.00048,8e-05,-0.00043,-0.0009,-1e-05,2
6990,-0.00023,0.0,4e-05,0.00048,8e-05,-0.00043,-0.0009,-1e-05,2
6991,-0.00023,0.0,4e-05,0.00048,8e-05,-0.00043,-0.0009,-1e-05,2
6992,-0.00023,0.0,4e-05,0.00048,8e-05,-0.00043,-0.0009,-1e-05,2
6993,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
6994,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
6995,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
6996,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
6997,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
6998,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
6999,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
7000,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
7001,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
7002,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
7003,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
7005,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
7006,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
7007,-0.00035,-0.00015,-6e-05,-0.00095,-0.00045,-0.00116,-0.00088,-0.00028,2
7008,-1e-05,-1e-05,0.0,9e-05,6e-05,2e-05,0.0009,0.00018,2
7009,-0.00021,-3e-05,0.0,-0.00076,1e-05,-0.00018,-0.00078,-0.00042,2
7010,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7011,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7012,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7013,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7014,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7015,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7016,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7017,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7018,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7019,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7020,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7021,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7022,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7023,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7024,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
