time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
7025,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7026,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7027,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7028,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7029,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7030,0.00013,1e-05,-5e-05,0.00039,2e-05,-0.00014,0.00127,0.00025,2
7031,-5e-05,-7e-05,-0.00014,-0.00029,-0.00037,-0.00016,0.00064,-2e-05,2
7032,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7033,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7034,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7035,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7036,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7038,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7039,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7040,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7041,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7042,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7043,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7044,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7045,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7046,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7047,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7048,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7049,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7050,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7051,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7052,-4e-05,-7e-05,7e-05,-0.00077,0.00012,0.00027,0.00053,2e-05,2
7053,0.00017,-3e-05,1e-05,0.00025,0.00016,0.00076,-0.00072,-0.00012,2
7054,-0.00018,1e-05,5e-05,-0.00023,-0.00015,0.00028,-9e-05,0.0001,2
7055,-7e-05,-1e-05,-2e-05,-0.00024,-0.00033,-0.00051,-0.00058,-0.00011,2
7056,-7e-05,-1e-05,-2e-05,-0.00024,-0.00033,-0.00051,-0.00058,-0.00011,2
7057,-7e-05,-1e-05,-2e-05,-0.00024,-0.00033,-0.00051,-0.00058,-0.00011,2
7058,-7e-05,-1e-05,-2e-05,-0.00024,-0.00033,-0.00051,-0.00058,-0.00011,2
7059,-7e-05,-1e-05,-2e-05,-0.00024,-0.00033,-0.00051,-0.00058,-0.00011,2
7060,-7e-05,-1e-05,-2e-05,-0.00024,-0.00033,-0.00051,-0.00058,-0.00011,2
7061,-7e-05,-1e-05,-2e-05,-0.00024,-0.00033,-0.00051,-0.00058,-0.00011,2
7062,-7e-05,-1e-05,-2e-05,-0.00024,-0.00033,-0.00051,-0.00058,-0.00011,2
7063,-7e-05,-1e-05,-2e-05,-0.00024,-0.00033,-0.00051,-0.00058,-0.00011,2
7064,-7e-05,-1e-05,-2e-05,-0.00024,-0.00033,-0.00051,-0.00058,-0.00011,2
7065,-7e-05,-1e-05,-2e-05,-0.00024,-0.00033,-0.00051,-0.00058,-0.00011,2
7066,-7e-05,-1e-05,-2e-05,-0.00024,-0.00033,-0.00051,-0.00058,-0.00011,2
7067,-7e-05,-1e-05,-2e-05,-0.00024,-0.00033,-0.00051,-0.00058,-0.00011,2
7068,0.00037,1e-05,-4e-05,-4e-05,0.00032,-0.00055,0.00066,0.00021,2
7069,-0.00053,-0.00014,-0.00018,0.00029,0.00011,-0.00092,-0.0007,-0.00018,2
7070,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7071,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7072,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7073,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7074,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7075,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7076,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7077,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7078,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7079,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7080,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7081,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7082,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7083,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7084,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7085,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7086,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7088,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7089,0.00063,0.00018,2e-05,-0.00075,-0.00033,0.00071,0.00048,0.0007,2
7090,-2e-05,-0.00014,0.00011,0.00086,0.00037,-0.00033,-0.00019,-0.00018,2
7091,-0.0002,1e-05,-5e-05,0.00084,0.0002,2e-05,0.00031,-0.00053,2
7092,6e-05,8e-05,2e-05,-0.0001,-0.00021,0.00019,0.00035,-4e-05,2
7093,6e-05,8e-05,2e-05,-0.0001,-0.00021,0.00019,0.00035,-4e-05,2
7094,6e-05,8e-05,2e-05,-0.0001,-0.00021,0.00019,0.00035,-4e-05,2
7095,6e-05,8e-05,2e-05,-0.0001,-0.00021,0.00019,0.00035,-4e-05,2
7096,6e-05,8e-05,2e-05,-0.0001,-0.00021,0.00019,0.00035,-4e-05,2
7097,6e-05,8e-05,2e-05,-0.0001,-0.00021,0.00019,0.00035,-4e-05,2
7098,6e-05,8e-05,2e-05,-0.0001,-0.00021,0.00019,0.00035,-4e-05,2
7099,6e-05,8e-05,2e-05,-0.0001,-0.00021,0.00019,0.00035,-4e-05,2
7100,6e-05,8e-05,2e-05,-0.0001,-0.00021,0.00019,0.00035,-4e-05,2
7101,6e-05,8e-05,2e-05,-0.0001,-0.00021,0.00019,0.00035,-4e-05,2
7102,6e-05,8e-05,2e-05,-0.0001,-0.00021,0.00019,0.00035,-4e-05,2
7103,6e-05,8e-05,2e-05,-0.0001,-0.00021,0.00019,0.00035,-4e-05,2
7104,0.0003,2e-05,1e-05,-0.00086,-0.00026,0.00024,0.00033,0.00037,2
7105,0.0003,2e-05,1e-05,-0.00086,-0.00026,0.00024,0.00033,0.00037,2
7106,0.0003,2e-05,1e-05,-0.00086,-0.00026,0.00024,0.00033,0.00037,2
7107,0.0003,2e-05,1e-05,-0.00086,-0.00026,0.00024,0.00033,0.00037,2
7108,0.0003,2e-05,1e-05,-0.00086,-0.00026,0.00024,0.00033,0.00037,2
7109,0.0003,2e-05,1e-05,-0.00086,-0.00026,0.00024,0.00033,0.00037,2
7110,0.0003,2e-05,1e-05,-0.00086,-0.00026,0.00024,0.00033,0.00037,2
7111,0.0003,2e-05,1e-05,-0.00086,-0.00026,0.00024,0.00033,0.00037,2
7112,0.0003,2e-05,1e-05,-0.00086,-0.00026,0.00024,0.00033,0.00037,2
7113,0.0003,2e-05,1e-05,-0.00086,-0.00026,0.00024,0.00033,0.00037,2
7114,-9e-05,-3e-05,-8e-05,-0.00027,-0.0003,-0.00082,0.00044,-0.00028,2
7115,-0.00047,-0.00015,7e-05,0.00096,0.00034,0.00022,-0.00031,-0.00021,2
7116,-0.00047,-0.00015,7e-05,0.00096,0.00034,0.00022,-0.00031,-0.00021,2
7117,-0.00047,-0.00015,7e-05,0.00096,0.00034,0.00022,-0.00031,-0.00021,2
7118,-0.00047,-0.00015,7e-05,0.00096,0.00034,0.00022,-0.00031,-0.00021,2
7119,-0.00047,-0.00015,7e-05,0.00096,0.00034,0.00022,-0.00031,-0.00021,2
7120,-0.00047,-0.00015,7e-05,0.00096,0.00034,0.00022,-0.00031,-0.00021,2
7121,-0.00047,-0.00015,7e-05,0.00096,0.00034,0.00022,-0.00031,-0.00021,2
7122,-0.00047,-0.00015,7e-05,0.00096,0.00034,0.00022,-0.00031,-0.00021,2
7123,-0.00047,-0.00015,7e-05,0.00096,0.00034,0.00022,-0.00031,-0.00021,2
7124,-0.00047,-0.00015,7e-05,0.00096,0.00034,0.00022,-0.00031,-0.00021,2
7125,-0.00047,-0.00015,7e-05,0.00096,0.00034,0.00022,-0.00031,-0.00021,2
7126,-0.00047,-0.00015,7e-05,0.00096,0.00034,0.00022,-0.00031,-0.00021,2
7127,-0.00047,-0.00015,7e-05,0.00096,0.00034,0.00022,-0.00031,-0.00021,2
7128,0.00039,0.00012,0.00013,0.00016,0.00011,-0.00023,-0.00049,0.00039,2
7129,0.00039,0.00012,0.00013,0.00016,0.00011,-0.00023,-0.00049,0.00039,2
7130,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7131,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7132,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7133,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7134,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7135,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7136,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7138,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7139,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7140,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7141,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7142,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7143,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7144,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7145,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7146,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7147,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7148,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7149,-0.00047,-0.00013,-8e-05,-6e-05,7e-05,-0.0001,-0.00128,-0.00032,2
7150,0.00013,2e-05,0.0,7e-05,-0.00017,0.00059,0.00057,0.00012,2
7151,0.00032,3e-05,4e-05,-0.00051,-0.00012,0.0,-0.00048,0.00019,2
7152,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7153,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7154,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7155,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7156,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7157,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7158,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7159,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7160,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7161,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7162,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7163,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7164,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7165,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7166,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7167,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7168,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7169,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7170,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7171,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7172,1e-05,-4e-05,0.00013,0.00101,0.00024,-0.00015,-0.00013,4e-05,2
7173,-8e-05,1e-05,0.00013,0.00019,-6e-05,-8e-05,0.00019,-0.00018,2
7174,-0.00018,-0.00018,-0.00035,-0.00076,-0.00039,-0.00014,0.00022,2e-05,2
7175,-2e-05,-8e-05,-1e-05,0.00058,0.00051,-0.00037,-0.00084,-7e-05,2
7176,-2e-05,-8e-05,-1e-05,0.00058,0.00051,-0.00037,-0.00084,-7e-05,2
7177,-2e-05,-8e-05,-1e-05,0.00058,0.00051,-0.00037,-0.00084,-7e-05,2
7178,-2e-05,-8e-05,-1e-05,0.00058,0.00051,-0.00037,-0.00084,-7e-05,2
7179,-2e-05,-8e-05,-1e-05,0.00058,0.00051,-0.00037,-0.00084,-7e-05,2
7180,-2e-05,-8e-05,-1e-05,0.00058,0.00051,-0.00037,-0.00084,-7e-05,2
7181,-2e-05,-8e-05,-1e-05,0.00058,0.00051,-0.00037,-0.00084,-7e-05,2
7182,-2e-05,-8e-05,-1e-05,0.00058,0.00051,-0.00037,-0.00084,-7e-05,2
7183,-2e-05,-8e-05,-1e-05,0.00058,0.00051,-0.00037,-0.00084,-7e-05,2
7184,-2e-05,-8e-05,-1e-05,0.00058,0.00051,-0.00037,-0.00084,-7e-05,2
7185,-2e-05,-8e-05,-1e-05,0.00058,0.00051,-0.00037,-0.00084,-7e-05,2
7186,-2e-05,-8e-05,-1e-05,0.00058,0.00051,-0.00037,-0.00084,-7e-05,2
7188,-2e-05,-8e-05,-1e-05,0.00058,0.00051,-0.00037,-0.00084,-7e-05,2
7189,9e-05,0.0,-1e-05,-0.00065,-0.00036,-0.00073,-0.00108,-5e-05,2
7190,9e-05,0.0,-1e-05,-0.00065,-0.00036,-0.00073,-0.00108,-5e-05,2
7191,9e-05,0.0,-1e-05,-0.00065,-0.00036,-0.00073,-0.00108,-5e-05,2
7192,9e-05,0.0,-1e-05,-0.00065,-0.00036,-0.00073,-0.00108,-5e-05,2
7193,9e-05,0.0,-1e-05,-0.00065,-0.00036,-0.00073,-0.00108,-5e-05,2
7194,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7195,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7196,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7197,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7198,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7199,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7200,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7201,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7202,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7203,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7204,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7205,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7206,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7207,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7208,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7209,6e-05,0.00013,7e-05,2e-05,0.00036,9e-05,0.00031,0.00011,2
7210,-0.00016,-0.00015,-0.00012,6e-05,-0.0005,-0.00019,-0.00086,-0.00029,2
7211,0.0003,4e-05,-4e-05,8e-05,8e-05,-0.00038,-0.00018,0.00021,2
7212,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7213,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7214,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7215,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7216,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7217,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7218,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7219,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7220,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7221,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7222,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7223,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7224,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7225,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7226,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7227,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7228,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7229,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7230,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7231,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7232,7e-05,-1e-05,-8e-05,-0.001,-0.00017,0.00039,-8e-05,-0.00036,2
7233,0.00024,-0.00011,-0.00023,3e-05,-0.00014,-0.00027,0.0003,0.00012,2
7234,-0.00014,4e-05,0.0001,0.00051,5e-05,0.00017,-0.00089,-0.00035,2
7235,0.00048,0.00017,7e-05,-0.00077,1e-05,0.00067,0.00091,0.00089,2
7236,0.00048,0.00017,7e-05,-0.00077,1e-05,0.00067,0.00091,0.00089,2
7238,0.00048,0.00017,7e-05,-0.00077,1e-05,0.00067,0.00091,0.00089,2
7239,0.00048,0.00017,7e-05,-0.00077,1e-05,0.00067,0.00091,0.00089,2
7240,0.00048,0.00017,7e-05,-0.00077,1e-05,0.00067,0.00091,0.00089,2
7241,0.00048,0.00017,7e-05,-0.00077,1e-05,0.00067,0.00091,0.00089,2
7242,0.00048,0.00017,7e-05,-0.00077,1e-05,0.00067,0.00091,0.00089,2
7243,0.00048,0.00017,7e-05,-0.00077,1e-05,0.00067,0.00091,0.00089,2
7244,0.00048,0.00017,7e-05,-0.00077,1e-05,0.00067,0.00091,0.00089,2
7245,0.00048,0.00017,7e-05,-0.00077,1e-05,0.00067,0.00091,0.00089,2
7246,0.00048,0.00017,7e-05,-0.00077,1e-05,0.00067,0.00091,0.00089,2
7247,0.00048,0.00017,7e-05,-0.00077,1e-05,0.00067,0.00091,0.00089,2
7248,-4e-05,1e-05,-3e-05,7e-05,-0.00057,-9e-05,0.00067,-0.00015,2
7249,0.00032,0.0001,0.00013,0.00014,0.00044,-0.00025,0.00078,0.00031,2
7250,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,2
7251,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,2
7252,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,2
7253,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,2
7254,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,2
7255,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,2
7256,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,2
7257,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,2
7258,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,2
7259,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,2
7260,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,2
7261,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,0
7262,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,0
7263,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,0
7264,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,0
7265,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,0
7266,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,0
7267,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,0
7268,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,0
7269,-0.00021,-0.00011,-0.00016,0.00016,9e-05,-0.00046,0.00071,0.00015,0
7270,0.00016,0.0001,0.00013,-0.00061,-4e-05,-4e-05,-0.00019,-0.00034,0
7271,-0.00011,-7e-05,-4e-05,-2e-05,-0.00015,8e-05,0.00096,8e-05,0
7272,-0.00027,-7e-05,-2e-05,-0.00013,-0.00059,0.00018,-0.00017,6e-05,0
7273,-0.00027,-7e-05,-2e-05,-0.00013,-0.00059,0.00018,-0.00017,6e-05,0
