time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
7520,-7e-05,-3e-05,4e-05,0.0001,0.0003,9e-05,-0.00102,-0.00032,0
7521,-7e-05,-3e-05,4e-05,0.0001,0.0003,9e-05,-0.00102,-0.00032,0
7522,-7e-05,-3e-05,4e-05,0.0001,0.0003,9e-05,-0.00102,-0.00032,0
7523,-7e-05,-3e-05,4e-05,0.0001,0.0003,9e-05,-0.00102,-0.00032,0
7524,-7e-05,-3e-05,4e-05,0.0001,0.0003,9e-05,-0.00102,-0.00032,0
7525,-7e-05,-3e-05,4e-05,0.0001,0.0003,9e-05,-0.00102,-0.00032,0
7526,-7e-05,-3e-05,4e-05,0.0001,0.0003,9e-05,-0.00102,-0.00032,0
7527,-7e-05,-3e-05,4e-05,0.0001,0.0003,9e-05,-0.00102,-0.00032,0
7528,-7e-05,-3e-05,4e-05,0.0001,0.0003,9e-05,-0.00102,-0.00032,0
7529,-7e-05,-3e-05,4e-05,0.0001,0.0003,9e-05,-0.00102,-0.00032,0
7530,-7e-05,-3e-05,4e-05,0.0001,0.0003,9e-05,-0.00102,-0.00032,0
7531,-7e-05,-3e-05,4e-05,0.0001,0.0003,9e-05,-0.00102,-0.00032,0
7532,0.00041,-1e-05,6e-05,0.00045,0.00036,-0.00024,0.00083,7e-05,0
7533,6e-05,-8e-05,-0.00019,-0.00013,-0.00027,-8e-05,-0.00091,-0.00043,0
7534,6e-05,-8e-05,-0.00019,-0.00013,-0.00027,-8e-05,-0.00091,-0.00043,0
7535,6e-05,-8e-05,-0.00019,-0.00013,-0.00027,-8e-05,-0.00091,-0.00043,0
7536,6e-05,-8e-05,-0.00019,-0.00013,-0.00027,-8e-05,-0.00091,-0.00043,0
7538,6e-05,-8e-05,-0.00019,-0.00013,-0.00027,-8e-05,-0.00091,-0.00043,0
7539,6e-05,-8e-05,-0.00019,-0.00013,-0.00027,-8e-05,-0.00091,-0.00043,0
7540,6e-05,-8e-05,-0.00019,-0.00013,-0.00027,-8e-05,-0.00091,-0.00043,0
7541,6e-05,-8e-05,-0.00019,-0.00013,-0.00027,-8e-05,-0.00091,-0.00043,0
7542,6e-05,-8e-05,-0.00019,-0.00013,-0.00027,-8e-05,-0.00091,-0.00043,0
7543,6e-05,-8e-05,-0.00019,-0.00013,-0.00027,-8e-05,-0.00091,-0.00043,0
7544,6e-05,-8e-05,-0.00019,-0.00013,-0.00027,-8e-05,-0.00091,-0.00043,0
7545,6e-05,-8e-05,-0.00019,-0.00013,-0.00027,-8e-05,-0.00091,-0.00043,0
7546,6e-05,-8e-05,-0.00019,-0.00013,-0.00027,-8e-05,-0.00091,-0.00043,0
7547,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7549,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7550,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7551,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7552,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7553,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7554,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7555,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7556,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7557,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7558,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7559,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7560,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7561,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7562,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7563,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7564,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7565,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7566,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7567,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7568,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7569,-0.00044,-7e-05,-5e-05,-0.00081,-0.00057,-0.00028,-0.00073,-0.00012,0
7570,-4e-05,7e-05,0.00039,0.00061,0.00041,-0.00021,-0.00128,-3e-05,0
7571,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7572,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7573,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7574,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7575,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7576,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7577,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7578,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7579,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7580,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7581,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7582,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7583,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7584,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7585,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7586,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7588,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7589,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7590,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7591,-0.00027,3e-05,-0.00011,-0.00047,-0.00066,-0.00053,0.00119,-1e-05,0
7592,3e-05,-0.00011,-0.00012,-0.00014,-0.00015,0.00044,-0.00066,-0.00014,0
7593,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7594,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7595,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7596,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7597,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7598,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7599,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7600,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7601,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7602,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7603,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7604,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7605,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7606,0.00086,0.00028,0.00031,0.00127,0.00053,0.00019,0.00085,0.00045,0
7607,-1e-05,-3e-05,-1e-05,-0.00069,7e-05,0.00057,-0.00092,0.00013,0
7608,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7609,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7610,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7611,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7612,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7613,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7614,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7615,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7616,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7617,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7618,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7619,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7620,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7621,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7622,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7623,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7624,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7625,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7626,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7627,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7628,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7629,-0.0001,-1e-05,6e-05,6e-05,-0.0005,-0.00128,-0.0005,0.00028,0
7630,-0.0005,-0.00042,-0.0001,-0.00041,-0.00096,-0.00078,-0.00114,-0.00062,0
7631,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7632,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7633,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7634,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7635,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7636,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7638,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7639,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7640,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7641,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7642,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7643,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7644,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7645,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7646,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7647,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7648,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7649,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7650,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7651,0.00057,0.0001,1e-05,0.0007,0.00084,7e-05,-0.00027,-2e-05,0
7652,0.00025,2e-05,2e-05,-0.00051,-0.00025,-0.00083,-0.00069,-0.00028,0
7653,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7654,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7655,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7656,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7657,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7658,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7659,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7660,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7661,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7662,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7663,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7664,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7665,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7666,-0.00037,-0.00011,9e-05,0.00047,-9e-05,-0.00012,7e-05,-0.00021,0
7667,-0.00062,0.00024,0.00015,0.00039,0.00077,-0.0002,0.00052,6e-05,0
7668,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7669,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7670,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7671,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7672,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7673,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7674,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7675,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7676,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7677,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7678,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7679,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7680,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7681,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7682,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7683,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7684,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7685,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7686,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7688,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7689,-0.00057,-0.00022,-7e-05,-0.00019,-0.00021,0.00019,0.00126,0.00018,0
7690,0.0004,7e-05,0.00015,0.00064,0.00052,0.00062,-0.00024,7e-05,0
7691,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7692,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7693,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7694,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7695,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7696,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7697,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7698,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7699,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7700,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7701,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7702,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7703,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7704,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7705,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7706,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7707,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7708,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7709,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7710,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7711,-0.00013,2e-05,-9e-05,2e-05,-3e-05,0.00031,0.00042,0.00021,0
7712,0.0006,0.00011,2e-05,0.00026,0.00041,0.00041,-0.00011,4e-05,0
7713,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7714,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7715,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7716,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7717,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7718,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7719,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7720,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7721,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7722,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7723,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7724,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7725,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7726,0.00053,-0.00013,2e-05,-2e-05,0.00043,0.00096,-0.00018,-2e-05,0
7727,0.0004,-5e-05,0.00013,0.00033,-0.00013,-0.00011,0.00043,6e-05,0
7728,0.0004,-5e-05,0.00013,0.00033,-0.00013,-0.00011,0.00043,6e-05,0
7729,0.0004,-5e-05,0.00013,0.00033,-0.00013,-0.00011,0.00043,6e-05,0
7730,0.0004,-5e-05,0.00013,0.00033,-0.00013,-0.00011,0.00043,6e-05,0
7731,0.0004,-5e-05,0.00013,0.00033,-0.00013,-0.00011,0.00043,6e-05,0
7732,0.0004,-5e-05,0.00013,0.00033,-0.00013,-0.00011,0.00043,6e-05,0
7733,0.0004,-5e-05,0.00013,0.00033,-0.00013,-0.00011,0.00043,6e-05,0
7734,0.0004,-5e-05,0.00013,0.00033,-0.00013,-0.00011,0.00043,6e-05,0
7735,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7736,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7738,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7739,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7740,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7741,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7742,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7743,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7744,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7745,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7746,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7747,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7748,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7749,0.00079,3e-05,-3e-05,-0.00045,-0.00021,-8e-05,-0.00044,0.00022,0
7750,0.00036,0.0,3e-05,-0.00025,0.0,0.00038,-0.00023,9e-05,0
7751,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7752,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7753,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7754,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7755,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7756,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7757,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7758,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7759,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7760,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7761,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7762,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7763,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7764,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7765,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7766,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
