time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
7767,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7768,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7769,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7770,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7771,2e-05,2e-05,-3e-05,0.00028,4e-05,-0.00014,-0.00048,-0.00013,0
7772,-0.00033,-2e-05,8e-05,3e-05,-1e-05,0.00022,0.00011,-7e-05,0
7773,-0.00014,5e-05,1e-05,0.00016,0.00027,-7e-05,-0.00012,-2e-05,0
7774,-0.00014,5e-05,1e-05,0.00016,0.00027,-7e-05,-0.00012,-2e-05,0
7775,-0.00014,5e-05,1e-05,0.00016,0.00027,-7e-05,-0.00012,-2e-05,0
7776,-0.00014,5e-05,1e-05,0.00016,0.00027,-7e-05,-0.00012,-2e-05,0
7777,-0.00014,5e-05,1e-05,0.00016,0.00027,-7e-05,-0.00012,-2e-05,0
7778,-0.00014,5e-05,1e-05,0.00016,0.00027,-7e-05,-0.00012,-2e-05,0
7779,-0.00014,5e-05,1e-05,0.00016,0.00027,-7e-05,-0.00012,-2e-05,0
7780,-0.00014,5e-05,1e-05,0.00016,0.00027,-7e-05,-0.00012,-2e-05,0
7781,-0.00014,5e-05,1e-05,0.00016,0.00027,-7e-05,-0.00012,-2e-05,0
7782,-0.00014,5e-05,1e-05,0.00016,0.00027,-7e-05,-0.00012,-2e-05,0
7783,-0.00014,5e-05,1e-05,0.00016,0.00027,-7e-05,-0.00012,-2e-05,0
7784,-0.00014,5e-05,1e-05,0.00016,0.00027,-7e-05,-0.00012,-2e-05,0
7785,-0.00014,5e-05,1e-05,0.00016,0.00027,-7e-05,-0.00012,-2e-05,0
7786,3e-05,-3e-05,3e-05,0.00038,-1e-05,-3e-05,-0.00013,0.0,0
7788,-0.00036,-3e-05,3e-05,-0.00036,-0.00026,-2e-05,0.00019,-3e-05,0
7789,-0.00036,-3e-05,3e-05,-0.00036,-0.00026,-2e-05,0.00019,-3e-05,0
7790,-0.00036,-3e-05,3e-05,-0.00036,-0.00026,-2e-05,0.00019,-3e-05,0
7791,-0.00036,-3e-05,3e-05,-0.00036,-0.00026,-2e-05,0.00019,-3e-05,0
7792,-0.00036,-3e-05,3e-05,-0.00036,-0.00026,-2e-05,0.00019,-3e-05,0
7793,-0.00036,-3e-05,3e-05,-0.00036,-0.00026,-2e-05,0.00019,-3e-05,0
7794,-0.00036,-3e-05,3e-05,-0.00036,-0.00026,-2e-05,0.00019,-3e-05,0
7795,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7796,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7797,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7798,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7799,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7800,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7801,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7802,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7803,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7804,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7805,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7806,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7807,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7808,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7809,-5e-05,1e-05,3e-05,-6e-05,5e-05,0.00011,-0.00026,-3e-05,0
7810,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7811,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7812,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7813,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7814,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7815,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7816,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7817,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7818,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7819,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7820,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7821,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7822,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7823,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7824,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7825,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7826,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7827,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7828,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7829,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7830,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7831,-4e-05,1e-05,-2e-05,4e-05,0.00012,0.0,0.00035,-2e-05,0
7832,-0.00019,-8e-05,-8e-05,0.00015,-6e-05,-8e-05,0.00043,7e-05,0
7833,-0.00014,2e-05,0.0,-0.00011,1e-05,0.0,-0.00018,-0.00011,0
7834,-0.00014,2e-05,0.0,-0.00011,1e-05,0.0,-0.00018,-0.00011,0
7835,-0.00014,2e-05,0.0,-0.00011,1e-05,0.0,-0.00018,-0.00011,0
7836,-0.00014,2e-05,0.0,-0.00011,1e-05,0.0,-0.00018,-0.00011,0
7838,-0.00014,2e-05,0.0,-0.00011,1e-05,0.0,-0.00018,-0.00011,0
7839,-0.00014,2e-05,0.0,-0.00011,1e-05,0.0,-0.00018,-0.00011,0
7840,-0.00014,2e-05,0.0,-0.00011,1e-05,0.0,-0.00018,-0.00011,0
7841,-0.00014,2e-05,0.0,-0.00011,1e-05,0.0,-0.00018,-0.00011,0
7842,-0.00014,2e-05,0.0,-0.00011,1e-05,0.0,-0.00018,-0.00011,0
7843,-0.00014,2e-05,0.0,-0.00011,1e-05,0.0,-0.00018,-0.00011,0
7844,-0.00014,2e-05,0.0,-0.00011,1e-05,0.0,-0.00018,-0.00011,0
7845,-0.00014,2e-05,0.0,-0.00011,1e-05,0.0,-0.00018,-0.00011,0
7846,0.0001,0.0,-4e-05,-0.00015,-3e-05,-0.00014,-8e-05,5e-05,0
7847,-0.0002,-2e-05,1e-05,0.00014,1e-05,-6e-05,1e-05,-6e-05,0
7848,-0.0002,-2e-05,1e-05,0.00014,1e-05,-6e-05,1e-05,-6e-05,0
7849,-0.0002,-2e-05,1e-05,0.00014,1e-05,-6e-05,1e-05,-6e-05,0
7850,-0.0002,-2e-05,1e-05,0.00014,1e-05,-6e-05,1e-05,-6e-05,0
7851,-0.0002,-2e-05,1e-05,0.00014,1e-05,-6e-05,1e-05,-6e-05,0
7852,-0.0002,-2e-05,1e-05,0.00014,1e-05,-6e-05,1e-05,-6e-05,0
7853,-0.0002,-2e-05,1e-05,0.00014,1e-05,-6e-05,1e-05,-6e-05,0
7854,-0.0002,-2e-05,1e-05,0.00014,1e-05,-6e-05,1e-05,-6e-05,0
7855,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7856,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7857,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7858,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7859,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7860,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7861,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7862,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7863,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7864,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7865,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7866,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7867,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7868,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7869,-1e-05,-2e-05,-0.0001,-0.00024,-0.00011,-0.00014,-0.0002,0.0,0
7870,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7871,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7872,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7873,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7874,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7875,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7876,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7877,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7878,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7879,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7880,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7881,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7882,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7883,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7884,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7885,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7886,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7888,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7889,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7890,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7891,-9e-05,1e-05,-4e-05,-7e-05,-2e-05,-4e-05,-0.00017,0.0,0
7892,7e-05,3e-05,2e-05,5e-05,0.0,0.0,0.0,0.0,0
7893,-5e-05,-1e-05,-2e-05,-0.0001,-0.00026,-6e-05,-0.00012,-7e-05,0
7894,-5e-05,-1e-05,-2e-05,-0.0001,-0.00026,-6e-05,-0.00012,-7e-05,0
7895,-5e-05,-1e-05,-2e-05,-0.0001,-0.00026,-6e-05,-0.00012,-7e-05,0
7896,-5e-05,-1e-05,-2e-05,-0.0001,-0.00026,-6e-05,-0.00012,-7e-05,0
7897,-5e-05,-1e-05,-2e-05,-0.0001,-0.00026,-6e-05,-0.00012,-7e-05,0
7898,-5e-05,-1e-05,-2e-05,-0.0001,-0.00026,-6e-05,-0.00012,-7e-05,0
7899,-5e-05,-1e-05,-2e-05,-0.0001,-0.00026,-6e-05,-0.00012,-7e-05,0
7900,-5e-05,-1e-05,-2e-05,-0.0001,-0.00026,-6e-05,-0.00012,-7e-05,0
7901,-5e-05,-1e-05,-2e-05,-0.0001,-0.00026,-6e-05,-0.00012,-7e-05,0
7902,-5e-05,-1e-05,-2e-05,-0.0001,-0.00026,-6e-05,-0.00012,-7e-05,0
7903,-5e-05,-1e-05,-2e-05,-0.0001,-0.00026,-6e-05,-0.00012,-7e-05,0
7904,-5e-05,-1e-05,-2e-05,-0.0001,-0.00026,-6e-05,-0.00012,-7e-05,0
7905,-5e-05,-1e-05,-2e-05,-0.0001,-0.00026,-6e-05,-0.00012,-7e-05,0
7906,-7e-05,-6e-05,0.0,8e-05,0.00045,-1e-05,8e-05,-1e-05,0
7907,0.0,1e-05,-4e-05,-3e-05,-9e-05,-5e-05,-3e-05,-4e-05,0
7908,0.0,1e-05,-4e-05,-3e-05,-9e-05,-5e-05,-3e-05,-4e-05,0
7909,0.0,1e-05,-4e-05,-3e-05,-9e-05,-5e-05,-3e-05,-4e-05,0
7910,0.0,1e-05,-4e-05,-3e-05,-9e-05,-5e-05,-3e-05,-4e-05,0
7911,0.0,1e-05,-4e-05,-3e-05,-9e-05,-5e-05,-3e-05,-4e-05,0
7912,0.0,1e-05,-4e-05,-3e-05,-9e-05,-5e-05,-3e-05,-4e-05,0
7913,0.0,1e-05,-4e-05,-3e-05,-9e-05,-5e-05,-3e-05,-4e-05,0
7914,0.0,1e-05,-4e-05,-3e-05,-9e-05,-5e-05,-3e-05,-4e-05,0
7915,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7916,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7918,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7919,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7920,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7921,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7922,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7923,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7924,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7925,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7926,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7927,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7928,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7929,-7e-05,-1e-05,-3e-05,-4e-05,-8e-05,1e-05,-0.00014,-3e-05,0
7930,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7931,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7932,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7933,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7934,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7935,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7936,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7938,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7939,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7940,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7941,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7942,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7943,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7944,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7945,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7946,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7947,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7948,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7949,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7950,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7951,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7952,5e-05,3e-05,3e-05,3e-05,0.00031,4e-05,-3e-05,1e-05,0
7953,-5e-05,-3e-05,-2e-05,-0.00011,-0.00038,-8e-05,-1e-05,-1e-05,0
7954,-4e-05,-4e-05,-3e-05,-9e-05,-4e-05,-8e-05,-6e-05,0.0,0
7955,-4e-05,-4e-05,-3e-05,-9e-05,-4e-05,-8e-05,-6e-05,0.0,0
7956,-4e-05,-4e-05,-3e-05,-9e-05,-4e-05,-8e-05,-6e-05,0.0,0
7957,-4e-05,-4e-05,-3e-05,-9e-05,-4e-05,-8e-05,-6e-05,0.0,0
7958,-4e-05,-4e-05,-3e-05,-9e-05,-4e-05,-8e-05,-6e-05,0.0,0
7959,-4e-05,-4e-05,-3e-05,-9e-05,-4e-05,-8e-05,-6e-05,0.0,0
7960,-4e-05,-4e-05,-3e-05,-9e-05,-4e-05,-8e-05,-6e-05,0.0,0
7961,-4e-05,-4e-05,-3e-05,-9e-05,-4e-05,-8e-05,-6e-05,0.0,0
7962,-4e-05,-4e-05,-3e-05,-9e-05,-4e-05,-8e-05,-6e-05,0.0,0
7963,-4e-05,-4e-05,-3e-05,-9e-05,-4e-05,-8e-05,-6e-05,0.0,0
7964,-4e-05,-4e-05,-3e-05,-9e-05,-4e-05,-8e-05,-6e-05,0.0,0
7965,-4e-05,-4e-05,-3e-05,-9e-05,-4e-05,-8e-05,-6e-05,0.0,0
7966,-4e-05,-4e-05,-3e-05,-9e-05,-4e-05,-8e-05,-6e-05,0.0,0
7967,-8e-05,-7e-05,-8e-05,-9e-05,-0.00015,-4e-05,-5e-05,-3e-05,0
7968,-8e-05,-7e-05,-8e-05,-9e-05,-0.00015,-4e-05,-5e-05,-3e-05,0
7969,-8e-05,-7e-05,-8e-05,-9e-05,-0.00015,-4e-05,-5e-05,-3e-05,0
7970,-8e-05,-7e-05,-8e-05,-9e-05,-0.00015,-4e-05,-5e-05,-3e-05,0
7971,-8e-05,-7e-05,-8e-05,-9e-05,-0.00015,-4e-05,-5e-05,-3e-05,0
7972,-8e-05,-7e-05,-8e-05,-9e-05,-0.00015,-4e-05,-5e-05,-3e-05,0
7973,-8e-05,-7e-05,-8e-05,-9e-05,-0.00015,-4e-05,-5e-05,-3e-05,0
7974,-8e-05,-7e-05,-8e-05,-9e-05,-0.00015,-4e-05,-5e-05,-3e-05,0
7975,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7976,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7977,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7978,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7979,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7980,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7981,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7982,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7983,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7984,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7985,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7986,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7988,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7989,1e-05,0.0,2e-05,-1e-05,-7e-05,-2e-05,-4e-05,0.0,0
7990,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
7991,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
7992,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
7993,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
7994,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
7995,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
7996,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
7997,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
7998,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
7999,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
8000,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
8001,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
8002,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
8003,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
8004,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
8005,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
8006,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
8007,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
8008,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
8009,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
8010,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
8011,6e-05,-4e-05,-6e-05,2e-05,0.0002,-5e-05,0.0,-5e-05,0
8012,2e-05,3e-05,3e-05,-0.00013,-0.00039,4e-05,-7e-05,-8e-05,0
8013,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8014,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8015,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8016,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8017,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8018,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8019,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8020,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8021,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8022,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8023,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8024,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8025,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8026,-4e-05,-1e-05,-3e-05,-0.0001,-0.00026,-8e-05,-6e-05,-4e-05,0
8027,4e-05,0.0,2e-05,4e-05,0.00016,1e-05,3e-05,3e-05,0
8028,4e-05,0.0,2e-05,4e-05,0.00016,1e-05,3e-05,3e-05,0
8029,4e-05,0.0,2e-05,4e-05,0.00016,1e-05,3e-05,3e-05,0
8030,4e-05,0.0,2e-05,4e-05,0.00016,1e-05,3e-05,3e-05,0
8031,4e-05,0.0,2e-05,4e-05,0.00016,1e-05,3e-05,3e-05,0
8032,4e-05,0.0,2e-05,4e-05,0.00016,1e-05,3e-05,3e-05,0
8033,4e-05,0.0,2e-05,4e-05,0.00016,1e-05,3e-05,3e-05,0
8034,4e-05,0.0,2e-05,4e-05,0.00016,1e-05,3e-05,3e-05,0
8035,4e-05,0.0,2e-05,4e-05,0.00016,1e-05,3e-05,3e-05,0
8036,4e-05,0.0,2e-05,4e-05,0.00016,1e-05,3e-05,3e-05,0
8038,4e-05,0.0,2e-05,4e-05,0.00016,1e-05,3e-05,3e-05,0
8040,4e-05,0.0,2e-05,4e-05,0.00016,1e-05,3e-05,3e-05,0
8041,4e-05,0.0,2e-05,4e-05,0.00016,1e-05,3e-05,3e-05,0
8042,-3e-05,-3e-05,-1e-05,-5e-05,-6e-05,1e-05,-3e-05,1e-05,0
8043,-3e-05,-3e-05,-1e-05,-5e-05,-6e-05,1e-05,-3e-05,1e-05,0
8044,-3e-05,-3e-05,-1e-05,-5e-05,-6e-05,1e-05,-3e-05,1e-05,0
8045,-3e-05,-3e-05,-1e-05,-5e-05,-6e-05,1e-05,-3e-05,1e-05,0
8046,-3e-05,-3e-05,-1e-05,-5e-05,-6e-05,1e-05,-3e-05,1e-05,0
