time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
8047,-3e-05,-3e-05,-1e-05,-5e-05,-6e-05,1e-05,-3e-05,1e-05,0
8048,-3e-05,-3e-05,-1e-05,-5e-05,-6e-05,1e-05,-3e-05,1e-05,0
8049,-3e-05,-3e-05,-1e-05,-5e-05,-6e-05,1e-05,-3e-05,1e-05,0
8050,-3e-05,-1e-05,1e-05,6e-05,0.00016,1e-05,0.0,2e-05,0
8051,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8052,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8053,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8054,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8055,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8056,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8057,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8058,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8059,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8060,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8061,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8062,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8063,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8064,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8065,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8066,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8067,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8068,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8069,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8070,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8071,-1e-05,2e-05,3e-05,5e-05,3e-05,-3e-05,0.0,-4e-05,0
8072,6e-05,5e-05,6e-05,0.00026,0.00053,0.00022,0.00011,3e-05,0
8073,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8074,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8075,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8076,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8077,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8078,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8079,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8080,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8081,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8082,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8083,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8084,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8085,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8088,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8089,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8090,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8091,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8092,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8093,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8094,0.0,-1e-05,-4e-05,4e-05,0.00017,8e-05,-2e-05,-1e-05,0
8095,-6e-05,-5e-05,-7e-05,-0.00022,-0.00021,-0.00014,-0.00012,-0.00026,0
8096,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8097,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8098,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8099,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8100,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8101,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8102,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8103,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8104,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8105,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8106,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8107,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8108,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8109,0.0,0.0,-2e-05,-7e-05,8e-05,2e-05,-3e-05,0.0,0
8110,-3e-05,-1e-05,-2e-05,-4e-05,-0.00013,-3e-05,-1e-05,3e-05,0
8111,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8112,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8113,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8114,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8115,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8116,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8117,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8118,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8119,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8120,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8121,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8122,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8123,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8124,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8125,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8126,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8127,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8128,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8129,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8130,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8131,-3e-05,-1e-05,0.0,0.0,-5e-05,-5e-05,-3e-05,-2e-05,0
8132,0.0,-4e-05,-2e-05,0.0,-6e-05,-1e-05,-1e-05,2e-05,0
8133,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8134,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8135,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8136,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8138,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8139,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8140,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8141,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8142,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8143,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8144,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8145,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8146,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8147,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8148,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8149,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8150,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8151,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8152,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8153,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8154,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8155,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8156,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8157,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8158,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8159,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8160,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8161,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8162,-1e-05,4e-05,5e-05,5e-05,-1e-05,0.0,1e-05,3e-05,0
8163,-4e-05,-1e-05,-2e-05,-6e-05,-0.00015,-2e-05,-1e-05,2e-05,0
8164,2e-05,1e-05,2e-05,9e-05,0.00029,3e-05,1e-05,1e-05,0
8165,2e-05,1e-05,2e-05,9e-05,0.00029,3e-05,1e-05,1e-05,0
8166,2e-05,1e-05,2e-05,9e-05,0.00029,3e-05,1e-05,1e-05,0
8167,2e-05,1e-05,2e-05,9e-05,0.00029,3e-05,1e-05,1e-05,0
8168,2e-05,1e-05,2e-05,9e-05,0.00029,3e-05,1e-05,1e-05,0
8169,2e-05,1e-05,2e-05,9e-05,0.00029,3e-05,1e-05,1e-05,0
8170,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8171,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8172,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8173,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8174,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8175,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8176,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8177,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8178,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8179,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8180,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8181,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8182,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8183,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8184,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8185,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8186,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8189,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8190,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8191,2e-05,5e-05,9e-05,0.00017,0.00055,1e-05,-1e-05,2e-05,0
8192,-3e-05,-7e-05,-8e-05,-0.00012,-0.00035,-4e-05,-1e-05,2e-05,0
8193,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8194,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8195,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8196,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8197,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8198,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8199,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8200,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8201,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8202,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8203,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8204,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8205,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8206,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8207,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8208,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8209,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8210,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8211,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8212,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8213,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8214,0.0,-2e-05,-1e-05,-7e-05,-0.00018,-2e-05,1e-05,-1e-05,0
8215,0.0,0.0,-1e-05,6e-05,5e-05,-1e-05,0.0,2e-05,0
8216,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8217,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8218,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8219,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8220,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8221,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8222,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8223,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8224,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8225,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8226,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8227,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8228,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8229,0.0,-2e-05,0.0,-2e-05,-0.00026,-4e-05,-1e-05,-1e-05,0
8230,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8231,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8232,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8233,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8234,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8235,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8236,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8239,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8240,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8241,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8242,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8243,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8244,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8245,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8246,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8247,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8248,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8249,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8250,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8251,-1e-05,-1e-05,-4e-05,-5e-05,-8e-05,-1e-05,-2e-05,-1e-05,0
8252,-1e-05,1e-05,4e-05,6e-05,0.00028,7e-05,-1e-05,0.0,0
8253,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8254,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8255,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8256,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8257,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8258,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8259,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8260,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8261,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8262,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8263,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8264,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8265,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8266,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8267,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8268,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8269,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8270,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8271,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8272,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8273,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8274,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8275,-4e-05,-3e-05,-5e-05,5e-05,0.00033,0.0,0.0,-3e-05,0
8276,0.0,-3e-05,-3e-05,-0.0001,-0.00011,-6e-05,-4e-05,-3e-05,0
8277,-3e-05,-5e-05,-4e-05,-0.00013,-0.00031,-5e-05,-2e-05,-1e-05,0
8278,-3e-05,-5e-05,-4e-05,-0.00013,-0.00031,-5e-05,-2e-05,-1e-05,0
8279,-3e-05,-5e-05,-4e-05,-0.00013,-0.00031,-5e-05,-2e-05,-1e-05,0
8280,-3e-05,-5e-05,-4e-05,-0.00013,-0.00031,-5e-05,-2e-05,-1e-05,0
8281,-3e-05,-5e-05,-4e-05,-0.00013,-0.00031,-5e-05,-2e-05,-1e-05,0
8282,-3e-05,-5e-05,-4e-05,-0.00013,-0.00031,-5e-05,-2e-05,-1e-05,0
8283,-3e-05,-5e-05,-4e-05,-0.00013,-0.00031,-5e-05,-2e-05,-1e-05,0
8284,-3e-05,-5e-05,-4e-05,-0.00013,-0.00031,-5e-05,-2e-05,-1e-05,0
8285,-3e-05,-5e-05,-4e-05,-0.00013,-0.00031,-5e-05,-2e-05,-1e-05,0
8286,-3e-05,-5e-05,-4e-05,-0.00013,-0.00031,-5e-05,-2e-05,-1e-05,0
8288,-3e-05,-5e-05,-4e-05,-0.00013,-0.00031,-5e-05,-2e-05,-1e-05,0
8289,-3e-05,-5e-05,-4e-05,-0.00013,-0.00031,-5e-05,-2e-05,-1e-05,0
8290,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8291,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8292,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8293,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8294,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8295,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8296,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8297,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8298,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8299,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8300,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8301,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8302,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8304,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8305,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8306,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8307,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8308,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8309,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8310,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8311,-1e-05,-3e-05,-3e-05,-4e-05,-7e-05,-2e-05,0.0,1e-05,0
8312,-1e-05,1e-05,3e-05,3e-05,-7e-05,2e-05,2e-05,2e-05,0
8313,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8314,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8315,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8316,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8317,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8318,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8319,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8320,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8321,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8322,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8323,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8324,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8325,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8326,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8327,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8328,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8330,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8331,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8332,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8333,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8334,-3e-05,-3e-05,-3e-05,-2e-05,-0.0001,0.0,0.0,-1e-05,0
8335,-4e-05,-2e-05,-1e-05,-1e-05,-2e-05,-5e-05,-2e-05,-2e-05,0
8336,2e-05,2e-05,0.0,-0.00012,-8e-05,-3e-05,-2e-05,1e-05,0
8338,2e-05,2e-05,0.0,-0.00012,-8e-05,-3e-05,-2e-05,1e-05,0
8339,2e-05,2e-05,0.0,-0.00012,-8e-05,-3e-05,-2e-05,1e-05,0
8340,2e-05,2e-05,0.0,-0.00012,-8e-05,-3e-05,-2e-05,1e-05,0
8341,2e-05,2e-05,0.0,-0.00012,-8e-05,-3e-05,-2e-05,1e-05,0
8342,2e-05,2e-05,0.0,-0.00012,-8e-05,-3e-05,-2e-05,1e-05,0
8343,2e-05,2e-05,0.0,-0.00012,-8e-05,-3e-05,-2e-05,1e-05,0
8344,2e-05,2e-05,0.0,-0.00012,-8e-05,-3e-05,-2e-05,1e-05,0
