time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
8345,2e-05,2e-05,0.0,-0.00012,-8e-05,-3e-05,-2e-05,1e-05,0
8346,2e-05,2e-05,0.0,-0.00012,-8e-05,-3e-05,-2e-05,1e-05,0
8347,2e-05,2e-05,0.0,-0.00012,-8e-05,-3e-05,-2e-05,1e-05,0
8348,2e-05,2e-05,0.0,-0.00012,-8e-05,-3e-05,-2e-05,1e-05,0
8349,2e-05,2e-05,0.0,-0.00012,-8e-05,-3e-05,-2e-05,1e-05,0
8350,-4e-05,-8e-05,-9e-05,-8e-05,0.0002,-4e-05,-3e-05,-3e-05,0
8351,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8352,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8354,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8355,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8356,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8357,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8358,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8359,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8360,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8361,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8362,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8363,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8364,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8365,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8366,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8367,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8368,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8369,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8370,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8371,-1e-05,0.0,3e-05,-0.00011,-0.00058,2e-05,1e-05,1e-05,0
8372,1e-05,2e-05,2e-05,-3e-05,-0.00025,-3e-05,0.0,-1e-05,0
8373,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8374,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8375,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8376,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8377,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8378,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8379,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8380,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8381,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8382,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8383,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8384,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8385,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8386,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8388,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8389,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8390,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8391,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8392,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8393,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8394,-3e-05,-3e-05,-6e-05,-3e-05,0.0,-2e-05,0.0,-2e-05,0
8395,-1e-05,1e-05,2e-05,1e-05,-3e-05,-1e-05,-2e-05,-3e-05,0
8396,1e-05,5e-05,5e-05,8e-05,7e-05,0.0,-1e-05,0.0,0
8397,1e-05,5e-05,5e-05,8e-05,7e-05,0.0,-1e-05,0.0,0
8398,1e-05,5e-05,5e-05,8e-05,7e-05,0.0,-1e-05,0.0,0
8399,1e-05,5e-05,5e-05,8e-05,7e-05,0.0,-1e-05,0.0,0
8400,1e-05,5e-05,5e-05,8e-05,7e-05,0.0,-1e-05,0.0,0
8401,1e-05,5e-05,5e-05,8e-05,7e-05,0.0,-1e-05,0.0,0
8402,1e-05,5e-05,5e-05,8e-05,7e-05,0.0,-1e-05,0.0,0
8404,1e-05,5e-05,5e-05,8e-05,7e-05,0.0,-1e-05,0.0,0
8405,1e-05,5e-05,5e-05,8e-05,7e-05,0.0,-1e-05,0.0,0
8406,1e-05,5e-05,5e-05,8e-05,7e-05,0.0,-1e-05,0.0,0
8407,1e-05,5e-05,5e-05,8e-05,7e-05,0.0,-1e-05,0.0,0
8408,1e-05,5e-05,5e-05,8e-05,7e-05,0.0,-1e-05,0.0,0
8409,1e-05,5e-05,5e-05,8e-05,7e-05,0.0,-1e-05,0.0,0
8410,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8411,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8412,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8413,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8414,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8415,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8416,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8417,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8418,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8419,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8420,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8421,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8422,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8423,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8424,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8425,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8426,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8427,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8428,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8429,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8430,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8431,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8432,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8433,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8434,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8435,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8436,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8438,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8439,-1e-05,0.0,0.0,0.0,4e-05,2e-05,0.0,0.0,0
8440,0.0,3e-05,0.0,-4e-05,-9e-05,1e-05,-1e-05,-1e-05,0
8441,0.0,-1e-05,0.0,1e-05,-0.00011,-6e-05,-2e-05,-2e-05,0
8442,0.0,-1e-05,0.0,1e-05,-0.00011,-6e-05,-2e-05,-2e-05,0
8443,0.0,-1e-05,0.0,1e-05,-0.00011,-6e-05,-2e-05,-2e-05,0
8444,0.0,-1e-05,0.0,1e-05,-0.00011,-6e-05,-2e-05,-2e-05,0
8445,0.0,-1e-05,0.0,1e-05,-0.00011,-6e-05,-2e-05,-2e-05,0
8446,0.0,-1e-05,0.0,1e-05,-0.00011,-6e-05,-2e-05,-2e-05,0
8447,0.0,-1e-05,0.0,1e-05,-0.00011,-6e-05,-2e-05,-2e-05,0
8448,0.0,-1e-05,0.0,1e-05,-0.00011,-6e-05,-2e-05,-2e-05,0
8449,0.0,-1e-05,0.0,1e-05,-0.00011,-6e-05,-2e-05,-2e-05,0
8450,0.0,-1e-05,0.0,1e-05,-0.00011,-6e-05,-2e-05,-2e-05,0
8451,0.0,-1e-05,0.0,1e-05,-0.00011,-6e-05,-2e-05,-2e-05,0
8452,0.0,-1e-05,0.0,1e-05,-0.00011,-6e-05,-2e-05,-2e-05,0
8454,0.0,-1e-05,0.0,1e-05,-0.00011,-6e-05,-2e-05,-2e-05,0
8455,-3e-05,-3e-05,-2e-05,-1e-05,-0.00015,-1e-05,-3e-05,1e-05,0
8456,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8457,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8458,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8459,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8460,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8461,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8462,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8463,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8464,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8465,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8466,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8467,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8468,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8469,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8470,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8471,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8472,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8473,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8474,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8475,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8476,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8477,-1e-05,0.0,2e-05,2e-05,-0.00022,2e-05,-2e-05,0.0,0
8478,0.0,1e-05,1e-05,3e-05,-3e-05,0.0,-2e-05,-1e-05,0
8479,-2e-05,-1e-05,-4e-05,-6e-05,5e-05,-3e-05,-3e-05,-1e-05,0
8480,-2e-05,-1e-05,-4e-05,-6e-05,5e-05,-3e-05,-3e-05,-1e-05,0
8481,-2e-05,-1e-05,-4e-05,-6e-05,5e-05,-3e-05,-3e-05,-1e-05,0
8482,-2e-05,-1e-05,-4e-05,-6e-05,5e-05,-3e-05,-3e-05,-1e-05,0
8483,-2e-05,-1e-05,-4e-05,-6e-05,5e-05,-3e-05,-3e-05,-1e-05,0
8484,-2e-05,-1e-05,-4e-05,-6e-05,5e-05,-3e-05,-3e-05,-1e-05,0
8485,-2e-05,-1e-05,-4e-05,-6e-05,5e-05,-3e-05,-3e-05,-1e-05,0
8486,-2e-05,-1e-05,-4e-05,-6e-05,5e-05,-3e-05,-3e-05,-1e-05,0
8488,-2e-05,-1e-05,-4e-05,-6e-05,5e-05,-3e-05,-3e-05,-1e-05,0
8489,-2e-05,-1e-05,-4e-05,-6e-05,5e-05,-3e-05,-3e-05,-1e-05,0
8490,-2e-05,-1e-05,-4e-05,-6e-05,5e-05,-3e-05,-3e-05,-1e-05,0
8491,-2e-05,-1e-05,-4e-05,-6e-05,5e-05,-3e-05,-3e-05,-1e-05,0
8492,-2e-05,-1e-05,0.0,5e-05,5e-05,1e-05,1e-05,0.0,0
8493,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8494,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8495,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8496,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8497,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8498,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8499,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8500,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8501,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8502,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
