time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
8504,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8505,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8506,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8507,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8508,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8509,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8510,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8511,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8512,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8513,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8514,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8515,-1e-05,0.0,0.0,3e-05,0.00013,0.0,0.0,-1e-05,0
8516,0.0,1e-05,4e-05,0.0,4e-05,-1e-05,-1e-05,-2e-05,0
8517,-1e-05,-6e-05,-5e-05,-0.00011,0.0,0.0,0.0,1e-05,0
8518,-1e-05,-6e-05,-5e-05,-0.00011,0.0,0.0,0.0,1e-05,0
8519,-1e-05,-6e-05,-5e-05,-0.00011,0.0,0.0,0.0,1e-05,0
8520,-1e-05,-6e-05,-5e-05,-0.00011,0.0,0.0,0.0,1e-05,0
8521,-1e-05,-6e-05,-5e-05,-0.00011,0.0,0.0,0.0,1e-05,0
8522,-1e-05,-6e-05,-5e-05,-0.00011,0.0,0.0,0.0,1e-05,0
8523,-1e-05,-6e-05,-5e-05,-0.00011,0.0,0.0,0.0,1e-05,0
8524,-1e-05,-6e-05,-5e-05,-0.00011,0.0,0.0,0.0,1e-05,0
8525,-1e-05,-6e-05,-5e-05,-0.00011,0.0,0.0,0.0,1e-05,0
8526,-1e-05,-6e-05,-5e-05,-0.00011,0.0,0.0,0.0,1e-05,0
8527,-1e-05,-6e-05,-5e-05,-0.00011,0.0,0.0,0.0,1e-05,0
8528,-1e-05,-6e-05,-5e-05,-0.00011,0.0,0.0,0.0,1e-05,0
8529,-1e-05,-3e-05,-6e-05,0.00012,7e-05,-2e-05,-2e-05,0.0,0
8530,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8531,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8532,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8533,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8534,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8535,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8536,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8538,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8539,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8540,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8541,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8542,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8543,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8544,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8545,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8546,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8547,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8548,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8549,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8550,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8551,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8552,-2e-05,0.0,0.0,0.0,9e-05,-4e-05,-1e-05,-4e-05,0
8554,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8555,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8556,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8557,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8558,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8559,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8560,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8561,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8562,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8563,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8564,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8565,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8566,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8567,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8568,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8569,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8570,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8571,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8572,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8573,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8574,-1e-05,-1e-05,-2e-05,0.0,4e-05,-1e-05,0.0,-3e-05,0
8575,2e-05,4e-05,3e-05,3e-05,6e-05,0.0,0.0,0.0,0
8576,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8577,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8578,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8579,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8580,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8581,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8582,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8583,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8584,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8585,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8586,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8588,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8589,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8590,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8591,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8592,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8593,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8594,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8595,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8596,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8597,0.0,-2e-05,-2e-05,-6e-05,1e-05,-2e-05,-1e-05,-1e-05,0
8598,1e-05,-1e-05,0.0,1e-05,-4e-05,0.0,0.0,1e-05,0
8599,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8601,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8602,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8604,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8605,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8606,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8607,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8608,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8609,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8610,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8611,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8612,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8613,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8614,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8615,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8616,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8617,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8618,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8619,3e-05,2e-05,1e-05,-2e-05,-4e-05,0.0,0.0,0.0,0
8620,-1e-05,-1e-05,2e-05,9e-05,-2e-05,1e-05,-2e-05,-2e-05,0
8621,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8622,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8623,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8624,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8625,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8626,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8627,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8628,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8629,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8630,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8631,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8632,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8633,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8634,-1e-05,0.0,1e-05,0.00021,2e-05,-1e-05,1e-05,1e-05,0
8635,2e-05,2e-05,-1e-05,-1e-05,-4e-05,-3e-05,-1e-05,-1e-05,0
8636,-2e-05,-5e-05,-5e-05,2e-05,4e-05,0.0,-3e-05,-3e-05,0
8638,-2e-05,-5e-05,-5e-05,2e-05,4e-05,0.0,-3e-05,-3e-05,0
8639,-2e-05,-5e-05,-5e-05,2e-05,4e-05,0.0,-3e-05,-3e-05,0
8640,-2e-05,-5e-05,-5e-05,2e-05,4e-05,0.0,-3e-05,-3e-05,0
8641,-2e-05,-5e-05,-5e-05,2e-05,4e-05,0.0,-3e-05,-3e-05,0
8642,-2e-05,-5e-05,-5e-05,2e-05,4e-05,0.0,-3e-05,-3e-05,0
8643,-2e-05,-5e-05,-5e-05,2e-05,4e-05,0.0,-3e-05,-3e-05,0
8644,-2e-05,-5e-05,-5e-05,2e-05,4e-05,0.0,-3e-05,-3e-05,0
8645,-2e-05,-5e-05,-5e-05,2e-05,4e-05,0.0,-3e-05,-3e-05,0
8646,-2e-05,-5e-05,-5e-05,2e-05,4e-05,0.0,-3e-05,-3e-05,0
8647,-2e-05,-5e-05,-5e-05,2e-05,4e-05,0.0,-3e-05,-3e-05,0
8648,-2e-05,-5e-05,-5e-05,2e-05,4e-05,0.0,-3e-05,-3e-05,0
8649,-3e-05,-6e-05,-8e-05,1e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
8650,-3e-05,-6e-05,-8e-05,1e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
8651,-3e-05,-6e-05,-8e-05,1e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
8652,-3e-05,-6e-05,-8e-05,1e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
8654,-3e-05,-6e-05,-8e-05,1e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
8655,-3e-05,-6e-05,-8e-05,1e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
8656,-3e-05,-6e-05,-8e-05,1e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
8657,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8658,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8659,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8660,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8661,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8662,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
