time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
8663,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8664,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8665,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8666,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8667,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8668,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8669,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8670,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8671,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8672,-4e-05,-1e-05,-2e-05,-3e-05,-4e-05,-1e-05,1e-05,0.0,0
8673,-2e-05,-1e-05,-3e-05,-6e-05,-2e-05,0.0,-1e-05,-1e-05,0
8674,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8675,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8676,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8677,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8678,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8679,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8680,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8681,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8682,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8683,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8684,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8685,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8686,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8688,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8689,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8690,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8691,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8692,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8693,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8694,0.0,0.0,0.0,-1e-05,3e-05,0.0,0.0,-1e-05,0
8695,-3e-05,-2e-05,-2e-05,-3e-05,-1e-05,-1e-05,0.0,0.0,0
8696,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8697,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8698,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8699,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8700,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8701,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8702,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8704,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8705,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8706,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8707,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8708,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8709,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8710,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8711,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8712,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8713,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8714,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8715,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8716,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8717,-1e-05,0.0,0.0,-3e-05,0.0,0.0,-2e-05,-1e-05,0
8718,-1e-05,-1e-05,-3e-05,-4e-05,5e-05,-1e-05,-1e-05,-3e-05,0
8719,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8720,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8721,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8722,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8723,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8724,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8725,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8726,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8727,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8728,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8729,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8730,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8731,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8732,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8733,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8734,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8735,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8736,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8738,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8739,0.0,3e-05,7e-05,0.00038,0.0001,2e-05,1e-05,-1e-05,0
8740,1e-05,3e-05,2e-05,-0.00013,-8e-05,-3e-05,-2e-05,1e-05,0
8741,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8742,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8743,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8744,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8745,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8746,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8747,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8748,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8749,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8750,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8751,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8752,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8754,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8755,-3e-05,-7e-05,-5e-05,7e-05,3e-05,-1e-05,-3e-05,0.0,0
8756,0.0,2e-05,0.0,0.0,-2e-05,0.0,-2e-05,0.0,0
8757,-1e-05,-3e-05,-3e-05,-0.00013,-3e-05,-2e-05,-1e-05,0.0,0
8758,-1e-05,-3e-05,-3e-05,-0.00013,-3e-05,-2e-05,-1e-05,0.0,0
8759,-1e-05,-3e-05,-3e-05,-0.00013,-3e-05,-2e-05,-1e-05,0.0,0
8760,-1e-05,-3e-05,-3e-05,-0.00013,-3e-05,-2e-05,-1e-05,0.0,0
8761,-1e-05,-3e-05,-3e-05,-0.00013,-3e-05,-2e-05,-1e-05,0.0,0
8762,-1e-05,-3e-05,-3e-05,-0.00013,-3e-05,-2e-05,-1e-05,0.0,0
8763,-1e-05,-3e-05,-3e-05,-0.00013,-3e-05,-2e-05,-1e-05,0.0,0
8764,-1e-05,-3e-05,-3e-05,-0.00013,-3e-05,-2e-05,-1e-05,0.0,0
8765,-1e-05,-3e-05,-3e-05,-0.00013,-3e-05,-2e-05,-1e-05,0.0,0
8766,-1e-05,-3e-05,-3e-05,-0.00013,-3e-05,-2e-05,-1e-05,0.0,0
8767,-1e-05,-3e-05,-3e-05,-0.00013,-3e-05,-2e-05,-1e-05,0.0,0
8768,-1e-05,-3e-05,-3e-05,-0.00013,-3e-05,-2e-05,-1e-05,0.0,0
8769,-1e-05,-3e-05,-3e-05,-0.00013,-3e-05,-2e-05,-1e-05,0.0,0
8770,-1e-05,0.0,-1e-05,-0.0001,-2e-05,0.0,-1e-05,-2e-05,0
8771,-1e-05,0.0,-1e-05,-0.0001,-2e-05,0.0,-1e-05,-2e-05,0
8772,-1e-05,0.0,-1e-05,-0.0001,-2e-05,0.0,-1e-05,-2e-05,0
8773,-1e-05,0.0,-1e-05,-0.0001,-2e-05,0.0,-1e-05,-2e-05,0
8774,-1e-05,0.0,-1e-05,-0.0001,-2e-05,0.0,-1e-05,-2e-05,0
8775,-1e-05,0.0,-1e-05,-0.0001,-2e-05,0.0,-1e-05,-2e-05,0
8776,-1e-05,0.0,-1e-05,-0.0001,-2e-05,0.0,-1e-05,-2e-05,0
8777,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8778,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8779,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8780,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8781,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8783,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8784,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8785,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8786,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8788,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8789,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8790,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8791,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8792,0.0,-1e-05,2e-05,-1e-05,-2e-05,1e-05,-2e-05,0.0,0
8793,-1e-05,-3e-05,-3e-05,0.0,8e-05,-1e-05,-1e-05,1e-05,0
8794,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8796,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8798,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8799,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8800,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8801,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8802,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8804,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8805,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8806,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8807,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8808,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8809,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8810,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8811,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8812,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8813,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8814,2e-05,4e-05,1e-05,-9e-05,-2e-05,-1e-05,-1e-05,-2e-05,0
8815,-5e-05,-5e-05,-4e-05,0.0,-7e-05,-2e-05,-2e-05,-3e-05,0
8816,0.0,-2e-05,-4e-05,-0.00012,-1e-05,-2e-05,-2e-05,0.0,0
8817,0.0,-2e-05,-4e-05,-0.00012,-1e-05,-2e-05,-2e-05,0.0,0
8818,0.0,-2e-05,-4e-05,-0.00012,-1e-05,-2e-05,-2e-05,0.0,0
8819,0.0,-2e-05,-4e-05,-0.00012,-1e-05,-2e-05,-2e-05,0.0,0
8820,0.0,-2e-05,-4e-05,-0.00012,-1e-05,-2e-05,-2e-05,0.0,0
8821,0.0,-2e-05,-4e-05,-0.00012,-1e-05,-2e-05,-2e-05,0.0,0
