time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
8822,0.0,-2e-05,-4e-05,-0.00012,-1e-05,-2e-05,-2e-05,0.0,0
8823,0.0,-2e-05,-4e-05,-0.00012,-1e-05,-2e-05,-2e-05,0.0,0
8824,0.0,-2e-05,-4e-05,-0.00012,-1e-05,-2e-05,-2e-05,0.0,0
8825,0.0,-2e-05,-4e-05,-0.00012,-1e-05,-2e-05,-2e-05,0.0,0
8826,0.0,-2e-05,-4e-05,-0.00012,-1e-05,-2e-05,-2e-05,0.0,0
8827,0.0,-2e-05,-4e-05,-0.00012,-1e-05,-2e-05,-2e-05,0.0,0
8828,0.0,-2e-05,-4e-05,-0.00012,-1e-05,-2e-05,-2e-05,0.0,0
8829,-1e-05,1e-05,3e-05,2e-05,-4e-05,2e-05,-2e-05,-1e-05,0
8830,-1e-05,1e-05,3e-05,2e-05,-4e-05,2e-05,-2e-05,-1e-05,0
8831,-1e-05,1e-05,3e-05,2e-05,-4e-05,2e-05,-2e-05,-1e-05,0
8832,-1e-05,1e-05,3e-05,2e-05,-4e-05,2e-05,-2e-05,-1e-05,0
8833,-1e-05,1e-05,3e-05,2e-05,-4e-05,2e-05,-2e-05,-1e-05,0
8834,-1e-05,1e-05,3e-05,2e-05,-4e-05,2e-05,-2e-05,-1e-05,0
8835,-1e-05,1e-05,3e-05,2e-05,-4e-05,2e-05,-2e-05,-1e-05,0
8837,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8839,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8840,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8841,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8842,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8843,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8844,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8846,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8847,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8848,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8849,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8850,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8851,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8852,-2e-05,-2e-05,-6e-05,-7e-05,-1e-05,-2e-05,-1e-05,1e-05,0
8854,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8855,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8856,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8857,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8858,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8859,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8860,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8861,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8862,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8863,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8864,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8865,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8866,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8867,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8868,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8869,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8870,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8871,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8872,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8873,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8874,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8875,-2e-05,0.0,3e-05,0.0005,0.00012,1e-05,-1e-05,-2e-05,0
8876,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8877,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8879,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8880,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8881,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8882,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8883,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8884,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8885,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8887,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8889,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8890,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8891,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8892,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8893,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8894,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8895,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8896,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8897,-2e-05,-2e-05,-3e-05,-0.00023,-7e-05,-4e-05,-2e-05,0.0,0
8898,-4e-05,-3e-05,-1e-05,2e-05,-3e-05,-2e-05,0.0,-1e-05,0
8899,0.0,1e-05,0.0,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
8900,0.0,1e-05,0.0,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
8901,0.0,1e-05,0.0,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
8902,0.0,1e-05,0.0,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
8904,0.0,1e-05,0.0,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
8905,0.0,1e-05,0.0,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
8906,0.0,1e-05,0.0,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
8907,0.0,1e-05,0.0,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
8908,0.0,1e-05,0.0,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
8910,0.0,1e-05,0.0,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
8911,0.0,1e-05,0.0,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
8912,0.0,1e-05,0.0,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
8913,0.0,-1e-05,-2e-05,0.0,3e-05,0.0,0.0,0.0,0
8914,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8915,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8916,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8917,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8918,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8919,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8920,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8921,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8922,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8923,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8924,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8925,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8926,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8927,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8928,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8929,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8930,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8931,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8932,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8933,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8934,1e-05,-2e-05,-2e-05,-7e-05,1e-05,1e-05,0.0,0.0,0
8935,-1e-05,-1e-05,0.0,2e-05,8e-05,2e-05,1e-05,-3e-05,0
8937,1e-05,1e-05,0.0,-9e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
8940,1e-05,1e-05,0.0,-9e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
8941,1e-05,1e-05,0.0,-9e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
8942,1e-05,1e-05,0.0,-9e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
8943,1e-05,1e-05,0.0,-9e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
8944,1e-05,1e-05,0.0,-9e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
8945,1e-05,1e-05,0.0,-9e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
8946,1e-05,1e-05,0.0,-9e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
8947,1e-05,1e-05,0.0,-9e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
8948,1e-05,1e-05,0.0,-9e-05,-5e-05,-2e-05,-2e-05,-2e-05,0
8949,-2e-05,-2e-05,-3e-05,-1e-05,2e-05,-2e-05,-2e-05,-2e-05,0
8950,-2e-05,-2e-05,-3e-05,-1e-05,2e-05,-2e-05,-2e-05,-2e-05,0
8951,-2e-05,-2e-05,-3e-05,-1e-05,2e-05,-2e-05,-2e-05,-2e-05,0
8952,-2e-05,-2e-05,-3e-05,-1e-05,2e-05,-2e-05,-2e-05,-2e-05,0
8954,-2e-05,-2e-05,-3e-05,-1e-05,2e-05,-2e-05,-2e-05,-2e-05,0
8955,-2e-05,-2e-05,-3e-05,-1e-05,2e-05,-2e-05,-2e-05,-2e-05,0
8956,-2e-05,-2e-05,-3e-05,-1e-05,2e-05,-2e-05,-2e-05,-2e-05,0
8957,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8958,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8959,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8960,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8961,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8962,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8963,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8964,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8965,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8966,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8967,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8968,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8969,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8970,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8971,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8972,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8973,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8974,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8975,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8976,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8977,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
