time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
8978,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8979,-1e-05,1e-05,-2e-05,-0.00014,-5e-05,-3e-05,0.0,-1e-05,0
8980,-3e-05,-3e-05,-5e-05,2e-05,9e-05,-1e-05,-2e-05,-1e-05,0
8981,-3e-05,-3e-05,-3e-05,0.00013,0.00011,1e-05,0.0,-1e-05,0
8982,-3e-05,-3e-05,-3e-05,0.00013,0.00011,1e-05,0.0,-1e-05,0
8983,-3e-05,-3e-05,-3e-05,0.00013,0.00011,1e-05,0.0,-1e-05,0
8984,-3e-05,-3e-05,-3e-05,0.00013,0.00011,1e-05,0.0,-1e-05,0
8985,-3e-05,-3e-05,-3e-05,0.00013,0.00011,1e-05,0.0,-1e-05,0
8987,-3e-05,-3e-05,-3e-05,0.00013,0.00011,1e-05,0.0,-1e-05,0
8989,-3e-05,-3e-05,-3e-05,0.00013,0.00011,1e-05,0.0,-1e-05,0
8990,-3e-05,-3e-05,-3e-05,0.00013,0.00011,1e-05,0.0,-1e-05,0
8991,-3e-05,-3e-05,-3e-05,0.00013,0.00011,1e-05,0.0,-1e-05,0
8992,-3e-05,-3e-05,-3e-05,0.00013,0.00011,1e-05,0.0,-1e-05,0
8993,-3e-05,-3e-05,-3e-05,0.00013,0.00011,1e-05,0.0,-1e-05,0
8994,-3e-05,-3e-05,-3e-05,0.00013,0.00011,1e-05,0.0,-1e-05,0
8995,2e-05,6e-05,6e-05,3e-05,-1e-05,0.0,-1e-05,0.0,0
8996,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
8997,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
8998,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
8999,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9000,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9001,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9002,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9004,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9005,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9006,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9007,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9008,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9009,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9010,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9011,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9012,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9013,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9014,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9015,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9016,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9017,-5e-05,-0.0001,-9e-05,-0.00011,-0.00011,-3e-05,0.0,-2e-05,0
9018,0.0,2e-05,2e-05,3e-05,-4e-05,-1e-05,-1e-05,0.0,0
9019,0.0,2e-05,2e-05,3e-05,-4e-05,-1e-05,-1e-05,0.0,0
9020,-2e-05,0.0,-1e-05,-0.00012,-2e-05,-1e-05,0.0,1e-05,0
9021,-2e-05,0.0,-1e-05,-0.00012,-2e-05,-1e-05,0.0,1e-05,0
9022,-2e-05,0.0,-1e-05,-0.00012,-2e-05,-1e-05,0.0,1e-05,0
9023,-2e-05,0.0,-1e-05,-0.00012,-2e-05,-1e-05,0.0,1e-05,0
9024,-2e-05,0.0,-1e-05,-0.00012,-2e-05,-1e-05,0.0,1e-05,0
9025,-2e-05,0.0,-1e-05,-0.00012,-2e-05,-1e-05,0.0,1e-05,0
9026,-2e-05,0.0,-1e-05,-0.00012,-2e-05,-1e-05,0.0,1e-05,0
9027,-2e-05,0.0,-1e-05,-0.00012,-2e-05,-1e-05,0.0,1e-05,0
9028,-2e-05,0.0,-1e-05,-0.00012,-2e-05,-1e-05,0.0,1e-05,0
9029,-2e-05,0.0,-1e-05,-0.00012,-2e-05,-1e-05,0.0,1e-05,0
9030,-2e-05,0.0,-1e-05,-0.00012,-2e-05,-1e-05,0.0,1e-05,0
9031,-2e-05,0.0,-1e-05,-0.00012,-2e-05,-1e-05,0.0,1e-05,0
9032,-2e-05,0.0,-1e-05,-0.00012,-2e-05,-1e-05,0.0,1e-05,0
9033,0.0,0.0,0.0,-9e-05,-8e-05,0.0,-1e-05,-1e-05,0
9035,0.0,0.0,0.0,-9e-05,-8e-05,0.0,-1e-05,-1e-05,0
9037,0.0,0.0,0.0,-9e-05,-8e-05,0.0,-1e-05,-1e-05,0
9040,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9041,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9042,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9043,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9044,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9045,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9046,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9047,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9048,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9049,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9050,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9051,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9052,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9054,-2e-05,-0.0001,-9e-05,-0.00014,-1e-05,2e-05,-2e-05,-1e-05,0
9055,0.0,0.0,2e-05,6e-05,-2e-05,1e-05,-1e-05,1e-05,0
9056,0.0,0.0,2e-05,6e-05,-2e-05,1e-05,-1e-05,1e-05,0
9057,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9058,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9059,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9060,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9061,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9062,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9063,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9064,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9065,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9066,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9067,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9068,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9069,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9070,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9071,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9072,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9073,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9074,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9075,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9076,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9077,0.0,6e-05,4e-05,-0.0001,-7e-05,-3e-05,0.0,-1e-05,0
9078,-3e-05,-3e-05,-5e-05,0.0,-3e-05,1e-05,-2e-05,-2e-05,0
9079,1e-05,2e-05,4e-05,2e-05,1e-05,-1e-05,0.0,-1e-05,0
9080,1e-05,2e-05,4e-05,2e-05,1e-05,-1e-05,0.0,-1e-05,0
9081,1e-05,2e-05,4e-05,2e-05,1e-05,-1e-05,0.0,-1e-05,0
9082,1e-05,2e-05,4e-05,2e-05,1e-05,-1e-05,0.0,-1e-05,0
9083,1e-05,2e-05,4e-05,2e-05,1e-05,-1e-05,0.0,-1e-05,0
9084,1e-05,2e-05,4e-05,2e-05,1e-05,-1e-05,0.0,-1e-05,0
9085,1e-05,2e-05,4e-05,2e-05,1e-05,-1e-05,0.0,-1e-05,0
9086,1e-05,2e-05,4e-05,2e-05,1e-05,-1e-05,0.0,-1e-05,0
9088,1e-05,2e-05,4e-05,2e-05,1e-05,-1e-05,0.0,-1e-05,0
9089,1e-05,2e-05,4e-05,2e-05,1e-05,-1e-05,0.0,-1e-05,0
9090,1e-05,2e-05,4e-05,2e-05,1e-05,-1e-05,0.0,-1e-05,0
9091,1e-05,2e-05,4e-05,2e-05,1e-05,-1e-05,0.0,-1e-05,0
9092,-1e-05,-4e-05,-3e-05,-0.0001,-4e-05,-1e-05,0.0,-3e-05,0
9093,-1e-05,-4e-05,-3e-05,-0.0001,-4e-05,-1e-05,0.0,-3e-05,0
9094,-1e-05,-4e-05,-3e-05,-0.0001,-4e-05,-1e-05,0.0,-3e-05,0
9095,-1e-05,-4e-05,-3e-05,-0.0001,-4e-05,-1e-05,0.0,-3e-05,0
9096,-1e-05,-4e-05,-3e-05,-0.0001,-4e-05,-1e-05,0.0,-3e-05,0
9097,-1e-05,-4e-05,-3e-05,-0.0001,-4e-05,-1e-05,0.0,-3e-05,0
9098,-1e-05,-4e-05,-3e-05,-0.0001,-4e-05,-1e-05,0.0,-3e-05,0
9099,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9100,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9101,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9102,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9104,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9105,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9106,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9107,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9108,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9109,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9110,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9111,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9112,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9113,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9114,-1e-05,1e-05,-3e-05,-5e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9115,-3e-05,-3e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
9116,-3e-05,-3e-05,-2e-05,-1e-05,-1e-05,-1e-05,-2e-05,-2e-05,0
9117,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9118,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9119,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9120,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9121,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9122,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9123,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9125,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9126,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9127,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9128,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
