time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
9129,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9130,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9131,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9132,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9133,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9134,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9135,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9136,2e-05,1e-05,2e-05,7e-05,-1e-05,-1e-05,0.0,-3e-05,0
9139,0.0,-2e-05,-5e-05,0.0,0.0,-2e-05,0.0,0.0,0
9140,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,0.0,-1e-05,0.0,0
9141,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,0.0,-1e-05,0.0,0
9142,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,0.0,-1e-05,0.0,0
9143,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,0.0,-1e-05,0.0,0
9144,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,0.0,-1e-05,0.0,0
9145,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,0.0,-1e-05,0.0,0
9146,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,0.0,-1e-05,0.0,0
9147,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,0.0,-1e-05,0.0,0
9148,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,0.0,-1e-05,0.0,0
9149,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,0.0,-1e-05,0.0,0
9150,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,0.0,-1e-05,0.0,0
9151,-2e-05,-2e-05,-4e-05,-1e-05,-1e-05,0.0,-1e-05,0.0,0
9152,-1e-05,-4e-05,-1e-05,-0.0001,0.0,-2e-05,-1e-05,-2e-05,0
9154,0.0,2e-05,2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
9155,0.0,2e-05,2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
9156,0.0,2e-05,2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
9157,0.0,2e-05,2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
9158,0.0,2e-05,2e-05,-1e-05,-3e-05,-1e-05,-1e-05,-1e-05,0
9159,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9160,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9161,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9162,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9163,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9164,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9165,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9166,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9167,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9168,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9169,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9170,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9171,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9172,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9173,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9174,0.0,-2e-05,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-1e-05,0
9175,-1e-05,-1e-05,2e-05,3e-05,1e-05,0.0,-1e-05,0.0,0
9176,-1e-05,-1e-05,2e-05,3e-05,1e-05,0.0,-1e-05,0.0,0
9177,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9178,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9179,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9180,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9181,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9182,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9183,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9184,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9185,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9186,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9189,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9190,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9191,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9192,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9193,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9194,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9195,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9196,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9197,-1e-05,0.0,-2e-05,-0.00014,-4e-05,0.0,-3e-05,0.0,0
9198,2e-05,1e-05,3e-05,7e-05,0.0001,3e-05,0.0,-1e-05,0
9199,-3e-05,-3e-05,-5e-05,3e-05,-1e-05,-1e-05,1e-05,-2e-05,0
9200,-3e-05,-3e-05,-5e-05,3e-05,-1e-05,-1e-05,1e-05,-2e-05,0
9201,-3e-05,-3e-05,-5e-05,3e-05,-1e-05,-1e-05,1e-05,-2e-05,0
9202,-3e-05,-3e-05,-5e-05,3e-05,-1e-05,-1e-05,1e-05,-2e-05,0
9204,-3e-05,-3e-05,-5e-05,3e-05,-1e-05,-1e-05,1e-05,-2e-05,0
9205,-3e-05,-3e-05,-5e-05,3e-05,-1e-05,-1e-05,1e-05,-2e-05,0
9206,-3e-05,-3e-05,-5e-05,3e-05,-1e-05,-1e-05,1e-05,-2e-05,0
9207,-3e-05,-3e-05,-5e-05,3e-05,-1e-05,-1e-05,1e-05,-2e-05,0
9208,-3e-05,-3e-05,-5e-05,3e-05,-1e-05,-1e-05,1e-05,-2e-05,0
9209,-3e-05,-3e-05,-5e-05,3e-05,-1e-05,-1e-05,1e-05,-2e-05,0
9210,-3e-05,-3e-05,-5e-05,3e-05,-1e-05,-1e-05,1e-05,-2e-05,0
9211,-3e-05,-3e-05,-5e-05,3e-05,-1e-05,-1e-05,1e-05,-2e-05,0
9212,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9213,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9214,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9215,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9216,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9217,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9218,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9219,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9220,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9221,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9222,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9223,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9224,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9225,0.0,1e-05,-1e-05,6e-05,-8e-05,-2e-05,-3e-05,0.0,0
9226,-1e-05,0.0,1e-05,2e-05,4e-05,-1e-05,0.0,0.0,0
9227,0.0,0.0,1e-05,0.00018,3e-05,2e-05,-2e-05,-1e-05,0
9228,0.0,0.0,1e-05,0.00018,3e-05,2e-05,-2e-05,-1e-05,0
9229,0.0,0.0,1e-05,0.00018,3e-05,2e-05,-2e-05,-1e-05,0
9230,0.0,0.0,1e-05,0.00018,3e-05,2e-05,-2e-05,-1e-05,0
9231,0.0,0.0,1e-05,0.00018,3e-05,2e-05,-2e-05,-1e-05,0
9232,0.0,0.0,1e-05,0.00018,3e-05,2e-05,-2e-05,-1e-05,0
9233,0.0,0.0,1e-05,0.00018,3e-05,2e-05,-2e-05,-1e-05,0
9234,0.0,0.0,1e-05,0.00018,3e-05,2e-05,-2e-05,-1e-05,0
9235,-2e-05,-1e-05,-3e-05,-8e-05,-2e-05,-1e-05,0.0,0.0,0
9237,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9240,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9241,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9242,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9243,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9244,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9245,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9246,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9247,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9248,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9249,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9250,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9251,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9252,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9254,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9255,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9256,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9257,0.0,-1e-05,0.0,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9258,1e-05,2e-05,-3e-05,-7e-05,-3e-05,1e-05,-2e-05,-2e-05,0
9259,0.0,-1e-05,3e-05,9e-05,2e-05,1e-05,0.0,0.0,0
9260,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
9261,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
9262,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
9263,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
9264,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
9265,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
9266,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
9267,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
9268,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
9269,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
9270,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
9271,-3e-05,-5e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,-3e-05,0
9272,0.0,-3e-05,1e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9273,0.0,-3e-05,1e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9274,0.0,-3e-05,1e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9275,0.0,-3e-05,1e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9276,0.0,-3e-05,1e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9277,0.0,-3e-05,1e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9278,0.0,-3e-05,1e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9279,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
9280,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
9281,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
9282,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
9283,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
9284,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
9285,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
9286,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
