time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
9289,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
9290,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
9291,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
9292,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
9293,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
9294,-2e-05,-3e-05,-3e-05,-9e-05,-3e-05,-2e-05,0.0,-1e-05,0
9295,-2e-05,1e-05,4e-05,7e-05,-1e-05,1e-05,-1e-05,0.0,0
9296,-2e-05,1e-05,4e-05,7e-05,-1e-05,1e-05,-1e-05,0.0,0
9297,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9298,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9299,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9300,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9301,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9302,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9303,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9304,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9305,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9306,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9307,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9308,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9309,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9310,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9311,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9312,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9313,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9314,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9315,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9316,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9317,-2e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,0.0,1e-05,0
9318,-2e-05,-5e-05,-4e-05,0.0,0.00011,1e-05,1e-05,-2e-05,0
9319,1e-05,1e-05,0.0,-3e-05,-3e-05,-1e-05,-1e-05,0.0,0
9320,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
9321,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
9322,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
9323,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
9324,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
9325,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
9326,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
9327,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
9328,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
9329,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
9330,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
9331,0.0,2e-05,3e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,0
9332,-3e-05,-5e-05,-5e-05,-3e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9333,-3e-05,-5e-05,-5e-05,-3e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9334,-3e-05,-5e-05,-5e-05,-3e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9335,-3e-05,-5e-05,-5e-05,-3e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9337,-3e-05,-5e-05,-5e-05,-3e-05,-3e-05,-2e-05,-2e-05,-1e-05,0
9340,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9341,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9342,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9343,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9344,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9345,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9346,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9347,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9348,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9349,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9350,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9351,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9352,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9353,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9354,1e-05,1e-05,2e-05,6e-05,2e-05,-1e-05,-1e-05,0.0,0
9355,-2e-05,0.0,-2e-05,-0.00011,-0.00011,-1e-05,0.0,-2e-05,0
9356,-2e-05,0.0,-2e-05,-0.00011,-0.00011,-1e-05,0.0,-2e-05,0
9357,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9358,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9359,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9360,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9361,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9362,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9363,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9364,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9365,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9366,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9367,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9368,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9369,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9370,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9371,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9372,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9373,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9374,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9375,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9376,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9377,0.0,3e-05,4e-05,6e-05,-3e-05,-2e-05,-2e-05,0.0,0
9378,-2e-05,-3e-05,-5e-05,-5e-05,-2e-05,0.0,-1e-05,1e-05,0
9379,-1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,-2e-05,0
9380,-1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,-2e-05,0
9381,-1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,-2e-05,0
9382,-1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,-2e-05,0
9383,-1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,-2e-05,0
9384,-1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,-2e-05,0
9385,-1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,-2e-05,0
9386,-1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,-2e-05,0
9389,-1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,-2e-05,0
9390,-1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,-2e-05,0
9391,-1e-05,1e-05,1e-05,0.0,0.0,0.0,0.0,-2e-05,0
9392,-1e-05,3e-05,4e-05,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0
9393,-1e-05,3e-05,4e-05,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0
9394,-1e-05,3e-05,4e-05,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0
9395,-1e-05,3e-05,4e-05,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0
9396,-1e-05,3e-05,4e-05,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0
9397,-1e-05,3e-05,4e-05,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0
9398,-1e-05,3e-05,4e-05,-1e-05,-3e-05,-2e-05,-2e-05,0.0,0
9399,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9400,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9401,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9402,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9403,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9404,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9405,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9406,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9407,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9408,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9409,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9410,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9411,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9412,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9413,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9414,-3e-05,-4e-05,-6e-05,-0.00015,-4e-05,-2e-05,-2e-05,-1e-05,0
9415,-1e-05,-2e-05,-3e-05,9e-05,0.0,3e-05,0.0,-2e-05,0
9416,-1e-05,-2e-05,-3e-05,9e-05,0.0,3e-05,0.0,-2e-05,0
9417,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9418,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9419,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9420,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9421,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9422,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9423,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9424,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9425,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9426,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9427,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9428,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9429,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9430,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9431,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9432,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9433,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9434,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9435,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9436,-1e-05,-1e-05,-3e-05,1e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9439,1e-05,1e-05,0.0,-5e-05,-2e-05,-1e-05,-1e-05,0.0,0
