time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
9440,-1e-05,-2e-05,-3e-05,-2e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
9441,-1e-05,-2e-05,-3e-05,-2e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
9442,-1e-05,-2e-05,-3e-05,-2e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
9443,-1e-05,-2e-05,-3e-05,-2e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
9444,-1e-05,-2e-05,-3e-05,-2e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
9445,-1e-05,-2e-05,-3e-05,-2e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
9446,-1e-05,-2e-05,-3e-05,-2e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
9447,-1e-05,-2e-05,-3e-05,-2e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
9448,-1e-05,-2e-05,-3e-05,-2e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
9449,-1e-05,-2e-05,-3e-05,-2e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
9450,-1e-05,-2e-05,-3e-05,-2e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
9451,-1e-05,-2e-05,-3e-05,-2e-05,-0.0001,-2e-05,-2e-05,-2e-05,0
9452,2e-05,1e-05,2e-05,-5e-05,1e-05,1e-05,-1e-05,0.0,0
9453,2e-05,1e-05,2e-05,-5e-05,1e-05,1e-05,-1e-05,0.0,0
9454,2e-05,1e-05,2e-05,-5e-05,1e-05,1e-05,-1e-05,0.0,0
9455,2e-05,1e-05,2e-05,-5e-05,1e-05,1e-05,-1e-05,0.0,0
9456,2e-05,1e-05,2e-05,-5e-05,1e-05,1e-05,-1e-05,0.0,0
9457,2e-05,1e-05,2e-05,-5e-05,1e-05,1e-05,-1e-05,0.0,0
9458,2e-05,1e-05,2e-05,-5e-05,1e-05,1e-05,-1e-05,0.0,0
9459,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9460,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9461,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9462,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9463,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9464,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9465,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9466,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9467,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9468,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9469,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9470,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9471,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9472,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9473,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9474,-2e-05,1e-05,3e-05,6e-05,5e-05,1e-05,-2e-05,0.0,0
9475,-3e-05,-4e-05,-4e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9476,-3e-05,-4e-05,-4e-05,-6e-05,-1e-05,-1e-05,-2e-05,-1e-05,0
9477,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9478,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9479,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9480,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9481,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9482,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9483,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9484,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9485,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9486,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9489,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9490,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9491,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9492,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9493,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9494,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9495,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9496,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9497,1e-05,0.0,2e-05,7e-05,0.0,-1e-05,0.0,1e-05,0
9498,2e-05,3e-05,1e-05,0.0,6e-05,-1e-05,0.0,-1e-05,0
9499,-4e-05,-7e-05,-7e-05,-6e-05,0.0,-2e-05,-2e-05,-3e-05,0
9500,-4e-05,-7e-05,-7e-05,-6e-05,0.0,-2e-05,-2e-05,-3e-05,0
9501,-4e-05,-7e-05,-7e-05,-6e-05,0.0,-2e-05,-2e-05,-3e-05,0
9502,-4e-05,-7e-05,-7e-05,-6e-05,0.0,-2e-05,-2e-05,-3e-05,0
9503,-4e-05,-7e-05,-7e-05,-6e-05,0.0,-2e-05,-2e-05,-3e-05,0
9504,-4e-05,-7e-05,-7e-05,-6e-05,0.0,-2e-05,-2e-05,-3e-05,0
9505,-4e-05,-7e-05,-7e-05,-6e-05,0.0,-2e-05,-2e-05,-3e-05,0
9506,-4e-05,-7e-05,-7e-05,-6e-05,0.0,-2e-05,-2e-05,-3e-05,0
9507,-4e-05,-7e-05,-7e-05,-6e-05,0.0,-2e-05,-2e-05,-3e-05,0
9508,-4e-05,-7e-05,-7e-05,-6e-05,0.0,-2e-05,-2e-05,-3e-05,0
9509,-4e-05,-7e-05,-7e-05,-6e-05,0.0,-2e-05,-2e-05,-3e-05,0
9510,-4e-05,-7e-05,-7e-05,-6e-05,0.0,-2e-05,-2e-05,-3e-05,0
9511,-4e-05,-7e-05,-7e-05,-6e-05,0.0,-2e-05,-2e-05,-3e-05,0
9512,-1e-05,-3e-05,2e-05,1e-05,-1e-05,-2e-05,-2e-05,-4e-05,0
9513,-1e-05,-3e-05,2e-05,1e-05,-1e-05,-2e-05,-2e-05,-4e-05,0
9514,-1e-05,-3e-05,2e-05,1e-05,-1e-05,-2e-05,-2e-05,-4e-05,0
9515,-1e-05,-3e-05,2e-05,1e-05,-1e-05,-2e-05,-2e-05,-4e-05,0
9516,-1e-05,-3e-05,2e-05,1e-05,-1e-05,-2e-05,-2e-05,-4e-05,0
9517,-1e-05,-3e-05,2e-05,1e-05,-1e-05,-2e-05,-2e-05,-4e-05,0
9518,-1e-05,-3e-05,2e-05,1e-05,-1e-05,-2e-05,-2e-05,-4e-05,0
9519,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9520,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9521,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9522,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9523,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9524,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9525,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9526,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9527,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9528,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9529,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9530,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9531,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9532,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9533,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9534,-2e-05,0.0,2e-05,0.0,-1e-05,-1e-05,-1e-05,-1e-05,0
9535,-3e-05,-8e-05,-0.00011,-9e-05,-5e-05,-2e-05,1e-05,-2e-05,0
9536,-3e-05,-4e-05,-5e-05,-5e-05,-1e-05,0.0,-1e-05,-1e-05,0
9539,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9540,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9541,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9542,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9543,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9544,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9545,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9546,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9547,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9548,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9549,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9550,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9551,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9552,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9553,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9554,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9555,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9556,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9557,0.0,0.0,-2e-05,-8e-05,-1e-05,-1e-05,-1e-05,-1e-05,0
9558,-1e-05,2e-05,6e-05,6e-05,4e-05,2e-05,-2e-05,-1e-05,0
9559,2e-05,4e-05,6e-05,5e-05,2e-05,-1e-05,0.0,1e-05,0
9560,2e-05,4e-05,6e-05,5e-05,2e-05,-1e-05,0.0,1e-05,0
9561,2e-05,4e-05,6e-05,5e-05,2e-05,-1e-05,0.0,1e-05,0
9562,2e-05,4e-05,6e-05,5e-05,2e-05,-1e-05,0.0,1e-05,0
9563,2e-05,4e-05,6e-05,5e-05,2e-05,-1e-05,0.0,1e-05,0
9564,2e-05,4e-05,6e-05,5e-05,2e-05,-1e-05,0.0,1e-05,0
9565,2e-05,4e-05,6e-05,5e-05,2e-05,-1e-05,0.0,1e-05,0
9566,2e-05,4e-05,6e-05,5e-05,2e-05,-1e-05,0.0,1e-05,0
9567,2e-05,4e-05,6e-05,5e-05,2e-05,-1e-05,0.0,1e-05,0
9568,2e-05,4e-05,6e-05,5e-05,2e-05,-1e-05,0.0,1e-05,0
9569,2e-05,4e-05,6e-05,5e-05,2e-05,-1e-05,0.0,1e-05,0
9570,2e-05,4e-05,6e-05,5e-05,2e-05,-1e-05,0.0,1e-05,0
9571,2e-05,4e-05,6e-05,5e-05,2e-05,-1e-05,0.0,1e-05,0
9572,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9573,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9574,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9575,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9576,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9577,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9578,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9579,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9580,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9581,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9582,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9583,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9584,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9585,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9586,-8e-05,-0.00017,-0.00019,-0.0001,-0.00011,-3e-05,0.0,-2e-05,0
9589,2e-05,1e-05,0.0,-0.0001,-2e-05,0.0,-1e-05,0.0,0
9590,2e-05,1e-05,0.0,-0.0001,-2e-05,0.0,-1e-05,0.0,0
9591,2e-05,1e-05,0.0,-0.0001,-2e-05,0.0,-1e-05,0.0,0
9592,2e-05,1e-05,0.0,-0.0001,-2e-05,0.0,-1e-05,0.0,0
