time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
9593,2e-05,1e-05,0.0,-0.0001,-2e-05,0.0,-1e-05,0.0,0
9594,2e-05,1e-05,0.0,-0.0001,-2e-05,0.0,-1e-05,0.0,0
9595,-1e-05,1e-05,2e-05,4e-05,1e-05,1e-05,0.0,-1e-05,0
9596,-1e-05,1e-05,2e-05,4e-05,1e-05,1e-05,0.0,-1e-05,0
9597,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9598,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9599,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9600,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9601,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9602,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9603,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9604,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9605,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9606,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9607,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9608,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9609,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9610,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9611,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9612,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9613,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9614,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9615,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9616,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9617,1e-05,4e-05,5e-05,6e-05,0.00012,-2e-05,1e-05,-3e-05,0
9618,-1e-05,-3e-05,-3e-05,1e-05,-3e-05,0.0,-2e-05,-2e-05,0
9619,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-1e-05,-2e-05,0
9620,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-1e-05,-2e-05,0
9621,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-1e-05,-2e-05,0
9622,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-1e-05,-2e-05,0
9623,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-1e-05,-2e-05,0
9624,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-1e-05,-2e-05,0
9625,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-1e-05,-2e-05,0
9626,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-1e-05,-2e-05,0
9627,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-1e-05,-2e-05,0
9628,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-1e-05,-2e-05,0
9629,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-1e-05,-2e-05,0
9630,0.0,0.0,0.0,0.0,-7e-05,-2e-05,-1e-05,-2e-05,0
9631,1e-05,2e-05,-1e-05,-4e-05,1e-05,0.0,0.0,3e-05,0
9632,1e-05,2e-05,-1e-05,-4e-05,1e-05,0.0,0.0,3e-05,0
9633,1e-05,2e-05,-1e-05,-4e-05,1e-05,0.0,0.0,3e-05,0
9634,1e-05,2e-05,-1e-05,-4e-05,1e-05,0.0,0.0,3e-05,0
9635,1e-05,2e-05,-1e-05,-4e-05,1e-05,0.0,0.0,3e-05,0
9636,1e-05,2e-05,-1e-05,-4e-05,1e-05,0.0,0.0,3e-05,0
9638,1e-05,2e-05,-1e-05,-4e-05,1e-05,0.0,0.0,3e-05,0
9639,1e-05,2e-05,-1e-05,-4e-05,1e-05,0.0,0.0,3e-05,0
9640,1e-05,2e-05,-1e-05,0.0,-2e-05,-1e-05,-1e-05,-1e-05,0
9641,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9642,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9643,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9644,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9645,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9646,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9647,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9648,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9649,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9650,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9651,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9652,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9653,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9654,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9655,-2e-05,-1e-05,0.0,3e-05,-1e-05,0.0,1e-05,-1e-05,0
9656,0.0,-2e-05,0.0,-2e-05,-2e-05,0.0,-2e-05,-2e-05,0
9657,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9658,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9659,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9660,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9661,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9662,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9663,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9664,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9665,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9666,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9667,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9668,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9669,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9670,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9671,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9672,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9673,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9674,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9675,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9676,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9677,0.0,-1e-05,-4e-05,1e-05,-1e-05,-2e-05,0.0,-1e-05,0
9678,-2e-05,-2e-05,-1e-05,1e-05,-2e-05,0.0,-2e-05,0.0,0
9679,0.0,-5e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
9680,0.0,-5e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
9681,0.0,-5e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
9682,0.0,-5e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
9683,0.0,-5e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
9684,0.0,-5e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
9685,0.0,-5e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
9686,0.0,-5e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
9688,0.0,-5e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
9689,0.0,-5e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
9690,0.0,-5e-05,-2e-05,-3e-05,-5e-05,0.0,-1e-05,0.0,0
9691,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9692,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9693,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9694,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9695,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9696,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9697,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9698,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9699,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9700,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9701,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9702,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9703,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9704,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9705,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9706,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9707,1e-05,3e-05,3e-05,4e-05,1e-05,-2e-05,-1e-05,1e-05,0
9708,-2e-05,-1e-05,2e-05,3e-05,0.0,-1e-05,0.0,0.0,0
9709,-2e-05,-1e-05,2e-05,3e-05,0.0,-1e-05,0.0,0.0,0
9710,-2e-05,-1e-05,2e-05,3e-05,0.0,-1e-05,0.0,0.0,0
9711,-2e-05,-1e-05,2e-05,3e-05,0.0,-1e-05,0.0,0.0,0
9712,-2e-05,-1e-05,2e-05,3e-05,0.0,-1e-05,0.0,0.0,0
9713,-2e-05,-1e-05,2e-05,3e-05,0.0,-1e-05,0.0,0.0,0
9714,-2e-05,-1e-05,2e-05,3e-05,0.0,-1e-05,0.0,0.0,0
9715,-1e-05,1e-05,2e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
9716,-1e-05,1e-05,2e-05,0.0,-2e-05,1e-05,-1e-05,-2e-05,0
9717,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9718,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9719,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9720,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9721,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9722,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9723,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9724,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9725,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9726,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9727,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9728,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9729,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9730,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9731,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9732,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9733,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9734,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9735,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9736,-3e-05,-2e-05,-5e-05,4e-05,2e-05,-1e-05,-1e-05,-1e-05,0
9739,-3e-05,-2e-05,0.0,-3e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
9740,-3e-05,-2e-05,0.0,-3e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
9741,-3e-05,-2e-05,0.0,-3e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
9742,-3e-05,-2e-05,0.0,-3e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
9743,-3e-05,-2e-05,0.0,-3e-05,-3e-05,-1e-05,-2e-05,-2e-05,0
9744,2e-05,-2e-05,-4e-05,-4e-05,-5e-05,-2e-05,-2e-05,0.0,0
