time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
9745,2e-05,-2e-05,-4e-05,-4e-05,-5e-05,-2e-05,-2e-05,0.0,0
9746,2e-05,-2e-05,-4e-05,-4e-05,-5e-05,-2e-05,-2e-05,0.0,0
9747,2e-05,-2e-05,-4e-05,-4e-05,-5e-05,-2e-05,-2e-05,0.0,0
9748,2e-05,-2e-05,-4e-05,-4e-05,-5e-05,-2e-05,-2e-05,0.0,0
9749,2e-05,-2e-05,-4e-05,-4e-05,-5e-05,-2e-05,-2e-05,0.0,0
9750,2e-05,-2e-05,-4e-05,-4e-05,-5e-05,-2e-05,-2e-05,0.0,0
9751,1e-05,2e-05,0.00011,0.00054,0.00013,2e-05,0.0,1e-05,0
9752,1e-05,2e-05,0.00011,0.00054,0.00013,2e-05,0.0,1e-05,0
9753,1e-05,2e-05,0.00011,0.00054,0.00013,2e-05,0.0,1e-05,0
9754,1e-05,2e-05,0.00011,0.00054,0.00013,2e-05,0.0,1e-05,0
9755,1e-05,2e-05,0.00011,0.00054,0.00013,2e-05,0.0,1e-05,0
9756,1e-05,2e-05,0.00011,0.00054,0.00013,2e-05,0.0,1e-05,0
9757,1e-05,2e-05,0.00011,0.00054,0.00013,2e-05,0.0,1e-05,0
9758,1e-05,2e-05,0.00011,0.00054,0.00013,2e-05,0.0,1e-05,0
9759,1e-05,2e-05,0.00011,0.00054,0.00013,2e-05,0.0,1e-05,0
9760,-1e-05,0.0,-1e-05,-5e-05,-4e-05,-1e-05,-1e-05,0.0,0
9761,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
9762,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
9763,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
9764,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
9765,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
9766,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
9767,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
9768,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
9769,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
9770,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
9771,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
9772,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
9773,-1e-05,1e-05,-1e-05,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0
9774,-3e-05,-6e-05,-0.00012,-0.00028,-7e-05,-2e-05,0.0,-2e-05,0
9775,-3e-05,-6e-05,-0.00012,-0.00028,-7e-05,-2e-05,0.0,-2e-05,0
9776,-3e-05,-6e-05,-0.00012,-0.00028,-7e-05,-2e-05,0.0,-2e-05,0
9777,-3e-05,-6e-05,-0.00012,-0.00028,-7e-05,-2e-05,0.0,-2e-05,0
9778,-3e-05,-6e-05,-0.00012,-0.00028,-7e-05,-2e-05,0.0,-2e-05,0
9779,-3e-05,-6e-05,-0.00012,-0.00028,-7e-05,-2e-05,0.0,-2e-05,0
9780,-3e-05,-6e-05,-0.00012,-0.00028,-7e-05,-2e-05,0.0,-2e-05,0
9781,-3e-05,-6e-05,-0.00012,-0.00028,-7e-05,-2e-05,0.0,-2e-05,0
9782,-3e-05,-6e-05,-0.00012,-0.00028,-7e-05,-2e-05,0.0,-2e-05,0
9783,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9784,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9785,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9786,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9788,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9789,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9790,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9791,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9792,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9793,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9794,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9795,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9796,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9797,1e-05,1e-05,1e-05,2e-05,1e-05,0.0,-1e-05,0.0,0
9798,2e-05,1e-05,1e-05,-7e-05,-2e-05,-1e-05,-1e-05,1e-05,0
9799,-4e-05,-5e-05,-0.0001,-0.00011,-3e-05,-2e-05,0.0,-2e-05,0
9800,-4e-05,-5e-05,-0.0001,-0.00011,-3e-05,-2e-05,0.0,-2e-05,0
9801,-4e-05,-5e-05,-0.0001,-0.00011,-3e-05,-2e-05,0.0,-2e-05,0
9802,-4e-05,-5e-05,-0.0001,-0.00011,-3e-05,-2e-05,0.0,-2e-05,0
9803,-4e-05,-5e-05,-0.0001,-0.00011,-3e-05,-2e-05,0.0,-2e-05,0
9804,-4e-05,-5e-05,-0.0001,-0.00011,-3e-05,-2e-05,0.0,-2e-05,0
9805,-4e-05,-5e-05,-0.0001,-0.00011,-3e-05,-2e-05,0.0,-2e-05,0
9806,-4e-05,-5e-05,-0.0001,-0.00011,-3e-05,-2e-05,0.0,-2e-05,0
9807,-4e-05,-5e-05,-0.0001,-0.00011,-3e-05,-2e-05,0.0,-2e-05,0
9808,-4e-05,-5e-05,-0.0001,-0.00011,-3e-05,-2e-05,0.0,-2e-05,0
9809,-4e-05,-5e-05,-0.0001,-0.00011,-3e-05,-2e-05,0.0,-2e-05,0
9810,-4e-05,-5e-05,-0.0001,-0.00011,-3e-05,-2e-05,0.0,-2e-05,0
9811,-3e-05,-4e-05,-4e-05,4e-05,-3e-05,1e-05,-2e-05,0.0,0
9812,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9813,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9814,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9815,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9816,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9817,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9818,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9819,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9820,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9821,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9822,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9823,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9824,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9825,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9826,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9827,-1e-05,-2e-05,-2e-05,-3e-05,0.0,1e-05,-4e-05,-2e-05,0
9828,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
9829,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
9830,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
9831,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
9832,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
9833,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
9834,0.0,-1e-05,2e-05,4e-05,0.0,-1e-05,-1e-05,0.0,0
9835,1e-05,1e-05,-1e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
9836,1e-05,1e-05,-1e-05,-7e-05,-5e-05,-2e-05,-1e-05,-1e-05,0
9838,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9839,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9840,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9841,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9843,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9844,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9845,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9846,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9847,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9848,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9849,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9850,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9851,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9852,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9853,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9854,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9855,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9856,-1e-05,-6e-05,-3e-05,3e-05,0.0,-1e-05,-2e-05,-1e-05,0
9857,0.0,5e-05,4e-05,-7e-05,-6e-05,-1e-05,0.0,-1e-05,0
9858,0.0,5e-05,4e-05,-7e-05,-6e-05,-1e-05,0.0,-1e-05,0
9859,0.0,5e-05,4e-05,-7e-05,-6e-05,-1e-05,0.0,-1e-05,0
9860,0.0,5e-05,4e-05,-7e-05,-6e-05,-1e-05,0.0,-1e-05,0
9861,0.0,5e-05,4e-05,-7e-05,-6e-05,-1e-05,0.0,-1e-05,0
9862,0.0,5e-05,4e-05,-7e-05,-6e-05,-1e-05,0.0,-1e-05,0
9863,0.0,5e-05,4e-05,-7e-05,-6e-05,-1e-05,0.0,-1e-05,0
9864,0.0,5e-05,4e-05,-7e-05,-6e-05,-1e-05,0.0,-1e-05,0
9865,-3e-05,-4e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
9866,-3e-05,-4e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
9867,-3e-05,-4e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
9868,-3e-05,-4e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
9869,-3e-05,-4e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
9870,-3e-05,-4e-05,-4e-05,-4e-05,-4e-05,-2e-05,-1e-05,-1e-05,0
9871,-3e-05,2e-05,-2e-05,-5e-05,2e-05,-2e-05,-3e-05,-3e-05,0
9872,1e-05,-2e-05,-1e-05,-2e-05,-5e-05,0.0,-1e-05,1e-05,0
9873,1e-05,-2e-05,-1e-05,-2e-05,-5e-05,0.0,-1e-05,1e-05,0
9874,1e-05,-2e-05,-1e-05,-2e-05,-5e-05,0.0,-1e-05,1e-05,0
9875,1e-05,-2e-05,-1e-05,-2e-05,-5e-05,0.0,-1e-05,1e-05,0
9876,1e-05,-2e-05,-1e-05,-2e-05,-5e-05,0.0,-1e-05,1e-05,0
9877,1e-05,-2e-05,-1e-05,-2e-05,-5e-05,0.0,-1e-05,1e-05,0
9878,1e-05,-2e-05,-1e-05,-2e-05,-5e-05,0.0,-1e-05,1e-05,0
9879,1e-05,-2e-05,-1e-05,-2e-05,-5e-05,0.0,-1e-05,1e-05,0
9880,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
9881,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
9882,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
9883,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
9884,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
9885,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
9886,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
9888,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
9889,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
9890,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
9891,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
9892,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
9893,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
9894,0.0,1e-05,0.0,0.0,1e-05,-2e-05,1e-05,0.0,0
