time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
9895,-7e-05,-0.0001,-7e-05,0.00016,5e-05,0.0,1e-05,-1e-05,0
9896,-7e-05,-0.0001,-7e-05,0.00016,5e-05,0.0,1e-05,-1e-05,0
9897,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9898,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9899,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9900,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9901,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9902,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9903,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9904,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9905,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9906,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9907,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9908,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9909,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9910,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9911,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9912,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9913,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9914,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9915,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9916,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9917,1e-05,3e-05,5e-05,1e-05,-1e-05,-1e-05,-1e-05,0.0,0
9918,1e-05,4e-05,1e-05,-7e-05,0.0,1e-05,-3e-05,-1e-05,0
9919,-2e-05,-2e-05,-4e-05,-0.00012,-7e-05,-3e-05,-2e-05,-3e-05,0
9920,-2e-05,-2e-05,-4e-05,-0.00012,-7e-05,-3e-05,-2e-05,-3e-05,0
9921,-2e-05,-2e-05,-4e-05,-0.00012,-7e-05,-3e-05,-2e-05,-3e-05,0
9922,-2e-05,-2e-05,-4e-05,-0.00012,-7e-05,-3e-05,-2e-05,-3e-05,0
9923,-2e-05,-2e-05,-4e-05,-0.00012,-7e-05,-3e-05,-2e-05,-3e-05,0
9924,-2e-05,-2e-05,-4e-05,-0.00012,-7e-05,-3e-05,-2e-05,-3e-05,0
9925,-2e-05,-2e-05,-4e-05,-0.00012,-7e-05,-3e-05,-2e-05,-3e-05,0
9926,-2e-05,-2e-05,-4e-05,-0.00012,-7e-05,-3e-05,-2e-05,-3e-05,0
9927,-2e-05,-2e-05,-4e-05,-0.00012,-7e-05,-3e-05,-2e-05,-3e-05,0
9928,-2e-05,-2e-05,-4e-05,-0.00012,-7e-05,-3e-05,-2e-05,-3e-05,0
9929,-2e-05,-2e-05,-4e-05,-0.00012,-7e-05,-3e-05,-2e-05,-3e-05,0
9930,-2e-05,-2e-05,-4e-05,-0.00012,-7e-05,-3e-05,-2e-05,-3e-05,0
9931,0.0,0.0,1e-05,-6e-05,5e-05,1e-05,-1e-05,-1e-05,0
9932,0.0,0.0,1e-05,-6e-05,5e-05,1e-05,-1e-05,-1e-05,0
9933,0.0,0.0,1e-05,-6e-05,5e-05,1e-05,-1e-05,-1e-05,0
9934,0.0,0.0,1e-05,-6e-05,5e-05,1e-05,-1e-05,-1e-05,0
9935,0.0,0.0,1e-05,-6e-05,5e-05,1e-05,-1e-05,-1e-05,0
9936,0.0,0.0,1e-05,-6e-05,5e-05,1e-05,-1e-05,-1e-05,0
9938,0.0,0.0,1e-05,-6e-05,5e-05,1e-05,-1e-05,-1e-05,0
9939,0.0,0.0,1e-05,-6e-05,5e-05,1e-05,-1e-05,-1e-05,0
9940,0.0,0.0,1e-05,-6e-05,5e-05,1e-05,-1e-05,-1e-05,0
9941,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9942,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9943,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9944,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9945,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9946,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9947,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9948,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9949,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9950,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9951,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9952,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9953,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9954,0.0,1e-05,-1e-05,-0.00017,0.0,-1e-05,-2e-05,0.0,0
9955,0.0,-1e-05,-1e-05,3e-05,1e-05,-1e-05,0.0,-2e-05,0
9956,0.0,-1e-05,-1e-05,3e-05,1e-05,-1e-05,0.0,-2e-05,0
9957,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9958,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9959,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9960,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9961,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9962,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9963,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9964,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9965,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9966,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9967,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9968,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9969,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9970,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9971,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9972,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9973,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9974,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9975,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9976,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9977,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9978,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9979,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9980,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9981,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9982,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9983,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9984,1e-05,1e-05,1e-05,4e-05,0.0,-1e-05,0.0,1e-05,0
9985,-3e-05,-3e-05,-1e-05,-2e-05,-6e-05,2e-05,-1e-05,-2e-05,0
9986,-3e-05,-3e-05,-1e-05,-2e-05,-6e-05,2e-05,-1e-05,-2e-05,0
9988,0.0,-2e-05,0.0,6e-05,3e-05,-1e-05,-1e-05,-1e-05,0
9989,0.0,-2e-05,0.0,6e-05,3e-05,-1e-05,-1e-05,-1e-05,0
9990,0.0,-2e-05,0.0,6e-05,3e-05,-1e-05,-1e-05,-1e-05,0
9991,0.0,-2e-05,0.0,6e-05,3e-05,-1e-05,-1e-05,-1e-05,0
9992,0.0,-2e-05,0.0,6e-05,3e-05,-1e-05,-1e-05,-1e-05,0
9993,0.0,-2e-05,0.0,6e-05,3e-05,-1e-05,-1e-05,-1e-05,0
9994,0.0,-2e-05,0.0,6e-05,3e-05,-1e-05,-1e-05,-1e-05,0
9995,0.0,-2e-05,0.0,6e-05,3e-05,-1e-05,-1e-05,-1e-05,0
9996,0.0,-2e-05,0.0,6e-05,3e-05,-1e-05,-1e-05,-1e-05,0
9997,0.0,-2e-05,0.0,6e-05,3e-05,-1e-05,-1e-05,-1e-05,0
9998,0.0,-2e-05,0.0,6e-05,3e-05,-1e-05,-1e-05,-1e-05,0
9999,0.0,-2e-05,0.0,6e-05,3e-05,-1e-05,-1e-05,-1e-05,0
10000,-3e-05,-4e-05,-6e-05,-0.00012,-1e-05,-2e-05,-1e-05,-2e-05,0
10001,-3e-05,-4e-05,-6e-05,-0.00012,-1e-05,-2e-05,-1e-05,-2e-05,0
10002,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10003,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10004,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10005,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10006,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10007,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10008,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10009,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10010,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10011,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10012,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10013,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10014,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10015,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10016,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10017,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10018,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10019,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10020,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10021,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10022,-1e-05,1e-05,0.0,7e-05,1e-05,0.0,0.0,0.0,0
10023,-2e-05,-1e-05,-1e-05,-3e-05,-3e-05,-2e-05,0.0,0.0,0
10024,0.0,-1e-05,1e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
10025,0.0,-1e-05,1e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
10026,0.0,-1e-05,1e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
10027,0.0,-1e-05,1e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
10028,0.0,-1e-05,1e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
10029,0.0,-1e-05,1e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
10030,0.0,-1e-05,1e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
10031,0.0,-1e-05,1e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
10033,0.0,-1e-05,1e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
10034,0.0,-1e-05,1e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
10035,0.0,-1e-05,1e-05,6e-05,2e-05,1e-05,-1e-05,-2e-05,0
10044,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10045,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10046,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10047,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10048,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10049,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10050,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10051,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10052,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10053,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10054,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10055,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10056,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
