time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
10057,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10058,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10059,-5e-05,-9e-05,-0.00012,-5e-05,-3e-05,-2e-05,0.0,0.0,0
10060,1e-05,2e-05,1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
10061,1e-05,2e-05,1e-05,-3e-05,0.0,0.0,-2e-05,-3e-05,0
10062,0.0,3e-05,4e-05,1e-05,1e-05,-2e-05,0.0,-2e-05,0
10063,0.0,3e-05,4e-05,1e-05,1e-05,-2e-05,0.0,-2e-05,0
10064,0.0,3e-05,4e-05,1e-05,1e-05,-2e-05,0.0,-2e-05,0
10065,0.0,3e-05,4e-05,1e-05,1e-05,-2e-05,0.0,-2e-05,0
10066,0.0,3e-05,4e-05,1e-05,1e-05,-2e-05,0.0,-2e-05,0
10067,0.0,3e-05,4e-05,1e-05,1e-05,-2e-05,0.0,-2e-05,0
10068,0.0,3e-05,4e-05,1e-05,1e-05,-2e-05,0.0,-2e-05,0
10069,0.0,3e-05,4e-05,1e-05,1e-05,-2e-05,0.0,-2e-05,0
10070,0.0,3e-05,4e-05,1e-05,1e-05,-2e-05,0.0,-2e-05,0
10071,0.0,3e-05,4e-05,1e-05,1e-05,-2e-05,0.0,-2e-05,0
10072,0.0,3e-05,4e-05,1e-05,1e-05,-2e-05,0.0,-2e-05,0
10073,0.0,3e-05,4e-05,1e-05,1e-05,-2e-05,0.0,-2e-05,0
10074,0.0,3e-05,4e-05,1e-05,1e-05,-2e-05,0.0,-2e-05,0
10075,-1e-05,1e-05,-1e-05,8e-05,-1e-05,-2e-05,0.0,-1e-05,0
10076,-1e-05,1e-05,-1e-05,8e-05,-1e-05,-2e-05,0.0,-1e-05,0
10077,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10078,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10079,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10080,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10081,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10082,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10083,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10084,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10085,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10086,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10088,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10089,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10090,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10091,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10092,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10093,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10094,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10095,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10096,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10097,0.0,0.0,-2e-05,-2e-05,-2e-05,-1e-05,-1e-05,0.0,0
10098,-2e-05,-3e-05,-3e-05,-4e-05,-3e-05,-1e-05,0.0,0.0,0
10099,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10100,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10101,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10102,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10103,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10104,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10105,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10106,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10107,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10108,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10109,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10110,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10111,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10112,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10113,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10114,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10115,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10116,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10117,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10118,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10119,-1e-05,-2e-05,-4e-05,9e-05,-3e-05,-3e-05,-1e-05,0.0,0
10120,1e-05,0.0,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
10121,1e-05,0.0,-1e-05,1e-05,-2e-05,-1e-05,-2e-05,-1e-05,0
10122,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10123,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10124,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10125,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10126,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10127,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10128,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10129,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10130,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10131,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10132,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10133,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10134,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10135,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10136,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10138,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10139,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10140,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10141,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10142,-1e-05,3e-05,3e-05,-5e-05,0.0,-3e-05,1e-05,-1e-05,0
10143,-3e-05,-7e-05,-5e-05,0.00011,-1e-05,1e-05,-1e-05,-3e-05,0
10144,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10145,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10146,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10147,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10148,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10149,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10150,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10151,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10152,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10153,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10154,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10155,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10156,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10157,0.0,1e-05,2e-05,3e-05,1e-05,-2e-05,-4e-05,-3e-05,0
10158,-1e-05,-3e-05,-1e-05,-0.00013,-1e-05,-2e-05,-1e-05,-1e-05,0
10159,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10160,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10161,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10162,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10163,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10164,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10165,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10166,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10167,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10168,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10169,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10170,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10171,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10172,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10173,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10174,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10175,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10176,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10177,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10178,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10179,-3e-05,-3e-05,-3e-05,4e-05,4e-05,1e-05,1e-05,0.0,0
10180,1e-05,3e-05,-1e-05,-0.0001,-2e-05,-2e-05,-2e-05,-1e-05,0
10181,1e-05,3e-05,-1e-05,-0.0001,-2e-05,-2e-05,-2e-05,-1e-05,0
10182,-1e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,0.0,-2e-05,0
10183,-1e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,0.0,-2e-05,0
10184,-1e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,0.0,-2e-05,0
10185,-1e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,0.0,-2e-05,0
10186,-1e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,0.0,-2e-05,0
10188,-1e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,0.0,-2e-05,0
10189,-1e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,0.0,-2e-05,0
10190,-1e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,0.0,-2e-05,0
10191,-1e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,0.0,-2e-05,0
10192,-1e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,0.0,-2e-05,0
10193,-1e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,0.0,-2e-05,0
10194,-1e-05,-4e-05,-4e-05,-3e-05,-3e-05,-3e-05,0.0,-2e-05,0
10195,0.0,-2e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,0
10196,0.0,-2e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,0
10197,0.0,-2e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,0
10198,0.0,-2e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,0
10199,0.0,-2e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,0
10200,0.0,-2e-05,-5e-05,-1e-05,1e-05,-1e-05,-1e-05,0.0,0
10201,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10202,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10203,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10204,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10205,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10206,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
