time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
10207,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10208,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10209,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10210,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10211,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10212,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10213,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10214,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10215,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10216,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10217,0.0,-1e-05,0.0,-1e-05,-4e-05,-1e-05,0.0,0.0,0
10218,-2e-05,0.0,0.0,-2e-05,7e-05,-1e-05,1e-05,-1e-05,0
10219,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10220,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10221,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10222,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10223,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10224,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10225,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10226,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10227,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10228,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10229,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10230,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10231,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10232,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10233,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10234,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10235,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10236,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10238,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10239,0.0,1e-05,1e-05,-7e-05,-4e-05,0.0,-2e-05,1e-05,0
10240,-1e-05,-4e-05,-4e-05,-2e-05,-2e-05,-2e-05,1e-05,0.0,0
10241,0.0,-5e-05,-6e-05,-0.00012,-3e-05,-2e-05,-2e-05,-4e-05,0
10242,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10243,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10244,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10245,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10246,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10247,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10248,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10249,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10250,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10251,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10252,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10253,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10254,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10255,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10256,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10257,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10258,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10259,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10260,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10261,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10262,-1e-05,-5e-05,-8e-05,-7e-05,-3e-05,-3e-05,-1e-05,-4e-05,0
10263,3e-05,2e-05,6e-05,-1e-05,-3e-05,0.0,0.0,-1e-05,0
10264,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10265,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10266,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10267,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10268,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10269,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10270,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10271,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10272,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10273,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10274,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10275,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10276,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10277,-3e-05,-4e-05,-3e-05,-3e-05,5e-05,-1e-05,-2e-05,0.0,0
10278,0.0,0.0,4e-05,8e-05,3e-05,2e-05,1e-05,-2e-05,0
10279,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10280,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10281,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10282,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10283,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10284,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10285,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10286,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10288,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10289,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10290,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10291,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10292,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10293,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10294,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10295,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10296,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10297,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10298,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10299,-3e-05,-3e-05,-4e-05,-3e-05,-6e-05,-6e-05,0.0,0.0,0
10300,-3e-05,1e-05,-2e-05,3e-05,1e-05,-3e-05,-2e-05,0.0,0
10301,-3e-05,1e-05,-2e-05,3e-05,1e-05,-3e-05,-2e-05,0.0,0
10302,6e-05,0.0,-2e-05,-1e-05,1e-05,4e-05,0.0,1e-05,0
10303,6e-05,0.0,-2e-05,-1e-05,1e-05,4e-05,0.0,1e-05,0
10304,6e-05,0.0,-2e-05,-1e-05,1e-05,4e-05,0.0,1e-05,0
10305,6e-05,0.0,-2e-05,-1e-05,1e-05,4e-05,0.0,1e-05,0
10306,6e-05,0.0,-2e-05,-1e-05,1e-05,4e-05,0.0,1e-05,0
10307,6e-05,0.0,-2e-05,-1e-05,1e-05,4e-05,0.0,1e-05,0
10308,6e-05,0.0,-2e-05,-1e-05,1e-05,4e-05,0.0,1e-05,0
10309,6e-05,0.0,-2e-05,-1e-05,1e-05,4e-05,0.0,1e-05,0
10310,6e-05,0.0,-2e-05,-1e-05,1e-05,4e-05,0.0,1e-05,0
10311,6e-05,0.0,-2e-05,-1e-05,1e-05,4e-05,0.0,1e-05,0
10312,6e-05,0.0,-2e-05,-1e-05,1e-05,4e-05,0.0,1e-05,0
10313,6e-05,0.0,-2e-05,-1e-05,1e-05,4e-05,0.0,1e-05,0
10314,6e-05,0.0,-2e-05,-1e-05,1e-05,4e-05,0.0,1e-05,0
10315,0.0,-5e-05,-7e-05,-1e-05,-5e-05,9e-05,1e-05,-1e-05,0
10316,0.0,-5e-05,-7e-05,-1e-05,-5e-05,9e-05,1e-05,-1e-05,0
10317,0.0,-5e-05,-7e-05,-1e-05,-5e-05,9e-05,1e-05,-1e-05,0
10318,0.0,-5e-05,-7e-05,-1e-05,-5e-05,9e-05,1e-05,-1e-05,0
10319,0.0,-5e-05,-7e-05,-1e-05,-5e-05,9e-05,1e-05,-1e-05,0
10320,0.0,-5e-05,-7e-05,-1e-05,-5e-05,9e-05,1e-05,-1e-05,0
10321,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10322,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10323,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10324,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10325,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10326,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10327,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10328,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10329,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10330,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10331,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10332,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10333,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10334,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10335,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10336,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10338,1e-05,-1e-05,1e-05,2e-05,1e-05,2e-05,2e-05,-1e-05,0
10339,-2e-05,2e-05,-2e-05,2e-05,0.00011,7e-05,1e-05,-1e-05,0
10340,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10341,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10342,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10343,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10344,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10345,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10346,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10347,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10348,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10349,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10350,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10351,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10352,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10353,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10354,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10355,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10356,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10357,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10358,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10359,8e-05,0.0,0.0,2e-05,-9e-05,-7e-05,0.0,1e-05,0
10360,7e-05,-6e-05,-4e-05,-5e-05,-0.00013,-4e-05,-2e-05,-1e-05,0
10361,7e-05,-6e-05,-4e-05,-5e-05,-0.00013,-4e-05,-2e-05,-1e-05,0
10362,-3e-05,1e-05,3e-05,-2e-05,-8e-05,-0.00012,-4e-05,-2e-05,0
10363,-3e-05,1e-05,3e-05,-2e-05,-8e-05,-0.00012,-4e-05,-2e-05,0
10364,-3e-05,1e-05,3e-05,-2e-05,-8e-05,-0.00012,-4e-05,-2e-05,0
10365,-3e-05,1e-05,3e-05,-2e-05,-8e-05,-0.00012,-4e-05,-2e-05,0
10366,-3e-05,1e-05,3e-05,-2e-05,-8e-05,-0.00012,-4e-05,-2e-05,0
10367,-3e-05,1e-05,3e-05,-2e-05,-8e-05,-0.00012,-4e-05,-2e-05,0
10368,-3e-05,1e-05,3e-05,-2e-05,-8e-05,-0.00012,-4e-05,-2e-05,0
10369,-3e-05,1e-05,3e-05,-2e-05,-8e-05,-0.00012,-4e-05,-2e-05,0
10370,-3e-05,1e-05,3e-05,-2e-05,-8e-05,-0.00012,-4e-05,-2e-05,0
10371,-3e-05,1e-05,3e-05,-2e-05,-8e-05,-0.00012,-4e-05,-2e-05,0
10372,-3e-05,1e-05,3e-05,-2e-05,-8e-05,-0.00012,-4e-05,-2e-05,0
10373,-3e-05,1e-05,3e-05,-2e-05,-8e-05,-0.00012,-4e-05,-2e-05,0
10374,4e-05,8e-05,-2e-05,-6e-05,-7e-05,-8e-05,0.0,0.0,0
10375,4e-05,8e-05,-2e-05,-6e-05,-7e-05,-8e-05,0.0,0.0,0
10376,4e-05,8e-05,-2e-05,-6e-05,-7e-05,-8e-05,0.0,0.0,0
10377,4e-05,8e-05,-2e-05,-6e-05,-7e-05,-8e-05,0.0,0.0,0
10378,4e-05,8e-05,-2e-05,-6e-05,-7e-05,-8e-05,0.0,0.0,0
10379,4e-05,8e-05,-2e-05,-6e-05,-7e-05,-8e-05,0.0,0.0,0
10380,4e-05,8e-05,-2e-05,-6e-05,-7e-05,-8e-05,0.0,0.0,0
10381,4e-05,8e-05,-2e-05,-6e-05,-7e-05,-8e-05,0.0,0.0,0
10382,4e-05,8e-05,-2e-05,-6e-05,-7e-05,-8e-05,0.0,0.0,0
10383,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10384,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10385,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10386,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10388,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10389,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10390,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10391,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10392,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10393,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10394,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10395,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10396,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10397,6e-05,4e-05,4e-05,7e-05,7e-05,6e-05,1e-05,-6e-05,0
10398,-0.00017,-0.0001,2e-05,0.0,2e-05,-4e-05,-4e-05,-0.00014,0
10399,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10400,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10401,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10402,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10403,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10404,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10405,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10406,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10407,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10408,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10409,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10410,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10411,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10412,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10413,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10414,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10415,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10416,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10417,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10418,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10419,0.00014,3e-05,-2e-05,0.0,0.0,0.0,3e-05,0.00017,0
10420,-5e-05,-8e-05,-7e-05,-0.00012,-0.00023,-0.00012,-4e-05,0.00029,0
10421,-5e-05,-8e-05,-7e-05,-0.00012,-0.00023,-0.00012,-4e-05,0.00029,0
10422,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10423,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10424,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10425,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10426,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10427,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10428,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10429,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10430,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10431,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10432,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10433,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10434,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10435,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10436,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10438,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10439,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10440,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10441,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10442,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10443,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10444,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10445,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10446,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10447,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10448,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10449,-9e-05,-3e-05,1e-05,1e-05,4e-05,5e-05,-1e-05,5e-05,0
10450,0.00017,-5e-05,-5e-05,2e-05,1e-05,6e-05,-3e-05,5e-05,0
10451,0.00017,-5e-05,-5e-05,2e-05,1e-05,6e-05,-3e-05,5e-05,0
10452,1e-05,-8e-05,-5e-05,-6e-05,-0.00012,-4e-05,-1e-05,-0.00021,0
10453,1e-05,-8e-05,-5e-05,-6e-05,-0.00012,-4e-05,-1e-05,-0.00021,0
10454,1e-05,-8e-05,-5e-05,-6e-05,-0.00012,-4e-05,-1e-05,-0.00021,0
10455,1e-05,-8e-05,-5e-05,-6e-05,-0.00012,-4e-05,-1e-05,-0.00021,0
10456,1e-05,-8e-05,-5e-05,-6e-05,-0.00012,-4e-05,-1e-05,-0.00021,0
10457,1e-05,-8e-05,-5e-05,-6e-05,-0.00012,-4e-05,-1e-05,-0.00021,0
10458,-3e-05,5e-05,3e-05,3e-05,4e-05,7e-05,2e-05,-5e-05,0
10459,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10460,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10461,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10462,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10463,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10464,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10465,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10466,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10467,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10468,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10469,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10470,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10471,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10472,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10473,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10474,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10475,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10476,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10477,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10478,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10479,-1e-05,1e-05,-5e-05,-1e-05,9e-05,-1e-05,-3e-05,-0.0001,0
10480,-0.00019,-1e-05,4e-05,-6e-05,-0.00023,-6e-05,0.0,-0.00014,0
10481,-0.00019,-1e-05,4e-05,-6e-05,-0.00023,-6e-05,0.0,-0.00014,0
10482,-8e-05,-3e-05,-2e-05,-8e-05,-0.00015,-2e-05,-9e-05,-0.00023,0
10483,-8e-05,-3e-05,-2e-05,-8e-05,-0.00015,-2e-05,-9e-05,-0.00023,0
10484,-8e-05,-3e-05,-2e-05,-8e-05,-0.00015,-2e-05,-9e-05,-0.00023,0
10485,-8e-05,-3e-05,-2e-05,-8e-05,-0.00015,-2e-05,-9e-05,-0.00023,0
10486,-8e-05,-3e-05,-2e-05,-8e-05,-0.00015,-2e-05,-9e-05,-0.00023,0
10488,-8e-05,-3e-05,-2e-05,-8e-05,-0.00015,-2e-05,-9e-05,-0.00023,0
10489,-8e-05,-3e-05,-2e-05,-8e-05,-0.00015,-2e-05,-9e-05,-0.00023,0
10490,-8e-05,-3e-05,-2e-05,-8e-05,-0.00015,-2e-05,-9e-05,-0.00023,0
10491,-8e-05,-3e-05,-2e-05,-8e-05,-0.00015,-2e-05,-9e-05,-0.00023,0
10492,-8e-05,-3e-05,-2e-05,-8e-05,-0.00015,-2e-05,-9e-05,-0.00023,0
10493,-8e-05,-3e-05,-2e-05,-8e-05,-0.00015,-2e-05,-9e-05,-0.00023,0
10494,-3e-05,-4e-05,-6e-05,-5e-05,-0.00011,-1e-05,-3e-05,-5e-05,0
10495,-3e-05,-4e-05,-6e-05,-5e-05,-0.00011,-1e-05,-3e-05,-5e-05,0
10496,-3e-05,-4e-05,-6e-05,-5e-05,-0.00011,-1e-05,-3e-05,-5e-05,0
10497,-3e-05,-4e-05,-6e-05,-5e-05,-0.00011,-1e-05,-3e-05,-5e-05,0
