time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
10498,-3e-05,-4e-05,-6e-05,-5e-05,-0.00011,-1e-05,-3e-05,-5e-05,0
10499,-3e-05,-4e-05,-6e-05,-5e-05,-0.00011,-1e-05,-3e-05,-5e-05,0
10500,-3e-05,-4e-05,-6e-05,-5e-05,-0.00011,-1e-05,-3e-05,-5e-05,0
10501,-3e-05,-4e-05,-6e-05,-5e-05,-0.00011,-1e-05,-3e-05,-5e-05,0
10502,-3e-05,-4e-05,-6e-05,-5e-05,-0.00011,-1e-05,-3e-05,-5e-05,0
10503,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10504,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10505,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10506,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10507,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10508,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10509,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10510,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10511,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10512,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10513,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10514,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10515,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10516,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10517,-3e-05,4e-05,5e-05,9e-05,-8e-05,3e-05,6e-05,8e-05,0
10518,-9e-05,-2e-05,-3e-05,-1e-05,0.00011,1e-05,2e-05,-9e-05,0
10519,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10520,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10521,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10522,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10523,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10524,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10525,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10526,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10527,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10528,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10529,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10530,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10531,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10532,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10533,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10534,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10535,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10536,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10538,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10539,0.0,2e-05,-1e-05,1e-05,4e-05,-1e-05,-1e-05,-2e-05,0
10540,-1e-05,2e-05,5e-05,0.00011,0.00026,5e-05,-4e-05,-7e-05,0
10541,-1e-05,2e-05,5e-05,0.00011,0.00026,5e-05,-4e-05,-7e-05,0
10542,-0.00016,-0.00012,-6e-05,-1e-05,2e-05,-5e-05,-0.00018,-7e-05,0
10543,-0.00016,-0.00012,-6e-05,-1e-05,2e-05,-5e-05,-0.00018,-7e-05,0
10544,-0.00016,-0.00012,-6e-05,-1e-05,2e-05,-5e-05,-0.00018,-7e-05,0
10545,-0.00016,-0.00012,-6e-05,-1e-05,2e-05,-5e-05,-0.00018,-7e-05,0
10546,-0.00016,-0.00012,-6e-05,-1e-05,2e-05,-5e-05,-0.00018,-7e-05,0
10547,-0.00016,-0.00012,-6e-05,-1e-05,2e-05,-5e-05,-0.00018,-7e-05,0
10548,-0.00016,-0.00012,-6e-05,-1e-05,2e-05,-5e-05,-0.00018,-7e-05,0
10549,-0.00016,-0.00012,-6e-05,-1e-05,2e-05,-5e-05,-0.00018,-7e-05,0
10550,-0.00016,-0.00012,-6e-05,-1e-05,2e-05,-5e-05,-0.00018,-7e-05,0
10551,-0.00016,-0.00012,-6e-05,-1e-05,2e-05,-5e-05,-0.00018,-7e-05,0
10552,-0.00016,-0.00012,-6e-05,-1e-05,2e-05,-5e-05,-0.00018,-7e-05,0
10554,7e-05,0.0,1e-05,1e-05,-0.00012,-4e-05,3e-05,8e-05,0
10555,7e-05,0.0,1e-05,1e-05,-0.00012,-4e-05,3e-05,8e-05,0
10556,7e-05,0.0,1e-05,1e-05,-0.00012,-4e-05,3e-05,8e-05,0
10557,7e-05,0.0,1e-05,1e-05,-0.00012,-4e-05,3e-05,8e-05,0
10558,7e-05,0.0,1e-05,1e-05,-0.00012,-4e-05,3e-05,8e-05,0
10559,7e-05,0.0,1e-05,1e-05,-0.00012,-4e-05,3e-05,8e-05,0
10560,7e-05,0.0,1e-05,1e-05,-0.00012,-4e-05,3e-05,8e-05,0
10561,7e-05,0.0,1e-05,1e-05,-0.00012,-4e-05,3e-05,8e-05,0
10562,7e-05,0.0,1e-05,1e-05,-0.00012,-4e-05,3e-05,8e-05,0
10563,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10564,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10565,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10566,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10567,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10568,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10569,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10570,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10571,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10572,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10573,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10574,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10575,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10576,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10577,-0.00023,1e-05,-3e-05,-8e-05,-0.00025,-9e-05,-1e-05,-0.0001,0
10578,2e-05,-1e-05,-3e-05,-8e-05,-2e-05,-2e-05,-4e-05,-5e-05,0
10579,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10580,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10581,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10582,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10583,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10584,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10585,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10586,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10588,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10589,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10590,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10591,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10592,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10593,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10594,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10595,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10596,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10597,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10598,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10599,-7e-05,-1e-05,-3e-05,-6e-05,-0.00016,-0.00016,-3e-05,-2e-05,0
10600,-4e-05,3e-05,3e-05,0.0,-0.00023,-2e-05,4e-05,8e-05,0
10601,-4e-05,3e-05,3e-05,0.0,-0.00023,-2e-05,4e-05,8e-05,0
10602,-1e-05,-9e-05,-9e-05,-0.00012,-0.00032,1e-05,-1e-05,3e-05,0
10604,-1e-05,-9e-05,-9e-05,-0.00012,-0.00032,1e-05,-1e-05,3e-05,0
10605,-1e-05,-9e-05,-9e-05,-0.00012,-0.00032,1e-05,-1e-05,3e-05,0
10606,-1e-05,-9e-05,-9e-05,-0.00012,-0.00032,1e-05,-1e-05,3e-05,0
10607,-1e-05,-9e-05,-9e-05,-0.00012,-0.00032,1e-05,-1e-05,3e-05,0
10608,-1e-05,-9e-05,-9e-05,-0.00012,-0.00032,1e-05,-1e-05,3e-05,0
10609,-1e-05,-9e-05,-9e-05,-0.00012,-0.00032,1e-05,-1e-05,3e-05,0
10610,-1e-05,-9e-05,-9e-05,-0.00012,-0.00032,1e-05,-1e-05,3e-05,0
10611,-1e-05,-9e-05,-9e-05,-0.00012,-0.00032,1e-05,-1e-05,3e-05,0
10612,-1e-05,-9e-05,-9e-05,-0.00012,-0.00032,1e-05,-1e-05,3e-05,0
10613,-1e-05,-9e-05,-9e-05,-0.00012,-0.00032,1e-05,-1e-05,3e-05,0
10614,3e-05,-2e-05,3e-05,0.00017,0.00026,3e-05,1e-05,3e-05,0
10615,3e-05,-2e-05,3e-05,0.00017,0.00026,3e-05,1e-05,3e-05,0
10616,3e-05,-2e-05,3e-05,0.00017,0.00026,3e-05,1e-05,3e-05,0
10617,3e-05,-2e-05,3e-05,0.00017,0.00026,3e-05,1e-05,3e-05,0
10618,3e-05,-2e-05,3e-05,0.00017,0.00026,3e-05,1e-05,3e-05,0
10619,3e-05,-2e-05,3e-05,0.00017,0.00026,3e-05,1e-05,3e-05,0
10620,3e-05,-2e-05,3e-05,0.00017,0.00026,3e-05,1e-05,3e-05,0
10621,3e-05,-2e-05,3e-05,0.00017,0.00026,3e-05,1e-05,3e-05,0
10622,3e-05,-2e-05,3e-05,0.00017,0.00026,3e-05,1e-05,3e-05,0
10623,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10624,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10625,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10626,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10627,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10628,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10629,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10630,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10631,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10632,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10633,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10634,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10635,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10636,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10639,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10640,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10641,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10642,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10643,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10644,9e-05,-2e-05,-4e-05,0.0,0.0,0.00012,0.00011,0.00013,0
10645,-3e-05,-1e-05,-1e-05,-0.0002,-0.00028,-0.00015,1e-05,-5e-05,0
10646,-3e-05,-1e-05,-1e-05,-0.0002,-0.00028,-0.00015,1e-05,-5e-05,0
10647,4e-05,5e-05,9e-05,7e-05,0.00046,2e-05,1e-05,2e-05,0
10648,4e-05,5e-05,9e-05,7e-05,0.00046,2e-05,1e-05,2e-05,0
10649,4e-05,5e-05,9e-05,7e-05,0.00046,2e-05,1e-05,2e-05,0
10650,4e-05,5e-05,9e-05,7e-05,0.00046,2e-05,1e-05,2e-05,0
10651,4e-05,5e-05,9e-05,7e-05,0.00046,2e-05,1e-05,2e-05,0
10652,4e-05,5e-05,9e-05,7e-05,0.00046,2e-05,1e-05,2e-05,0
10654,4e-05,5e-05,9e-05,7e-05,0.00046,2e-05,1e-05,2e-05,0
10655,4e-05,5e-05,9e-05,7e-05,0.00046,2e-05,1e-05,2e-05,0
10656,4e-05,5e-05,9e-05,7e-05,0.00046,2e-05,1e-05,2e-05,0
10657,4e-05,5e-05,9e-05,7e-05,0.00046,2e-05,1e-05,2e-05,0
10658,4e-05,5e-05,9e-05,7e-05,0.00046,2e-05,1e-05,2e-05,0
10659,4e-05,5e-05,9e-05,7e-05,0.00046,2e-05,1e-05,2e-05,0
10660,2e-05,-7e-05,-0.00013,-0.00027,2e-05,-0.00013,-6e-05,-2e-05,0
10661,2e-05,-7e-05,-0.00013,-0.00027,2e-05,-0.00013,-6e-05,-2e-05,0
10662,0.0001,7e-05,0.00011,0.00027,0.00031,0.00014,4e-05,8e-05,0
10663,0.0001,7e-05,0.00011,0.00027,0.00031,0.00014,4e-05,8e-05,0
10664,0.0001,7e-05,0.00011,0.00027,0.00031,0.00014,4e-05,8e-05,0
10665,0.0001,7e-05,0.00011,0.00027,0.00031,0.00014,4e-05,8e-05,0
10666,0.0001,7e-05,0.00011,0.00027,0.00031,0.00014,4e-05,8e-05,0
10667,0.0001,7e-05,0.00011,0.00027,0.00031,0.00014,4e-05,8e-05,0
10668,0.0001,7e-05,0.00011,0.00027,0.00031,0.00014,4e-05,8e-05,0
10669,0.0001,7e-05,0.00011,0.00027,0.00031,0.00014,4e-05,8e-05,0
10670,0.0001,7e-05,0.00011,0.00027,0.00031,0.00014,4e-05,8e-05,0
10671,0.0001,7e-05,0.00011,0.00027,0.00031,0.00014,4e-05,8e-05,0
10672,0.0001,7e-05,0.00011,0.00027,0.00031,0.00014,4e-05,8e-05,0
10673,0.0001,7e-05,0.00011,0.00027,0.00031,0.00014,4e-05,8e-05,0
10674,-3e-05,-3e-05,-1e-05,0.0,-9e-05,0.0001,3e-05,-5e-05,0
10675,-3e-05,-3e-05,-1e-05,0.0,-9e-05,0.0001,3e-05,-5e-05,0
10676,-3e-05,-3e-05,-1e-05,0.0,-9e-05,0.0001,3e-05,-5e-05,0
10677,-3e-05,-3e-05,-1e-05,0.0,-9e-05,0.0001,3e-05,-5e-05,0
10678,-3e-05,-3e-05,-1e-05,0.0,-9e-05,0.0001,3e-05,-5e-05,0
10679,-3e-05,-3e-05,-1e-05,0.0,-9e-05,0.0001,3e-05,-5e-05,0
10680,-3e-05,-3e-05,-1e-05,0.0,-9e-05,0.0001,3e-05,-5e-05,0
10681,-3e-05,-3e-05,-1e-05,0.0,-9e-05,0.0001,3e-05,-5e-05,0
10682,-3e-05,-3e-05,-1e-05,0.0,-9e-05,0.0001,3e-05,-5e-05,0
10683,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10684,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10685,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10686,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10688,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10689,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10690,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10691,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10692,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10693,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10694,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10695,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10696,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10697,0.0,-1e-05,-1e-05,0.0001,0.00018,0.00039,0.0003,5e-05,0
10698,-1e-05,2e-05,6e-05,0.00014,6e-05,2e-05,-0.00016,-4e-05,0
10699,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10700,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10701,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10702,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10704,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10705,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10706,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10707,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10708,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10709,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10710,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10711,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10712,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10713,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10714,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10715,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10716,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10717,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10718,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10719,-4e-05,-4e-05,-4e-05,-9e-05,-9e-05,-0.00025,-7e-05,-3e-05,0
10720,-6e-05,0.0,0.0,9e-05,0.00027,0.00049,0.00018,1e-05,0
10721,-6e-05,0.0,0.0,9e-05,0.00027,0.00049,0.00018,1e-05,0
10722,3e-05,4e-05,3e-05,0.0,-3e-05,0.00015,1e-05,3e-05,0
10723,3e-05,4e-05,3e-05,0.0,-3e-05,0.00015,1e-05,3e-05,0
10724,3e-05,4e-05,3e-05,0.0,-3e-05,0.00015,1e-05,3e-05,0
10725,3e-05,4e-05,3e-05,0.0,-3e-05,0.00015,1e-05,3e-05,0
10726,3e-05,4e-05,3e-05,0.0,-3e-05,0.00015,1e-05,3e-05,0
10727,3e-05,4e-05,3e-05,0.0,-3e-05,0.00015,1e-05,3e-05,0
10728,3e-05,4e-05,3e-05,0.0,-3e-05,0.00015,1e-05,3e-05,0
10729,3e-05,4e-05,3e-05,0.0,-3e-05,0.00015,1e-05,3e-05,0
10730,3e-05,4e-05,3e-05,0.0,-3e-05,0.00015,1e-05,3e-05,0
10731,3e-05,4e-05,3e-05,0.0,-3e-05,0.00015,1e-05,3e-05,0
10732,3e-05,4e-05,3e-05,0.0,-3e-05,0.00015,1e-05,3e-05,0
10733,3e-05,4e-05,3e-05,0.0,-3e-05,0.00015,1e-05,3e-05,0
10734,4e-05,-3e-05,-2e-05,-1e-05,0.00016,-0.00029,-2e-05,-4e-05,0
10735,4e-05,-3e-05,-2e-05,-1e-05,0.00016,-0.00029,-2e-05,-4e-05,0
10736,4e-05,-3e-05,-2e-05,-1e-05,0.00016,-0.00029,-2e-05,-4e-05,0
10738,4e-05,-3e-05,-2e-05,-1e-05,0.00016,-0.00029,-2e-05,-4e-05,0
10739,4e-05,-3e-05,-2e-05,-1e-05,0.00016,-0.00029,-2e-05,-4e-05,0
10740,4e-05,-3e-05,-2e-05,-1e-05,0.00016,-0.00029,-2e-05,-4e-05,0
10741,4e-05,-3e-05,-2e-05,-1e-05,0.00016,-0.00029,-2e-05,-4e-05,0
10742,4e-05,-3e-05,-2e-05,-1e-05,0.00016,-0.00029,-2e-05,-4e-05,0
10743,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10744,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10745,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10746,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10747,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10748,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10749,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10750,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10751,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10752,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10754,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10755,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10756,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10757,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10758,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10759,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10760,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10761,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10762,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10763,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10764,-7e-05,-0.00011,-0.00017,-0.00017,-0.00023,-0.00018,-3e-05,-2e-05,0
10765,0.00011,5e-05,3e-05,3e-05,-0.00013,-0.00055,-8e-05,1e-05,0
10766,0.00011,5e-05,3e-05,3e-05,-0.00013,-0.00055,-8e-05,1e-05,0
10767,0.0,-3e-05,2e-05,-3e-05,-3e-05,5e-05,-1e-05,2e-05,0
10768,0.0,-3e-05,2e-05,-3e-05,-3e-05,5e-05,-1e-05,2e-05,0
10769,0.0,-3e-05,2e-05,-3e-05,-3e-05,5e-05,-1e-05,2e-05,0
10770,0.0,-3e-05,2e-05,-3e-05,-3e-05,5e-05,-1e-05,2e-05,0
10771,0.0,-3e-05,2e-05,-3e-05,-3e-05,5e-05,-1e-05,2e-05,0
10772,0.0,-3e-05,2e-05,-3e-05,-3e-05,5e-05,-1e-05,2e-05,0
10773,0.0,-3e-05,2e-05,-3e-05,-3e-05,5e-05,-1e-05,2e-05,0
