time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
10774,0.0,-3e-05,2e-05,-3e-05,-3e-05,5e-05,-1e-05,2e-05,0
10775,0.0,-3e-05,2e-05,-3e-05,-3e-05,5e-05,-1e-05,2e-05,0
10776,0.0,-3e-05,2e-05,-3e-05,-3e-05,5e-05,-1e-05,2e-05,0
10777,0.0,-3e-05,2e-05,-3e-05,-3e-05,5e-05,-1e-05,2e-05,0
10778,0.0,-3e-05,2e-05,-3e-05,-3e-05,5e-05,-1e-05,2e-05,0
10779,0.0,-3e-05,2e-05,-3e-05,-3e-05,5e-05,-1e-05,2e-05,0
10780,-8e-05,-3e-05,0.0,5e-05,-6e-05,-0.00013,-0.0001,1e-05,0
10781,-8e-05,-3e-05,0.0,5e-05,-6e-05,-0.00013,-0.0001,1e-05,0
10782,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10783,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10784,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10785,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10786,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10788,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10789,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10790,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10791,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10792,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10793,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10794,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10795,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10796,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10797,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10798,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10799,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10800,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10801,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10802,6e-05,3e-05,0.0,-2e-05,0.0,0.00012,-6e-05,4e-05,0
10803,1e-05,4e-05,3e-05,3e-05,-6e-05,3e-05,0.0,-3e-05,0
10804,-3e-05,-1e-05,-6e-05,-8e-05,0.00013,9e-05,6e-05,-2e-05,0
10805,-3e-05,-1e-05,-6e-05,-8e-05,0.00013,9e-05,6e-05,-2e-05,0
10806,-3e-05,-1e-05,-6e-05,-8e-05,0.00013,9e-05,6e-05,-2e-05,0
10807,-3e-05,-1e-05,-6e-05,-8e-05,0.00013,9e-05,6e-05,-2e-05,0
10808,-3e-05,-1e-05,-6e-05,-8e-05,0.00013,9e-05,6e-05,-2e-05,0
10810,-3e-05,-1e-05,-6e-05,-8e-05,0.00013,9e-05,6e-05,-2e-05,0
10811,-3e-05,-1e-05,-6e-05,-8e-05,0.00013,9e-05,6e-05,-2e-05,0
10812,-3e-05,-1e-05,-6e-05,-8e-05,0.00013,9e-05,6e-05,-2e-05,0
10813,-3e-05,-1e-05,-6e-05,-8e-05,0.00013,9e-05,6e-05,-2e-05,0
10814,-3e-05,-1e-05,-6e-05,-8e-05,0.00013,9e-05,6e-05,-2e-05,0
10815,-3e-05,-1e-05,-6e-05,-8e-05,0.00013,9e-05,6e-05,-2e-05,0
10816,-3e-05,-1e-05,-6e-05,-8e-05,0.00013,9e-05,6e-05,-2e-05,0
10817,-3e-05,-1e-05,-6e-05,-8e-05,0.00013,9e-05,6e-05,-2e-05,0
10818,-6e-05,-6e-05,-0.0001,-0.00018,-0.00032,-0.00028,-0.00012,-6e-05,0
10819,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10820,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10821,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10822,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10823,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10824,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10825,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10826,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10827,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10828,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10829,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10830,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10831,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10832,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10833,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10834,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10835,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10836,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10838,-7e-05,-0.00013,-0.0001,-8e-05,-7e-05,0.00029,-0.00011,-8e-05,0
10839,5e-05,0.0,-3e-05,0.0,0.00016,-3e-05,3e-05,0.0,0
10841,5e-05,0.0,-3e-05,0.0,0.00016,-3e-05,3e-05,0.0,0
10842,5e-05,0.0,-3e-05,0.0,0.00016,-3e-05,3e-05,0.0,0
10843,5e-05,0.0,-3e-05,0.0,0.00016,-3e-05,3e-05,0.0,0
10844,5e-05,0.0,-3e-05,0.0,0.00016,-3e-05,3e-05,0.0,0
10845,5e-05,0.0,-3e-05,0.0,0.00016,-3e-05,3e-05,0.0,0
10846,5e-05,0.0,-3e-05,0.0,0.00016,-3e-05,3e-05,0.0,0
10847,5e-05,0.0,-3e-05,0.0,0.00016,-3e-05,3e-05,0.0,0
10848,-5e-05,-4e-05,0.0,-3e-05,-8e-05,-0.00012,-4e-05,-1e-05,0
10849,-5e-05,-4e-05,0.0,-3e-05,-8e-05,-0.00012,-4e-05,-1e-05,0
10850,-5e-05,-4e-05,0.0,-3e-05,-8e-05,-0.00012,-4e-05,-1e-05,0
10851,-5e-05,-4e-05,0.0,-3e-05,-8e-05,-0.00012,-4e-05,-1e-05,0
10852,-5e-05,-4e-05,0.0,-3e-05,-8e-05,-0.00012,-4e-05,-1e-05,0
10854,-6e-05,-4e-05,-5e-05,-5e-05,-4e-05,5e-05,1e-05,-1e-05,0
10855,-6e-05,-4e-05,-5e-05,-5e-05,-4e-05,5e-05,1e-05,-1e-05,0
10856,-6e-05,-4e-05,-5e-05,-5e-05,-4e-05,5e-05,1e-05,-1e-05,0
10857,-6e-05,-4e-05,-5e-05,-5e-05,-4e-05,5e-05,1e-05,-1e-05,0
10858,-6e-05,-4e-05,-5e-05,-5e-05,-4e-05,5e-05,1e-05,-1e-05,0
10859,-6e-05,-4e-05,-5e-05,-5e-05,-4e-05,5e-05,1e-05,-1e-05,0
10860,-6e-05,-4e-05,-5e-05,-5e-05,-4e-05,5e-05,1e-05,-1e-05,0
10861,-6e-05,-4e-05,-5e-05,-5e-05,-4e-05,5e-05,1e-05,-1e-05,0
10862,-6e-05,-4e-05,-5e-05,-5e-05,-4e-05,5e-05,1e-05,-1e-05,0
10863,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10864,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10865,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10866,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10867,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10868,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10869,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10870,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10871,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10872,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10873,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10874,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10875,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10876,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10877,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10878,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10879,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10880,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10881,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10882,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10883,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10884,0.00013,0.00014,0.00016,0.00032,0.00055,0.00025,7e-05,8e-05,0
10885,-1e-05,-3e-05,-1e-05,2e-05,-0.00024,2e-05,2e-05,-2e-05,0
10886,-1e-05,-3e-05,-1e-05,2e-05,-0.00024,2e-05,2e-05,-2e-05,0
10888,-1e-05,0.0,1e-05,5e-05,8e-05,0.00012,-6e-05,-2e-05,0
10889,-1e-05,0.0,1e-05,5e-05,8e-05,0.00012,-6e-05,-2e-05,0
10890,-1e-05,0.0,1e-05,5e-05,8e-05,0.00012,-6e-05,-2e-05,0
10891,-1e-05,0.0,1e-05,5e-05,8e-05,0.00012,-6e-05,-2e-05,0
10892,-1e-05,0.0,1e-05,5e-05,8e-05,0.00012,-6e-05,-2e-05,0
10893,-1e-05,0.0,1e-05,5e-05,8e-05,0.00012,-6e-05,-2e-05,0
10894,-1e-05,0.0,1e-05,5e-05,8e-05,0.00012,-6e-05,-2e-05,0
10895,-1e-05,0.0,1e-05,5e-05,8e-05,0.00012,-6e-05,-2e-05,0
10896,-1e-05,0.0,1e-05,5e-05,8e-05,0.00012,-6e-05,-2e-05,0
10897,-1e-05,0.0,1e-05,5e-05,8e-05,0.00012,-6e-05,-2e-05,0
10898,-1e-05,0.0,1e-05,5e-05,8e-05,0.00012,-6e-05,-2e-05,0
10899,-1e-05,0.0,1e-05,5e-05,8e-05,0.00012,-6e-05,-2e-05,0
10900,-1e-05,0.0,1e-05,5e-05,8e-05,0.00012,-6e-05,-2e-05,0
10901,-1e-05,1e-05,-1e-05,-9e-05,5e-05,0.00011,-2e-05,3e-05,0
10902,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10904,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10905,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10906,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10907,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10908,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10909,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10910,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10911,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10912,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10913,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10914,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10915,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10916,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10917,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10918,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10919,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10920,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10921,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10922,-8e-05,-0.0001,-0.00016,-0.00022,-0.00015,-0.00014,0.0,-1e-05,0
10923,-5e-05,-2e-05,1e-05,0.0,-1e-05,0.0001,1e-05,-3e-05,0
10924,2e-05,7e-05,9e-05,8e-05,-5e-05,6e-05,0.00023,4e-05,0
10925,2e-05,7e-05,9e-05,8e-05,-5e-05,6e-05,0.00023,4e-05,0
10926,2e-05,7e-05,9e-05,8e-05,-5e-05,6e-05,0.00023,4e-05,0
10927,2e-05,7e-05,9e-05,8e-05,-5e-05,6e-05,0.00023,4e-05,0
10928,2e-05,7e-05,9e-05,8e-05,-5e-05,6e-05,0.00023,4e-05,0
10929,2e-05,7e-05,9e-05,8e-05,-5e-05,6e-05,0.00023,4e-05,0
10930,2e-05,7e-05,9e-05,8e-05,-5e-05,6e-05,0.00023,4e-05,0
10931,2e-05,7e-05,9e-05,8e-05,-5e-05,6e-05,0.00023,4e-05,0
10932,2e-05,7e-05,9e-05,8e-05,-5e-05,6e-05,0.00023,4e-05,0
10933,2e-05,7e-05,9e-05,8e-05,-5e-05,6e-05,0.00023,4e-05,0
10934,2e-05,7e-05,9e-05,8e-05,-5e-05,6e-05,0.00023,4e-05,0
10935,2e-05,7e-05,9e-05,8e-05,-5e-05,6e-05,0.00023,4e-05,0
10936,2e-05,7e-05,9e-05,8e-05,-5e-05,6e-05,0.00023,4e-05,0
10938,-6e-05,-6e-05,-8e-05,-5e-05,-4e-05,7e-05,-4e-05,1e-05,0
10939,-6e-05,-6e-05,-8e-05,-5e-05,-4e-05,7e-05,-4e-05,1e-05,0
10940,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10941,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10942,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10943,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10944,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10945,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10946,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10947,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10948,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10949,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10950,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10951,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10952,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10954,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10955,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10956,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10957,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10958,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10959,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10960,0.0,-1e-05,-1e-05,-2e-05,-0.00016,-0.00023,-3e-05,-2e-05,0
10961,1e-05,0.0,0.0,2e-05,-6e-05,0.00023,4e-05,3e-05,0
10962,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10963,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10964,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10965,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10966,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10967,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10968,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10969,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10970,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10971,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10972,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10973,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10974,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10975,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10976,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10977,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10978,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10979,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10980,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10981,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10982,-4e-05,-5e-05,-4e-05,-0.0001,-0.00029,-0.00032,-0.00017,-4e-05,0
10983,6e-05,-2e-05,0.0,0.0,7e-05,-3e-05,-8e-05,-1e-05,0
10984,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10985,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10986,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10988,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10989,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10990,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10991,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10992,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10993,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10994,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10995,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10996,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10997,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10998,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
10999,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11000,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11001,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11002,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11004,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11005,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11006,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11007,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11008,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11009,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11010,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11011,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11012,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11013,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11014,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11015,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11016,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11017,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11018,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11019,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11020,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11021,0.00011,-5e-05,-9e-05,-8e-05,3e-05,0.0001,-8e-05,-1e-05,0
11022,7e-05,2e-05,6e-05,0.00025,0.0005,0.0003,0.00014,0.00012,0
11023,-6e-05,1e-05,1e-05,1e-05,0.00011,0.00075,0.00017,7e-05,0
11024,-0.00027,4e-05,4e-05,-2e-05,6e-05,0.00015,0.0001,-6e-05,0
11025,-0.00027,4e-05,4e-05,-2e-05,6e-05,0.00015,0.0001,-6e-05,0
11026,-0.00027,4e-05,4e-05,-2e-05,6e-05,0.00015,0.0001,-6e-05,0
11027,7e-05,2e-05,9e-05,0.00015,0.00016,-0.00026,0.00032,8e-05,0
11028,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11029,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11030,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11031,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11032,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11033,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11034,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11035,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11036,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11038,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11039,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11040,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11041,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11042,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11043,9e-05,-8e-05,-0.0001,-5e-05,0.00014,-0.00029,-9e-05,-8e-05,0
11044,9e-05,5e-05,6e-05,0.00016,0.00037,0.00019,0.00012,-1e-05,0
11045,-5e-05,-2e-05,1e-05,-6e-05,-0.00026,-0.00045,-9e-05,-5e-05,0
11046,-5e-05,-2e-05,1e-05,-6e-05,-0.00026,-0.00045,-9e-05,-5e-05,0
