time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
11047,-5e-05,-2e-05,1e-05,-6e-05,-0.00026,-0.00045,-9e-05,-5e-05,0
11048,-5e-05,-2e-05,1e-05,-6e-05,-0.00026,-0.00045,-9e-05,-5e-05,0
11049,-5e-05,-2e-05,1e-05,-6e-05,-0.00026,-0.00045,-9e-05,-5e-05,0
11050,-5e-05,-2e-05,1e-05,-6e-05,-0.00026,-0.00045,-9e-05,-5e-05,0
11051,-5e-05,-2e-05,1e-05,-6e-05,-0.00026,-0.00045,-9e-05,-5e-05,0
11052,-5e-05,-2e-05,1e-05,-6e-05,-0.00026,-0.00045,-9e-05,-5e-05,0
11054,-5e-05,-2e-05,1e-05,-6e-05,-0.00026,-0.00045,-9e-05,-5e-05,0
11055,-5e-05,-2e-05,1e-05,-6e-05,-0.00026,-0.00045,-9e-05,-5e-05,0
11056,-5e-05,-2e-05,1e-05,-6e-05,-0.00026,-0.00045,-9e-05,-5e-05,0
11057,0.0001,-2e-05,-5e-05,-0.00014,-0.0003,-0.00044,-0.00018,-2e-05,0
11058,0.0001,-2e-05,-5e-05,-0.00014,-0.0003,-0.00044,-0.00018,-2e-05,0
11059,0.0001,-2e-05,-5e-05,-0.00014,-0.0003,-0.00044,-0.00018,-2e-05,0
11060,0.0001,-2e-05,-5e-05,-0.00014,-0.0003,-0.00044,-0.00018,-2e-05,0
11061,0.0001,-2e-05,-5e-05,-0.00014,-0.0003,-0.00044,-0.00018,-2e-05,0
11062,0.0001,-2e-05,-5e-05,-0.00014,-0.0003,-0.00044,-0.00018,-2e-05,0
11063,0.0001,-2e-05,-5e-05,-0.00014,-0.0003,-0.00044,-0.00018,-2e-05,0
11064,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,0
11065,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,0
11066,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,0
11067,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,0
11068,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,0
11070,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,3
11071,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,3
11072,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,3
11073,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,3
11074,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,3
11075,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,3
11076,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,3
11077,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,3
11078,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,3
11079,0.00012,7e-05,7e-05,0.00021,0.00061,0.00038,0.00016,8e-05,3
11080,-7e-05,-3e-05,-1e-05,3e-05,0.00015,-0.00014,1e-05,0.0,3
11081,-7e-05,-3e-05,-1e-05,3e-05,0.00015,-0.00014,1e-05,0.0,3
11082,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11083,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11084,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11085,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11086,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11088,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11089,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11090,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11091,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11092,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11093,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11094,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11095,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11096,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11097,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11098,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11099,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11100,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11101,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11102,1e-05,2e-05,-2e-05,4e-05,-6e-05,-0.00053,-5e-05,-3e-05,3
11104,7e-05,3e-05,1e-05,-2e-05,-0.00011,-0.00053,-0.00016,-6e-05,3
11105,7e-05,3e-05,1e-05,-2e-05,-0.00011,-0.00053,-0.00016,-6e-05,3
11106,7e-05,3e-05,1e-05,-2e-05,-0.00011,-0.00053,-0.00016,-6e-05,3
11107,7e-05,3e-05,1e-05,-2e-05,-0.00011,-0.00053,-0.00016,-6e-05,3
11108,7e-05,3e-05,1e-05,-2e-05,-0.00011,-0.00053,-0.00016,-6e-05,3
11109,7e-05,3e-05,1e-05,-2e-05,-0.00011,-0.00053,-0.00016,-6e-05,3
11110,7e-05,3e-05,1e-05,-2e-05,-0.00011,-0.00053,-0.00016,-6e-05,3
11111,7e-05,3e-05,1e-05,-2e-05,-0.00011,-0.00053,-0.00016,-6e-05,3
11112,7e-05,3e-05,1e-05,-2e-05,-0.00011,-0.00053,-0.00016,-6e-05,3
11113,7e-05,3e-05,1e-05,-2e-05,-0.00011,-0.00053,-0.00016,-6e-05,3
11114,7e-05,3e-05,1e-05,-2e-05,-0.00011,-0.00053,-0.00016,-6e-05,3
11115,7e-05,3e-05,1e-05,-2e-05,-0.00011,-0.00053,-0.00016,-6e-05,3
11116,7e-05,3e-05,1e-05,-2e-05,-0.00011,-0.00053,-0.00016,-6e-05,3
11117,1e-05,-1e-05,-2e-05,-5e-05,0.0,0.00034,0.0,5e-05,3
11118,1e-05,-1e-05,-2e-05,-5e-05,0.0,0.00034,0.0,5e-05,3
11119,1e-05,-1e-05,-2e-05,-5e-05,0.0,0.00034,0.0,5e-05,3
11120,1e-05,-1e-05,-2e-05,-5e-05,0.0,0.00034,0.0,5e-05,3
11121,1e-05,-1e-05,-2e-05,-5e-05,0.0,0.00034,0.0,5e-05,3
11122,1e-05,-1e-05,-2e-05,-5e-05,0.0,0.00034,0.0,5e-05,3
11123,1e-05,-1e-05,-2e-05,-5e-05,0.0,0.00034,0.0,5e-05,3
11124,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11125,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11126,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11127,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11128,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11129,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11130,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11131,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11132,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11133,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11134,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11135,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11136,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11139,-4e-05,-1e-05,-2e-05,-8e-05,-0.00014,-0.00016,3e-05,2e-05,3
11140,-4e-05,-7e-05,-3e-05,5e-05,5e-05,-0.0001,6e-05,-4e-05,3
11141,-4e-05,-7e-05,-3e-05,5e-05,5e-05,-0.0001,6e-05,-4e-05,3
11142,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11143,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11144,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11145,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11146,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11147,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11148,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11149,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11150,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11151,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11152,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11154,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11155,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11156,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11157,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11158,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11159,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11160,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11161,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11162,-0.00017,-2e-05,-1e-05,-3e-05,6e-05,0.00018,3e-05,-7e-05,3
11163,6e-05,7e-05,8e-05,7e-05,0.0,-8e-05,-7e-05,0.0,3
11164,6e-05,7e-05,8e-05,7e-05,0.0,-8e-05,-7e-05,0.0,3
11165,-1e-05,-8e-05,-6e-05,-0.00014,-0.00028,6e-05,4e-05,-1e-05,3
11166,-1e-05,-8e-05,-6e-05,-0.00014,-0.00028,6e-05,4e-05,-1e-05,3
11167,-1e-05,-8e-05,-6e-05,-0.00014,-0.00028,6e-05,4e-05,-1e-05,3
11168,-1e-05,-8e-05,-6e-05,-0.00014,-0.00028,6e-05,4e-05,-1e-05,3
11169,-1e-05,-8e-05,-6e-05,-0.00014,-0.00028,6e-05,4e-05,-1e-05,3
11170,-1e-05,-8e-05,-6e-05,-0.00014,-0.00028,6e-05,4e-05,-1e-05,3
11171,-1e-05,-8e-05,-6e-05,-0.00014,-0.00028,6e-05,4e-05,-1e-05,3
11172,-1e-05,-8e-05,-6e-05,-0.00014,-0.00028,6e-05,4e-05,-1e-05,3
11173,-1e-05,-8e-05,-6e-05,-0.00014,-0.00028,6e-05,4e-05,-1e-05,3
11174,-1e-05,-8e-05,-6e-05,-0.00014,-0.00028,6e-05,4e-05,-1e-05,3
11175,-1e-05,-8e-05,-6e-05,-0.00014,-0.00028,6e-05,4e-05,-1e-05,3
11176,-1e-05,-8e-05,-6e-05,-0.00014,-0.00028,6e-05,4e-05,-1e-05,3
11177,-1e-05,-8e-05,-6e-05,-0.00014,-0.00028,6e-05,4e-05,-1e-05,3
11178,9e-05,-1e-05,-1e-05,0.00012,0.00037,0.00012,3e-05,7e-05,3
11180,9e-05,-1e-05,-1e-05,0.00012,0.00037,0.00012,3e-05,7e-05,3
11181,9e-05,-1e-05,-1e-05,0.00012,0.00037,0.00012,3e-05,7e-05,3
11182,9e-05,-1e-05,-1e-05,0.00012,0.00037,0.00012,3e-05,7e-05,3
11183,9e-05,-1e-05,-1e-05,0.00012,0.00037,0.00012,3e-05,7e-05,3
11184,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11185,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11186,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11188,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11189,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11190,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11191,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11192,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11193,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11194,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11195,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11196,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11197,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11198,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11199,-1e-05,1e-05,4e-05,0.0,-0.00019,-0.00012,6e-05,4e-05,3
11200,-4e-05,-2e-05,-6e-05,-0.00012,-0.00011,-0.00026,-9e-05,2e-05,3
11201,-4e-05,-2e-05,-6e-05,-0.00012,-0.00011,-0.00026,-9e-05,2e-05,3
11202,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11204,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11205,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11206,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11207,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11208,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11209,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11210,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11211,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11212,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11213,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11214,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11215,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11216,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11217,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11218,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11219,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11220,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11221,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11222,4e-05,-3e-05,4e-05,0.0001,3e-05,-0.00016,-0.00021,2e-05,3
11223,-4e-05,-2e-05,-2e-05,2e-05,-2e-05,-0.00012,0.0001,0.0,3
11224,-1e-05,6e-05,8e-05,0.00017,0.0004,0.00034,0.00014,1e-05,3
11225,-1e-05,6e-05,8e-05,0.00017,0.0004,0.00034,0.00014,1e-05,3
11226,-1e-05,6e-05,8e-05,0.00017,0.0004,0.00034,0.00014,1e-05,3
11227,-1e-05,6e-05,8e-05,0.00017,0.0004,0.00034,0.00014,1e-05,3
11228,-1e-05,6e-05,8e-05,0.00017,0.0004,0.00034,0.00014,1e-05,3
11229,-1e-05,6e-05,8e-05,0.00017,0.0004,0.00034,0.00014,1e-05,3
11230,-1e-05,6e-05,8e-05,0.00017,0.0004,0.00034,0.00014,1e-05,3
11231,-1e-05,6e-05,8e-05,0.00017,0.0004,0.00034,0.00014,1e-05,3
11232,-1e-05,6e-05,8e-05,0.00017,0.0004,0.00034,0.00014,1e-05,3
11233,-1e-05,6e-05,8e-05,0.00017,0.0004,0.00034,0.00014,1e-05,3
11234,-1e-05,6e-05,8e-05,0.00017,0.0004,0.00034,0.00014,1e-05,3
11235,-1e-05,6e-05,8e-05,0.00017,0.0004,0.00034,0.00014,1e-05,3
11236,-1e-05,6e-05,8e-05,0.00017,0.0004,0.00034,0.00014,1e-05,3
11239,-3e-05,-3e-05,-3e-05,-4e-05,6e-05,0.00039,5e-05,0.0,3
11240,-3e-05,-3e-05,-3e-05,-4e-05,6e-05,0.00039,5e-05,0.0,3
11241,-3e-05,-3e-05,-3e-05,-4e-05,6e-05,0.00039,5e-05,0.0,3
11242,-3e-05,-3e-05,-3e-05,-4e-05,6e-05,0.00039,5e-05,0.0,3
11243,-3e-05,-3e-05,-3e-05,-4e-05,6e-05,0.00039,5e-05,0.0,3
11244,0.00013,1e-05,1e-05,-4e-05,-0.00016,-9e-05,-9e-05,1e-05,3
11245,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11246,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11247,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11248,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11249,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11250,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11251,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11252,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11254,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11255,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11256,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11257,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11258,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11259,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11260,-0.00015,-2e-05,-1e-05,4e-05,0.00011,-0.00031,-0.00022,-0.00012,3
11261,-6e-05,2e-05,0.0,-2e-05,-9e-05,2e-05,1e-05,2e-05,3
11262,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11263,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11264,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11265,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11266,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11267,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11268,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11269,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11270,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11271,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11272,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11273,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11274,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11275,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11276,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11277,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11278,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11279,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11280,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11281,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11282,-0.00026,-3e-05,-9e-05,-0.0002,-0.00021,-8e-05,-2e-05,-0.0001,3
11283,0.0001,2e-05,2e-05,4e-05,-1e-05,0.00011,-4e-05,-5e-05,3
11284,3e-05,-3e-05,-3e-05,-9e-05,-0.00021,0.00047,3e-05,3e-05,3
11285,3e-05,-3e-05,-3e-05,-9e-05,-0.00021,0.00047,3e-05,3e-05,3
11286,3e-05,-3e-05,-3e-05,-9e-05,-0.00021,0.00047,3e-05,3e-05,3
11288,3e-05,-3e-05,-3e-05,-9e-05,-0.00021,0.00047,3e-05,3e-05,3
11289,3e-05,-3e-05,-3e-05,-9e-05,-0.00021,0.00047,3e-05,3e-05,3
11290,3e-05,-3e-05,-3e-05,-9e-05,-0.00021,0.00047,3e-05,3e-05,3
11291,3e-05,-3e-05,-3e-05,-9e-05,-0.00021,0.00047,3e-05,3e-05,3
11292,3e-05,-3e-05,-3e-05,-9e-05,-0.00021,0.00047,3e-05,3e-05,3
11293,3e-05,-3e-05,-3e-05,-9e-05,-0.00021,0.00047,3e-05,3e-05,3
11294,3e-05,-3e-05,-3e-05,-9e-05,-0.00021,0.00047,3e-05,3e-05,3
11295,3e-05,-3e-05,-3e-05,-9e-05,-0.00021,0.00047,3e-05,3e-05,3
11296,3e-05,-3e-05,-3e-05,-9e-05,-0.00021,0.00047,3e-05,3e-05,3
11297,-0.00012,-1e-05,0.0,-4e-05,-0.00022,-0.00016,-0.00016,-5e-05,3
11298,2e-05,-4e-05,-2e-05,-0.00012,-0.0001,-0.00018,3e-05,-3e-05,3
11299,2e-05,-4e-05,-2e-05,-0.00012,-0.0001,-0.00018,3e-05,-3e-05,3
11300,2e-05,-4e-05,-2e-05,-0.00012,-0.0001,-0.00018,3e-05,-3e-05,3
11301,2e-05,-4e-05,-2e-05,-0.00012,-0.0001,-0.00018,3e-05,-3e-05,3
11302,2e-05,-4e-05,-2e-05,-0.00012,-0.0001,-0.00018,3e-05,-3e-05,3
11304,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11305,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11306,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11307,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11308,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11309,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11310,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11311,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11312,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11313,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11314,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11315,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11316,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11317,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11318,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
