time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
11319,7e-05,-5e-05,-7e-05,-0.00011,9e-05,0.00019,-0.00017,-2e-05,3
11320,0.00017,-5e-05,-8e-05,-9e-05,-0.0001,0.0003,4e-05,4e-05,3
11321,0.00017,-5e-05,-8e-05,-9e-05,-0.0001,0.0003,4e-05,4e-05,3
11322,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11323,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11324,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11326,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11327,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11328,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11329,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11330,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11331,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11332,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11333,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11334,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11335,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11336,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11338,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11339,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11340,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11341,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11342,0.0,-2e-05,-1e-05,-5e-05,-0.00025,-3e-05,-3e-05,-8e-05,3
11343,0.00023,2e-05,-2e-05,0.0,-5e-05,-0.00058,-0.00011,-4e-05,3
11344,0.00023,2e-05,-2e-05,0.0,-5e-05,-0.00058,-0.00011,-4e-05,3
11345,-0.00015,1e-05,4e-05,0.00011,5e-05,-0.00017,-1e-05,1e-05,3
11346,-0.00015,1e-05,4e-05,0.00011,5e-05,-0.00017,-1e-05,1e-05,3
11347,-0.00015,1e-05,4e-05,0.00011,5e-05,-0.00017,-1e-05,1e-05,3
11348,-0.00015,1e-05,4e-05,0.00011,5e-05,-0.00017,-1e-05,1e-05,3
11349,-0.00015,1e-05,4e-05,0.00011,5e-05,-0.00017,-1e-05,1e-05,3
11350,-0.00015,1e-05,4e-05,0.00011,5e-05,-0.00017,-1e-05,1e-05,3
11351,-0.00015,1e-05,4e-05,0.00011,5e-05,-0.00017,-1e-05,1e-05,3
11352,-0.00015,1e-05,4e-05,0.00011,5e-05,-0.00017,-1e-05,1e-05,3
11354,-0.00015,1e-05,4e-05,0.00011,5e-05,-0.00017,-1e-05,1e-05,3
11355,-0.00015,1e-05,4e-05,0.00011,5e-05,-0.00017,-1e-05,1e-05,3
11356,-0.00015,1e-05,4e-05,0.00011,5e-05,-0.00017,-1e-05,1e-05,3
11357,-6e-05,-6e-05,-3e-05,-6e-05,-0.00037,-0.00105,-0.00013,6e-05,3
11358,-6e-05,-6e-05,-3e-05,-6e-05,-0.00037,-0.00105,-0.00013,6e-05,3
11359,-6e-05,-6e-05,-3e-05,-6e-05,-0.00037,-0.00105,-0.00013,6e-05,3
11360,-6e-05,-6e-05,-3e-05,-6e-05,-0.00037,-0.00105,-0.00013,6e-05,3
11361,-6e-05,-6e-05,-3e-05,-6e-05,-0.00037,-0.00105,-0.00013,6e-05,3
11362,-6e-05,-6e-05,-3e-05,-6e-05,-0.00037,-0.00105,-0.00013,6e-05,3
11363,-6e-05,-6e-05,-3e-05,-6e-05,-0.00037,-0.00105,-0.00013,6e-05,3
11364,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11365,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11366,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11367,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11368,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11369,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11370,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11371,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11372,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11373,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11374,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11375,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11376,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11377,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11378,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11379,-3e-05,4e-05,0.00011,0.00022,0.00029,-1e-05,3e-05,2e-05,3
11380,-0.0003,-4e-05,-7e-05,-3e-05,0.0001,0.00051,-3e-05,-0.00011,3
11381,-0.0003,-4e-05,-7e-05,-3e-05,0.0001,0.00051,-3e-05,-0.00011,3
11382,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11383,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11384,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11385,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11386,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11388,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11389,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11390,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11391,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11392,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11393,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11394,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11395,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11396,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11397,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11398,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11399,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11400,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11401,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11402,-3e-05,-4e-05,-4e-05,-9e-05,-0.00025,-0.0003,-9e-05,-7e-05,3
11404,0.00012,1e-05,-4e-05,-7e-05,-6e-05,-0.00013,0.00011,7e-05,3
11405,0.00012,1e-05,-4e-05,-7e-05,-6e-05,-0.00013,0.00011,7e-05,3
11406,0.00012,1e-05,-4e-05,-7e-05,-6e-05,-0.00013,0.00011,7e-05,3
11407,0.00012,1e-05,-4e-05,-7e-05,-6e-05,-0.00013,0.00011,7e-05,3
11408,0.00012,1e-05,-4e-05,-7e-05,-6e-05,-0.00013,0.00011,7e-05,3
11409,0.00012,1e-05,-4e-05,-7e-05,-6e-05,-0.00013,0.00011,7e-05,3
11410,0.00012,1e-05,-4e-05,-7e-05,-6e-05,-0.00013,0.00011,7e-05,3
11411,0.00012,1e-05,-4e-05,-7e-05,-6e-05,-0.00013,0.00011,7e-05,3
11412,0.00012,1e-05,-4e-05,-7e-05,-6e-05,-0.00013,0.00011,7e-05,3
11413,0.00012,1e-05,-4e-05,-7e-05,-6e-05,-0.00013,0.00011,7e-05,3
11414,0.00012,1e-05,-4e-05,-7e-05,-6e-05,-0.00013,0.00011,7e-05,3
11415,0.00012,1e-05,-4e-05,-7e-05,-6e-05,-0.00013,0.00011,7e-05,3
11416,0.00012,1e-05,-4e-05,-7e-05,-6e-05,-0.00013,0.00011,7e-05,3
11417,-8e-05,-3e-05,-6e-05,-0.0001,1e-05,-0.00025,-7e-05,-2e-05,3
11418,-8e-05,-3e-05,-6e-05,-0.0001,1e-05,-0.00025,-7e-05,-2e-05,3
11419,-8e-05,-3e-05,-6e-05,-0.0001,1e-05,-0.00025,-7e-05,-2e-05,3
11420,-8e-05,-3e-05,-6e-05,-0.0001,1e-05,-0.00025,-7e-05,-2e-05,3
11421,-8e-05,-3e-05,-6e-05,-0.0001,1e-05,-0.00025,-7e-05,-2e-05,3
11422,-8e-05,-3e-05,-6e-05,-0.0001,1e-05,-0.00025,-7e-05,-2e-05,3
11423,-8e-05,-3e-05,-6e-05,-0.0001,1e-05,-0.00025,-7e-05,-2e-05,3
11424,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11425,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11426,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11427,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11428,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11429,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11430,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11431,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11432,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11433,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11434,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11435,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11436,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11438,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11439,-1e-05,-2e-05,-3e-05,-7e-05,-0.00011,8e-05,-8e-05,1e-05,3
11440,-7e-05,-1e-05,2e-05,5e-05,-1e-05,-0.00028,0.0,2e-05,3
11441,-7e-05,-1e-05,2e-05,5e-05,-1e-05,-0.00028,0.0,2e-05,3
11442,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11443,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11444,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11445,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11446,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11447,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11448,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11449,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11450,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11451,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11452,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11454,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11455,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11456,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11457,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11458,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11459,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11460,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11461,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11462,5e-05,-2e-05,-4e-05,0.0,0.00015,-0.00016,3e-05,0.0,3
11463,-3e-05,1e-05,-2e-05,-1e-05,-4e-05,-2e-05,-1e-05,-3e-05,3
11464,-5e-05,-1e-05,0.0,-4e-05,-0.0002,-0.00022,-8e-05,-2e-05,3
11465,-5e-05,-1e-05,0.0,-4e-05,-0.0002,-0.00022,-8e-05,-2e-05,3
11466,-5e-05,-1e-05,0.0,-4e-05,-0.0002,-0.00022,-8e-05,-2e-05,3
11467,-5e-05,-1e-05,0.0,-4e-05,-0.0002,-0.00022,-8e-05,-2e-05,3
11468,-5e-05,-1e-05,0.0,-4e-05,-0.0002,-0.00022,-8e-05,-2e-05,3
11469,-5e-05,-1e-05,0.0,-4e-05,-0.0002,-0.00022,-8e-05,-2e-05,3
11470,-5e-05,-1e-05,0.0,-4e-05,-0.0002,-0.00022,-8e-05,-2e-05,3
11471,-5e-05,-1e-05,0.0,-4e-05,-0.0002,-0.00022,-8e-05,-2e-05,3
11472,-5e-05,-1e-05,0.0,-4e-05,-0.0002,-0.00022,-8e-05,-2e-05,3
11473,-5e-05,-1e-05,0.0,-4e-05,-0.0002,-0.00022,-8e-05,-2e-05,3
11474,-5e-05,-1e-05,0.0,-4e-05,-0.0002,-0.00022,-8e-05,-2e-05,3
11475,-5e-05,-1e-05,0.0,-4e-05,-0.0002,-0.00022,-8e-05,-2e-05,3
11476,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11477,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11478,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11479,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11480,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11481,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11482,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11483,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11484,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11485,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11486,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11488,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11489,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11490,-1e-05,1e-05,1e-05,1e-05,6e-05,0.00069,0.00019,5e-05,3
11491,4e-05,0.0,0.0,2e-05,0.00015,0.00017,0.0,3e-05,3
11492,4e-05,0.0,0.0,2e-05,0.00015,0.00017,0.0,3e-05,3
11493,4e-05,0.0,0.0,2e-05,0.00015,0.00017,0.0,3e-05,3
11494,4e-05,0.0,0.0,2e-05,0.00015,0.00017,0.0,3e-05,3
11495,4e-05,0.0,0.0,2e-05,0.00015,0.00017,0.0,3e-05,3
11496,4e-05,0.0,0.0,2e-05,0.00015,0.00017,0.0,3e-05,3
11497,4e-05,0.0,0.0,2e-05,0.00015,0.00017,0.0,3e-05,3
11498,4e-05,0.0,0.0,2e-05,0.00015,0.00017,0.0,3e-05,3
11499,4e-05,0.0,0.0,2e-05,0.00015,0.00017,0.0,3e-05,3
11500,0.0,-4e-05,0.0,3e-05,-0.0001,-0.00047,-9e-05,-2e-05,3
11501,0.0,-4e-05,0.0,3e-05,-0.0001,-0.00047,-9e-05,-2e-05,3
11502,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11503,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11504,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11505,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11506,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11507,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11508,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11509,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11510,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11511,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11512,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11513,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11514,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11515,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11516,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11517,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11518,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11519,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11520,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11521,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11522,-3e-05,-1e-05,-1e-05,-9e-05,-0.00037,-0.00034,-4e-05,-4e-05,3
11523,0.0,-2e-05,-3e-05,-0.00015,-0.00018,-0.00021,-3e-05,4e-05,3
11524,0.0,-4e-05,-4e-05,1e-05,3e-05,4e-05,0.00012,3e-05,3
11526,0.0,-4e-05,-4e-05,1e-05,3e-05,4e-05,0.00012,3e-05,3
11527,0.0,-4e-05,-4e-05,1e-05,3e-05,4e-05,0.00012,3e-05,3
11528,0.0,-4e-05,-4e-05,1e-05,3e-05,4e-05,0.00012,3e-05,3
11529,0.0,-4e-05,-4e-05,1e-05,3e-05,4e-05,0.00012,3e-05,3
11530,0.0,-4e-05,-4e-05,1e-05,3e-05,4e-05,0.00012,3e-05,3
11531,0.0,-4e-05,-4e-05,1e-05,3e-05,4e-05,0.00012,3e-05,3
11532,0.0,-4e-05,-4e-05,1e-05,3e-05,4e-05,0.00012,3e-05,3
11533,0.0,-4e-05,-4e-05,1e-05,3e-05,4e-05,0.00012,3e-05,3
11534,0.0,-4e-05,-4e-05,1e-05,3e-05,4e-05,0.00012,3e-05,3
11535,0.0,-4e-05,-4e-05,1e-05,3e-05,4e-05,0.00012,3e-05,3
11536,0.0,-4e-05,-4e-05,1e-05,3e-05,4e-05,0.00012,3e-05,3
11538,-6e-05,1e-05,0.0,-2e-05,-5e-05,-0.00014,-8e-05,-4e-05,3
11539,-6e-05,1e-05,0.0,-2e-05,-5e-05,-0.00014,-8e-05,-4e-05,3
11540,-6e-05,1e-05,0.0,-2e-05,-5e-05,-0.00014,-8e-05,-4e-05,3
11541,-6e-05,1e-05,0.0,-2e-05,-5e-05,-0.00014,-8e-05,-4e-05,3
11542,-6e-05,1e-05,0.0,-2e-05,-5e-05,-0.00014,-8e-05,-4e-05,3
11543,-6e-05,1e-05,0.0,-2e-05,-5e-05,-0.00014,-8e-05,-4e-05,3
11544,-6e-05,1e-05,0.0,-2e-05,-5e-05,-0.00014,-8e-05,-4e-05,3
11545,-6e-05,1e-05,0.0,-2e-05,-5e-05,-0.00014,-8e-05,-4e-05,3
11546,5e-05,-1e-05,-2e-05,-2e-05,-0.00012,3e-05,5e-05,-1e-05,3
11547,5e-05,-1e-05,-2e-05,-2e-05,-0.00012,3e-05,5e-05,-1e-05,3
11548,5e-05,-1e-05,-2e-05,-2e-05,-0.00012,3e-05,5e-05,-1e-05,3
11549,5e-05,-1e-05,-2e-05,-2e-05,-0.00012,3e-05,5e-05,-1e-05,3
11550,5e-05,-1e-05,-2e-05,-2e-05,-0.00012,3e-05,5e-05,-1e-05,3
11551,5e-05,-1e-05,-2e-05,-2e-05,-0.00012,3e-05,5e-05,-1e-05,3
11552,5e-05,-1e-05,-2e-05,-2e-05,-0.00012,3e-05,5e-05,-1e-05,3
11554,5e-05,-1e-05,-2e-05,-2e-05,-0.00012,3e-05,5e-05,-1e-05,3
11555,5e-05,-1e-05,-2e-05,-2e-05,-0.00012,3e-05,5e-05,-1e-05,3
11556,5e-05,-1e-05,-2e-05,-2e-05,-0.00012,3e-05,5e-05,-1e-05,3
11557,5e-05,-1e-05,-2e-05,-2e-05,-0.00012,3e-05,5e-05,-1e-05,3
11558,5e-05,-1e-05,-2e-05,-2e-05,-0.00012,3e-05,5e-05,-1e-05,3
11559,5e-05,-1e-05,-2e-05,-2e-05,-0.00012,3e-05,5e-05,-1e-05,3
11560,5e-05,4e-05,2e-05,4e-05,0.00016,0.00028,-9e-05,1e-05,3
11561,5e-05,4e-05,2e-05,4e-05,0.00016,0.00028,-9e-05,1e-05,3
11562,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11563,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11564,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11565,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11566,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11567,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11568,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11569,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11570,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11571,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11572,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11573,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11574,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11575,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11576,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11577,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11578,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11579,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11580,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11581,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11582,0.0,1e-05,0.0,-1e-05,0.00012,0.00015,3e-05,1e-05,3
11583,-0.00012,-2e-05,2e-05,1e-05,-3e-05,4e-05,-0.00014,-7e-05,3
11584,3e-05,1e-05,-1e-05,4e-05,0.00035,0.00038,6e-05,1e-05,3
11585,3e-05,1e-05,-1e-05,4e-05,0.00035,0.00038,6e-05,1e-05,3
11586,3e-05,1e-05,-1e-05,4e-05,0.00035,0.00038,6e-05,1e-05,3
11588,3e-05,1e-05,-1e-05,4e-05,0.00035,0.00038,6e-05,1e-05,3
11589,3e-05,1e-05,-1e-05,4e-05,0.00035,0.00038,6e-05,1e-05,3
11590,3e-05,1e-05,-1e-05,4e-05,0.00035,0.00038,6e-05,1e-05,3
11591,3e-05,1e-05,-1e-05,4e-05,0.00035,0.00038,6e-05,1e-05,3
11592,3e-05,1e-05,-1e-05,4e-05,0.00035,0.00038,6e-05,1e-05,3
11593,3e-05,1e-05,-1e-05,4e-05,0.00035,0.00038,6e-05,1e-05,3
11594,3e-05,1e-05,-1e-05,4e-05,0.00035,0.00038,6e-05,1e-05,3
11595,3e-05,1e-05,-1e-05,4e-05,0.00035,0.00038,6e-05,1e-05,3
11596,3e-05,1e-05,-1e-05,4e-05,0.00035,0.00038,6e-05,1e-05,3
11597,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
11598,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
