time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
11599,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
11600,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
11601,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
11602,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
11604,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
11605,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
11606,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
11607,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
11608,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
11609,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
11610,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
11611,4e-05,0.0,0.0,1e-05,2e-05,-0.0001,3e-05,2e-05,3
11612,0.0,-3e-05,-2e-05,2e-05,0.0001,7e-05,-5e-05,1e-05,3
11614,0.0,-3e-05,-2e-05,2e-05,0.0001,7e-05,-5e-05,1e-05,3
11615,0.0,-3e-05,-2e-05,2e-05,0.0001,7e-05,-5e-05,1e-05,3
11616,0.0,-3e-05,-2e-05,2e-05,0.0001,7e-05,-5e-05,1e-05,3
11617,0.0,-3e-05,-2e-05,2e-05,0.0001,7e-05,-5e-05,1e-05,3
11618,0.0,-3e-05,-2e-05,2e-05,0.0001,7e-05,-5e-05,1e-05,3
11619,0.0,-3e-05,-2e-05,2e-05,0.0001,7e-05,-5e-05,1e-05,3
11620,1e-05,0.0,0.0,-5e-05,-4e-05,-0.00013,4e-05,0.0,3
11621,1e-05,0.0,0.0,-5e-05,-4e-05,-0.00013,4e-05,0.0,3
11622,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11623,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11624,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11625,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11626,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11627,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11628,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11629,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11630,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11631,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11632,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11633,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11634,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11635,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11636,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11638,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11639,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11640,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11641,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11642,-0.00014,-5e-05,-5e-05,-7e-05,-0.00027,-0.00039,-2e-05,-5e-05,3
11643,3e-05,2e-05,1e-05,-1e-05,-0.00011,-4e-05,-2e-05,-1e-05,3
11644,0.00011,0.0,-3e-05,-1e-05,0.00022,0.00026,-3e-05,2e-05,3
11645,0.00011,0.0,-3e-05,-1e-05,0.00022,0.00026,-3e-05,2e-05,3
11646,0.00011,0.0,-3e-05,-1e-05,0.00022,0.00026,-3e-05,2e-05,3
11647,0.00011,0.0,-3e-05,-1e-05,0.00022,0.00026,-3e-05,2e-05,3
11648,0.00011,0.0,-3e-05,-1e-05,0.00022,0.00026,-3e-05,2e-05,3
11649,0.00011,0.0,-3e-05,-1e-05,0.00022,0.00026,-3e-05,2e-05,3
11650,0.00011,0.0,-3e-05,-1e-05,0.00022,0.00026,-3e-05,2e-05,3
11651,0.00011,0.0,-3e-05,-1e-05,0.00022,0.00026,-3e-05,2e-05,3
11652,0.00011,0.0,-3e-05,-1e-05,0.00022,0.00026,-3e-05,2e-05,3
11654,0.00011,0.0,-3e-05,-1e-05,0.00022,0.00026,-3e-05,2e-05,3
11655,0.00011,0.0,-3e-05,-1e-05,0.00022,0.00026,-3e-05,2e-05,3
11656,-3e-05,3e-05,4e-05,6e-05,0.0,-0.00022,-4e-05,-5e-05,3
11657,-3e-05,3e-05,4e-05,6e-05,0.0,-0.00022,-4e-05,-5e-05,3
11658,-3e-05,3e-05,4e-05,6e-05,0.0,-0.00022,-4e-05,-5e-05,3
11659,-3e-05,3e-05,4e-05,6e-05,0.0,-0.00022,-4e-05,-5e-05,3
11660,-3e-05,3e-05,4e-05,6e-05,0.0,-0.00022,-4e-05,-5e-05,3
11661,-3e-05,3e-05,4e-05,6e-05,0.0,-0.00022,-4e-05,-5e-05,3
11662,-3e-05,3e-05,4e-05,6e-05,0.0,-0.00022,-4e-05,-5e-05,3
11663,-3e-05,3e-05,4e-05,6e-05,0.0,-0.00022,-4e-05,-5e-05,3
11664,-3e-05,3e-05,4e-05,6e-05,0.0,-0.00022,-4e-05,-5e-05,3
11665,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11666,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11667,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11668,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11669,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11670,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11671,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11672,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11673,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11674,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11675,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11676,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11677,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11678,1e-05,-1e-05,-1e-05,-1e-05,0.00011,-8e-05,-4e-05,-2e-05,3
11680,3e-05,0.0,-2e-05,4e-05,0.00012,0.00024,9e-05,4e-05,3
11681,3e-05,0.0,-2e-05,4e-05,0.00012,0.00024,9e-05,4e-05,3
11682,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11683,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11684,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11685,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11686,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11688,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11689,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11690,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11691,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11692,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11693,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11694,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11695,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11696,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11697,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11698,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11699,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11700,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11701,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11702,0.0,1e-05,2e-05,0.0,-8e-05,0.00034,1e-05,0.0,3
11704,-4e-05,1e-05,-2e-05,-2e-05,-0.0001,-0.00014,-7e-05,-2e-05,3
11705,-4e-05,1e-05,-2e-05,-2e-05,-0.0001,-0.00014,-7e-05,-2e-05,3
11706,-4e-05,1e-05,-2e-05,-2e-05,-0.0001,-0.00014,-7e-05,-2e-05,3
11707,-4e-05,1e-05,-2e-05,-2e-05,-0.0001,-0.00014,-7e-05,-2e-05,3
11708,-4e-05,1e-05,-2e-05,-2e-05,-0.0001,-0.00014,-7e-05,-2e-05,3
11709,-4e-05,1e-05,-2e-05,-2e-05,-0.0001,-0.00014,-7e-05,-2e-05,3
11710,-4e-05,1e-05,-2e-05,-2e-05,-0.0001,-0.00014,-7e-05,-2e-05,3
11711,-4e-05,1e-05,-2e-05,-2e-05,-0.0001,-0.00014,-7e-05,-2e-05,3
11712,-4e-05,1e-05,-2e-05,-2e-05,-0.0001,-0.00014,-7e-05,-2e-05,3
11713,-4e-05,1e-05,-2e-05,-2e-05,-0.0001,-0.00014,-7e-05,-2e-05,3
11714,-4e-05,1e-05,-2e-05,-2e-05,-0.0001,-0.00014,-7e-05,-2e-05,3
11715,-4e-05,1e-05,-2e-05,-2e-05,-0.0001,-0.00014,-7e-05,-2e-05,3
11716,4e-05,4e-05,4e-05,3e-05,-2e-05,-0.00012,3e-05,3e-05,3
11717,-1e-05,-4e-05,-6e-05,-5e-05,2e-05,4e-05,1e-05,-1e-05,3
11718,-1e-05,-4e-05,-6e-05,-5e-05,2e-05,4e-05,1e-05,-1e-05,3
11719,-1e-05,-4e-05,-6e-05,-5e-05,2e-05,4e-05,1e-05,-1e-05,3
11720,-1e-05,-4e-05,-6e-05,-5e-05,2e-05,4e-05,1e-05,-1e-05,3
11721,-1e-05,-4e-05,-6e-05,-5e-05,2e-05,4e-05,1e-05,-1e-05,3
11722,-1e-05,-4e-05,-6e-05,-5e-05,2e-05,4e-05,1e-05,-1e-05,3
11723,-1e-05,-4e-05,-6e-05,-5e-05,2e-05,4e-05,1e-05,-1e-05,3
11724,-1e-05,-4e-05,-6e-05,-5e-05,2e-05,4e-05,1e-05,-1e-05,3
11725,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11726,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11727,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11728,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11729,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11730,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11731,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11732,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11733,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11734,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11735,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11736,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11738,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11739,0.00019,4e-05,4e-05,3e-05,1e-05,-0.00014,-3e-05,5e-05,3
11740,0.00018,-3e-05,-2e-05,-1e-05,3e-05,-8e-05,2e-05,-1e-05,3
11741,0.00018,-3e-05,-2e-05,-1e-05,3e-05,-8e-05,2e-05,-1e-05,3
11742,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11743,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11744,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11745,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11746,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11747,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11748,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11749,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11750,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11751,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11752,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11754,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11755,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11756,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11757,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11758,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11759,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11760,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11761,0.0004,2e-05,1e-05,0.0,-0.00018,-0.00028,-4e-05,-6e-05,3
11763,0.00024,-6e-05,-0.0001,-0.00011,-7e-05,0.0003,-3e-05,4e-05,3
11764,0.00024,-6e-05,-0.0001,-0.00011,-7e-05,0.0003,-3e-05,4e-05,3
11765,0.00024,-6e-05,-0.0001,-0.00011,-7e-05,0.0003,-3e-05,4e-05,3
11766,0.00024,-6e-05,-0.0001,-0.00011,-7e-05,0.0003,-3e-05,4e-05,3
11767,0.00024,-6e-05,-0.0001,-0.00011,-7e-05,0.0003,-3e-05,4e-05,3
11768,0.00024,-6e-05,-0.0001,-0.00011,-7e-05,0.0003,-3e-05,4e-05,3
11769,0.00024,-6e-05,-0.0001,-0.00011,-7e-05,0.0003,-3e-05,4e-05,3
11770,0.0,0.0,-2e-05,-6e-05,-5e-05,-0.00016,2e-05,4e-05,3
11772,0.0,0.0,-2e-05,-6e-05,-5e-05,-0.00016,2e-05,4e-05,3
11773,0.0,0.0,-2e-05,-6e-05,-5e-05,-0.00016,2e-05,4e-05,3
11774,0.0,0.0,-2e-05,-6e-05,-5e-05,-0.00016,2e-05,4e-05,3
11775,0.0,0.0,-2e-05,-6e-05,-5e-05,-0.00016,2e-05,4e-05,3
11776,-0.00019,-0.00012,-0.00011,-8e-05,-0.00012,7e-05,-2e-05,-8e-05,3
11778,-0.00019,-0.00012,-0.00011,-8e-05,-0.00012,7e-05,-2e-05,-8e-05,3
11779,-0.00019,-0.00012,-0.00011,-8e-05,-0.00012,7e-05,-2e-05,-8e-05,3
11780,-0.00019,-0.00012,-0.00011,-8e-05,-0.00012,7e-05,-2e-05,-8e-05,3
11781,-0.00019,-0.00012,-0.00011,-8e-05,-0.00012,7e-05,-2e-05,-8e-05,3
11782,-0.00019,-0.00012,-0.00011,-8e-05,-0.00012,7e-05,-2e-05,-8e-05,3
11783,-0.00019,-0.00012,-0.00011,-8e-05,-0.00012,7e-05,-2e-05,-8e-05,3
11784,-0.00019,-0.00012,-0.00011,-8e-05,-0.00012,7e-05,-2e-05,-8e-05,3
11785,-0.00017,1e-05,2e-05,2e-05,5e-05,-0.00011,4e-05,0.0,3
11787,-0.00017,1e-05,2e-05,2e-05,5e-05,-0.00011,4e-05,0.0,3
11789,-0.00017,1e-05,2e-05,2e-05,5e-05,-0.00011,4e-05,0.0,3
11790,-0.00017,1e-05,2e-05,2e-05,5e-05,-0.00011,4e-05,0.0,3
11791,-0.00017,1e-05,2e-05,2e-05,5e-05,-0.00011,4e-05,0.0,3
11792,-0.00017,1e-05,2e-05,2e-05,5e-05,-0.00011,4e-05,0.0,3
11793,-0.00017,1e-05,2e-05,2e-05,5e-05,-0.00011,4e-05,0.0,3
11794,-0.00017,1e-05,2e-05,2e-05,5e-05,-0.00011,4e-05,0.0,3
11795,-0.00017,1e-05,2e-05,2e-05,5e-05,-0.00011,4e-05,0.0,3
11796,-0.00017,1e-05,2e-05,2e-05,5e-05,-0.00011,4e-05,0.0,3
11797,-0.00017,1e-05,2e-05,2e-05,5e-05,-0.00011,4e-05,0.0,3
11798,-0.00017,1e-05,2e-05,2e-05,5e-05,-0.00011,4e-05,0.0,3
11799,-0.00017,1e-05,2e-05,2e-05,5e-05,-0.00011,4e-05,0.0,3
11800,-0.0001,-3e-05,-3e-05,-2e-05,-0.00014,-0.00011,4e-05,2e-05,3
11801,-0.0001,-3e-05,-3e-05,-2e-05,-0.00014,-0.00011,4e-05,2e-05,3
11802,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11804,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11805,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11806,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11807,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11808,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11809,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11810,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11811,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11812,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11813,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11814,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11815,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11816,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11817,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11818,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11819,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11820,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11821,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11822,-0.00013,-1e-05,1e-05,-4e-05,-6e-05,-0.00012,-4e-05,-6e-05,3
11823,-2e-05,2e-05,2e-05,2e-05,6e-05,0.00048,3e-05,0.0,3
11824,-3e-05,-1e-05,-2e-05,3e-05,9e-05,3e-05,2e-05,-1e-05,3
11825,-3e-05,-1e-05,-2e-05,3e-05,9e-05,3e-05,2e-05,-1e-05,3
11826,-3e-05,-1e-05,-2e-05,3e-05,9e-05,3e-05,2e-05,-1e-05,3
11827,-3e-05,-1e-05,-2e-05,3e-05,9e-05,3e-05,2e-05,-1e-05,3
11828,-3e-05,-1e-05,-2e-05,3e-05,9e-05,3e-05,2e-05,-1e-05,3
11829,-3e-05,-1e-05,-2e-05,3e-05,9e-05,3e-05,2e-05,-1e-05,3
11830,-3e-05,-1e-05,-2e-05,3e-05,9e-05,3e-05,2e-05,-1e-05,3
11831,-3e-05,-1e-05,-2e-05,3e-05,9e-05,3e-05,2e-05,-1e-05,3
11832,-3e-05,-1e-05,-2e-05,3e-05,9e-05,3e-05,2e-05,-1e-05,3
11833,-3e-05,-1e-05,-2e-05,3e-05,9e-05,3e-05,2e-05,-1e-05,3
11834,-3e-05,-1e-05,-2e-05,3e-05,9e-05,3e-05,2e-05,-1e-05,3
11835,-3e-05,-1e-05,-2e-05,3e-05,9e-05,3e-05,2e-05,-1e-05,3
11836,-3e-05,-1e-05,-2e-05,3e-05,9e-05,3e-05,2e-05,-1e-05,3
11838,-7e-05,0.0,2e-05,7e-05,4e-05,0.00012,7e-05,2e-05,3
11839,-7e-05,0.0,2e-05,7e-05,4e-05,0.00012,7e-05,2e-05,3
11840,-7e-05,0.0,2e-05,7e-05,4e-05,0.00012,7e-05,2e-05,3
11841,-7e-05,0.0,2e-05,7e-05,4e-05,0.00012,7e-05,2e-05,3
11842,-7e-05,0.0,2e-05,7e-05,4e-05,0.00012,7e-05,2e-05,3
11843,-7e-05,0.0,2e-05,7e-05,4e-05,0.00012,7e-05,2e-05,3
11844,-7e-05,0.0,2e-05,7e-05,4e-05,0.00012,7e-05,2e-05,3
11845,6e-05,-3e-05,-6e-05,-0.0001,-7e-05,-0.0001,-1e-05,-2e-05,3
11846,9e-05,1e-05,3e-05,7e-05,0.00022,0.00036,-6e-05,4e-05,3
11847,9e-05,1e-05,3e-05,7e-05,0.00022,0.00036,-6e-05,4e-05,3
11848,9e-05,1e-05,3e-05,7e-05,0.00022,0.00036,-6e-05,4e-05,3
11849,9e-05,1e-05,3e-05,7e-05,0.00022,0.00036,-6e-05,4e-05,3
11850,9e-05,1e-05,3e-05,7e-05,0.00022,0.00036,-6e-05,4e-05,3
11851,9e-05,1e-05,3e-05,7e-05,0.00022,0.00036,-6e-05,4e-05,3
11852,9e-05,1e-05,3e-05,7e-05,0.00022,0.00036,-6e-05,4e-05,3
11855,9e-05,1e-05,3e-05,7e-05,0.00022,0.00036,-6e-05,4e-05,3
11856,9e-05,1e-05,3e-05,7e-05,0.00022,0.00036,-6e-05,4e-05,3
11857,9e-05,1e-05,3e-05,7e-05,0.00022,0.00036,-6e-05,4e-05,3
11858,9e-05,1e-05,3e-05,7e-05,0.00022,0.00036,-6e-05,4e-05,3
11859,9e-05,1e-05,3e-05,7e-05,0.00022,0.00036,-6e-05,4e-05,3
11860,-0.00012,1e-05,3e-05,0.0,7e-05,6e-05,-2e-05,-8e-05,3
11861,-0.00012,1e-05,3e-05,0.0,7e-05,6e-05,-2e-05,-8e-05,3
11862,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11863,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11864,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11865,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11866,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11867,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11868,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11869,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11870,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11871,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11872,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11873,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11874,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11875,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11876,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11877,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11878,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11879,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11880,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11881,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11882,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11883,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11884,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11885,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
