time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
11886,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11888,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11889,-6e-05,-3e-05,-4e-05,-6e-05,-0.0001,-0.00016,2e-05,-1e-05,3
11890,-1e-05,0.0,0.0,-9e-05,-0.00014,-0.00034,-1e-05,3e-05,3
11891,-1e-05,0.0,0.0,-9e-05,-0.00014,-0.00034,-1e-05,3e-05,3
11892,-0.00011,-2e-05,0.0,5e-05,-0.00018,-0.00052,-9e-05,-4e-05,3
11893,-0.00011,-2e-05,0.0,5e-05,-0.00018,-0.00052,-9e-05,-4e-05,3
11894,-0.00011,-2e-05,0.0,5e-05,-0.00018,-0.00052,-9e-05,-4e-05,3
11895,-0.00011,-2e-05,0.0,5e-05,-0.00018,-0.00052,-9e-05,-4e-05,3
11896,-0.00011,-2e-05,0.0,5e-05,-0.00018,-0.00052,-9e-05,-4e-05,3
11897,-0.00011,-2e-05,0.0,5e-05,-0.00018,-0.00052,-9e-05,-4e-05,3
11898,-0.00011,-2e-05,0.0,5e-05,-0.00018,-0.00052,-9e-05,-4e-05,3
11899,-0.00011,-2e-05,0.0,5e-05,-0.00018,-0.00052,-9e-05,-4e-05,3
11900,-0.00011,-2e-05,0.0,5e-05,-0.00018,-0.00052,-9e-05,-4e-05,3
11901,-0.00011,-2e-05,0.0,5e-05,-0.00018,-0.00052,-9e-05,-4e-05,3
11903,-0.00011,-2e-05,0.0,5e-05,-0.00018,-0.00052,-9e-05,-4e-05,3
11904,-0.00011,-2e-05,0.0,5e-05,-0.00018,-0.00052,-9e-05,-4e-05,3
11905,-8e-05,1e-05,3e-05,9e-05,2e-05,6e-05,1e-05,-4e-05,3
11906,-8e-05,1e-05,3e-05,9e-05,2e-05,6e-05,1e-05,-4e-05,3
11907,-5e-05,-4e-05,-1e-05,3e-05,8e-05,-6e-05,1e-05,-3e-05,3
11908,-5e-05,-4e-05,-1e-05,3e-05,8e-05,-6e-05,1e-05,-3e-05,3
11909,-5e-05,-4e-05,-1e-05,3e-05,8e-05,-6e-05,1e-05,-3e-05,3
11910,-5e-05,-4e-05,-1e-05,3e-05,8e-05,-6e-05,1e-05,-3e-05,3
11911,-5e-05,-4e-05,-1e-05,3e-05,8e-05,-6e-05,1e-05,-3e-05,3
11912,-5e-05,-4e-05,-1e-05,3e-05,8e-05,-6e-05,1e-05,-3e-05,3
11913,-5e-05,-4e-05,-1e-05,3e-05,8e-05,-6e-05,1e-05,-3e-05,3
11914,-5e-05,-4e-05,-1e-05,3e-05,8e-05,-6e-05,1e-05,-3e-05,3
11915,-5e-05,-4e-05,-1e-05,3e-05,8e-05,-6e-05,1e-05,-3e-05,3
11916,-5e-05,-4e-05,-1e-05,3e-05,8e-05,-6e-05,1e-05,-3e-05,3
11917,-5e-05,-4e-05,-1e-05,3e-05,8e-05,-6e-05,1e-05,-3e-05,3
11918,-5e-05,-4e-05,-1e-05,3e-05,8e-05,-6e-05,1e-05,-3e-05,3
11919,-5e-05,-4e-05,-1e-05,3e-05,8e-05,-6e-05,1e-05,-3e-05,3
11920,0.0,2e-05,6e-05,2e-05,-0.00012,-0.00065,-6e-05,-6e-05,3
11921,0.0,2e-05,6e-05,2e-05,-0.00012,-0.00065,-6e-05,-6e-05,3
11922,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11923,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11924,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11925,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11926,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11927,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11928,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11929,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11930,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11931,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11932,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11933,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11934,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11935,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11936,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11938,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11939,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11940,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11941,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11942,-0.00027,-4e-05,-2e-05,-4e-05,-2e-05,0.00031,2e-05,-5e-05,3
11943,-2e-05,-2e-05,-5e-05,-5e-05,-4e-05,-0.00026,-5e-05,-2e-05,3
11944,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11945,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11946,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11947,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11948,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11949,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11950,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11951,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11952,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11953,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11954,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11955,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11956,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11957,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11958,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11959,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11960,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11961,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11962,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11963,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11964,4e-05,0.0,-2e-05,-3e-05,-0.00021,-0.00036,-9e-05,2e-05,3
11965,1e-05,2e-05,0.0,7e-05,0.0001,-5e-05,7e-05,3e-05,3
11966,1e-05,2e-05,0.0,7e-05,0.0001,-5e-05,7e-05,3e-05,3
11967,2e-05,0.0,-2e-05,-1e-05,0.00019,0.00025,-2e-05,-1e-05,3
11968,2e-05,0.0,-2e-05,-1e-05,0.00019,0.00025,-2e-05,-1e-05,3
11969,2e-05,0.0,-2e-05,-1e-05,0.00019,0.00025,-2e-05,-1e-05,3
11970,2e-05,0.0,-2e-05,-1e-05,0.00019,0.00025,-2e-05,-1e-05,3
11971,2e-05,0.0,-2e-05,-1e-05,0.00019,0.00025,-2e-05,-1e-05,3
11972,2e-05,0.0,-2e-05,-1e-05,0.00019,0.00025,-2e-05,-1e-05,3
11973,2e-05,0.0,-2e-05,-1e-05,0.00019,0.00025,-2e-05,-1e-05,3
11974,2e-05,0.0,-2e-05,-1e-05,0.00019,0.00025,-2e-05,-1e-05,3
11975,2e-05,0.0,-2e-05,-1e-05,0.00019,0.00025,-2e-05,-1e-05,3
11976,2e-05,0.0,-2e-05,-1e-05,0.00019,0.00025,-2e-05,-1e-05,3
11977,2e-05,0.0,-2e-05,-1e-05,0.00019,0.00025,-2e-05,-1e-05,3
11978,2e-05,0.0,-2e-05,-1e-05,0.00019,0.00025,-2e-05,-1e-05,3
11979,2e-05,0.0,-2e-05,-1e-05,0.00019,0.00025,-2e-05,-1e-05,3
11980,-6e-05,-2e-05,-3e-05,3e-05,-0.00011,-0.00016,-1e-05,-1e-05,3
11981,4e-05,-4e-05,-6e-05,-0.00016,-0.00016,-0.00022,-0.00012,-2e-05,3
11982,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11983,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11984,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11985,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11986,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11988,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11989,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11990,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11991,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11992,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11993,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11994,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11995,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11996,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11997,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11998,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
11999,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
12000,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
12001,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
12002,-3e-05,-1e-05,2e-05,-6e-05,-0.00015,-0.00036,-5e-05,-4e-05,3
12003,-3e-05,-1e-05,1e-05,1e-05,-9e-05,0.00037,2e-05,-1e-05,3
12004,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12005,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12006,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12007,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12008,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12009,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12010,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12011,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12012,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12013,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12014,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12015,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12016,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12017,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12018,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12019,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12020,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12021,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12022,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12023,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12024,-3e-05,-2e-05,-1e-05,-3e-05,-8e-05,3e-05,-1e-05,-2e-05,3
12025,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-0.00016,-5e-05,0.0,3
12026,-5e-05,-6e-05,-4e-05,-2e-05,-2e-05,-0.00016,-5e-05,0.0,3
12027,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12028,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12029,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12030,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12031,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12032,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12033,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12034,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12035,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12036,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12038,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12039,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12040,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12041,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12042,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12043,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12044,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12045,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12046,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12047,0.00017,4e-05,0.0,-3e-05,0.00019,0.00025,-1e-05,-1e-05,3
12048,7e-05,3e-05,2e-05,3e-05,0.00029,0.00023,-3e-05,-8e-05,3
12049,0.0,-5e-05,-7e-05,-9e-05,-3e-05,6e-05,3e-05,2e-05,3
12050,0.0,-5e-05,-7e-05,-9e-05,-3e-05,6e-05,3e-05,2e-05,3
12051,0.0,-5e-05,-7e-05,-9e-05,-3e-05,6e-05,3e-05,2e-05,3
12052,0.0,-5e-05,-7e-05,-9e-05,-3e-05,6e-05,3e-05,2e-05,3
12054,0.0,-5e-05,-7e-05,-9e-05,-3e-05,6e-05,3e-05,2e-05,3
12055,0.0,-5e-05,-7e-05,-9e-05,-3e-05,6e-05,3e-05,2e-05,3
12056,0.0,-5e-05,-7e-05,-9e-05,-3e-05,6e-05,3e-05,2e-05,3
12057,0.0,-5e-05,-7e-05,-9e-05,-3e-05,6e-05,3e-05,2e-05,3
12058,0.0,-5e-05,-7e-05,-9e-05,-3e-05,6e-05,3e-05,2e-05,3
12059,0.0,-5e-05,-7e-05,-9e-05,-3e-05,6e-05,3e-05,2e-05,3
12060,0.0,-5e-05,-7e-05,-9e-05,-3e-05,6e-05,3e-05,2e-05,3
12061,0.0,-5e-05,-7e-05,-9e-05,-3e-05,6e-05,3e-05,2e-05,3
12062,0.0,-5e-05,-7e-05,-9e-05,-3e-05,6e-05,3e-05,2e-05,3
12063,0.0,0.0,2e-05,-2e-05,-0.00019,-0.00057,-7e-05,-4e-05,3
12064,-2e-05,1e-05,-2e-05,-6e-05,0.0,0.00036,0.0001,3e-05,3
12065,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12066,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12067,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12068,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12069,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12070,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12071,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12072,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12073,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12074,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12075,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12076,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12077,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12078,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12079,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12080,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12081,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12082,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12083,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12084,-7e-05,1e-05,2e-05,1e-05,3e-05,-0.00019,-1e-05,-3e-05,3
12085,2e-05,-1e-05,1e-05,4e-05,-0.00012,-0.00024,-6e-05,4e-05,3
12086,2e-05,-1e-05,1e-05,4e-05,-0.00012,-0.00024,-6e-05,4e-05,3
12088,2e-05,-1e-05,1e-05,4e-05,-0.00012,-0.00024,-6e-05,4e-05,3
12089,-6e-05,0.0,3e-05,0.0001,0.00015,0.00044,0.00012,1e-05,3
12090,-6e-05,0.0,3e-05,0.0001,0.00015,0.00044,0.00012,1e-05,3
12091,-6e-05,0.0,3e-05,0.0001,0.00015,0.00044,0.00012,1e-05,3
12092,-6e-05,0.0,3e-05,0.0001,0.00015,0.00044,0.00012,1e-05,3
12093,-6e-05,0.0,3e-05,0.0001,0.00015,0.00044,0.00012,1e-05,3
12094,-6e-05,0.0,3e-05,0.0001,0.00015,0.00044,0.00012,1e-05,3
12095,-6e-05,0.0,3e-05,0.0001,0.00015,0.00044,0.00012,1e-05,3
12096,-6e-05,0.0,3e-05,0.0001,0.00015,0.00044,0.00012,1e-05,3
12097,-6e-05,0.0,3e-05,0.0001,0.00015,0.00044,0.00012,1e-05,3
12098,-6e-05,0.0,3e-05,0.0001,0.00015,0.00044,0.00012,1e-05,3
12099,8e-05,1e-05,-3e-05,-2e-05,-7e-05,-0.00016,-3e-05,-2e-05,3
12100,1e-05,1e-05,-1e-05,2e-05,0.00022,0.00041,6e-05,1e-05,3
12101,1e-05,1e-05,-1e-05,2e-05,0.00022,0.00041,6e-05,1e-05,3
12102,1e-05,1e-05,-1e-05,2e-05,0.00022,0.00041,6e-05,1e-05,3
12104,1e-05,1e-05,-1e-05,2e-05,0.00022,0.00041,6e-05,1e-05,3
12105,1e-05,1e-05,-1e-05,2e-05,0.00022,0.00041,6e-05,1e-05,3
12106,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12107,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12108,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12109,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12110,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12111,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12112,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12113,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12114,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12115,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12116,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12117,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12118,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12119,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12120,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12121,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12122,-1e-05,1e-05,2e-05,6e-05,1e-05,-0.00031,-0.00012,5e-05,3
12123,0.0,2e-05,0.0,-1e-05,1e-05,-0.0001,1e-05,2e-05,3
12124,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12125,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12126,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12127,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12128,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12129,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12130,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12131,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12132,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12133,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12134,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12135,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12136,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12138,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12139,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12140,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12141,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12142,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12143,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12144,-6e-05,-3e-05,2e-05,1e-05,-0.00015,-0.00013,-5e-05,0.0,3
12145,-3e-05,1e-05,1e-05,-8e-05,2e-05,0.00032,9e-05,1e-05,3
12146,-3e-05,1e-05,1e-05,-8e-05,2e-05,0.00032,9e-05,1e-05,3
12147,5e-05,1e-05,5e-05,0.00016,8e-05,-0.00014,3e-05,3e-05,3
12148,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12149,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12150,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12151,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12152,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12154,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12155,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12156,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12157,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12158,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12159,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12160,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12161,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12162,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12163,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
