time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
12164,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12165,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12166,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12167,1e-05,0.0,-3e-05,-3e-05,7e-05,0.0003,4e-05,-1e-05,3
12168,-3e-05,-4e-05,-2e-05,-0.00011,-0.00014,-0.00012,-6e-05,-1e-05,3
12169,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12170,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12171,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12172,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12173,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12174,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12175,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12176,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12177,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12178,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12179,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12180,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12181,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12182,-1e-05,-2e-05,0.0,1e-05,9e-05,-0.0001,3e-05,-1e-05,3
12183,1e-05,1e-05,0.0,5e-05,9e-05,1e-05,2e-05,1e-05,3
12184,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12185,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12186,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12188,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12189,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12190,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12191,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12192,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12193,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12194,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12195,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12196,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12197,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12198,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12199,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12200,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12201,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12202,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12204,2e-05,1e-05,2e-05,0.0001,7e-05,0.0007,6e-05,2e-05,3
12205,-1e-05,-3e-05,-3e-05,-3e-05,-0.00021,-0.00024,-0.00015,-6e-05,3
12206,-1e-05,-3e-05,-3e-05,-3e-05,-0.00021,-0.00024,-0.00015,-6e-05,3
12207,-8e-05,-3e-05,-2e-05,-5e-05,-0.00011,-0.00016,-7e-05,-5e-05,3
12208,-8e-05,-3e-05,-2e-05,-5e-05,-0.00011,-0.00016,-7e-05,-5e-05,3
12209,-8e-05,-3e-05,-2e-05,-5e-05,-0.00011,-0.00016,-7e-05,-5e-05,3
12210,-8e-05,-3e-05,-2e-05,-5e-05,-0.00011,-0.00016,-7e-05,-5e-05,3
12211,-8e-05,-3e-05,-2e-05,-5e-05,-0.00011,-0.00016,-7e-05,-5e-05,3
12212,-8e-05,-3e-05,-2e-05,-5e-05,-0.00011,-0.00016,-7e-05,-5e-05,3
12213,-8e-05,-3e-05,-2e-05,-5e-05,-0.00011,-0.00016,-7e-05,-5e-05,3
12214,-8e-05,-3e-05,-2e-05,-5e-05,-0.00011,-0.00016,-7e-05,-5e-05,3
12215,-8e-05,-3e-05,-2e-05,-5e-05,-0.00011,-0.00016,-7e-05,-5e-05,3
12216,-8e-05,-3e-05,-2e-05,-5e-05,-0.00011,-0.00016,-7e-05,-5e-05,3
12217,-8e-05,-3e-05,-2e-05,-5e-05,-0.00011,-0.00016,-7e-05,-5e-05,3
12218,-8e-05,-3e-05,-2e-05,-5e-05,-0.00011,-0.00016,-7e-05,-5e-05,3
12219,0.00012,2e-05,6e-05,3e-05,0.00022,0.00023,1e-05,2e-05,3
12220,3e-05,-3e-05,-2e-05,-7e-05,-0.00017,0.00019,1e-05,3e-05,3
12221,3e-05,-3e-05,-2e-05,-7e-05,-0.00017,0.00019,1e-05,3e-05,3
12222,3e-05,-3e-05,-2e-05,-7e-05,-0.00017,0.00019,1e-05,3e-05,3
12223,3e-05,-3e-05,-2e-05,-7e-05,-0.00017,0.00019,1e-05,3e-05,3
12224,3e-05,-3e-05,-2e-05,-7e-05,-0.00017,0.00019,1e-05,3e-05,3
12225,3e-05,-3e-05,-2e-05,-7e-05,-0.00017,0.00019,1e-05,3e-05,3
12226,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12227,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12228,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12229,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12230,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12231,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12232,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12233,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12234,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12235,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12236,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12238,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12239,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12240,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12241,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12242,-5e-05,-8e-05,-6e-05,-0.00011,-0.00013,-0.00032,8e-05,-4e-05,3
12243,-3e-05,-4e-05,-4e-05,-2e-05,0.0,-0.00012,-1e-05,-6e-05,3
12244,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12245,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12246,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12247,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12248,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12249,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12250,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12251,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12252,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12254,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12255,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12256,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12257,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12258,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12259,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12260,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12261,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12262,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12263,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12264,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12265,-5e-05,0.0,3e-05,2e-05,0.00012,0.00014,2e-05,-2e-05,3
12266,-1e-05,-3e-05,-2e-05,4e-05,5e-05,-0.00021,-1e-05,0.0,3
12267,-1e-05,-3e-05,-2e-05,4e-05,5e-05,-0.00021,-1e-05,0.0,3
12268,-1e-05,-3e-05,-2e-05,4e-05,5e-05,-0.00021,-1e-05,0.0,3
12269,-1e-05,-3e-05,-2e-05,4e-05,5e-05,-0.00021,-1e-05,0.0,3
12270,-1e-05,-3e-05,-2e-05,4e-05,5e-05,-0.00021,-1e-05,0.0,3
12271,6e-05,0.0,-1e-05,-7e-05,-6e-05,-0.00042,-9e-05,-1e-05,3
12272,6e-05,0.0,-1e-05,-7e-05,-6e-05,-0.00042,-9e-05,-1e-05,3
12273,6e-05,0.0,-1e-05,-7e-05,-6e-05,-0.00042,-9e-05,-1e-05,3
12274,6e-05,0.0,-1e-05,-7e-05,-6e-05,-0.00042,-9e-05,-1e-05,3
12275,6e-05,0.0,-1e-05,-7e-05,-6e-05,-0.00042,-9e-05,-1e-05,3
12276,6e-05,0.0,-1e-05,-7e-05,-6e-05,-0.00042,-9e-05,-1e-05,3
12277,6e-05,0.0,-1e-05,-7e-05,-6e-05,-0.00042,-9e-05,-1e-05,3
12278,6e-05,0.0,-1e-05,-7e-05,-6e-05,-0.00042,-9e-05,-1e-05,3
12279,-2e-05,3e-05,5e-05,-8e-05,-0.00011,-0.00041,-4e-05,-1e-05,3
12280,-2e-05,3e-05,5e-05,-8e-05,-0.00011,-0.00041,-4e-05,-1e-05,3
12281,-2e-05,3e-05,5e-05,-8e-05,-0.00011,-0.00041,-4e-05,-1e-05,3
12282,-2e-05,3e-05,5e-05,-8e-05,-0.00011,-0.00041,-4e-05,-1e-05,3
12283,-2e-05,3e-05,5e-05,-8e-05,-0.00011,-0.00041,-4e-05,-1e-05,3
12284,-2e-05,3e-05,5e-05,-8e-05,-0.00011,-0.00041,-4e-05,-1e-05,3
12285,-2e-05,3e-05,5e-05,-8e-05,-0.00011,-0.00041,-4e-05,-1e-05,3
12286,-2e-05,3e-05,5e-05,-8e-05,-0.00011,-0.00041,-4e-05,-1e-05,3
12289,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12290,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12291,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12292,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12293,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12294,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12295,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12296,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12297,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12298,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12299,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12300,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12301,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12302,-3e-05,-6e-05,-7e-05,-2e-05,-1e-05,-0.00016,-1e-05,1e-05,3
12304,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12305,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12306,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12307,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12308,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12309,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12310,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12311,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12312,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12313,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12314,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12315,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12316,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12317,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12318,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12319,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12320,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12321,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12322,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12323,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12324,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12325,-7e-05,-0.0001,-0.00011,-8e-05,-0.0001,0.00011,-4e-05,-4e-05,3
12326,1e-05,-2e-05,-4e-05,0.0,-5e-05,-8e-05,-6e-05,-3e-05,3
12327,4e-05,6e-05,6e-05,8e-05,1e-05,0.00014,7e-05,2e-05,3
12328,4e-05,6e-05,6e-05,8e-05,1e-05,0.00014,7e-05,2e-05,3
12329,4e-05,6e-05,6e-05,8e-05,1e-05,0.00014,7e-05,2e-05,3
12330,4e-05,6e-05,6e-05,8e-05,1e-05,0.00014,7e-05,2e-05,3
12332,4e-05,6e-05,6e-05,8e-05,1e-05,0.00014,7e-05,2e-05,3
12333,4e-05,6e-05,6e-05,8e-05,1e-05,0.00014,7e-05,2e-05,3
12334,4e-05,6e-05,6e-05,8e-05,1e-05,0.00014,7e-05,2e-05,3
12335,4e-05,6e-05,6e-05,8e-05,1e-05,0.00014,7e-05,2e-05,3
12336,4e-05,6e-05,6e-05,8e-05,1e-05,0.00014,7e-05,2e-05,3
12338,4e-05,6e-05,6e-05,8e-05,1e-05,0.00014,7e-05,2e-05,3
12339,-7e-05,-4e-05,-3e-05,-0.00011,-0.00013,-0.00037,-5e-05,-6e-05,3
12340,-3e-05,-1e-05,3e-05,9e-05,5e-05,0.0001,-3e-05,-1e-05,3
12341,-3e-05,-1e-05,3e-05,9e-05,5e-05,0.0001,-3e-05,-1e-05,3
12342,-3e-05,-1e-05,3e-05,9e-05,5e-05,0.0001,-3e-05,-1e-05,3
12343,-3e-05,-1e-05,3e-05,9e-05,5e-05,0.0001,-3e-05,-1e-05,3
12344,-3e-05,-1e-05,3e-05,9e-05,5e-05,0.0001,-3e-05,-1e-05,3
12345,-3e-05,-1e-05,3e-05,9e-05,5e-05,0.0001,-3e-05,-1e-05,3
12346,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12347,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12348,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12349,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12350,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12351,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12352,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12354,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12355,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12356,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12357,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12358,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12359,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12360,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12361,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12362,5e-05,5e-05,1e-05,4e-05,-6e-05,2e-05,3e-05,1e-05,3
12363,5e-05,1e-05,1e-05,7e-05,7e-05,7e-05,2e-05,0.0,3
12364,5e-05,1e-05,1e-05,7e-05,7e-05,7e-05,2e-05,0.0,3
12365,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12366,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12367,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12368,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12369,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12370,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12371,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12372,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12373,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12374,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12375,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12376,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12377,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12378,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12379,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12380,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12381,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12382,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12383,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12384,-2e-05,-1e-05,-4e-05,-1e-05,-0.0001,3e-05,-6e-05,-6e-05,3
12385,0.0,-1e-05,3e-05,0.0001,0.00014,-1e-05,-2e-05,2e-05,3
12386,0.0,-1e-05,3e-05,0.0001,0.00014,-1e-05,-2e-05,2e-05,3
12389,0.0,-5e-05,-4e-05,-0.00013,-0.00017,-0.00041,-7e-05,0.0,3
12390,0.0,-5e-05,-4e-05,-0.00013,-0.00017,-0.00041,-7e-05,0.0,3
12391,0.0,-5e-05,-4e-05,-0.00013,-0.00017,-0.00041,-7e-05,0.0,3
12392,0.0,-5e-05,-4e-05,-0.00013,-0.00017,-0.00041,-7e-05,0.0,3
12393,0.0,-5e-05,-4e-05,-0.00013,-0.00017,-0.00041,-7e-05,0.0,3
12394,0.0,-5e-05,-4e-05,-0.00013,-0.00017,-0.00041,-7e-05,0.0,3
12395,0.0,-5e-05,-4e-05,-0.00013,-0.00017,-0.00041,-7e-05,0.0,3
12396,0.0,-5e-05,-4e-05,-0.00013,-0.00017,-0.00041,-7e-05,0.0,3
12397,0.0,-5e-05,-4e-05,-0.00013,-0.00017,-0.00041,-7e-05,0.0,3
12398,0.0,-5e-05,-4e-05,-0.00013,-0.00017,-0.00041,-7e-05,0.0,3
12399,-6e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,-3e-05,3
12400,-6e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,-3e-05,3
12401,-6e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,-3e-05,3
12402,-6e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,-3e-05,3
12404,-6e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,-3e-05,3
12405,-6e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,-3e-05,3
12406,-6e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,-3e-05,3
12407,-6e-05,-1e-05,-2e-05,1e-05,-2e-05,-1e-05,-1e-05,-3e-05,3
12408,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12409,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12410,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12411,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12412,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12413,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12414,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12415,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12416,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12417,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12418,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12419,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12420,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12421,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12422,9e-05,-1e-05,-5e-05,-8e-05,1e-05,-1e-05,-3e-05,5e-05,3
12423,-3e-05,-3e-05,-4e-05,-7e-05,-6e-05,-7e-05,-1e-05,-2e-05,3
12424,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12425,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12426,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12427,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12428,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12429,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12430,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12431,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12432,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12433,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12434,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12435,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12436,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12438,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12439,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12440,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12441,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12442,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12443,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12444,4e-05,5e-05,7e-05,4e-05,-8e-05,0.00013,4e-05,-1e-05,3
12445,-4e-05,-2e-05,1e-05,2e-05,0.00021,0.00036,0.0,-2e-05,3
12446,-4e-05,-2e-05,1e-05,2e-05,0.00021,0.00036,0.0,-2e-05,3
