time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
12447,-6e-05,-3e-05,-1e-05,-0.00015,9e-05,0.00035,5e-05,-3e-05,3
12448,-6e-05,-3e-05,-1e-05,-0.00015,9e-05,0.00035,5e-05,-3e-05,3
12449,-6e-05,-3e-05,-1e-05,-0.00015,9e-05,0.00035,5e-05,-3e-05,3
12450,-6e-05,-3e-05,-1e-05,-0.00015,9e-05,0.00035,5e-05,-3e-05,3
12451,-6e-05,-3e-05,-1e-05,-0.00015,9e-05,0.00035,5e-05,-3e-05,3
12452,-6e-05,-3e-05,-1e-05,-0.00015,9e-05,0.00035,5e-05,-3e-05,3
12454,-6e-05,-3e-05,-1e-05,-0.00015,9e-05,0.00035,5e-05,-3e-05,3
12455,-6e-05,-3e-05,-1e-05,-0.00015,9e-05,0.00035,5e-05,-3e-05,3
12456,-6e-05,-3e-05,-1e-05,-0.00015,9e-05,0.00035,5e-05,-3e-05,3
12457,-6e-05,-3e-05,-1e-05,-0.00015,9e-05,0.00035,5e-05,-3e-05,3
12458,-6e-05,-3e-05,-1e-05,-0.00015,9e-05,0.00035,5e-05,-3e-05,3
12459,-2e-05,1e-05,4e-05,-6e-05,-6e-05,0.00026,7e-05,0.0,3
12460,-2e-05,1e-05,4e-05,-6e-05,-6e-05,0.00026,7e-05,0.0,3
12461,-2e-05,1e-05,4e-05,-6e-05,-6e-05,0.00026,7e-05,0.0,3
12462,-2e-05,1e-05,4e-05,-6e-05,-6e-05,0.00026,7e-05,0.0,3
12463,-2e-05,1e-05,4e-05,-6e-05,-6e-05,0.00026,7e-05,0.0,3
12464,-2e-05,1e-05,4e-05,-6e-05,-6e-05,0.00026,7e-05,0.0,3
12465,-2e-05,1e-05,4e-05,-6e-05,-6e-05,0.00026,7e-05,0.0,3
12466,-2e-05,1e-05,4e-05,-6e-05,-6e-05,0.00026,7e-05,0.0,3
12467,-2e-05,1e-05,4e-05,-6e-05,-6e-05,0.00026,7e-05,0.0,3
12468,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12469,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12470,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12471,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12472,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12473,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12474,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12475,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12476,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12477,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12478,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12479,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12480,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12481,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12482,-2e-05,2e-05,4e-05,-5e-05,-0.00018,-0.00044,-2e-05,-2e-05,3
12483,-3e-05,-8e-05,-0.00013,-0.0001,-4e-05,-0.00017,-1e-05,-2e-05,3
12484,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12485,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12486,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12488,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12489,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12490,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12491,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12492,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12493,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12494,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12495,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12496,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12497,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12498,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12499,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12500,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12501,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12502,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12504,-9e-05,-2e-05,-2e-05,4e-05,0.00011,0.0001,2e-05,-3e-05,3
12505,-3e-05,-1e-05,-3e-05,-4e-05,-5e-05,-7e-05,-4e-05,-1e-05,3
12506,-3e-05,-1e-05,-3e-05,-4e-05,-5e-05,-7e-05,-4e-05,-1e-05,3
12507,2e-05,2e-05,1e-05,8e-05,5e-05,-0.00013,-1e-05,1e-05,3
12508,2e-05,2e-05,1e-05,8e-05,5e-05,-0.00013,-1e-05,1e-05,3
12509,2e-05,2e-05,1e-05,8e-05,5e-05,-0.00013,-1e-05,1e-05,3
12510,2e-05,2e-05,1e-05,8e-05,5e-05,-0.00013,-1e-05,1e-05,3
12511,2e-05,2e-05,1e-05,8e-05,5e-05,-0.00013,-1e-05,1e-05,3
12512,2e-05,2e-05,1e-05,8e-05,5e-05,-0.00013,-1e-05,1e-05,3
12513,2e-05,2e-05,1e-05,8e-05,5e-05,-0.00013,-1e-05,1e-05,3
12514,2e-05,2e-05,1e-05,8e-05,5e-05,-0.00013,-1e-05,1e-05,3
12515,2e-05,2e-05,1e-05,8e-05,5e-05,-0.00013,-1e-05,1e-05,3
12516,2e-05,2e-05,1e-05,8e-05,5e-05,-0.00013,-1e-05,1e-05,3
12517,2e-05,2e-05,1e-05,8e-05,5e-05,-0.00013,-1e-05,1e-05,3
12518,2e-05,2e-05,1e-05,8e-05,5e-05,-0.00013,-1e-05,1e-05,3
12519,5e-05,2e-05,0.0,2e-05,4e-05,8e-05,0.0,1e-05,3
12520,5e-05,2e-05,0.0,2e-05,4e-05,8e-05,0.0,1e-05,3
12521,5e-05,2e-05,0.0,2e-05,4e-05,8e-05,0.0,1e-05,3
12522,5e-05,2e-05,0.0,2e-05,4e-05,8e-05,0.0,1e-05,3
12523,5e-05,2e-05,0.0,2e-05,4e-05,8e-05,0.0,1e-05,3
12524,5e-05,2e-05,0.0,2e-05,4e-05,8e-05,0.0,1e-05,3
12525,5e-05,2e-05,0.0,2e-05,4e-05,8e-05,0.0,1e-05,3
12526,5e-05,2e-05,0.0,2e-05,4e-05,8e-05,0.0,1e-05,3
12527,5e-05,2e-05,0.0,2e-05,4e-05,8e-05,0.0,1e-05,3
12528,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12529,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12530,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12531,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12532,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12533,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12534,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12535,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12536,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12538,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12539,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12540,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12541,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12542,0.0,3e-05,6e-05,9e-05,4e-05,-0.00018,-2e-05,-2e-05,3
12543,1e-05,0.0,-2e-05,-4e-05,-0.0001,-9e-05,-1e-05,1e-05,3
12544,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12545,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12546,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12547,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12548,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12549,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12550,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12551,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12552,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12554,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12555,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12556,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12557,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12558,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12559,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12560,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12561,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12562,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12563,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12564,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12565,-2e-05,-1e-05,-2e-05,0.0,-1e-05,-0.00024,-9e-05,-3e-05,3
12566,-2e-05,1e-05,2e-05,4e-05,-1e-05,-0.00029,-4e-05,-3e-05,3
12567,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12568,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12569,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12570,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12571,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12572,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12573,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12574,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12575,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12576,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12577,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12578,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12579,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12580,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12581,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12582,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12583,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12584,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12585,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12586,-4e-05,-6e-05,-6e-05,-8e-05,-2e-05,0.0,-3e-05,-1e-05,3
12588,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12589,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12590,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12591,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12592,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12593,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12594,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12595,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12596,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12597,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12598,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12599,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12600,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12601,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12602,0.0,-2e-05,-1e-05,-0.00012,-9e-05,8e-05,0.0,-1e-05,3
12604,0.0,-4e-05,-5e-05,-0.00012,-0.0002,-0.00034,1e-05,1e-05,3
12605,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12606,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12607,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12608,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12609,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12610,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12611,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12612,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12613,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12614,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12615,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12616,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12617,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12618,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12619,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12620,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12621,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12622,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12623,-1e-05,-3e-05,-2e-05,9e-05,2e-05,0.00011,-4e-05,-4e-05,3
12624,-2e-05,-2e-05,1e-05,-7e-05,3e-05,0.0,3e-05,-1e-05,3
12625,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12626,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12627,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12628,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12629,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12630,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12631,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12632,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12633,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12634,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12635,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12636,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12638,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12639,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12640,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12641,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12642,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12643,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12644,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12645,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12646,-3e-05,0.0,0.0,5e-05,0.00015,0.00024,5e-05,-1e-05,3
12647,0.0,2e-05,2e-05,-1e-05,0.0,-3e-05,2e-05,1e-05,3
12648,1e-05,3e-05,2e-05,3e-05,3e-05,0.00029,-4e-05,-2e-05,3
12649,1e-05,3e-05,2e-05,3e-05,3e-05,0.00029,-4e-05,-2e-05,3
12650,1e-05,3e-05,2e-05,3e-05,3e-05,0.00029,-4e-05,-2e-05,3
12651,1e-05,3e-05,2e-05,3e-05,3e-05,0.00029,-4e-05,-2e-05,3
12652,1e-05,3e-05,2e-05,3e-05,3e-05,0.00029,-4e-05,-2e-05,3
12654,1e-05,3e-05,2e-05,3e-05,3e-05,0.00029,-4e-05,-2e-05,3
12655,1e-05,3e-05,2e-05,3e-05,3e-05,0.00029,-4e-05,-2e-05,3
12656,1e-05,3e-05,2e-05,3e-05,3e-05,0.00029,-4e-05,-2e-05,3
12657,1e-05,3e-05,2e-05,3e-05,3e-05,0.00029,-4e-05,-2e-05,3
12658,1e-05,3e-05,2e-05,3e-05,3e-05,0.00029,-4e-05,-2e-05,3
12659,1e-05,3e-05,2e-05,3e-05,3e-05,0.00029,-4e-05,-2e-05,3
12660,1e-05,3e-05,2e-05,3e-05,3e-05,0.00029,-4e-05,-2e-05,3
12661,2e-05,5e-05,6e-05,0.00011,0.00016,-0.00013,-4e-05,-3e-05,0
12662,-3e-05,-2e-05,-5e-05,-4e-05,-0.00019,-0.00034,1e-05,1e-05,0
12663,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12664,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12665,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12666,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12667,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12668,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12669,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12670,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12671,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12672,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12673,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12674,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12675,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12676,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12677,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12678,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12679,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12680,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12681,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12682,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12683,-3e-05,-5e-05,-6e-05,-9e-05,-1e-05,-0.0003,-5e-05,-1e-05,0
12684,-4e-05,-4e-05,-4e-05,-4e-05,-0.00016,-0.00024,-7e-05,-4e-05,0
12685,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12686,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12688,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12689,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12690,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12691,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12692,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12693,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12694,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12695,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12696,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12697,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12698,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12699,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12700,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12701,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12702,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12704,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12705,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12706,-4e-05,2e-05,1e-05,-4e-05,-0.00012,-0.00035,-2e-05,-2e-05,0
12707,0.0,0.0,-1e-05,0.0,3e-05,3e-05,0.0,-1e-05,0
12708,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12709,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12710,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12711,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12712,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12713,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12714,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12715,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12716,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12717,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12718,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12719,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12720,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12721,-1e-05,-3e-05,-6e-05,-1e-05,-6e-05,2e-05,-2e-05,0.0,0
12722,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12723,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12724,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12725,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12726,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12727,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12728,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12729,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
12730,1e-05,2e-05,5e-05,0.00024,6e-05,0.00017,2e-05,-1e-05,0
